file,V1,V2,V3,V4,V5,bug,loc,bf,hcm
org::eclipse::mylyn::internal::tasks::ui::AddExistingTaskJob,3.583518938,2.079441542,5.65248918,4.9698133,1.098612289,1,4.234106505,35,20.5668
org::eclipse::mylyn::internal::provisional::commons::ui::CommonColors,0,0,0,4.442651256,1.098612289,0,1.945910149,2,1.84703
org::eclipse::mylyn::internal::sandbox::dev::properties::AbstractTaskCategoryPropertySource,0,0,4.912654886,2.772588722,1.098612289,0,2.833213344,4,4.78404
org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryAdapterFactory,4.025351691,1.609437912,4.927253685,2.564949357,1.098612289,0,3.36729583,9,8.85146
org::eclipse::mylyn::internal::bugzilla::ui::action::BugzillaObsoleteAttachmentAction,0,2.48490665,0,2.397895273,1.098612289,0,1.386294361,1,0
org::eclipse::mylyn::tasks::core::data::AbstractTaskDataHandler,0,3.36729583,5.509388337,0,1.098612289,0,2.708050201,7,5.59876
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityWizardPage,0,6.359573869,0.693147181,6.684611728,0.693147181,0,5.575949103,9,4.88878
org::eclipse::mylyn::internal::team::ui::properties::ProjectTeamPage,4.795790546,4.934473933,3.044522438,6.37331979,0.693147181,0,5.010635294,7,4.50603
org::eclipse::mylyn::internal::tasks::ui::actions::OpenRepositoryTaskAction,0.693147181,0,3.33220451,6.001414878,0.693147181,0,4.17438727,1,0
org::eclipse::mylyn::internal::tasks::ui::actions::NewSubTaskAction,3.663561646,3.891820298,6.280395839,5.537334267,0.693147181,1,4.615120517,17,9.00847
org::eclipse::mylyn::internal::tasks::ui::MoveToCategoryMenuContributor,3.871201011,0,4.700480366,5.472270674,0.693147181,0,4.248495242,29,18.5444
org::eclipse::mylyn::internal::sandbox::ui::highlighters::TaskHighlighter,4.276666119,2.48490665,0,4.605170186,0.693147181,0,3.555348061,2,1.84703
org::eclipse::mylyn::internal::context::ui::actions::OpenQuickContextPopupDialogAction,3.496507561,0,0,4.59511985,0.693147181,0,2.833213344,4,4.5803
org::eclipse::mylyn::internal::tasks::ui::actions::LinkWithEditorAction,0,1.945910149,0,4.418840608,0.693147181,0,2.197224577,7,7.353
org::eclipse::mylyn::internal::web::tasks::WebTaskEditorPageFactory,1.386294361,4.007333185,2.890371758,4.204692619,0.693147181,0,2.944438979,4,3.37801
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorSummaryPart,0,6.508769137,2.397895273,4.060443011,0.693147181,2,4.859812404,13,11.2302
org::eclipse::mylyn::internal::tasks::ui::views::TaskScheduleContentProvider,0,6.02827852,5.375278408,3.951243719,0.693147181,0,4.787491743,27,18.0738
org::eclipse::mylyn::internal::tasks::ui::wizards::NewTaskWizard,0,1.609437912,3.828641396,3.931825633,0.693147181,1,1.386294361,12,10.053
org::eclipse::mylyn::internal::tasks::ui::editors::HighlightingHyperlinkTextPresentationManager,0,2.63905733,0,3.850147602,0.693147181,0,1.386294361,1,0
org::eclipse::mylyn::internal::tasks::ui::commands::OpenTaskAttachmentInBrowserHandler,3.931825633,2.397895273,0,3.850147602,0.693147181,0,2.564949357,6,4.10346
org::eclipse::mylyn::internal::sandbox::ui::editors::ExtensibleBugzillaTaskEditorPageFactory,0,4.543294782,1.609437912,3.583518938,0.693147181,0,2.397895273,3,1.84703
org::eclipse::mylyn::context::ui::ContextUi,5.159055299,0,0,3.583518938,0.693147181,0,3.33220451,7,6.32077
org::eclipse::mylyn::internal::pde::ui::junit::TaskContextPdeJUnitTabGroup,4.96284463,0,0,2.995732274,0.693147181,0,2.302585093,5,4.71857
org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaProposalProcessor,5.777652323,0,5.411646052,2.833213344,0.693147181,0,4.356708827,13,11.6827
org::eclipse::mylyn::internal::tasks::ui::views::TaskRepositoriesSorter,3.555348061,4.094344562,4.060443011,2.302585093,0.693147181,0,3.465735903,9,8.86608
org::eclipse::mylyn::internal::tasks::core::sync::SynchronizeRepositoriesJob,0,0,6.298949247,2.197224577,0.693147181,0,4.700480366,16,7.5628
org::eclipse::mylyn::internal::context::core::CompositeInteractionContext,6.061456919,3.496507561,0,1.609437912,0.693147181,0,4.672828834,10,8.68041
org::eclipse::mylyn::internal::tasks::core::RepositoryQuery,0,3.970291914,5.356586275,0,0.693147181,0,4.276666119,9,5.66744
org::eclipse::mylyn::tasks::core::data::TaskOperation,0,5.036952602,5.105945474,0,0.693147181,0,4.418840608,5,6.31013
org::eclipse::mylyn::internal::tasks::ui::commands::SubmitTaskHandler,4.624972813,2.995732274,0.693147181,0,0.693147181,0,2.63905733,2,1.84703
org::eclipse::mylyn::internal::context::core::AbstractRelationProvider,5.998936562,1.945910149,0,0,0.693147181,0,4.219507705,6,4.92306
org::eclipse::mylyn::internal::ide::ui::actions::FocusProjectExplorerAction,4.709530201,0,0,0,0.693147181,0,2.63905733,6,10.5192
org::eclipse::mylyn::internal::commons::ui::CommonsUiPlugin,4.110873864,0,0,0,0.693147181,0,2.48490665,3,1.84703
org::eclipse::mylyn::internal::context::ui::DoiOrderSorter,3.931825633,0,0,0,0.693147181,0,1.386294361,3,3.95974
org::eclipse::mylyn::internal::tasks::ui::views::TaskListFilteredTree,1.098612289,5.627621114,0,7.563200592,0,3,6.068425588,70,29.7095
org::eclipse::mylyn::internal::tasks::ui::TaskSearchPage,0,1.945910149,6.442540166,7.44775128,0,1,6.00635316,50,24.0455
org::eclipse::mylyn::internal::tasks::ui::search::RepositorySearchResult,4.86753445,2.079441542,4.189654742,7.378383713,0,0,3.33220451,7,4.53451
org::eclipse::mylyn::internal::tasks::ui::search::RepositorySearchResultView,4.812184355,0,4.65396035,7.36264527,0,1,5.556828062,46,23.0976
org::eclipse::mylyn::tasks::ui::editors::AbstractTaskEditorPage,6.875232087,7.655390645,6.466144724,7.317876199,0,12,6.721425701,72,8.88046
org::eclipse::mylyn::internal::tasks::ui::actions::TaskWorkingSetAction,2.890371758,0,0,7.239932591,0,0,4.356708827,9,6.26636
org::eclipse::mylyn::internal::monitor::usage::wizards::GetNewUserIdPage,1.945910149,2.302585093,6.456769656,7.228388452,0,0,6.040254711,5,5.87331
org::eclipse::mylyn::internal::context::ui::editors::ContextEditorFormPage,6.508769137,5.433722004,0,7.226936018,0,3,5.934894196,51,20.7736
org::eclipse::mylyn::internal::tasks::ui::dialogs::AbstractWorkingSetDialogCOPY,2.197224577,2.302585093,3.091042453,7.169350017,0,0,5.361292166,1,1.29038
org::eclipse::mylyn::internal::tasks::ui::workingsets::TaskWorkingSetPage,6.035481433,4.941642423,5.673323267,7.167809184,0,2,5.529429088,29,15.0673
org::eclipse::mylyn::internal::tasks::ui::editors::TaskPlanningEditor,0,7.871692664,5.680172609,7.167037877,0,3,6.591673732,109,34.8871
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorCommentPart,1.098612289,7.286876412,0,7.082548569,0,1,5.420534999,30,12.4279
org::eclipse::mylyn::internal::tasks::ui::TaskTrimWidget,3.912023005,4.33073334,4.394449155,7.021976423,0,1,5.398162702,27,13.2514
org::eclipse::mylyn::internal::tasks::ui::commands::RemoteTaskSelectionDialog,3.135494216,0.693147181,5.863631176,6.922643891,0,0,5.424950017,34,22.151
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorActionContributor,4.564348191,5.252273428,3.17805383,6.913737351,0,0,5.141663557,59,32.6127
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorActionPart,3.258096538,6.380122537,3.33220451,6.69950034,0,3,5.370638028,28,11.9059
org::eclipse::mylyn::internal::provisional::commons::ui::WorkbenchActionSupport,5.700443573,0,0,6.661854741,0,0,4.890349128,1,0
org::eclipse::mylyn::internal::tasks::ui::dialogs::TaskRepositoryCredentialsDialog,0,1.098612289,5.717027701,6.628041376,0,0,5.327876169,6,7.58607
org::eclipse::mylyn::internal::tasks::ui::views::PriorityDropDownAction,0,3.218875825,0,6.552507887,0,0,3.135494216,13,11.1126
org::eclipse::mylyn::internal::sandbox::dev::views::RepositorySpyView,5.549076085,0,5.552959585,6.542471961,0,1,4.905274778,8,5.36881
org::eclipse::mylyn::internal::tasks::ui::TaskHistoryDropDown,0,3.80666249,0,6.484635236,0,0,4.158883083,20,11.9457
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorAttachmentPart,0,6.077642243,0,6.455198563,0,2,5.062595033,27,11.5042
org::eclipse::mylyn::internal::tasks::ui::wizards::SelectRepositoryPage,3.610917913,0,5.602118821,6.447305863,0,0,4.820281566,32,23.6596
org::eclipse::mylyn::internal::tasks::ui::views::TaskRepositoriesView,5.549076085,0,5.099866428,6.368187186,0,1,4.997212274,33,24.0633
org::eclipse::mylyn::internal::resources::ui::preferences::FocusedResourcesPreferencePage,4.672828834,2.079441542,0,6.357842267,0,0,4.828313737,8,8.0655
org::eclipse::mylyn::internal::tasks::ui::TasksReminderDialog,0,5.609471795,0,6.345636361,0,0,4.744932128,12,10.273
org::eclipse::mylyn::internal::tasks::ui::editors::EditorUtil,4.990432587,6.306275287,0,6.329720906,0,3,5.613128106,20,8.69116
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationPopup,0,2.890371758,2.944438979,6.326149473,0,1,4.663439094,14,11.0576
org::eclipse::mylyn::tasks::ui::TasksUiUtil,5.556828062,4.65396035,6.995766156,6.304448802,0,0,5.537334267,88,29.4262
org::eclipse::mylyn::internal::context::ui::TaskContextWorkingSetPage,3.295836866,3.737669618,0,6.29156914,0,0,4.406719247,10,9.8172
org::eclipse::mylyn::internal::context::ui::preferences::ContextUiPreferencePage,5.680172609,2.995732274,0,6.255750042,0,0,4.718498871,17,13.8712
org::eclipse::mylyn::internal::tasks::ui::properties::ProjectTaskRepositoryPage,4.317488114,2.890371758,4.430816799,6.249975242,0,0,4.762173935,13,8.75899
org::eclipse::mylyn::internal::monitor::usage::preferences::UsageDataPreferencePage,5.537334267,4.025351691,5.111987788,6.194405391,0,0,5.159055299,7,7.45522
org::eclipse::mylyn::internal::tasks::ui::workingsets::TaskWorkingSetUpdater,6.124683391,4.248495242,2.397895273,6.186208624,0,1,5.075173815,22,11.6079
org::eclipse::mylyn::internal::commons::ui::ColorSelectionWindow,0,0,0,6.177944114,0,0,4.276666119,3,1.84703
org::eclipse::mylyn::internal::provisional::commons::ui::CommonTextSupport,6.467698726,3.737669618,1.609437912,6.139884552,0,0,5.267858159,1,0
org::eclipse::mylyn::internal::sandbox::ui::views::ActiveSearchView,6.840546529,1.098612289,0,6.118097198,0,0,5.361292166,8,5.57512
org::eclipse::mylyn::internal::context::ui::wizards::ContextRetrieveWizardPage,4.304065093,4.634728988,1.791759469,6.102558595,0,0,4.762173935,15,8.07677
org::eclipse::mylyn::internal::context::ui::wizards::ContextRetrieveWizard,4.317488114,4.718498871,0,6.091309882,0,0,2.890371758,13,7.5628
org::eclipse::mylyn::internal::tasks::ui::actions::PresentationDropDownSelectionAction,0,0,2.197224577,6.040254711,0,0,4.382026635,14,12.9773
org::eclipse::mylyn::internal::tasks::ui::ScheduleTaskMenuContributor,0,6.22059017,0,6.03068526,0,0,5.365976015,35,20.5079
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorPlanningPart,3.496507561,7.060476366,0,5.97126184,0,2,5.420534999,17,9.60419
org::eclipse::mylyn::internal::context::ui::actions::FocusTaskListAction,5.327876169,2.708050201,4.094344562,5.953243334,0,1,4.770684624,23,19.9302
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorAttributePart,0,6.386879319,4.753590191,5.950642553,0,1,5.308267697,21,9.66489
org::eclipse::mylyn::internal::sandbox::ui::views::ContextHierarchyView,6.785587645,0,0,5.880532986,0,0,4.976733742,7,5.57512
org::eclipse::mylyn::internal::monitor::usage::wizards::UsageUploadWizardPage,0,0,4.955827058,5.85220248,0,0,4.33073334,9,10.0645
org::eclipse::mylyn::internal::tasks::ui::actions::ActivateTaskHistoryDropDownAction,0,3.17805383,0,5.811140993,0,0,3.401197382,16,9.80513
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaCustomQueryWizardPage,0,3.258096538,4.290459441,5.802118375,0,0,4.060443011,31,20.3292
org::eclipse::mylyn::context::ui::AbstractFocusViewAction,7.227662499,0,0,5.802118375,0,1,5.602118821,29,14.923
org::eclipse::mylyn::internal::context::ui::ColorMap,1.098612289,0,0,5.789960171,0,0,4.043051268,7,8.86173
org::eclipse::mylyn::internal::monitor::reports::preferences::UiUsageReportsPreferencePage,2.708050201,3.091042453,4.553876892,5.758901774,0,0,4.276666119,4,5.86159
org::eclipse::mylyn::internal::team::ui::preferences::FocusedTeamPreferencePage,4.941642423,4.770684624,2.197224577,5.710427017,0,0,4.406719247,11,7.23028
org::eclipse::mylyn::internal::tasks::ui::actions::DeleteAction,4.8978398,1.791759469,5.863631176,5.666426688,0,0,4.890349128,30,15.1266
org::eclipse::mylyn::internal::monitor::usage::wizards::UsageSummaryEditorWizardPage,0,2.890371758,3.891820298,5.666426688,0,0,3.891820298,9,10.8599
org::eclipse::mylyn::internal::tasks::ui::ScheduleDatePicker,0.693147181,5.783825182,0,5.609471795,0,0,4.727387819,11,8.4307
org::eclipse::mylyn::internal::tasks::ui::wizards::SelectRepositoryConnectorPage,1.098612289,0,4.48863637,5.605802066,0,4,3.737669618,4,1.84703
org::eclipse::mylyn::internal::context::ui::actions::ContextAttachAction,4.356708827,0,0.693147181,5.590986981,0,0,3.713572067,32,16.4607
org::eclipse::mylyn::internal::tasks::bugs::wizards::ReportErrorPage,0,3.583518938,4.624972813,5.572154032,0,2,4.317488114,8,4.15475
org::eclipse::mylyn::internal::context::ui::BrowseFilteredListener,5.613128106,0,0,5.572154032,0,0,4.828313737,14,13.2689
org::eclipse::mylyn::internal::tasks::ui::actions::NewCategoryAction,2.397895273,0,4.189654742,5.537334267,0,0,3.828641396,18,13.4695
org::eclipse::mylyn::internal::context::ui::actions::ContextRetrieveAction,3.951243719,0,0,5.533389489,0,0,3.465735903,33,19.2612
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaQueryTypeWizardPage,0,4.110873864,0,5.501258211,0,0,3.583518938,14,11.6425
org::eclipse::mylyn::internal::provisional::commons::ui::DatePickerPanel,3.496507561,5.786897381,0,5.493061443,0,0,4.753590191,2,1.84703
org::eclipse::mylyn::internal::tasks::ui::actions::ToggleWorkingSetAction,0,3.401197382,1.386294361,5.488937726,0,0,3.931825633,4,5.49768
org::eclipse::mylyn::internal::tasks::ui::actions::NewQueryAction,4.127134385,0,4.875197323,5.484796933,0,0,4.077537444,17,14.0081
org::eclipse::mylyn::internal::context::ui::actions::ContextCopyAction,4.905274778,0,0.693147181,5.484796933,0,0,3.931825633,25,12.8535
org::eclipse::mylyn::tasks::ui::wizards::AbstractRepositoryQueryPage,1.386294361,0.693147181,5.713732806,5.442417711,0,0,4.477336814,16,5.28363
org::eclipse::mylyn::internal::tasks::ui::actions::AddRepositoryAction,3.526360525,0,5.209486153,5.442417711,0,1,4.043051268,22,14.6647
org::eclipse::mylyn::internal::tasks::ui::actions::CloneTaskAction,2.48490665,3.80666249,4.59511985,5.429345629,0,0,4.060443011,17,13.2333
org::eclipse::mylyn::internal::tasks::ui::dialogs::UiLegendDialog,0,3.80666249,0,5.416100402,0,0,3.80666249,3,1.84703
org::eclipse::mylyn::internal::provisional::commons::ui::DatePicker,3.663561646,5.834810737,0,5.398162702,0,0,5.010635294,8,6.16509
org::eclipse::mylyn::internal::context::ui::wizards::ContextAttachWizardPage,0,3.63758616,3.295836866,5.384495063,0,0,3.688879454,10,6.03182
org::eclipse::mylyn::internal::tasks::ui::search::CreateQueryFromSearchAction,0,0,4.852030264,5.379897354,0,0,3.496507561,13,8.64868
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultTreeContentProvider,4.521788577,3.496507561,4.304065093,5.375278408,0,0,4.394449155,13,9.68552
org::eclipse::mylyn::commons::tests::manual::SampleNotificationPopup,0,0,0,5.323009979,0,0,3.496507561,2,1.84703
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityLabelProvider,4.553876892,5.638354669,0,5.247024072,0,0,4.753590191,5,4.17741
org::eclipse::mylyn::internal::tasks::ui::util::TreeWalker,5.568344504,1.791759469,0,5.247024072,0,0,4.875197323,4,0.891381
org::eclipse::mylyn::internal::tasks::ui::wizards::NewRepositoryWizard,0,0,5.236441963,5.241747015,0,1,4.077537444,18,15.6746
org::eclipse::mylyn::internal::tasks::ui::util::WebBrowserDialog,0,0,3.433987204,5.231108617,0,0,1.945910149,3,3.95974
org::eclipse::mylyn::internal::team::ui::actions::AddToTaskContextAction,5.560681631,0.693147181,0,5.220355825,0,0,4.025351691,10,8.95846
org::eclipse::mylyn::internal::sandbox::ui::highlighters::TaskHighlighterMenuContributor,3.610917913,0,0,5.214935758,0,0,3.526360525,3,3.4091
org::eclipse::mylyn::internal::monitor::usage::WebBrowserDialog,0,0,3.912023005,5.209486153,0,0,1.945910149,4,5.25012
org::eclipse::mylyn::internal::team::ui::actions::ApplyPatchAction,3.931825633,0,0,5.204006687,0,0,3.401197382,17,13.8911
org::eclipse::mylyn::internal::tasks::ui::views::TaskTableLabelProvider,3.663561646,2.564949357,0,5.18178355,0,0,3.871201011,12,9.06586
org::eclipse::mylyn::internal::context::ui::commands::CopyContextHandler,4.787491743,0,0.693147181,5.147494477,0,0,3.737669618,6,4.17741
org::eclipse::mylyn::internal::provisional::commons::ui::DateSelectionDialog,0,4.86753445,0,5.123963979,0,0,3.871201011,4,3.39209
org::eclipse::mylyn::internal::tasks::ui::actions::ShowTasksUiLegendAction,3.218875825,0.693147181,0,5.111987788,0,1,3.091042453,2,1.84703
org::eclipse::mylyn::internal::tasks::ui::actions::ActivateTaskDialogAction,0,1.098612289,0,5.105945474,0,0,3.135494216,15,9.92416
org::eclipse::mylyn::internal::tasks::ui::actions::ToggleAllWorkingSetsAction,2.995732274,0,0,5.105945474,0,0,3.17805383,6,5.42764
org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskAction,0,0,1.609437912,5.099866428,0,0,3.258096538,18,15.882
org::eclipse::mylyn::internal::tasks::ui::actions::TaskEditorScheduleAction,0,3.828641396,0.693147181,5.093750201,0,0,3.044522438,1,0
org::eclipse::mylyn::internal::tasks::ui::views::TaskListCellModifier,4.33073334,3.526360525,4.976733742,5.075173815,0,0,4.510859507,26,17.8867
org::eclipse::mylyn::internal::tasks::ui::actions::GroupSubTasksAction,2.48490665,0,0,5.075173815,0,0,3.295836866,7,7.47213
org::eclipse::mylyn::internal::tasks::ui::actions::RestoreTaskListAction,3.737669618,0,0,5.068904202,0,0,3.33220451,14,11.6751
org::eclipse::mylyn::internal::tasks::ui::actions::FilterCompletedTasksAction,0,0,1.945910149,5.062595033,0,0,2.995732274,11,8.95891
org::eclipse::mylyn::tasks::ui::wizards::NewWebTaskWizard,0,1.098612289,4.727387819,5.043425117,0,0,3.610917913,15,12.9897
org::eclipse::mylyn::internal::tasks::ui::views::TableDecoratingLabelProvider,4.094344562,0,0,4.997212274,0,0,3.63758616,16,10.4346
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorNotesPart,0,5.762051383,0.693147181,4.990432587,0,2,4.430816799,1,0
org::eclipse::mylyn::internal::tasks::ui::editors::DateAttributeEditor,0,6.056784013,0,4.990432587,0,2,4.663439094,22,11.7859
org::eclipse::mylyn::internal::tasks::ui::views::TaskListContentProvider,5.187385806,4.158883083,5.342334252,4.983606622,0,1,4.94875989,47,27.6351
org::eclipse::mylyn::internal::tasks::ui::actions::RefreshRepositoryTasksAction,0,0,4.369447852,4.9698133,0,0,3.091042453,12,4.7898
org::eclipse::mylyn::internal::tasks::ui::actions::DisconnectRepositoryAction,0,0,4.204692619,4.9698133,0,1,3.36729583,2,0
org::eclipse::mylyn::internal::tasks::ui::actions::ToggleTaskActivationAction,1.791759469,4.143134726,0,4.9698133,0,0,3.737669618,14,7.61115
org::eclipse::mylyn::tasks::ui::wizards::NewTaskWizard,2.833213344,0,5.609471795,4.96284463,0,0,4.127134385,25,20.1023
org::eclipse::mylyn::internal::commons::ui::CompositeSyncImageDescriptor,0,0,0,4.955827058,0,0,3.17805383,2,1.84703
org::eclipse::mylyn::internal::tasks::ui::actions::SynchronizeSelectedAction,1.791759469,0,6.159095388,4.94875989,0,0,4.564348191,29,17.9092
org::eclipse::mylyn::internal::tasks::ui::actions::DeleteTaskRepositoryAction,3.988984047,0,6.12249281,4.94875989,0,0,4.624972813,22,17.6665
org::eclipse::mylyn::internal::tasks::ui::wizards::NewAttachmentWizardDialog,0.693147181,0,0,4.941642423,0,0,3.044522438,13,14.1427
org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskListElementAction,3.912023005,1.609437912,0,4.934473933,0,0,3.295836866,18,12.5589
org::eclipse::mylyn::tasks::ui::editors::AbstractTaskEditorPart,0,5.855071922,0,4.927253685,0,1,4.48863637,6,5.63443
org::eclipse::mylyn::internal::tasks::ui::search::SearchHitCollector,0,0,5.783825182,4.912654886,0,0,4.317488114,14,6.35853
org::eclipse::mylyn::internal::sandbox::ui::actions::OpenActiveSearchQuickView,3.912023005,0,0,4.912654886,0,0,3.295836866,3,3.24474
org::eclipse::mylyn::internal::tasks::ui::wizards::EditRepositoryWizard,1.791759469,0,5.579729826,4.882801923,0,0,4.127134385,31,24.3342
org::eclipse::mylyn::internal::tasks::ui::TaskWorkingSetFilter,4.33073334,3.583518938,4.110873864,4.882801923,0,0,4.382026635,19,17.7124
org::eclipse::mylyn::internal::tasks::ui::actions::RemoveFromCategoryAction,3.091042453,2.302585093,2.772588722,4.86753445,0,0,2.944438979,24,16.9568
org::eclipse::mylyn::tasks::ui::wizards::RepositoryQueryWizard,1.791759469,0,5.164785974,4.859812404,0,0,3.737669618,7,4.17741
org::eclipse::mylyn::internal::sandbox::ui::actions::OpenRelatedElementsPopupDialogAction,2.63905733,0,0,4.828313737,0,0,2.995732274,3,3.24474
org::eclipse::mylyn::internal::trac::ui::editor::TracCcAttributeEditor,0,5.278114659,0,4.820281566,0,0,3.912023005,2,1.84703
org::eclipse::mylyn::internal::tasks::ui::actions::TaskActivateAction,3.218875825,0,1.609437912,4.804021045,0,0,2.708050201,16,14.3114
org::eclipse::mylyn::internal::tasks::ui::dialogs::TaskListSortDialog,0,2.48490665,0,4.804021045,0,0,2.564949357,7,3.4091
org::eclipse::mylyn::internal::tasks::ui::actions::OpenTasksUiPreferencesAction,0,1.098612289,0,4.787491743,0,0,2.48490665,6,5.9125
org::eclipse::mylyn::internal::tasks::ui::actions::GoIntoAction,3.465735903,1.098612289,0,4.770684624,0,0,2.772588722,9,8.34194
org::eclipse::mylyn::internal::sandbox::ui::actions::LinkActiveSearchWithEditorAction,5.556828062,0,0,4.770684624,0,0,3.663561646,5,4.7898
org::eclipse::mylyn::internal::tasks::ui::wizards::NewLocalTaskWizard,0,3.258096538,3.555348061,4.762173935,0,0,3.258096538,14,12.5641
org::eclipse::mylyn::internal::tasks::ui::editors::MultiSelectionAttributeEditor,0,5.455321115,0,4.762173935,0,0,4.17438727,10,6.89909
org::eclipse::mylyn::internal::tasks::ui::actions::CommentActionGroup,2.564949357,1.609437912,0,4.753590191,0,0,3.496507561,1,0
org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskSearchAction,0,0,0,4.753590191,0,0,2.48490665,4,4.61042
org::eclipse::mylyn::internal::tasks::ui::views::TaskRepositoryLabelProvider,3.931825633,0,4.189654742,4.744932128,0,0,4.060443011,18,14.7305
org::eclipse::mylyn::internal::tasks::ui::actions::RenameAction,3.737669618,0,3.33220451,4.744932128,0,0,3.258096538,11,11.2946
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaVotesEditor,0,5.707110265,0,4.744932128,0,0,4.060443011,3,3.37801
org::eclipse::mylyn::internal::commons::ui::ColorCanvas,0,0,0,4.736198448,0,0,2.944438979,2,1.84703
org::eclipse::mylyn::internal::context::ui::ContextPerspectiveManager,6.184148891,2.708050201,3.970291914,4.727387819,0,0,4.836281907,19,13.1661
org::eclipse::mylyn::internal::context::ui::actions::ContextClearAction,4.718498871,2.079441542,0,4.727387819,0,0,3.135494216,24,13.9968
org::eclipse::mylyn::internal::tasks::ui::actions::SynchronizeEditorAction,3.295836866,3.663561646,4.33073334,4.718498871,0,1,4.007333185,23,13.2646
org::eclipse::mylyn::internal::tasks::ui::actions::SearchForRepositoryTask,0,0,0,4.718498871,0,0,2.302585093,3,3.13741
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTextViewer,3.17805383,1.791759469,4.007333185,4.709530201,0,1,3.465735903,12,12.2241
org::eclipse::mylyn::internal::context::ui::ContextWorkingSetManager,5.669880923,1.098612289,0,4.709530201,0,0,4.189654742,9,8.94961
org::eclipse::mylyn::internal::sandbox::dev::IntrospectObjectAction,4.976733742,1.791759469,4.48863637,4.700480366,0,0,4.17438727,14,9.31304
org::eclipse::mylyn::internal::tasks::ui::commands::OpenTaskAttachmentInDefaultEditorHandler,4.941642423,3.688879454,0,4.700480366,0,0,3.610917913,6,4.10346
org::eclipse::mylyn::internal::java::ui::actions::ShowFilteredChildrenAction,4.33073334,0,0,4.700480366,0,0,3.135494216,4,4.76607
org::eclipse::mylyn::internal::tasks::ui::actions::GoUpAction,0,1.791759469,0,4.691347882,0,0,2.48490665,7,6.87219
org::eclipse::mylyn::internal::tasks::ui::actions::CollapseAllAction,0,0,0,4.682131227,0,0,2.63905733,9,9.63232
org::eclipse::mylyn::internal::java::ui::JavaEditingMonitor,6.167516491,0.693147181,0,4.672828834,0,0,4.700480366,16,11.7183
org::eclipse::mylyn::internal::provisional::commons::ui::AdaptiveRefreshPolicy,4.584967479,1.945910149,4.356708827,4.663439094,0,0,3.663561646,5,3.39209
org::eclipse::mylyn::internal::tasks::ui::actions::EditRepositoryPropertiesAction,0,0,3.761200116,4.65396035,0,0,2.995732274,15,12.7464
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaCcAttributeEditor,0,5.488937726,0,4.65396035,0,0,4.007333185,4,3.37801
org::eclipse::mylyn::internal::tasks::ui::actions::ExpandAllAction,0,0,0,4.644390899,0,0,2.564949357,9,9.63232
org::eclipse::mylyn::internal::sandbox::ui::GroupedTaskListContentProvider,0,2.833213344,4.521788577,4.634728988,0,0,3.688879454,9,7.76934
org::eclipse::mylyn::internal::tasks::ui::commands::TaskListToolTipHandler,3.465735903,0,0.693147181,4.624972813,0,0,2.63905733,3,1.84703
org::eclipse::mylyn::internal::tasks::ui::views::TaskDetailLabelProvider,2.995732274,0,4.276666119,4.615120517,0,0,3.218875825,8,4.07843
org::eclipse::mylyn::internal::team::ui::actions::TaskResourceMappingActionProvider,3.091042453,1.386294361,1.098612289,4.605170186,0,0,2.197224577,8,9.45898
org::eclipse::mylyn::internal::tasks::ui::wizards::MultiRepositoryAwareWizard,0,0,3.17805383,4.59511985,0,0,2.995732274,9,12.8752
org::eclipse::mylyn::internal::tasks::ui::actions::TaskListSortAction,0.693147181,2.772588722,0,4.574710979,0,0,2.48490665,4,1.84703
org::eclipse::mylyn::internal::sandbox::ui::actions::FindReferencesInContextAction,5.327876169,0,0,4.574710979,0,0,3.663561646,2,1.84703
org::eclipse::mylyn::internal::tasks::ui::commands::AddTaskRepositoryHandler,2.890371758,1.098612289,4.060443011,4.564348191,0,0,2.944438979,13,9.83332
org::eclipse::mylyn::internal::sandbox::ui::planner::OpenTaskEditorAction,2.48490665,1.609437912,0,4.564348191,0,0,2.63905733,4,4.17741
org::eclipse::mylyn::internal::tasks::ui::actions::TaskDeactivateAction,4.143134726,0,0,4.553876892,0,0,2.197224577,21,14.5878
