"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","bug","loc","bf","hcm"
"813",0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,3.29583686600433,4.33073334028633,0,0,0,0,4.11087386417331,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,4.63472898822964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76849321164863,0,0,0.693147180559945,0,0,0,3.43398720448515,0,0,0.693147180559945,1.38629436111989,0,0,5.21493575760899,0,0,0,0,0,0,0,1,5.34710753071747,11,7.5628
"814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.25809653802148,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41610040220442,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.02535169073515,5,5.25012
"815",0,0.693147180559945,0.693147180559945,0,0,5.11799381241676,0,0,0,2.56494935746154,5.52146091786225,0.693147180559945,0.693147180559945,0,0,1.38629436111989,0,0,4.82028156560504,0,0,0,0,0,0,0,0,0,0,0,4.45434729625351,0,0,5.01063529409626,0,0.693147180559945,0,1.38629436111989,2.484906649788,0,0,0,0,0,0,0,4.0943445622221,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,2.19722457733622,0,0,0,0,0.693147180559945,0,5.06259503302697,3.46573590279973,0,2.63905732961526,0,0,0,0,1.38629436111989,5.47227067367148,0,1.6094379124341,3,5.55295958492162,31,22.1164
"816",0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,3.73766961828337,0,2.19722457733622,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,3.25809653802148,0,0,0,0,0,0,0,3.40119738166216,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,4,4.10346
"817",6.07073772800249,0,0,1.94591014905531,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0.693147180559945,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,5.49306144334055,3.55534806148941,0,2.39789527279837,1.6094379124341,0,0,0,0.693147180559945,0,4.67282883446191,4.02535169073515,6.07304453410041,3.13549421592915,0,0.693147180559945,1.79175946922805,0,0,0.693147180559945,0,0,3.76120011569356,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0.693147180559945,0,5.78996017089725,12,10.6992
"818",0,0,0,3.25809653802148,0,0,4.77068462446567,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,2.94443897916644,0,0,0,0,0,1.6094379124341,0,0,0,0,0,3.09104245335832,0,3.25809653802148,1.38629436111989,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,4.58496747867057,0.693147180559945,0,0,0,0,0,3.91202300542815,8,5.56937
"819",0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,0,0,0,0,3.29583686600433,0,0,2.484906649788,0,4.12713438504509,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.94443897916644,3,0.891381
"820",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,4.20469261939097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53259949315326,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,3.55534806148941,11,7.04123
"821",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0.693147180559945,0,4.33073334028633,0,0,0,0,0,0,0,0,0,3.04452243772342,4.21950770517611,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,6,6.73946
"822",0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,5.32787616878958,0,0,0,0,0,1.6094379124341,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.09861228866811,0,0,0,0,1.6094379124341,0.693147180559945,2.77258872223978,0,1.38629436111989,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,1,0
"823",0,5.03695260241363,0,2.30258509299405,0,0,0,4.65396035015752,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.484906649788,1.94591014905531,0,0,0,0,0.693147180559945,6.56385552653213,0.693147180559945,0,0,0,0,0,2.07944154167984,4.49980967033027,0,0,0,7.40671073017764,0.693147180559945,0,0,4.27666611901606,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,3.3322045101752,0,5.48893772615669,0,0,1.79175946922805,0,0,0,0,0,0,0,6.33859407820318,1,0
"824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0.693147180559945,3.61091791264422,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,3,3.37801
"825",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.58351893845611,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,2,1.84703
"826",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,2.83321334405622,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0,5.02388052084628,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,1.09861228866811,0,1.09861228866811,0,3.95124371858143,7,5.99636
"827",0,0,0,0,0,0,0,3.71357206670431,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,2.70805020110221,3,1.84703
"828",0,0,0.693147180559945,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,3.43398720448515,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,2.89037175789616,0,2.484906649788,4.29045944114839,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,3.85014760171006,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,1.09861228866811,0,0,0,3.36729582998647,9,8.85146
"829",0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,5.68017260901707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,4.27666611901606,1,0
"830",0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,2,1.84703
"831",0,0,0,0,2.39789527279837,0,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,4.70953020131233,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,10,12.1149
"832",0,0,1.6094379124341,0.693147180559945,4.58496747867057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.89037175789616,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.19722457733622,0,3.73766961828337,16,13.3451
"833",0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,5.04985600724954,0.693147180559945,0,0,0,0,0,0,0,0,3.89182029811063,7,4.15475
"834",3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14749447681345,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0.693147180559945,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,4.59511985013459,4.0943445622221,2.70805020110221,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,4.91998092582813,0,4.96284463025991,7,5.4131
"835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,6.72982407048948,0,5.79301360838414,4.91265488573605,0,0,2.30258509299405,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,5.36129216570943,1,1.29038
"836",0,4.12713438504509,0,3.09104245335832,0,0,0.693147180559945,0,0,3.40119738166216,1.79175946922805,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,6.1779441140506,0,0,1.38629436111989,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,4.85203026391962,6,7.71893
"837",0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,6.46146817635372,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.97126183979046,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90527477843843,6,6.86328
"838",0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0,0,5.08140436498446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,2.30258509299405,2,1.84703
"839",0,0,0,0,5.03695260241363,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.30258509299405,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,2.63905732961526,9,6.9016
"840",0,0,2.19722457733622,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,3,1.84703
"841",1.6094379124341,0,0,0,0,2.07944154167984,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,4.88280192258637,0,0,0,3.09104245335832,0,0,0,0,0,0,0,2.30258509299405,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,0.693147180559945,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,4,3.26838
"842",0,0,0,0,4.38202663467388,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,4.26267987704132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,2.39789527279837,0,0,0,0,3.98898404656427,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.19722457733622,0,0,1.09861228866811,0,0,0,0,0,4.02535169073515,19,18.2964
"843",0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,0,0,1.09861228866811,0,0,4.69134788222914,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.30258509299405,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.04452243772342,2,2.92733
"844",0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4380793089232,0,0,0,0,0,5.39816270151775,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,1.09861228866811,0,0,0,0,4.67282883446191,10,8.68041
"845",0,0.693147180559945,0,0,0,0,0,0,0,0,3.63758615972639,0,0.693147180559945,0,0,0,0,0,0,3.98898404656427,0,0.693147180559945,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,2.94443897916644,0,4.15888308335967,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.66343909411207,0,0,0,0,2.07944154167984,0,4.17438726989564,10,6.89909
"846",0,0,5.2040066870768,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,3.76120011569356,0,0,4.34380542185368,2.19722457733622,0,0,2.83321334405622,0,0,0,0,2.39789527279837,0,4.84418708645859,0.693147180559945,2.39789527279837,0,0,0,0,0,0,0,4.9416424226093,0,0,0,1.09861228866811,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,1.09861228866811,0,1.38629436111989,1.38629436111989,0,5.01727983681492,3.58351893845611,1.09861228866811,0,1.79175946922805,0,1,1.38629436111989,5,0
"847",0,0,3.09104245335832,0,0,2.39789527279837,2.07944154167984,3.2188758248682,1.6094379124341,0.693147180559945,4.56434819146784,0,0,0,0,0,0,0,0,5.56452040732269,0,0,0,2.77258872223978,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.23410650459726,0,0,0,0,0,0,1.09861228866811,0,0,0,6.22851100359118,4.18965474202643,0,0,0,2.07944154167984,0,0,0,0,4.18965474202643,0,0,1.6094379124341,5.8348107370626,0,0,0,0,0,0,0,0,0,6.77078942390898,0,0,0,1,5.77765232322266,5,3.30805
"848",5.8406416573734,0,0,0,0,0,0,0,0,0,0,0,5.03043792139244,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,2.89037175789616,0,1.94591014905531,0,4.14313472639153,2.99573227355399,0.693147180559945,0,2.484906649788,0,0,0,2.19722457733622,0,0,2.94443897916644,0,0,0,0,3.52636052461616,1.09861228866811,1.09861228866811,0,0,0,4.33073334028633,0,4.46590811865458,0,0,0,0,0,0.693147180559945,0,0.693147180559945,3.98898404656427,0.693147180559945,0,0,0,0,0.693147180559945,0,4.68213122712422,17,6.84283
"849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.26267987704132,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,5.94542060860658,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,1,4.57471097850338,13,7.56208
"850",0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,3.98898404656427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,3.58351893845611,0,0,0,0,0,0,0,0,6.33327962813969,0,1.09861228866811,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,3.13549421592915,13,11.1126
"851",0,0,0,0,0.693147180559945,4.56434819146784,0,5.14749447681345,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,3.3322045101752,0,0,0.693147180559945,0,0,3.61091791264422,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,3.73766961828337,13,13.1929
"852",1.09861228866811,0,0,0,0,0,3.43398720448515,0,0,0,0,4.04305126783455,0,0,0,0,0,0.693147180559945,0,3.80666248977032,0,0,0,0,4.54329478227,0,0,0,0,0,0.693147180559945,0,3.73766961828337,0,0,0.693147180559945,0,0.693147180559945,0,0,0,5.72358510195238,0,0,2.77258872223978,0,0,0,4.23410650459726,4.29045944114839,1.38629436111989,0,0,0,0,3.97029191355212,0,0,0,5.43372200355424,0,1.09861228866811,0,1.38629436111989,0,0,0,0.693147180559945,0,4.29045944114839,5.09375020080676,0,0,0,0,3,5.61312810638807,20,8.69116
"853",0,0,0.693147180559945,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2,1.84703
"854",0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,4.34380542185368,0,0,0,0,3.40119738166216,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,4.91265488573605,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82028156560504,0,0,2.94443897916644,4.35670882668959,0,0,0,2.70805020110221,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.6094379124341,0,0.693147180559945,0,0,3.25809653802148,1,4.87519732320115,5,0.95565
"855",0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,3.09104245335832,5,4.78742
"856",0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,4.29045944114839,0,0,1.38629436111989,0,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,3.36729582998647,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.29583686600433,0,3.36729582998647,5,7.87707
"857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,6.07073772800249,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,2.39789527279837,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87519732320115,4,0.891381
"858",0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,1.38629436111989,0,0,0.693147180559945,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.56494935746154,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,1.79175946922805,0,0.693147180559945,0,1.09861228866811,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,16,17.0173
"859",0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,7.24351297466548,0,0,0,3.73766961828337,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,5.5683445037611,0,2.56494935746154,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0,0,0,0,4.63472898822964,5.7268477475872,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,2.63905732961526,2.56494935746154,0,0,0,0,0,0,6.25382881157547,27,8.8911
"860",0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.56494935746154,3.43398720448515,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,0,0,0,0,0,0,0,0,0,5.22035582507832,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.94443897916644,0,0,0,0,2.70805020110221,0,0,3.46573590279973,0,0,2,4.31748811353631,8,4.15475
"861",2.484906649788,0,0,0,2.30258509299405,0,0,0,2.07944154167984,0,0,2.19722457733622,0,0,0,0,1.6094379124341,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,3.61091791264422,0,0,2.19722457733622,0,0,1.09861228866811,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,1.6094379124341,0,0,0,0,1.79175946922805,0,0,1.38629436111989,0,0,0,0,0,0,2,0
"862",0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"863",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,3.40119738166216,0,0,0,0,0,0,0,4.52178857704904,0,0,0,0,0,0,3.3322045101752,5,3.26838
"864",0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,5.47227067367148,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.97380961186926,0,0,0,0,0,0,0,0,0,0,0,0,5.3890717298165,15,12.804
"865",0,0,0,3.61091791264422,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,1.38629436111989,0,0,6.03068526026126,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,3.09104245335832,13,11.108
"866",0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"867",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,1.09861228866811,0.693147180559945,5.28320372873799,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.87120101090789,5,7.20108
"868",0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,1.79175946922805,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.04452243772342,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,4,3.4091
"869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.30258509299405,3.09104245335832,0,0,0,0,0,0,1.6094379124341,0,0,0,2.77258872223978,0,0.693147180559945,0,0,0,5.01727983681492,0,0,0,0.693147180559945,0,0,0,0,0,0,5.0998664278242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0,0,0,4.06044301054642,31,20.3292
