"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","bug","loc","bf","hcm"
"896",0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,5.79605775076537,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,3.58351893845611,1.94591014905531,0,0,0,0,0,4.35670882668959,1,0
"897",0,0,0,0,0,0,0,0,3.2188758248682,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,0,0,0.693147180559945,0,0.693147180559945,0,1.38629436111989,1,0
"898",0,0,0,0,0,4.89783979995091,3.80666248977032,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,4.88280192258637,0,0,0,0,0,5.03043792139244,0,0,1.09861228866811,0,0,0,0,0,1.38629436111989,1.94591014905531,0,0,0,1.09861228866811,0,0,3.63758615972639,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,5.85507192220243,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,4.61512051684126,17,9.00847
"899",0,0,0,1.09861228866811,0,3.46573590279973,0,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.19722457733622,0,0,0,0,0,0,0,5.08140436498446,0,4.34380542185368,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.87120101090789,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,25,12.8535
"900",1.79175946922805,1.6094379124341,0,0,3.2188758248682,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,1.79175946922805,0,0,1.09861228866811,4.17438726989564,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,12,9.43389
"901",0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,3.71357206670431,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.55387689160054,0,1.6094379124341,0,2.19722457733622,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,3.3322045101752,6,7.39257
"902",0,0,4.55387689160054,0,2.07944154167984,0,2.07944154167984,0,0,0.693147180559945,0,0,3.17805383034795,0,5.08140436498446,6.85540879860993,0,4.69134788222914,0,0,0,0,0,0,4.53259949315326,3.73766961828337,0,0,0,0,4.46590811865458,3.76120011569356,0,0,2.99573227355399,3.13549421592915,2.99573227355399,4.89783979995091,0,0,0,7.10824413973154,0,2.19722457733622,0,0,0,0,2.70805020110221,0,5.41610040220442,1.94591014905531,6.45519856334012,0,0,0,4.80402104473326,1.09861228866811,4.92725368515721,1.09861228866811,3.61091791264422,0,0,0,0,3,6.59167373200866,109,34.8871
"903",0,0,0,1.38629436111989,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07753744390572,2.07944154167984,1.38629436111989,0,0,0,0,0,4.40671924726425,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,3,1.84703
"904",0,0,0,0.693147180559945,0,4.49980967033027,0,0,0,2.83321334405622,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,2.484906649788,1.09861228866811,0,0,0.693147180559945,0,1.09861228866811,3.61091791264422,5.40717177146012,0,0,6.5875500148248,0,0,0,0,0,0,6.04263283368238,0,0,0,0,0,0,5.30330490805908,0,3.87120101090789,2.484906649788,4.14313472639153,0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,4.0943445622221,0,0,0,5.64897423816121,3,6.06842558824411,70,29.7095
"905",0,1.79175946922805,3.89182029811063,0,0,0,2.63905732961526,0,0,0,1.79175946922805,1.6094379124341,0,4.36944785246702,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,12,9.60215
"906",0,0,0,0,2.484906649788,2.70805020110221,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.09104245335832,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,4,4.57121
"907",0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.39789527279837,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11198778835654,0,0,0,0,0,0,2.07944154167984,0,0,4.14313472639153,4,3.37801
"908",0,0,5.02388052084628,0,0,0,0,5.16478597392351,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,3.43398720448515,0,0,1.79175946922805,0,5.36597601502185,0.693147180559945,0,1.38629436111989,0,4.12713438504509,19,19.8327
"909",0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,3.58351893845611,1.38629436111989,0,0,0,0,0,1.38629436111989,1,0
"910",0,0,0,4.23410650459726,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57471097850338,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,3.63758615972639,0,3.63758615972639,14,12.4014
"911",0,0,0,2.99573227355399,0,1.94591014905531,0,0,0,0,0,0,0,0,0,5.53733426701854,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,4.58496747867057,4.78749174278205,0,5.70711026474888,5.06259503302697,0,0,0,0,0.693147180559945,0,5.8636311755981,0,0,4.30406509320417,2.484906649788,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,6.26530121273771,0,0,5.46383180502561,0,4.47733681447821,0,0,0,0,3,5.93489419561959,51,20.7736
"912",0,0,0,0,0,4.57471097850338,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.13549421592915,15,9.92416
"913",0,0,0,4.85203026391962,0,0,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0.693147180559945,0,3.76120011569356,5,4.01306
"914",0,0,0,0,0,5.17048399503815,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,2.99573227355399,4.15888308335967,0.693147180559945,0,5.4380793089232,1.79175946922805,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,1.6094379124341,0,0,0,0,0,0,0,0,0,1.79175946922805,0,4.87519732320115,0,4.15888308335967,20,11.9457
"915",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,3.2188758248682,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.07944154167984,2.89037175789616,2.77258872223978,0,0,0.693147180559945,0,0,4.18965474202643,0,0,1.94591014905531,0,0,2.19722457733622,0,0,0,0,0,0,3.52636052461616,10,9.56941
"916",1.79175946922805,0,0,0,2.63905732961526,0,0,0,0,1.6094379124341,0,0,3.17805383034795,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,4,3.65777
"917",0,0,0,0,0,5.03043792139244,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.36944785246702,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,3.8286413964891,0,4.18965474202643,5,4.17741
"918",0,0,2.484906649788,0,3.09104245335832,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,1.94591014905531,3.97029191355212,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,1.6094379124341,0,0.693147180559945,0,3.3322045101752,1,0
"919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56434819146784,9,7.46584
"920",0,0,3.8286413964891,0,0,0,4.24849524204936,0,0,1.94591014905531,0,0,0,0,2.89037175789616,1.6094379124341,0,0,0,0,4.4188406077966,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,2.70805020110221,7,5.59876
"921",0,0,0,0,0,0,0,0,0,4.45434729625351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36944785246702,0,0,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,0,0,3.58351893845611,4,3.39209
"922",0,0,1.94591014905531,0,0,0,0,0,0,0.693147180559945,0,0,3.43398720448515,0,3.3322045101752,1.38629436111989,0,0,0,0,0,0,0,0,5.65248918026865,0,0,3.36729582998647,0,0,0,0,0,0.693147180559945,0,0,0,2.07944154167984,0,3.93182563272433,0,5.91079664404053,0,0,0.693147180559945,3.25809653802148,0,0,0,0,4.23410650459726,1.79175946922805,4.94875989037817,0,1.09861228866811,0,0,0,3.55534806148941,0,0,0,0,0,0,0,5.28826703069454,19,13.9097
"923",0,0,0,0,4.0943445622221,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,2.07944154167984,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.39789527279837,2,1.84703
"924",0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.484906649788,0,0,0,3.49650756146648,0,0,0,0,4.54329478227,0,0,1.09861228866811,0,0,3.09104245335832,0,1.38629436111989,3.80666248977032,0,2.99573227355399,5.66642668811243,0,0,4.23410650459726,1.38629436111989,6.18620862390049,0,0,0,4.30406509320417,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,5.37063802812766,14,6.67906
"925",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,1.38629436111989,0,0,0,4.61512051684126,4.49980967033027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,2,0
"926",0,0,2.83321334405622,0.693147180559945,0,0,7.75147531802146,0,0,0,0,0,0.693147180559945,4.0943445622221,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.70805020110221,0,1.38629436111989,0,0,0,0,0,0,0,4.02535169073515,12,6.87646
"927",0,0.693147180559945,0,0,0,0,5.37527840768417,0,0.693147180559945,0,0,0,0,4.77912349311153,0,5.08759633523238,0.693147180559945,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,2.94443897916644,0,0,0,4.62497281328427,6,3.37801
"928",0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,1.38629436111989,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,1,0
"929",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42053499927229,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,3.61091791264422,0,0,0,0,0,0,4.63472898822964,8,4.88878
"930",4.00733318523247,0,0,0,1.09861228866811,1.09861228866811,0,0,0,5.09375020080676,0,0,0,0,0,0,0,5.64190707093811,0,0.693147180559945,2.99573227355399,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,4.02535169073515,0,4.49980967033027,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.78749174278205,27,18.0738
"931",0,0,1.09861228866811,5.63121178182137,0,3.40119738166216,0,0,0,0,0,0,5.05624580534831,1.79175946922805,0,0,0,1.09861228866811,0,0,1.38629436111989,0,0,5.10594547390058,0,0,0,0.693147180559945,0,0,3.2188758248682,0,1.6094379124341,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,3.13549421592915,0,1.94591014905531,0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,2.19722457733622,0,0,0,4.30406509320417,0,0,4.77068462446567,24,13.7319
"932",2.94443897916644,0,0,5.19849703126583,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,2.70805020110221,0,0,0,0,0,0,0,2.70805020110221,0,0,4.0943445622221,4,4.7898
"933",0,0,2.39789527279837,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,3.29583686600433,1.94591014905531,0,0,0,0,0,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,0,2.30258509299405,4,3.08906
"934",0,0,0,0,0,3.40119738166216,0,0,0,2.77258872223978,0,0,0,0.693147180559945,5.70711026474888,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,3.40119738166216,0,0,0.693147180559945,0,0,0,0,0,0,0,4.17438726989564,3.3322045101752,1.09861228866811,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.65396035015752,13,5.63443
"935",0,0,0,1.09861228866811,2.30258509299405,1.79175946922805,0,0,2.484906649788,1.6094379124341,0,0,0,0,0,2.07944154167984,0,2.94443897916644,0,0.693147180559945,0,0,0,3.66356164612965,0,0,0,0,0,3.85014760171006,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,4.12713438504509,0,0,0,0,0,0,0,3.3322045101752,6,4.10346
"936",2.07944154167984,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.25809653802148,0.693147180559945,0,0,5.59842195899838,0,0,0,0,0,3.95124371858143,0,0,0,0,0,3.80666248977032,3,0
"937",0,0,0,0,0.693147180559945,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.68887945411394,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.77258872223978,3,3.26838
"938",1.79175946922805,0,0,0,2.07944154167984,0,0,0,3.04452243772342,0,4.51085950651685,0,0,0,2.19722457733622,1.79175946922805,0,0,0,0,4.39444915467244,4.29045944114839,5.39816270151775,0.693147180559945,0,0.693147180559945,0,0,0,0,4.15888308335967,0,0,0,0,0,4.24849524204936,0,1.38629436111989,2.94443897916644,0.693147180559945,6.04263283368238,2.70805020110221,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.26267987704132,0,1.38629436111989,0,3,5.29831736654804,3,0
"939",0,2.89037175789616,0,0,2.83321334405622,0,0.693147180559945,2.56494935746154,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,3.09104245335832,0,1.38629436111989,0,0,0,0,0,3.3322045101752,2.07944154167984,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,2.83321334405622,3,3.13741
"940",2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,1.09861228866811,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,2,1.84703
"941",0,0,0,1.6094379124341,0,2.07944154167984,4.45434729625351,0,0,0.693147180559945,0,0,0,0,0,5.01727983681492,0,0,0,0,0,0.693147180559945,0,0,0,5.2040066870768,0,0,0,0,0,3.49650756146648,0,0.693147180559945,0,0,0,4.47733681447821,0,3.29583686600433,0,0,0,0,0,0,3.2188758248682,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.39444915467244,12,5.23505
"942",0,0,0,1.6094379124341,0,0,0,0,0,3.93182563272433,0,0,0,2.56494935746154,0,0,0,0,4.54329478227,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.6094379124341,0,0,3.29583686600433,0,0,0,0,0,0,0,1.79175946922805,0,0,3.36729582998647,1,0
"943",0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53259949315326,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.17805383034795,6,5.1944
"944",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.97029191355212,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,3.3322045101752,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,4,6.11627
"945",1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,4.83628190695148,0,0,0,0,0,0,5.23110861685459,0,0,5.37063802812766,0.693147180559945,0,0.693147180559945,0,0,0,4.70953020131233,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,3.52636052461616,0,0,0,0.693147180559945,0,0,0,0.693147180559945,6.45990445437753,0,4.35670882668959,9,6.26636
"946",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.77258872223978,0,0,0,0,0,0,0,0,3.85014760171006,1.79175946922805,0,0,0,0,0,3.29583686600433,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,2.94443897916644,1.09861228866811,0,3.58351893845611,0,1.38629436111989,5.72358510195238,0,0,0,2,4.79579054559674,2,0
"947",0,0,0,0,1.6094379124341,2.30258509299405,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,4,3.13741
"948",0,0,2.484906649788,0,1.09861228866811,0,0.693147180559945,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54329478227,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,2.30258509299405,2.39789527279837,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,2.99573227355399,15,13.5232
"949",0,1.09861228866811,0,0.693147180559945,0,0,3.46573590279973,3.80666248977032,2.30258509299405,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,2.30258509299405,0,0,3.93182563272433,0,3.89182029811063,0,0,0.693147180559945,1,1.38629436111989,1,0
"950",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,1.38629436111989,1,0
"951",0,0,0.693147180559945,0,0,0,0,0,0,3.78418963391826,0,0,0,0,2.39789527279837,4.55387689160054,0,0,0,0,0,0,0,0,0.693147180559945,6.05208916892442,0,0,0,0,3.3322045101752,0,0,0,0,1.38629436111989,0,1.94591014905531,0,0,0,4.27666611901606,0,0.693147180559945,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,2,4.85981240436167,13,11.2302
"952",0,0,0,1.38629436111989,1.79175946922805,0,0,2.19722457733622,2.94443897916644,0,0,0,0,0,1.6094379124341,3.76120011569356,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,2.77258872223978,0.693147180559945,0,0,0,1.79175946922805,2.30258509299405,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,3.46573590279973,4,4.15475
"953",0,0,0,0.693147180559945,0,0,0,0,0,3.73766961828337,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,3.25809653802148,0,2.56494935746154,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.87120101090789,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23410650459726,7,8.67997
"954",0,0,0.693147180559945,0,0,0,4.12713438504509,0,0,1.38629436111989,0,0,0.693147180559945,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.56494935746154,5.4510384535657,0,0,0,0,0,0,0,0,0,0,4.52178857704904,4.15888308335967,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.34380542185368,3,3.37801
"955",0,0,0,0,0,0,0,0,3.87120101090789,0,0.693147180559945,0,0,0,0,0,0,0,0,4.59511985013459,0.693147180559945,0,0,0,1.6094379124341,5.41164605185504,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40717177146012,0,0,2.77258872223978,0,0,4.71849887129509,0,0,0,3.87120101090789,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,4.89783979995091,11,13.9579
"956",4.0943445622221,0,0,1.6094379124341,0,0.693147180559945,3.2188758248682,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,5.8636311755981,0,0,0,0,0,0.693147180559945,0,4.21950770517611,0,0,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,3.63758615972639,0,4.75359019110636,6,4.92306
"957",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.4188406077966,0,0,0,0,0,2.63905732961526,2,1.84703
"958",0,0,0,0,0,0,0,4.26267987704132,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0.693147180559945,0,0,3.09104245335832,0,0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,3.49650756146648,0,0,2.39789527279837,0,0,1,3.76120011569356,4,3.37801
