"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","bug","loc","bf","hcm"
"734",0,0,0,0,0,0,3.2188758248682,0,3.2188758248682,0,0,0,0,0,0,0,0,0,3.3322045101752,2.89037175789616,0,5.96357934361845,3.04452243772342,0,0,3.8286413964891,0.693147180559945,0,4.54329478227,0,0,2.19722457733622,0.693147180559945,0,1.09861228866811,0,2.56494935746154,0,0,0,4.63472898822964,2.89037175789616,0,2.30258509299405,0,2.07944154167984,3.2188758248682,0,5.06890420222023,0,0,3.58351893845611,3.80666248977032,0,0,1,5.40717177146012,13,13.7497
"735",0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,2.484906649788,0,5.07933
"736",3.40119738166216,0,0,0,3.25809653802148,0,0,1.6094379124341,3.80666248977032,0,0,0,4.55387689160054,0.693147180559945,0,0,4.18965474202643,0,2.89037175789616,3.17805383034795,0.693147180559945,0.693147180559945,5.05624580534831,0,0,0,0,2.63905732961526,2.07944154167984,2.83321334405622,0,0,0,0,2.484906649788,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,2.89037175789616,0,4.59511985013459,2.77258872223978,5.77455154554441,3.71357206670431,4.82028156560504,0,0,0,5.74620319054015,19,11.6167
"737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.09104245335832,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,2.70805020110221,0,0,0,0,0,2.19722457733622,0,2.94443897916644,0.693147180559945,3.91202300542815,0,0,0,2.94443897916644,2,5.19438
"738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,1.6094379124341,0,0,3.91202300542815,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"739",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,3.95124371858143,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.69134788222914,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,6.15485809401642,0.693147180559945,0,0,0,0,0,0,5.06259503302697,7,10.9499
"740",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,2.56494935746154,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.33073334028633,0,0,0,0,0,0,0,2.30258509299405,2,6.92698
"741",0,1.09861228866811,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74170069465205,0,0,0,0,0,0,0,0,0,0,1.79175946922805,3.8286413964891,1.09861228866811,0,0,0,0,0,0,5.44673737166631,3,8.31142
"742",0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,0,0,0,0,0,0,2.30258509299405,2,6.92698
"743",0,0,1.09861228866811,3.68887945411394,4.61512051684126,0,0,0,0,0,0,0,0,4.35670882668959,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.66356164612965,0,0,0,0,0,2.70805020110221,0,0,0,1.6094379124341,0,0,0,1.38629436111989,0,0,0,0,0,0,1.09861228866811,6.66057514983969,2.07944154167984,0,0,2.484906649788,0,0,0,5.11198778835654,3,6.9656
"744",0,0,0,0,3.52636052461616,0,0,1.79175946922805,5.51745289646471,0,0,3.85014760171006,0,0,0,0,1.79175946922805,0,0,2.07944154167984,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,2.99573227355399,0,0.693147180559945,0,1.09861228866811,0,0.693147180559945,0,0,0,5.02388052084628,0,4.02535169073515,2.39789527279837,5.70711026474888,0,4.04305126783455,0,0,0,5.18738580584075,8,14.7371
"745",0.693147180559945,0,0,0,5.605802066296,0,0,4.47733681447821,0,0.693147180559945,4.99043258677874,0.693147180559945,1.6094379124341,5.47227067367148,0,0,1.09861228866811,3.25809653802148,0,4.27666611901606,3.17805383034795,0,0,0,0,0,0,2.56494935746154,3.17805383034795,0,5.17048399503815,1.38629436111989,6.06378520868761,0,0,0,7.02375895473844,0.693147180559945,0,4.45434729625351,0,0,0,0,0,0,0,3.49650756146648,0,3.66356164612965,7.41336733569524,0,1.38629436111989,0,0,0,6.53958595561767,35,24.7695
"746",0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42053499927229,0,0,0,0,0.693147180559945,0,0,0,0,2.83321334405622,0,3.63758615972639,0.693147180559945,0,0,0,0,0,0,4.35670882668959,1,0
"747",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,1.38629436111989,1,1.06049
"748",0,0,0,0,2.30258509299405,0,0,1.6094379124341,0,3.17805383034795,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,3.85014760171006,1.79175946922805,0,0,0,0,0,5.22035582507832,0,0,0,0.693147180559945,0,5.53733426701854,0,0,1.38629436111989,0,2.77258872223978,0,2.30258509299405,0,0,4.81218435537242,2.99573227355399,6.67582322163485,0,1.09861228866811,0,0,0,0,0,5.79301360838414,22,16.967
"749",0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,0,0,0,0,0,0,1.94591014905531,1,4.07501
"750",0,0,0.693147180559945,4.54329478227,0,0,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,1.09861228866811,0,2.89037175789616,0,1.94591014905531,0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,2.484906649788,0,0,5.30826769740121,0,0,0,0.693147180559945,5.46383180502561,0,0,0,0,1.79175946922805,0,5.84932477994686,5.17048399503815,0,0,0,0,0,0,5.4553211153577,5,10.9911
"751",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.38629436111989,0,1.6094379124341,1.38629436111989,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,3.04452243772342,0,3.93182563272433,0,0,0,2.70805020110221,0,0,0,3.43398720448515,4,8.73596
"752",0.693147180559945,0,0,0,4.9416424226093,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,4.44265125649032,1.09861228866811,0,0,0,1.09861228866811,2.39789527279837,0,3.76120011569356,0,0,0,0,0,6.40191719672719,0,0,0,0,0,0,0,0,0,3.76120011569356,0,6.53524127101366,0,3.61091791264422,0,4.12713438504509,0,0,0,5.87773578177964,23,19.6881
"753",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72738781871234,0,0,0,0,0,0,0.693147180559945,0,0,2.70805020110221,0,0,1.09861228866811,1.79175946922805,0,0,0,0,0,3.25809653802148,2,6.65212
"754",0,1.38629436111989,0,0,3.09104245335832,0,0,1.09861228866811,0,0,0.693147180559945,0,0.693147180559945,2.94443897916644,0,2.07944154167984,0,0,0,0,0,1.09861228866811,4.51085950651685,0,0.693147180559945,3.98898404656427,0,0.693147180559945,0,0,0,0,0,0,0,0,7.48605261786314,2.07944154167984,0,0,0,0,0,0,0,0,3.09104245335832,2.56494935746154,6.07304453410041,0,0.693147180559945,0,4.30406509320417,0,0,1,6.31896811374643,39,23.8259
"755",0,0,1.38629436111989,0,4.4188406077966,0,0,0,0,0,0,0,0,2.89037175789616,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,6.11589212548303,1.38629436111989,0,0,0,2.30258509299405,0,0,0,0,3.71357206670431,1.6094379124341,0,0,1.38629436111989,0,2.19722457733622,0,0,0,4.70953020131233,11,10.0996
"756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.62040086571715,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0.693147180559945,0,0,1,4.35670882668959,3,5.07652
"757",0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,5.02388052084628,3.13549421592915,2.94443897916644,0,3.71357206670431,0,1.6094379124341,4.83628190695148,0,0,0,0,0,0,0,0,0,0,6.4281052726846,0,0,0,0,0,0,0,5.25227342804663,31,25.6173
"758",0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,2.99573227355399,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,2.30258509299405,0,0,0,0,2.70805020110221,2.39789527279837,5.20948615284142,0,0,0,0,0,0,0,4.49980967033027,2,7.25379
"759",0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,5.13579843705026,0,0.693147180559945,0.693147180559945,1.79175946922805,0,0,0,3.36729582998647,3,7.42989
"760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,3.36729582998647,0,0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,4.83628190695148,0,0.693147180559945,0,0,0,0,0,3.36729582998647,2,6.92698
"761",0,0,0,0,2.30258509299405,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,3.17805383034795,0,0,2.77258872223978,0.693147180559945,0,3.3322045101752,0,0,0,3.17805383034795,1,6.94335
"762",0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,2.19722457733622,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.29583686600433,0,0,2.70805020110221,3.43398720448515,0,3.43398720448515,0,0,0,3.17805383034795,1,6.94335
"763",0,0,0,0,0,0,0,0,0,0,0,3.87120101090789,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,3.25809653802148,0.693147180559945,2.30258509299405,1.79175946922805,3.04452243772342,0,0,0,3.29583686600433,2,9.47399
"764",0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.99573227355399,0.693147180559945,0.693147180559945,0,0,0,0,2.484906649788,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,3.17805383034795,0,1.09861228866811,1.09861228866811,2.83321334405622,0,3.29583686600433,0,0,0,3.17805383034795,2,9.52046
"765",0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,2.56494935746154,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.89037175789616,2.77258872223978,0,0,3.93182563272433,0,0,0,3.17805383034795,2,9.52046
"766",0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.94443897916644,0,0,0,0,0.693147180559945,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,3.09104245335832,2.89037175789616,0,0,3.61091791264422,0,0,0,3.29583686600433,4,9.59103
"767",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.83321334405622,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.63758615972639,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0
"768",0,0,0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.94443897916644,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.89037175789616,0,0,0,0,0,0,0,2.56494935746154,1,6.86677
"769",0,0,0,0,0,0,0,0,4.53259949315326,0,5.41610040220442,0,0,0.693147180559945,0,0,0,0,0,0,0,4.72738781871234,0,0,0,0,1.09861228866811,3.25809653802148,0,1.38629436111989,5.51342874616498,0,7.86403565907245,0,2.99573227355399,0.693147180559945,4.70953020131233,0,0,0,0,0,4.78749174278205,0,3.80666248977032,0,5.18178355029209,2.63905732961526,0,0,6.96034772910131,0,0,0,0,1,6.5694814204143,41,35.6225
"770",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,3.09104245335832,0,0,0,6.51025834052315,0,0,1.09861228866811,0,0,0,0.693147180559945,3.09104245335832,0,0,2.77258872223978,1.6094379124341,0,5.46806014113513,0,0,0,0,0,5.48479693349065,6,11.8899
"771",1.94591014905531,0.693147180559945,0,0,0,0,0,0,5.37527840768417,0,4.43081679884331,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,4.23410650459726,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,3.63758615972639,0,0,0,0,0,3.2188758248682,0,0,0,0,4.47733681447821,0,0,4.91265488573605,0,0,0,0,0,4.92725368515721,8,13.5885
"772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,5.52146091786225,0,0,0,1.38629436111989,0,0,0,2.39789527279837,0,0,4.56434819146784,0,0,0.693147180559945,0,0.693147180559945,0,0,0,4.38202663467388,5,3.9771
"773",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15888308335967,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,3.98898404656427,0,0,0,6.03787091992214,0,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,5.96100533962327,0,2.77258872223978,1.09861228866811,0,0,0,0,1,5.27811465923052,5,13.2788
"774",0,0,0,2.19722457733622,5.79605775076537,0,0,0,4.04305126783455,0,0,0.693147180559945,0,0,0,0,2.89037175789616,7.06902342657826,0,5.37063802812766,0,5.74939298590825,0,0.693147180559945,0,0,0,0,1.38629436111989,2.07944154167984,0,0,0,0,3.98898404656427,0,0,0,0,0,0,3.29583686600433,0,2.39789527279837,0,0,0,3.2188758248682,0,0,0,6.15060276844628,0,0,0,0,6.56244409369372,17,20.2507
"775",0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1.09861228866811,3.98898404656427,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0.693147180559945,0,0.693147180559945,0,6.3750248198281,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,5.50533153593236,0.693147180559945,2.484906649788,0,0,0,0,0,0,5.33753807970132,10,12.1787
"776",0,0,0,0,1.79175946922805,0,0,0,2.30258509299405,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.52146091786225,0,0,0,0,0,0,0,2.07944154167984,0,0,5.27299955856375,0,2.99573227355399,0,0,0,0,0,0,4.81218435537242,3,10.9131
"777",0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02388052084628,0,0,0,0.693147180559945,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0.693147180559945,3.49650756146648,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,3.46573590279973,1,1.29561
"778",0,0.693147180559945,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,5.11799381241676,0,0,0,1.6094379124341,0,0,0,1.6094379124341,0,1.79175946922805,2.484906649788,2.56494935746154,0,0,4.51085950651685,0.693147180559945,5.14166355650266,0,0,0,6.2803958389602,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,7.62413058566129,0,4.49980967033027,0,2.19722457733622,0,0,0.693147180559945,3,6.46925031679577,33,26.4736
"779",0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0.693147180559945,0,0,3.63758615972639,0,0,0,0,0,0,0,0,3.2188758248682,0,6.91346
"780",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,3.25809653802148,0,1.09861228866811,0,3.68887945411394,0,1.09861228866811,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,1,2.83321334405622,4,11.8809
"781",0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,3.49650756146648,0,1.09861228866811,0,4.15888308335967,0,0,0,1.38629436111989,0,0,0,3.76120011569356,0,0,0,0,0.693147180559945,2.19722457733622,1.38629436111989,0,0,0,0,0,0,0,0,3.40119738166216,1.6094379124341,2.07944154167984,0,0,0,0,0,0,0,3.97029191355212,0,4.07501
"782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,5.16478597392351,0,0,0,0,0,0,0,0,0,0,4.40671924726425,0,0,0,0,0,0,0,0,3.91202300542815,6,7.96225
"783",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0.693147180559945,0,0,0,3.25809653802148,1,4.07501
"784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0,0.693147180559945,0,0,0,0,0,0,0,4.36944785246702,0,0.693147180559945,0,0,0,0,0,0,3.43398720448515,0,4.07501
"785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0.693147180559945,1.79175946922805,0,0,4.30406509320417,0,1.94591014905531,0,4.17438726989564,0,0,0.693147180559945,3.13549421592915,1.38629436111989,0,2.19722457733622,0,0,0,0,0,0,3.09104245335832,0,0,0,0,1,3.58351893845611,10,13.2934
"786",0,0,0.693147180559945,0,3.04452243772342,0,0,0,5.99645208861902,0,3.09104245335832,0,1.6094379124341,0,0,0,4.0943445622221,0,4.93447393313069,1.09861228866811,2.19722457733622,5.10594547390058,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,2.19722457733622,0.693147180559945,0.693147180559945,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,5.88332238848828,0,1.79175946922805,2.19722457733622,0,0,5.46383180502561,20,20.5292
"787",0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.79175946922805,0,3.40119738166216,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,5.33714
"788",0,0,0,0,0,1.6094379124341,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,6.4150969591716,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,2.63905732961526,4.62497281328427,0,0.693147180559945,0,0.693147180559945,1,4.98360662170834,12,15.8578
"789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.15888308335967,0,0,0,4.78749174278205,1.79175946922805,0,0,0,0,0,2.83321334405622,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,3,8.50582
"790",0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,2.63905732961526,0.693147180559945,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42053499927229,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,3.29583686600433,0,0,0.693147180559945,0,1.38629436111989,0,0,0,3.85014760171006,3,9.08309
"791",0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,3.68887945411394,0,0.693147180559945,0.693147180559945,0,0,0,0,1.38629436111989,0,0,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,5.5683445037611,1.38629436111989,0,0,7.52994337060159,0,0,0,0,0,0,0,0,0,3.91202300542815,5.51745289646471,3.17805383034795,4.7361984483945,0,0,0,0,0,1,5.66988092298052,34,34.0926
"792",0,2.39789527279837,0.693147180559945,0,0,0,0,0,0,0,3.40119738166216,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,3.55534806148941,0,0,2.70805020110221,0,0,0,1.94591014905531,0,0,3.29583686600433,4.02535169073515,0,1.79175946922805,0,0,0,3.58351893845611,1,0
"793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,4.15888308335967,0,0.693147180559945,0,6.12468339089421,0,0,0,0,0.693147180559945,0,0,2.83321334405622,0,3.40119738166216,4.31748811353631,4.4188406077966,0,0,0,0,0,0.693147180559945,0,5.04985600724954,8,13.1836
"794",0,0,0,0,0,0,0,0,0,0,6.67329796776765,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.31748811353631,2,2.57538
"795",0,0,0,0,0,0,0,0,0,0,5.10594547390058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,2.70805020110221,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0.693147180559945,0,0,1,3.93182563272433,4,13.8528
"796",0,0,0,1.09861228866811,5.77455154554441,0,0,0,3.3322045101752,0,6.7202201551353,4.84418708645859,0,0,0,0,5.49306144334055,6.29341927884648,4.06044301054642,3.71357206670431,0,5.01063529409626,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,3.61091791264422,3.63758615972639,0,0,1,6.13772705408623,15,23.0053
"797",0,0,0.693147180559945,0,0,0,0,1.09861228866811,1.79175946922805,0,3.09104245335832,0,0,0,0,5.14749447681345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,4.81218435537242,0,0.693147180559945,0,0,0,0,0,0,0,0,2.30258509299405,0,3.68887945411394,0,0.693147180559945,0,0,0,0,4.29045944114839,7,10.7589
"798",0.693147180559945,0,0,0,0,0,2.70805020110221,0,5.87773578177964,0,6.96790920180188,0.693147180559945,0,0,2.89037175789616,0,4.20469261939097,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,1.09861228866811,0,2.83321334405622,1.09861228866811,1.09861228866811,0,0,0,0,0,0,1.38629436111989,0.693147180559945,4.90527477843843,0,1,5.40717177146012,12,15.1101
"799",0,0,0,1.38629436111989,0,0,0,0,5.90263333340137,0,6.20050917404269,1.38629436111989,0,0,0,0,0,0,0,3.63758615972639,0,3.71357206670431,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.63758615972639,0,0,2.30258509299405,0,2.07944154167984,0,0,0,1,5.04342511691925,15,21.3849
"800",0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,2.63905732961526,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,1,2.07944154167984,3,7.82832
"801",0,0,0,0,0,0,0,0,0,0,3.91202300542815,0.693147180559945,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,1,2.07944154167984,4,8.4491
"802",0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0,1,2.07944154167984,5,5.04743
"803",0,0,0,0,0,0,0,0,2.484906649788,0,7.06219163228656,0,3.68887945411394,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,0,0,2.77258872223978,0,1.6094379124341,0,0.693147180559945,0.693147180559945,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0.693147180559945,6.01615715969835,0,1,5.61677109766657,24,22.2053
