file,V1,V2,V3,V4,V5,bug,loc,bf,hcm
org::eclipse::jdt::internal::core::CompilationUnitStructureRequestor,4.060443011,6.755768922,4.025351691,6.51174533,7.067319849,1,6.265301213,22,15.7278
org::eclipse::jdt::internal::core::CopyElementsOperation,3.891820298,3.433987204,0,2.708050201,6.790097236,0,4.828313737,8,17.8759
org::eclipse::jdt::internal::core::CopyPackageFragmentRootOperation,1.386294361,0,1.386294361,3.044522438,6.886531643,1,5.411646052,12,13.7034
org::eclipse::jdt::internal::core::CopyResourceElementsOperation,0,2.302585093,5.631211782,0,7.828834528,1,6.248042875,26,17.5543
org::eclipse::jdt::internal::core::CreateCompilationUnitOperation,0,0,0.693147181,0,6.385194399,0,4.477336814,10,9.60485
org::eclipse::jdt::internal::core::CreateElementInCUOperation,3.951243719,0,5.680172609,2.995732274,6.502790046,0,4.96284463,9,9.44761
org::eclipse::jdt::internal::core::CreateFieldOperation,0,4.521788577,4.304065093,2.079441542,5.407171771,0,4.356708827,10,10.984
org::eclipse::jdt::internal::core::CreateImportOperation,3.465735903,2.772588722,4.727387819,0,5.874930731,0,4.430816799,8,15.9473
org::eclipse::jdt::internal::core::CreateInitializerOperation,0.693147181,0,4.418840608,1.791759469,5.361292166,0,4.094344562,7,8.7196
org::eclipse::jdt::internal::core::CreateMethodOperation,0,4.934473933,4.290459441,1.098612289,5.129898715,0,4.17438727,9,11.0281
org::eclipse::jdt::internal::core::CreatePackageDeclarationOperation,3.33220451,0,4.442651256,0,5.575949103,0,4.060443011,8,11.9751
org::eclipse::jdt::internal::core::CreatePackageFragmentOperation,0,0,0,0,6.448889394,0,4.430816799,9,14.8353
org::eclipse::jdt::internal::core::CreateTypeHierarchyOperation,0,3.931825633,0,0,5.831882477,0,3.583518938,1,2.50744
org::eclipse::jdt::internal::core::CreateTypeMemberOperation,4.553876892,1.609437912,5.513428746,4.804021045,5.857933154,1,4.844187086,8,15.0958
org::eclipse::jdt::internal::core::CreateTypeOperation,0,3.871201011,4.077537444,0.693147181,5.476463552,0,4.143134726,7,8.7196
org::eclipse::jdt::internal::core::DefaultWorkingCopyOwner,0,0,0,0,4.369447852,0,2.397895273,1,5.16293
org::eclipse::jdt::internal::core::DeleteElementsOperation,2.302585093,1.386294361,4.343805422,0,6.240275845,0,4.634728988,12,14.4964
org::eclipse::jdt::internal::core::DeletePackageFragmentRootOperation,0,0,0.693147181,0,6.289715571,0,4.795790546,3,10.025
org::eclipse::jdt::internal::core::DeleteResourceElementsOperation,0,0,0.693147181,0,6.148468296,0,4.510859507,10,9.5041
org::eclipse::jdt::internal::core::DeltaProcessingState,0,2.833213344,0,0.693147181,7.648263031,1,6.040254711,26,26.7583
org::eclipse::jdt::internal::core::DeltaProcessor,0.693147181,3.988984047,0,2.302585093,9.191768986,2,7.657755271,101,41.3943
org::eclipse::jdt::internal::core::DiscardWorkingCopyOperation,0,0,0,0,5.451038454,0,3.737669618,6,5.25685
org::eclipse::jdt::internal::core::DocumentAdapter,0,0,0,3.555348061,3.218875825,0,2.564949357,1,1.70656
org::eclipse::jdt::internal::core::dom::NaiveASTFlattener,6.568077911,4.33073334,8.028455164,5.407171771,1.386294361,0,3.891820298,1,0
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteAnalyzer,6.866933284,2.302585093,9.058121159,7.852439085,4.077537444,2,6.811244379,28,27.8882
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteFlattener,4.007333185,3.761200116,8.23483028,2.564949357,0,0,4.532599493,8,10.8995
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteFormatter,6.338594078,0,6.429719478,6.040254711,5.733341277,0,5.556828062,8,17.7564
org::eclipse::jdt::internal::core::dom::rewrite::ImportRewriteAnalyzer,6.025865974,4.624972813,6.313548046,6.146329258,7.25488481,1,6.408528791,7,7.07936
org::eclipse::jdt::internal::core::dom::rewrite::LineCommentEndOffsets,2.302585093,0,3.17805383,4.736198448,3.258096538,0,3.951243719,3,2.61009
org::eclipse::jdt::internal::core::dom::rewrite::LineInformation,0,0,1.791759469,4.158883083,2.63905733,0,2.397895273,0,2.36846
org::eclipse::jdt::internal::core::dom::rewrite::ListRewriteEvent,1.945910149,0,5.918893854,0,4.820281566,0,4.804021045,2,6.63337
org::eclipse::jdt::internal::core::dom::rewrite::NodeInfoStore,1.386294361,2.564949357,5.771441123,4.143134726,3.784189634,0,4.317488114,3,9.32465
org::eclipse::jdt::internal::core::dom::rewrite::NodeRewriteEvent,0,0.693147181,5.170483995,0,0,0,4.094344562,1,4.07501
org::eclipse::jdt::internal::core::dom::rewrite::RewriteEvent,1.609437912,0,4.941642423,0,0,0,0,0,4.07501
org::eclipse::jdt::internal::core::dom::rewrite::RewriteEventStore,3.784189634,0,7.673688129,5.572154032,6.156978986,0,6.163314804,6,10.7103
org::eclipse::jdt::internal::core::dom::rewrite::SourceModifier,4.143134726,0,3.63758616,0,3.401197382,0,2.944438979,1,9.12702
org::eclipse::jdt::internal::core::dom::rewrite::TokenScanner,3.988984047,0,3.951243719,6.324358962,4.304065093,0,4.369447852,2,9.17374
org::eclipse::jdt::internal::core::dom::rewrite::TrackedNodePosition,1.098612289,3.218875825,4.17438727,3.295836866,1.098612289,0,3.218875825,2,5.60179
org::eclipse::jdt::internal::core::ElementCache,3.258096538,0,0,0,5.170483995,0,3.610917913,4,8.14238
org::eclipse::jdt::internal::core::eval::EvaluationContextWrapper,5.996452089,6.376726948,0,1.945910149,6.270988432,0,5.278114659,2,10.302
org::eclipse::jdt::internal::core::eval::GlobalVariableWrapper,3.931825633,3.33220451,1.386294361,0,0,0,2.890371758,0,4.07501
org::eclipse::jdt::internal::core::eval::RequestorWrapper,3.951243719,2.995732274,0,2.397895273,5.153291594,0,3.610917913,4,8.6406
org::eclipse::jdt::internal::core::ExternalFolderChange,0,0,0,0,5.164785974,0,3.33220451,2,1.67023
org::eclipse::jdt::internal::core::ExternalFoldersManager,0,0,0,0,6.80461452,3,5.262690189,4,2.31501
org::eclipse::jdt::internal::core::ExternalJavaProject,2.833213344,0.693147181,0,0,5.33753808,0,3.401197382,4,4.4156
org::eclipse::jdt::internal::core::ExternalPackageFragmentRoot,0,0,0,0,5.65248918,0,4.043051268,5,2.27131
org::eclipse::jdt::internal::core::hierarchy::ChangeCollector,0,5.549076085,0,0,6.882437471,0,5.541263545,2,8.42439
org::eclipse::jdt::internal::core::hierarchy::HierarchyBinaryType,2.302585093,6.216606101,0,0,4.94875989,0,5.043425117,6,12.7841
org::eclipse::jdt::internal::core::hierarchy::HierarchyBuilder,0,6.01615716,0,0,6.504288174,0,5.493061443,12,14.4323
org::eclipse::jdt::internal::core::hierarchy::HierarchyResolver,2.302585093,7.77317368,0,0,6.893656355,0,6.445719819,36,27.7744
org::eclipse::jdt::internal::core::hierarchy::HierarchyType,0,4.189654742,0,0,3.433987204,0,2.890371758,0,6.26221
org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder,0,6.177944114,0,0,7.372746366,0,6.049733455,33,23.3337
org::eclipse::jdt::internal::core::hierarchy::RegionBasedHierarchyBuilder,0,2.48490665,0,0,6.434546519,0,5.056245805,7,8.94796
org::eclipse::jdt::internal::core::hierarchy::RegionBasedTypeHierarchy,0,4.691347882,2.079441542,1.098612289,5.910796644,0,4.644390899,9,9.05113
org::eclipse::jdt::internal::core::hierarchy::TypeHierarchy,0.693147181,6.746412129,0,2.564949357,8.109224953,1,7.021083964,27,18.5538
org::eclipse::jdt::internal::core::ImportContainer,2.772588722,0,1.609437912,4.110873864,5.463831805,0,4.158883083,8,9.21502
org::eclipse::jdt::internal::core::ImportDeclaration,3.688879454,1.609437912,0,3.091042453,5.030437921,0,4.060443011,7,9.78944
org::eclipse::jdt::internal::core::ImportDeclarationElementInfo,1.791759469,0,0,0,3.044522438,0,0,3,5.33714
org::eclipse::jdt::internal::core::index::DiskIndex,0,0,5.111987788,7.18690102,8.125926803,0,7.019296654,40,30.0415
org::eclipse::jdt::internal::core::index::EntryResult,0,0.693147181,0,2.197224577,5.327876169,0,4.043051268,2,9.22461
org::eclipse::jdt::internal::core::index::Index,0.693147181,3.610917913,0,0.693147181,6.549650742,1,4.905274778,18,16.1076
org::eclipse::jdt::internal::core::index::MemoryIndex,0.693147181,3.784189634,0,0,6.086774727,0,4.605170186,2,9.51627
org::eclipse::jdt::internal::core::Initializer,2.63905733,0,0,0,5.605802066,0,4.219507705,7,8.73596
org::eclipse::jdt::internal::core::InitializerElementInfo,0,0,0,0,2.833213344,0,0,0,4.07501
org::eclipse::jdt::internal::core::InternalNamingConventions,3.80666249,5.736572297,0,5.831882477,6.33150185,2,5.934894196,9,11.7427
org::eclipse::jdt::internal::core::JarEntryDirectory,0,0,0,0,4.812184355,0,3.496507561,1,1.28741
org::eclipse::jdt::internal::core::JarEntryFile,0.693147181,0,0,0,5.446737372,0,3.663561646,1,7.01353
org::eclipse::jdt::internal::core::JarEntryResource,0,0,0,0,5.525452939,0,4.060443011,2,1.08792
org::eclipse::jdt::internal::core::JarPackageFragment,0,0,0,0,6.584791392,0,4.852030264,6,11.6504
org::eclipse::jdt::internal::core::JarPackageFragmentInfo,0,0,0,0,3.258096538,0,1.386294361,1,4.07501
org::eclipse::jdt::internal::core::JarPackageFragmentRoot,0,0,0,0,6.805722553,0,5.225746674,19,16.2509
org::eclipse::jdt::internal::core::JarPackageFragmentRootInfo,0,0,0,0,4.248495242,0,1.609437912,2,6.5762
org::eclipse::jdt::internal::core::JavaCorePreferenceInitializer,5.717027701,0.693147181,0,0,5.733341277,0,4.304065093,22,19.5164
org::eclipse::jdt::internal::core::JavaCorePreferenceModifyListener,0,0,3.091042453,0,5.327876169,0,3.401197382,1,0
org::eclipse::jdt::internal::core::JavaElement,1.386294361,3.784189634,2.772588722,5.043425117,7.63385356,1,6.226536669,36,25.1307
org::eclipse::jdt::internal::core::JavaElementDelta,2.944438979,0,4.997212274,0,7.69211334,0,6.186208624,14,10.3083
org::eclipse::jdt::internal::core::JavaElementDeltaBuilder,0.693147181,4.691347882,0,5.624017506,7.163946684,0,5.872117789,8,11.7544
org::eclipse::jdt::internal::core::JavaElementInfo,0,0,2.48490665,0,4.844187086,0,3.871201011,3,6.65212
org::eclipse::jdt::internal::core::JavaElementRequestor,0,4.574710979,0,0,5.978885765,0,4.663439094,0,5.1154
org::eclipse::jdt::internal::core::JavaModel,0,2.079441542,0,2.197224577,7.092573716,1,5.463831805,28,16.4611
org::eclipse::jdt::internal::core::JavaModelCache,2.302585093,0,0,1.098612289,6.70073111,1,5.117993812,7,12.7614
org::eclipse::jdt::internal::core::JavaModelInfo,0,0,0,0,4.812184355,0,3.33220451,2,4.07501
org::eclipse::jdt::internal::core::JavaModelManager,6.64509097,0,5.075173815,2.397895273,9.688002103,9,7.814399634,141,46.3868
org::eclipse::jdt::internal::core::JavaModelOperation,3.433987204,0,3.218875825,5.099866428,7.809135398,0,6.270988432,29,19.3262
org::eclipse::jdt::internal::core::JavaModelStatus,4.553876892,0,0,0,7.208600338,0,5.659482216,15,8.29601
org::eclipse::jdt::internal::core::JavaProject,4.96284463,4.234106505,4.65396035,3.17805383,9.197964101,4,7.38274645,128,40.4352
org::eclipse::jdt::internal::core::JavaProjectElementInfo,0,0,0,0,7.14440718,1,5.529429088,25,22.3638
org::eclipse::jdt::internal::core::jdom::AbstractDOMBuilder,0,2.397895273,3.526360525,5.940171253,5.231108617,0,4.418840608,2,5.1154
org::eclipse::jdt::internal::core::jdom::CompilationUnit,0,0,0,3.912023005,4.290459441,0,3.433987204,0,4.07501
org::eclipse::jdt::internal::core::jdom::DOMBuilder,3.828641396,6.639875834,5.407171771,7.261927093,4.672828834,0,5.910796644,10,8.29017
org::eclipse::jdt::internal::core::jdom::DOMCompilationUnit,0,1.945910149,4.624972813,5.313205979,4.770684624,0,4.49980967,5,8.33084
org::eclipse::jdt::internal::core::jdom::DOMField,2.48490665,5.147494477,5.739792912,7.126087273,4.976733742,0,5.796057751,4,8.58816
org::eclipse::jdt::internal::core::jdom::DOMImport,0,0,4.369447852,5.602118821,4.990432587,0,4.143134726,4,6.92698
org::eclipse::jdt::internal::core::jdom::DOMInitializer,0,0,4.852030264,6.061456919,4.779123493,0,4.49980967,4,7.54777
org::eclipse::jdt::internal::core::jdom::DOMMember,3.610917913,0,5.370638028,6.507277712,4.094344562,0,4.990432587,2,6.49901
org::eclipse::jdt::internal::core::jdom::DOMMethod,2.564949357,6.529418838,5.730099783,6.858565035,5.631211782,0,6.003887067,6,8.87298
org::eclipse::jdt::internal::core::jdom::DOMNode,2.197224577,3.135494216,6.867974409,7.085064294,5.908082938,0,6.180016654,4,7.96737
org::eclipse::jdt::internal::core::jdom::DOMPackage,0,0,3.891820298,5.433722004,4.836281907,0,3.931825633,3,6.92698
org::eclipse::jdt::internal::core::jdom::DOMType,1.945910149,6.008813185,5.411646052,7.456454555,5.313205979,0,6.040254711,11,12.0518
org::eclipse::jdt::internal::core::jdom::SiblingEnumeration,0,0,3.295836866,3.33220451,4.007333185,0,2.63905733,1,5.1154
org::eclipse::jdt::internal::core::jdom::SimpleDOMBuilder,4.521788577,5.099866428,3.496507561,5.874930731,4.248495242,0,4.65396035,9,13.1641
org::eclipse::jdt::internal::core::LocalVariable,0,5.802118375,5.231108617,5.568344504,5.641907071,1,5.407171771,13,13.7497
org::eclipse::jdt::internal::core::LRUCacheEnumerator,0,0,1.609437912,1.609437912,4.727387819,0,2.48490665,0,5.07933
org::eclipse::jdt::internal::core::Member,1.098612289,5.834810737,1.098612289,5.627621114,6.222576268,0,5.746203191,19,11.6167
org::eclipse::jdt::internal::core::MemberElementInfo,0,4.700480366,0.693147181,0,4.158883083,0,2.944438979,2,5.19438
org::eclipse::jdt::internal::core::MemberValuePair,0,2.833213344,4.060443011,0,3.583518938,0,3.295836866,1,0
org::eclipse::jdt::internal::core::ModelUpdater,0,0,0,0,6.458338283,0,5.062595033,7,10.9499
org::eclipse::jdt::internal::core::MoveElementsOperation,0,0,0.693147181,0,4.574710979,0,2.302585093,2,6.92698
org::eclipse::jdt::internal::core::MovePackageFragmentRootOperation,0,0,0,0,6.873163834,0,5.446737372,3,8.31142
org::eclipse::jdt::internal::core::MoveResourceElementsOperation,0,0,0,0,4.615120517,0,2.302585093,2,6.92698
org::eclipse::jdt::internal::core::MultiOperation,4.189654742,0,0.693147181,2.302585093,6.91274282,0,5.111987788,3,6.9656
org::eclipse::jdt::internal::core::NamedMember,0,6.309918278,0,0,6.150602768,0,5.187385806,8,14.7371
org::eclipse::jdt::internal::core::NameLookup,0,6.89060912,0,0,8.151333338,0,6.539585956,35,24.7695
org::eclipse::jdt::internal::core::NonJavaResource,0,0,0,0,5.673323267,0,4.356708827,1,0
org::eclipse::jdt::internal::core::NullBuffer,0,0,0,0,3.63758616,0,1.386294361,1,1.06049
org::eclipse::jdt::internal::core::Openable,0,0,0,3.951243719,7.273786318,0,5.793013608,22,16.967
org::eclipse::jdt::internal::core::OpenableElementInfo,0,0,0,0,4.007333185,0,1.945910149,1,4.07501
org::eclipse::jdt::internal::core::OverflowingLRUCache,4.990432587,0,0,0,6.963189986,0,5.455321115,5,10.9911
org::eclipse::jdt::internal::core::PackageDeclaration,0,0,0,3.258096538,4.49980967,0,3.433987204,4,8.73596
org::eclipse::jdt::internal::core::PackageFragment,0,2.564949357,1.945910149,2.397895273,7.430707083,0,5.877735782,23,19.6881
org::eclipse::jdt::internal::core::PackageFragmentInfo,0,0,0,0,4.919980926,0,3.258096538,2,6.65212
org::eclipse::jdt::internal::core::PackageFragmentRoot,0.693147181,0,0,3.433987204,7.823645931,1,6.318968114,39,23.8259
org::eclipse::jdt::internal::core::PackageFragmentRootInfo,1.386294361,0,0,0,6.440946541,0,4.709530201,11,10.0996
org::eclipse::jdt::internal::core::ProjectReferenceChange,0,0,0,0,5.981414211,1,4.356708827,3,5.07652
org::eclipse::jdt::internal::core::ReconcileWorkingCopyOperation,4.094344562,0,4.33073334,0,6.755768922,0,5.252273428,31,25.6173
org::eclipse::jdt::internal::core::Region,0,0,0,0,5.700443573,0,4.49980967,2,7.25379
org::eclipse::jdt::internal::core::RenameElementsOperation,0,1.098612289,0,0,5.384495063,0,3.36729583,3,7.42989
org::eclipse::jdt::internal::core::RenameResourceElementsOperation,0,0,0,0,5.135798437,0,3.36729583,2,6.92698
org::eclipse::jdt::internal::core::ResolvedBinaryField,0,3.737669618,0,0,4.369447852,0,3.17805383,1,6.94335
org::eclipse::jdt::internal::core::ResolvedBinaryMethod,2.564949357,4.077537444,0,0,4.043051268,0,3.17805383,1,6.94335
org::eclipse::jdt::internal::core::ResolvedBinaryType,0,4.077537444,0,2.302585093,4.343805422,0,3.295836866,2,9.47399
org::eclipse::jdt::internal::core::ResolvedSourceField,3.044522438,3.663561646,0,0,4.110873864,0,3.17805383,2,9.52046
org::eclipse::jdt::internal::core::ResolvedSourceMethod,1.609437912,3.931825633,0,0,4.276666119,0,3.17805383,2,9.52046
org::eclipse::jdt::internal::core::ResolvedSourceType,2.079441542,3.80666249,0,0,4.521788577,0,3.295836866,4,9.59103
org::eclipse::jdt::internal::core::search::AbstractJavaSearchScope,0,0,0,0,4.820281566,0,0,1,0
org::eclipse::jdt::internal::core::search::AbstractSearchScope,2.708050201,1.609437912,0.693147181,0,4.189654742,0,2.564949357,1,6.86677
org::eclipse::jdt::internal::core::search::BasicSearchEngine,0,7.477038472,0,0,8.032035314,1,6.56948142,41,35.6225
org::eclipse::jdt::internal::core::search::HierarchyScope,0,4.234106505,0,0,6.8134446,0,5.484796933,6,11.8899
org::eclipse::jdt::internal::core::search::indexing::AbstractIndexer,0,6.244166901,0,0,5.081404365,0,4.927253685,8,13.5885
org::eclipse::jdt::internal::core::search::indexing::AddFolderToIndex,0,0,0,0,5.926926026,0,4.382026635,5,3.9771
org::eclipse::jdt::internal::core::search::indexing::AddJarFileToIndex,0,0,0,1.098612289,6.856461985,1,5.278114659,5,13.2788
org::eclipse::jdt::internal::core::search::indexing::BinaryIndexer,3.688879454,7.377133713,0,6.830874235,4.955827058,0,6.562444094,17,20.2507
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject,0,0,0.693147181,0,6.818924065,0,5.33753808,10,12.1787
org::eclipse::jdt::internal::core::search::indexing::IndexBinaryFolder,0,0,1.609437912,0,6.232448017,0,4.812184355,3,10.9131
org::eclipse::jdt::internal::core::search::indexing::IndexingParser,2.63905733,5.056245805,0,3.891820298,1.945910149,0,3.465735903,1,1.29561
org::eclipse::jdt::internal::core::search::indexing::IndexManager,3.713572067,0,0,2.890371758,8.04205641,3,6.469250317,33,26.4736
org::eclipse::jdt::internal::core::search::indexing::IndexRequest,0,1.386294361,0,1.098612289,4.624972813,0,3.218875825,0,6.91346
org::eclipse::jdt::internal::core::search::indexing::InternalSearchDocument,0,0,0.693147181,0,4.521788577,1,2.833213344,4,11.8809
org::eclipse::jdt::internal::core::search::indexing::ReadWriteMonitor,3.258096538,0,2.079441542,2.63905733,5.068904202,0,3.970291914,0,4.07501
org::eclipse::jdt::internal::core::search::indexing::RemoveFolderFromIndex,0,0,0,0,5.602118821,0,3.912023005,6,7.96225
org::eclipse::jdt::internal::core::search::indexing::RemoveFromIndex,0,0,0,0,4.762173935,0,3.258096538,1,4.07501
org::eclipse::jdt::internal::core::search::indexing::SaveIndex,0,0,0,0,4.96284463,0,3.433987204,0,4.07501
org::eclipse::jdt::internal::core::search::indexing::SourceIndexer,0,2.197224577,0,2.944438979,5.220355825,1,3.583518938,10,13.2934
org::eclipse::jdt::internal::core::search::indexing::SourceIndexerRequestor,2.944438979,6.875232087,0,4.127134385,5.332718793,0,5.463831805,20,20.5292
org::eclipse::jdt::internal::core::search::IndexQueryRequestor,0,0,0,0,3.737669618,0,0,1,5.33714
org::eclipse::jdt::internal::core::search::IndexSelector,0,3.17805383,0,0,6.722629795,1,4.983606622,12,15.8578
org::eclipse::jdt::internal::core::search::JavaSearchDocument,0.693147181,0,0,2.564949357,5.298317367,0,3.951243719,3,8.50582
org::eclipse::jdt::internal::core::search::JavaSearchParticipant,0.693147181,3.761200116,1.609437912,0,5.583496309,0,3.850147602,3,9.08309
org::eclipse::jdt::internal::core::search::JavaSearchScope,0,3.044522438,0,0,7.862882035,1,5.669880923,34,34.0926
org::eclipse::jdt::internal::core::search::JavaSearchTypeNameMatch,0,4.804021045,0,0,4.369447852,0,3.583518938,1,0
org::eclipse::jdt::internal::core::search::JavaWorkspaceScope,0,3.044522438,0,0,6.582025139,0,5.049856007,8,13.1836
org::eclipse::jdt::internal::core::search::matching::AndLocator,0,6.555356892,4.382026635,0.693147181,3.044522438,0,4.317488114,2,2.57538
org::eclipse::jdt::internal::core::search::matching::AndPattern,0,4.553876892,3.663561646,0,4.691347882,1,3.931825633,4,13.8528
org::eclipse::jdt::internal::core::search::matching::ClassFileMatchLocator,2.833213344,7.722234745,2.564949357,1.098612289,4.828313737,1,6.137727054,15,23.0053
org::eclipse::jdt::internal::core::search::matching::ClasspathSourceDirectory,0,1.945910149,0.693147181,0,5.929589143,0,4.290459441,7,10.7589
org::eclipse::jdt::internal::core::search::matching::ConstructorLocator,0.693147181,7.405495663,3.465735903,0,3.17805383,1,5.407171771,12,15.1101
org::eclipse::jdt::internal::core::search::matching::ConstructorPattern,0,6.777646594,0,0,4.852030264,1,5.043425117,15,21.3849
org::eclipse::jdt::internal::core::search::matching::DeclarationOfAccessedFieldsPattern,0,3.465735903,0,0.693147181,3.401197382,1,2.079441542,3,7.82832
org::eclipse::jdt::internal::core::search::matching::DeclarationOfReferencedMethodsPattern,0,3.610917913,0,0,3.496507561,1,2.079441542,4,8.4491
org::eclipse::jdt::internal::core::search::matching::DeclarationOfReferencedTypesPattern,0,3.583518938,0,0,2.772588722,1,2.079441542,5,5.04743
org::eclipse::jdt::internal::core::search::matching::FieldLocator,0,7.39387829,0,0,3.871201011,1,5.616771098,24,22.2053
org::eclipse::jdt::internal::core::search::matching::FieldPattern,0,5.755742214,0,0.693147181,3.80666249,1,4.158883083,11,8.96672
org::eclipse::jdt::internal::core::search::matching::ImportMatchLocatorParser,0,4.564348191,0,3.465735903,0,0,3.36729583,2,2.80457
org::eclipse::jdt::internal::core::search::matching::InternalReferenceMatch,0,2.995732274,0,2.890371758,3.931825633,1,1.945910149,1,0
org::eclipse::jdt::internal::core::search::matching::InternalSearchPattern,0,3.401197382,0,0,5.81711116,1,4.17438727,4,9.52687
org::eclipse::jdt::internal::core::search::matching::IntersectingPattern,0,2.708050201,0,0,5.493061443,1,3.912023005,2,2.50899
org::eclipse::jdt::internal::core::search::matching::JavaSearchNameEnvironment,0.693147181,4.753590191,0,0,6.508769137,0,4.94875989,10,10.3262
org::eclipse::jdt::internal::core::search::matching::JavaSearchPattern,2.079441542,6.668228248,0,2.944438979,5.877735782,1,5.726847748,21,17.1181
org::eclipse::jdt::internal::core::search::matching::LocalVariableLocator,0,5.828945618,0,3.044522438,2.890371758,1,4.189654742,6,11.6607
org::eclipse::jdt::internal::core::search::matching::LocalVariablePattern,2.302585093,4.127134385,0,0,5.429345629,0,3.784189634,8,11.3437
org::eclipse::jdt::internal::core::search::matching::MatchingNodeSet,0,5.894402834,5.303304908,2.197224577,5.170483995,0,5.010635294,9,9.33444
org::eclipse::jdt::internal::core::search::matching::MatchLocator,3.295836866,8.746080217,3.295836866,6.378426184,8.27614022,5,7.33432935,135,42.2808
org::eclipse::jdt::internal::core::search::matching::MatchLocatorParser,0.693147181,7.864804003,5.209486153,6.448889394,3.688879454,0,6.525029658,36,17.5678
org::eclipse::jdt::internal::core::search::matching::MemberDeclarationVisitor,3.610917913,6.03787092,4.060443011,4.262679877,5.214935758,0,4.96284463,1,0
org::eclipse::jdt::internal::core::search::matching::MethodLocator,2.197224577,7.985143931,3.526360525,2.63905733,4.753590191,3,6.267200549,57,33.9297
org::eclipse::jdt::internal::core::search::matching::MethodPattern,0,6.880384082,0,0,4.836281907,1,5.198497031,23,19.2708
org::eclipse::jdt::internal::core::search::matching::MultiTypeDeclarationPattern,0,5.659482216,0,0,5.564520407,1,4.990432587,10,12.7087
org::eclipse::jdt::internal::core::search::matching::OrLocator,0,6.839476438,4.110873864,0,3.713572067,0,4.828313737,8,11.2897
org::eclipse::jdt::internal::core::search::matching::OrPattern,0,4.510859507,3.951243719,0,5.318119994,1,4.248495242,6,7.86064
org::eclipse::jdt::internal::core::search::matching::PackageDeclarationLocator,0,3.135494216,0,0,1.386294361,0,2.48490665,0,4.07501
org::eclipse::jdt::internal::core::search::matching::PackageDeclarationPattern,0,3.044522438,0,0,3.784189634,1,2.890371758,2,5.11213
org::eclipse::jdt::internal::core::search::matching::PackageReferenceLocator,0,7.250635512,1.791759469,0,5.075173815,3,5.549076085,26,22.443
org::eclipse::jdt::internal::core::search::matching::PackageReferencePattern,0,4.077537444,0,0,4.934473933,1,3.713572067,11,9.78677
org::eclipse::jdt::internal::core::search::matching::PatternLocator,0.693147181,8.149601736,0,0,5.402677382,1,6.364750757,44,30.3272
org::eclipse::jdt::internal::core::search::matching::PossibleMatch,0,5.192956851,0,2.197224577,5.905361848,0,4.727387819,13,12.2134
org::eclipse::jdt::internal::core::search::matching::PossibleMatchSet,0,4.465908119,0,0,4.543294782,0,3.63758616,1,6.63337
org::eclipse::jdt::internal::core::search::matching::QualifiedTypeDeclarationPattern,0,5.690359454,0,0,4.634728988,1,4.615120517,10,15.52
org::eclipse::jdt::internal::core::search::matching::SecondaryTypeDeclarationPattern,0,3.555348061,0,0,4.382026635,1,2.63905733,1,0
org::eclipse::jdt::internal::core::search::matching::SuperTypeNamesCollector,0,6.529418838,0,0.693147181,5.97126184,0,5.093750201,14,9.38026
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferenceLocator,0,6.045005314,3.091042453,0,2.397895273,1,4.219507705,4,10.0398
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferencePattern,0,6.502790046,0,3.401197382,5.192956851,1,5.370638028,11,12.566
org::eclipse::jdt::internal::core::search::matching::TypeDeclarationLocator,0,5.976350909,2.564949357,0,0,1,4.248495242,2,7.90701
org::eclipse::jdt::internal::core::search::matching::TypeDeclarationPattern,0.693147181,6.424869024,0,0,6.126869184,1,5.484796933,16,17.658
org::eclipse::jdt::internal::core::search::matching::TypeParameterLocator,0,6.013715156,0,0,2.63905733,1,4.060443011,1,1.70656
org::eclipse::jdt::internal::core::search::matching::TypeParameterPattern,0,5.204006687,0,0,5.545177444,0,4.127134385,6,10.0345
org::eclipse::jdt::internal::core::search::matching::TypeReferenceLocator,1.386294361,7.971430998,0,0,4.9698133,2,5.840641657,40,29.3011
org::eclipse::jdt::internal::core::search::matching::TypeReferencePattern,0,5.730099783,0,0,4.96284463,1,4.007333185,21,11.9023
org::eclipse::jdt::internal::core::search::matching::VariableLocator,2.564949357,5.257495372,4.248495242,1.791759469,0,1,3.610917913,2,6.43425
org::eclipse::jdt::internal::core::search::matching::VariablePattern,0,4.718498871,0,0,3.912023005,0,3.555348061,4,8.89835
org::eclipse::jdt::internal::core::search::PathCollector,0,0,0,0,4.605170186,0,2.564949357,1,6.37753
org::eclipse::jdt::internal::core::search::PatternSearchJob,0,1.945910149,0,0,5.758901774,0,4.33073334,8,12.9551
org::eclipse::jdt::internal::core::search::processing::JobManager,2.890371758,0.693147181,0,4.304065093,7.193685818,0,5.950642553,16,17.3722
org::eclipse::jdt::internal::core::search::SubTypeSearchJob,0,0.693147181,0,0,4.787491743,0,3.218875825,2,10.199
org::eclipse::jdt::internal::core::search::TypeNameMatchRequestorWrapper,0,5.247024072,0,0,6.459904454,0,4.804021045,8,7.96959
