"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","bug","loc","bf","hcm"
"725",0,0,0,0,0,0,5.92425579741453,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,4.48863636973214,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.14313472639153,4,6.92698
"726",0,0,0,0,0,0,6.30078579466324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0.693147180559945,4.54329478227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49980967033027,4,7.54777
"727",0,0,0,0,0,0,6.55819780281227,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,3.76120011569356,0,0,0,0,0,1.94591014905531,5.12396397940326,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.99043258677874,2,6.49901
"728",0,0,0.693147180559945,0,0,0,7.09754885061479,0,0,0,0,3.52636052461616,0,0,0,0,5.15329159449778,5.70044357339069,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.95582705760126,0,0,0,0,0,0,0,1.38629436111989,0,0,5.87211778947542,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,6.00388706710654,6,8.87298
"729",0,0,0,0,0,0,7.51479976048867,0,2.39789527279837,0,3.55534806148941,0,0,0,0,0,0,1.09861228866811,1.6094379124341,1.79175946922805,0,0,1.09861228866811,0,0,0,0,3.76120011569356,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,3.97029191355212,0,0,0,0,1.38629436111989,0,0,0,0,0,0,1.79175946922805,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,2.63905732961526,0,0,0,0,0,2.89037175789616,0,0,0,0,0,1.6094379124341,5.90536184805457,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,4.55387689160054,0,6.18001665365257,4,7.96737
"730",0,0,0,0,0,0,5.85220247977447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,3,6.92698
"731",0,0,0,0.693147180559945,0,0,7.38894609761844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,5.16478597392351,0,0,0,1.38629436111989,0,0,0,0,0,2.89037175789616,0,0,1.38629436111989,5.11799381241676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0,0,6.34388043412633,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,6.04025471127741,11,12.0518
"732",0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.6094379124341,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.38629436111989,0,2.63905732961526,1,5.1154
"733",0,0,0,0.693147180559945,1.6094379124341,0,5.11799381241676,0,0,0,0,0,0,0,0,0.693147180559945,5.07517381523383,0,0.693147180559945,3.40119738166216,0,0,0,0,0,0,0,0,0.693147180559945,0,3.17805383034795,1.09861228866811,0,0,0,0,0,0,0,0,0,3.89182029811063,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.24849524204936,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,2.484906649788,4.04305126783455,2.89037175789616,0,0.693147180559945,0,0,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,3.04452243772342,0,0,0,4.65396035015752,9,13.1641
"734",5.91620206260743,0,0,0,0,0,2.89037175789616,0,0,1.6094379124341,2.70805020110221,3.71357206670431,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,2.30258509299405,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,0,0,5.31320597904179,0,0,3.09104245335832,0,0,0,5.27811465923052,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,1.38629436111989,0.693147180559945,4.17438726989564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,3.25809653802148,0,3.58351893845611,0,0,0,0,1,5.40717177146012,13,13.7497
"735",0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27666611901606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,5.07933
"736",2.19722457733622,0,0,1.09861228866811,0,0,3.58351893845611,0,0,2.77258872223978,0,0,0,0,0,0,0,3.66356164612965,3.8286413964891,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,2.30258509299405,4.94875989037817,0,0,4.54329478227,3.61091791264422,0,3.68887945411394,0,0,3.2188758248682,3.55534806148941,0,0,0,4.85981240436167,0,1.94591014905531,0,0,0,0,0,0,0,2.94443897916644,0,0,0,5.54907608489522,2.19722457733622,0.693147180559945,0,0,2.89037175789616,0,0,0,0.693147180559945,0,0,0,0,0,2.56494935746154,0,0,0,1.6094379124341,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0.693147180559945,0,2.30258509299405,0,0,4.91265488573605,0,0,0,0,0,5.74620319054015,19,11.6167
"737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,2.89037175789616,0,0,1.94591014905531,0,1.09861228866811,0,0.693147180559945,0,0,0,1.6094379124341,1.09861228866811,3.46573590279973,0,0.693147180559945,0,0,0,0.693147180559945,0,0,3.58351893845611,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.94443897916644,2,5.19438
"738",4.06044301054642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,1.09861228866811,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.29583686600433,1,0
"739",0,0,0,0,0,0,0,0,3.29583686600433,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,4.29045944114839,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59471137960184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.72738781871234,0,0,4.52178857704904,0,0,2.07944154167984,0,0,0,0,0,0,2.83321334405622,0,5.06259503302697,7,10.9499
"740",0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.27666611901606,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0.693147180559945,0,2.30258509299405,2,6.92698
"741",0,0,0,0,0,0,0,0,4.78749174278205,1.38629436111989,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,5.02388052084628,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.55534806148941,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,6.46302945692067,0,0,0,0,0,0,0,0,0,0,0,5.44673737166631,3,8.31142
"742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1.6094379124341,0,0,2.07944154167984,0,0,0,0,0,2.30258509299405,2,6.92698
"743",0,0,0,0,0,0,0,0,4.80402104473326,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,1.38629436111989,6.0137151560428,0,0,1.6094379124341,0,0,0,0,0,0,3.40119738166216,5.79301360838414,0.693147180559945,0,0,0,0.693147180559945,1.79175946922805,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,3.95124371858143,0,1.94591014905531,3.17805383034795,0,0,0,3.17805383034795,0,5.11198778835654,3,6.9656
"744",0.693147180559945,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,4.85203026391962,0,1.09861228866811,0.693147180559945,0,5.50938833662798,5.19295685089021,0,4.26267987704132,2.89037175789616,0,0,0,0,0.693147180559945,0,0,0,0,2.70805020110221,2.70805020110221,4.57471097850338,0,3.66356164612965,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,4.91998092582813,0,0,0,0,0,5.18738580584075,8,14.7371
"745",0,0,1.6094379124341,2.19722457733622,3.89182029811063,1.6094379124341,1.09861228866811,0,7.21597500265147,1.09861228866811,0,0,0,0,0,4.00733318523247,4.52178857704904,0,2.07944154167984,7.04141166379481,2.39789527279837,5.37989735354046,0,0,4.79579054559674,0,0,3.46573590279973,5.32787616878958,1.38629436111989,0,5.75257263882563,0,0,0,0,0,2.30258509299405,0,0,0,3.04452243772342,1.6094379124341,2.83321334405622,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,1.94591014905531,0,0,1.09861228866811,0,0,0,0,1.79175946922805,0,0,0,0,0,0,1.38629436111989,0,0,2.19722457733622,0,0,0,0,4.35670882668959,6.45833828334479,0,0,0,0,0,6.53958595561767,35,24.7695
"746",0,1.09861228866811,0,0,0,0,0.693147180559945,0,4.15888308335967,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0.693147180559945,2.07944154167984,0,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.35670882668959,1,0
"747",0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.07944154167984,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,1.38629436111989,1,1.06049
"748",0,1.79175946922805,0,0.693147180559945,0,0,0,0.693147180559945,3.17805383034795,0,0,4.15888308335967,0.693147180559945,0,0,0,0,0,0,4.82028156560504,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,2.77258872223978,0,0,0,0,0,1.09861228866811,2.19722457733622,0,0.693147180559945,0,0,2.94443897916644,0,0.693147180559945,0,0,1.38629436111989,3.25809653802148,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,3.2188758248682,0,3.17805383034795,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,6.98193467715639,0.693147180559945,0,4.06044301054642,0,0,5.79301360838414,22,16.967
"749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.68887945411394,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,4.07501
"750",0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,2.39789527279837,0,0,0,5.65948221575962,0,0,0,0,0,0,0,0,0,0,4.47733681447821,0.693147180559945,0,0,6.48768401848461,0,2.19722457733622,0,0,0,0,0,0,0,4.83628190695148,0,0,0,1.38629436111989,2.56494935746154,0,5.4553211153577,5,10.9911
"751",0,0,0,0,0,0,0,0,1.6094379124341,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0.693147180559945,1.94591014905531,0,0,0,0,0,3.43398720448515,4,8.73596
"752",0,0,1.6094379124341,1.38629436111989,2.77258872223978,2.30258509299405,0,0,5.25227342804663,0,0.693147180559945,3.76120011569356,0,0,0,0,0,0,0,4.8283137373023,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,3.13549421592915,0,0,0,1.09861228866811,0,2.89037175789616,0,0,0,0,2.19722457733622,0,0,4.93447393313069,0,0,2.63905732961526,0,0,0,0,0,0,0,5.17614973257383,0,0,0,0,0,0,0,0.693147180559945,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,4.85981240436167,0,0,0,2.19722457733622,0,6.63463335786169,0,0.693147180559945,0,0,0,5.87773578177964,23,19.6881
"753",0,0,0,1.09861228866811,0,0,0,0,3.40119738166216,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,3.89182029811063,0,0,0,0,0,3.25809653802148,2,6.65212
"754",2.30258509299405,0,3.2188758248682,0,0,0,0,0,6.31354804627709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.30406509320417,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,5.02388052084628,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.29045944114839,0,0.693147180559945,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,6.64118216974059,0,0,0,2.99573227355399,0,6.72383244082121,0,1.38629436111989,0.693147180559945,0,1,6.31896811374643,39,23.8259
"755",0,0,0,0,0,0,0,0,5.25227342804663,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,4.62497281328427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.94875989037817,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.484906649788,1.94591014905531,0,0,0,4.27666611901606,0,0,0,1.6094379124341,0,4.15888308335967,0,0,0,0,0,4.70953020131233,11,10.0996
"756",0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,2.07944154167984,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,4.33073334028633,0,0,0,0,0,0,0,0,5.56452040732269,0,0,0,0,1.94591014905531,0,0,0,0,0,1,4.35670882668959,3,5.07652
"757",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.30258509299405,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,4.65396035015752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,3.73766961828337,0,0,0,0,0,6.4831073514572,0,0,4.72738781871234,0,0.693147180559945,0,0,0,5.25227342804663,31,25.6173
"758",0,0,1.94591014905531,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48863636973214,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.13549421592915,3.76120011569356,0,2.63905732961526,0,0,0,0,0,0,0,0,4.71849887129509,0.693147180559945,0,0,0,0,4.49980967033027,2,7.25379
"759",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71849887129509,0,0,0,0,0,0,0,0,0,0.693147180559945,3.89182029811063,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,3.46573590279973,0,0,0,0,0,3.36729582998647,3,7.42989
"760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.43081679884331,0,0,0,0,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,2.30258509299405,0,0,0,0,0,3.36729582998647,2,6.92698
"761",0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15888308335967,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.17805383034795,1,6.94335
"762",0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,4.53259949315326,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,1,6.94335
"763",0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,2.19722457733622,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.24849524204936,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.29583686600433,2,9.47399
"764",0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.56494935746154,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.30406509320417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.17805383034795,2,9.52046
"765",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,4.52178857704904,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,2,9.52046
"766",0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.83321334405622,0,0,0,0,2.56494935746154,0,0,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,3.29583686600433,4,9.59103
"767",0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,2.39789527279837,0,2.484906649788,0,0,0,1.79175946922805,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.49650756146648,0,0,0,0,0,1.94591014905531,0,0,0,1.94591014905531,0,0,1,0
"768",0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,2.63905732961526,0,0,2.83321334405622,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,1.38629436111989,0,0,0,2.19722457733622,0,0,0,0,0,2.56494935746154,1,6.86677
