"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","bug","loc","bf","hcm"
"225",0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"226",0,1.38629436111989,0,0,3.04452243772342,0,7.22693601849329,1.94591014905531,0,0,0,0.693147180559945,1.38629436111989,0,0,0.693147180559945,5.02388052084628,1.79175946922805,0,4.91998092582813,0,5.41610040220442,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.86929691313377,0,4.35670882668959,0,0,0,3.87120101090789,0,0,0,0,0,4.00733318523247,0,0,0,0,4,5.50938833662798,7,13.805
"227",0,0,1.09861228866811,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,3.63758615972639,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.8286413964891,1,0
"228",0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,1.38629436111989,1.38629436111989,3.25809653802148,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,1,1.69869
"229",0,0,0,0,0,3.09104245335832,0,0,0,3.13549421592915,0,0,0,3.80666248977032,6.70196036600254,0,4.30406509320417,0,0.693147180559945,2.19722457733622,0,0,0,4.79579054559674,1.09861228866811,0,4.75359019110636,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,2.94443897916644,0,0,0,0,3.36729582998647,1.94591014905531,0,0.693147180559945,0,4.24849524204936,0,0,0,0,0,1.94591014905531,0.693147180559945,3,5.51745289646471,7,8.65833
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,1.94591014905531,1,0
"231",1.94591014905531,0,0,0,0,0,2.77258872223978,0,0,2.07944154167984,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,1.09861228866811,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,6.55322
"232",0,0,0,0,0,0,0,0,5.83188247728352,0,0,0,0.693147180559945,4.83628190695148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.54126354515843,0,0,0,0,4.95582705760126,1,2.75305
"233",0,0,1.09861228866811,3.17805383034795,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,3.91202300542815,0,0,0,0,0,3.97029191355212,3.71357206670431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.79175946922805,0.693147180559945,4.70953020131233,2.19722457733622,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,3.25809653802148,1,1.5526
"234",0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,1.38629436111989,1,0
"235",0,0,0,0,0,0,0,0,0,5.76205138278018,0,0,3.17805383034795,0,6.65544035036765,0,0.693147180559945,0,0,3.36729582998647,0,1.94591014905531,1.6094379124341,0,1.09861228866811,0,2.77258872223978,3.49650756146648,0,0,0,0,0,0.693147180559945,0,0,0,3.68887945411394,0.693147180559945,0,3.13549421592915,0,0,5.4249500174814,3.73766961828337,0,0,5.03043792139244,0,0,0,0,0,0,3.43398720448515,2,5.53338948872752,4,5.08544
"236",0,0,4.93447393313069,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,3.68887945411394,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52146091786225,0,0,0,0,0,0,0,0,1,4.85981240436167,6,12.9885
"237",0,0,2.39789527279837,0,0,4.46590811865458,0,0,0,0,3.55534806148941,0,0,2.56494935746154,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0943445622221,0,0,0,1.79175946922805,0.693147180559945,0,0,0,1,4.20469261939097,3,6.16292
"238",0,0.693147180559945,5.03043792139244,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,2.484906649788,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61312810638807,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1,4.77068462446567,4,3.68818
"239",0,0,0,0,2.484906649788,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,5.36129216570943,0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,2.07944154167984,0,0,0,0,0,0,0,5.33271879326537,0,1.38629436111989,2.63905732961526,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,2.484906649788,4,8.82648
"240",0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,5.01727983681492,0,1.09861228866811,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.09104245335832,1,1.5526
"241",0,0,5.19295685089021,0,0,0,0,0,0,1.09861228866811,0,0,0,3.95124371858143,0,0.693147180559945,0,3.04452243772342,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,1.6094379124341,5.12989871492307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,2,4.96284463025991,1,0
"242",5.2040066870768,0.693147180559945,0,0,0,3.13549421592915,2.30258509299405,5.25227342804663,0,7.4667994750186,0,0,1.09861228866811,0,7.54960916515453,0.693147180559945,1.09861228866811,0,4.54329478227,0,0,1.38629436111989,0.693147180559945,1.6094379124341,0,0,0,0,0.693147180559945,0,5.03043792139244,0,0,0,1.79175946922805,0,0,4.00733318523247,0,1.09861228866811,0,0,3.63758615972639,0,4.06044301054642,0,0,0,0,4.15888308335967,2.83321334405622,5.76519110278484,3.2188758248682,6.18620862390049,0,3,6.94889722231331,18,20.3646
"243",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.17805383034795,0,2.07944154167984,0,0,0,0,0.693147180559945,0,3.71357206670431,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0.693147180559945,0,0,0,0,0,3.71357206670431,0,3.71357206670431,0,0,0.693147180559945,0,0.693147180559945,0,0,0,3.13549421592915,3,6.22636
"244",0,0,3.43398720448515,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,6.41999492814714,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.97673374242057,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,1,4.87519732320115,3,6.87477
"245",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,1,0
"246",0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,2.94443897916644,0.693147180559945,0,0,0,1.79175946922805,0,2.07944154167984,1.38629436111989,0,0,0,0,0,0,0,0,0,2.07944154167984,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,5.24174701505964,0.693147180559945,1,3.63758615972639,2,3.24068
"247",0,0,0,2.56494935746154,0,0,1.38629436111989,0,0,0,3.63758615972639,0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.94443897916644,4.65396035015752,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,2.39789527279837,0,0,3.2188758248682,2,4.04276
"248",0,4.90527477843843,0,0,0,0,1.6094379124341,0,0,0,0,0,0,6.14418563412565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,1.79175946922805,0,4.60517018598809,1,3.36934
"249",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",0,0,0,2.07944154167984,0,0,0,4.83628190695148,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0,0,0,0,0,0,0,0,4.63472898822964,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,4.43081679884331,0,0,0,0,1,4.74493212836325,13,16.3188
"252",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"253",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.78749174278205,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"254",0,0,3.61091791264422,0,0.693147180559945,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,1.79175946922805,0,0,0,0,0,0,0,2.89037175789616,3,6.42741
"255",0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,2.83321334405622,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,5.09375020080676,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,3.43398720448515,0,3.36934
"256",0,0,0,2.30258509299405,0,1.38629436111989,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,1.6094379124341,0,1.09861228866811,4.35670882668959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97673374242057,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,1.38629436111989,0,0,0,0,0,1.09861228866811,0,4.07753744390572,1,4.00733318523247,2,4.65896
"257",0,0,0,4.46590811865458,0,0,0,0,2.30258509299405,4.11087386417331,0.693147180559945,3.04452243772342,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,7.53743003658651,0,0,0,2.30258509299405,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,2.30258509299405,0.693147180559945,3.2188758248682,0,4.91998092582813,0,0,6.05208916892442,18,14.3621
"258",0,0,0,4.79579054559674,0,0,0,4.12713438504509,0,5.81413053182507,0,0.693147180559945,0,0,0.693147180559945,0,0,3.04452243772342,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,5.39362754635236,3.36729582998647,3.25809653802148,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,1.6094379124341,1.09861228866811,2.99573227355399,0,0,1.6094379124341,5.02388052084628,1.94591014905531,1,4.74493212836325,4,5.64169
"259",0,0.693147180559945,0,4.12713438504509,0,0,0,3.17805383034795,0,0,0,0,0,0.693147180559945,6.67329796776765,0,1.79175946922805,0,0,0,0,0,0,5.82600010738045,0,0.693147180559945,3.91202300542815,0,0,0,0,0,0,0,0,0,0,4.51085950651685,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97673374242057,4,5.67634
"260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,6.16961073249146,0,0,0,0,0,0,0,1.6094379124341,0,3.52636052461616,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,2.83321334405622,3,2.28372
"261",0,0,0,0,0,0,0,1.6094379124341,0,3.3322045101752,6.10702288774225,0,1.79175946922805,1.94591014905531,0,0,3.68887945411394,2.39789527279837,0,2.30258509299405,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,3.04452243772342,2.77258872223978,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,4.76217393479776,0,2.39789527279837,0,0,0,0,0,1.6094379124341,1,5.07517381523383,16,17.541
"262",0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,0,3.2188758248682,0.693147180559945,0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0,0,7.02553831463852,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,6.04025471127741,0,0,0,4.40671924726425,0.693147180559945,0,0,0,0,0,0,0,0,5.55295958492162,5,9.68165
"263",0,0,0,0,0,0,0,1.09861228866811,0,0,4.18965474202643,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.484906649788,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,5.03695260241363,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,1,4.46590811865458,3,4.27148
"264",0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17170059741091,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.39789527279837,1,3.87120101090789,1,6.81721
"265",0,0,0,2.39789527279837,0,0,0,0,0,5.56452040732269,0,0,0,2.07944154167984,6.0282785202307,0,2.94443897916644,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.39444915467244,0,0,0,0,3.98898404656427,0,1.94591014905531,1.38629436111989,2.19722457733622,0,0,6.71780469502369,2.89037175789616,0,0,5.4380793089232,0.693147180559945,0,3.87120101090789,0,0,0,0,0,3,5.90808293816893,5,7.23456
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,4.60517018598809,0,0,0,0,0,0,5.87211778947542,0,0,0,0,0,0,0,0,0,1,3.36729582998647,1,4.35837
"267",0.693147180559945,0,1.79175946922805,3.93182563272433,3.09104245335832,0,0,0,0,3.63758615972639,0,1.09861228866811,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0.693147180559945,0,2.63905732961526,0,0,0,0,3.49650756146648,1,3.46573590279973,0,6.12239
"268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"269",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0,0,3.17805383034795,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"270",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,5.70044357339069,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,0,2.07944154167984,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,4.04305126783455,1,0
"271",0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,4.79579054559674,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,3.68887945411394,0,0,0,0.693147180559945,0,0.693147180559945,0,0,4.55387689160054,4,4.53581
"272",0,1.09861228866811,3.66356164612965,1.09861228866811,2.89037175789616,0,0,0,0,0,0,2.19722457733622,0,3.71357206670431,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,1.09861228866811,0,0,1.09861228866811,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,3.36729582998647,0,0
"273",0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"274",0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,6.50128967054039,0,0,0,5.00394630594546,8,9.10093
"275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1,0
"276",0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,2,1.03146
"277",0,0,0,0,0,3.43398720448515,0,0,0,0,3.68887945411394,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.66356164612965,0,0,0,0,0,0,0,0,1,3.46573590279973,1,7.55094
"278",0,0,0,4.02535169073515,0,0,0,7.70255611326858,0,3.43398720448515,0,0,0,0,0,0,1.38629436111989,4.92725368515721,0,0.693147180559945,0,0,0,0,4.99721227376411,0,0,0,0,6.19440539110467,5.76832099579377,3.04452243772342,3.13549421592915,0,0,2.07944154167984,0,0,0,0,0,0,0,1.38629436111989,0,0,4.02535169073515,0,0,0,0,0,0,0,0,8,6.55961523749324,46,30.7015
"279",0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56526497003536,0,0,0,0.693147180559945,0,0,0,1.09861228866811,2.484906649788,0,0,0,1.38629436111989,0,2.56494935746154,0,0,0,0,0,0,0,0,0,4.36944785246702,0,0,5.18178355029209,4,2.95723
"280",0,0,0,0,1.09861228866811,0,0,0,3.09104245335832,0,0,0,2.30258509299405,0,0,3.46573590279973,0,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,1.79175946922805,1.94591014905531,1.09861228866811,0,0,0,0.693147180559945,0,0,0,4.66343909411207,0,4.56434819146784,0,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,1,2.63905732961526,3,7.35911
"281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"282",0,0,0.693147180559945,1.79175946922805,0,0,0,1.94591014905531,0,4.31748811353631,0,0,2.70805020110221,0,0,0,3.43398720448515,0,2.39789527279837,5.87493073085203,0,0,1.6094379124341,1.38629436111989,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,4.67282883446191,0,0,0,0,0,0,5.04342511691925,4,5.23110861685459,7,9.22487
"283",0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0.693147180559945,3.43398720448515,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.52636052461616,0,0,0,0,1.09861228866811,0,0,4.58496747867057,0,3.13549421592915,0,0,0,0,0,3.63758615972639,0,0,4.27666611901606,2,4.83075
"284",0,0,0,2.56494935746154,0,0,0,0,0,0.693147180559945,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0.693147180559945,0,0,0,0,5.92692602597041,1.38629436111989,0,0,0,0,4.87519732320115,0,4.7361984483945,2.19722457733622,1.38629436111989,0,0,0,0,0,0,0,1,4.81218435537242,9,14.9282
"285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.484906649788,1,1.27192
"286",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,1.38629436111989,0,0,3.09104245335832,0,0,0,0,1.09861228866811,0,0,0,1,2.56494935746154,1,0
"287",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.19722457733622,0,0,0,0,0,0,0,4.65396035015752,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,3.91202300542815,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,0,4.56434819146784,1,1.80545
"288",0,0,0,0,0,3.71357206670431,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,1.09861228866811,0,6.90575327631146,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,4.35670882668959,2,3.68887945411394,5,9.77668
"289",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"290",0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.58351893845611,2.89037175789616,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,1.79175946922805,3.73766961828337,0,1.38629436111989,0,2.39789527279837,0,0,0,2.19722457733622,0,0,0,0,0,2,6.45874
"291",0,0,0,1.79175946922805,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,3.98898404656427,2.39789527279837,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,3.09104245335832,1,0
"292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,1.6094379124341,1,0
"293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1,0
"294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,4.00733318523247,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,2,6.22636
"295",0,0,0.693147180559945,0,0,0,0,0,0,4.35670882668959,0.693147180559945,0,0,2.89037175789616,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.79579054559674,1.09861228866811,0,0,5.53733426701854,0,0,0,0,0,0,0,0,0,4.68213122712422,6,6.36008
"296",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,4.62497281328427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,3,2.28372
"297",0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4.18965474202643,0,0,0,0,0,0,0,8.07899825868515,0,0,0,0.693147180559945,4.77068462446567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,6.57786135772105,0,0,0,3.58351893845611,5,6.91174730025167,5,13.1284
"298",0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,5.78074351579233,0,0,0.693147180559945,0,0,0,0,0,1,4.51085950651685,4,8.36608
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0
"300",0,0,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,0,0,2.484906649788,1.09861228866811,0,3.8286413964891,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,4.02535169073515,3.8286413964891,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,3.04452243772342,1,0
