"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","bug","loc","bf","hcm"
"156",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.77258872223978,1,0
"157",0,0,2.07944154167984,0,1.09861228866811,0,0.693147180559945,0,1.79175946922805,0.693147180559945,1.6094379124341,0,2.484906649788,0,0,0,0,3.43398720448515,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,2.83321334405622,3.3322045101752,2.07944154167984,0,1.38629436111989,0,0,2.07944154167984,0,0,1.38629436111989,0,0,0,0,7.00669522683704,0,0.693147180559945,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,1.79175946922805,2.484906649788,0.693147180559945,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,2.39789527279837,0,0.693147180559945,0,0,3.97029191355212,0,0,0,5.37063802812766,5,9.49506
"158",1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.89783979995091,0,0,0,0,0,0,4.49980967033027,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,6.43133108193348,0,0,3.52636052461616,6,9.9193
"159",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.89037175789616,2.07944154167984,0,5.4510384535657,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.94443897916644,0,0,0,5.49306144334055,7.17395831975679,0,0.693147180559945,0,0,0,0,0,0,0,3.55534806148941,0.693147180559945,3.66356164612965,0.693147180559945,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,0,1.38629436111989,5.02388052084628,0,3.98898404656427,0,0,0,0,5.46383180502561,0,1.09861228866811,0,0,7,6.2841341610708,40,27.5814
"160",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,2.7276
"161",0,3.04452243772342,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,5.82894561761021,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.97888576490112,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,4.45434729625351,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.52636052461616,3.04452243772342,3.55534806148941,1,5.44673737166631,6,10.7773
"162",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1,0
"164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"165",1.79175946922805,1.38629436111989,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,3.43398720448515,1.38629436111989,0,0,0,0,8.0861025356691,0.693147180559945,0,0,0,0,0.693147180559945,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,3.55534806148941,0,0.693147180559945,1.09861228866811,0,0,3.52636052461616,4.90527477843843,1.6094379124341,0,0,0,0,0,0,0,0,2.70805020110221,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,5.56452040732269,0,0.693147180559945,1.6094379124341,0,0,0,0,0,4.12713438504509,0,1.09861228866811,4,6.76041469108343,45,27.0966
"166",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.30258509299405,0,2.07944154167984,4.06044301054642,0,0,0,1.38629436111989,0,0,0,0,0,0,0,4.31748811353631,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1,4.12713438504509,4,8.59336
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.36944785246702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.89034912822175,0,0,6.06378520868761,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,4.92725368515721,0,4.70953020131233,4,6.60072
"168",0,0,0.693147180559945,0,0,0,4.4188406077966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,1.6094379124341,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,4.56434819146784,0,0,1.6094379124341,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,2,2.70805020110221,3,8.29275
"169",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,5.93753620508243,3.04452243772342,4.33073334028633,0,0,0,0,0,1.09861228866811,0,0,0,0,3.73766961828337,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0.693147180559945,0.693147180559945,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,7.46049030582534,0,0,0,0,0,0,0,0,1,5.97635090929793,9,10.4053
"170",0,0,0,0,0,0,0,0,0,0,0,5.41610040220442,0,0,0,0,0,5.20948615284142,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.99573227355399,0,2.99573227355399,0,0,0,0,0,0.693147180559945,2.19722457733622,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,4.21950770517611,0,0,0,0,0,0,0,0,0,0,0,1,4.72738781871234,3,6.22347
"171",4.62497281328427,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,4.77912349311153,0,0,0,0,3.98898404656427,0,0,0,3.09104245335832,0,0,0,0,0,0,0.693147180559945,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.36729582998647,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,4.39444915467244,0,0,0,0,3.87120101090789,1.79175946922805,3.85014760171006,0,0,0,0,0,0,3.71357206670431,0,0,0,0,4.24849524204936,0,3.52636052461616,2,5.13579843705026,3,7.01743
"172",0,0,0,0,0,0,0,0,0,0,4.43081679884331,3.93182563272433,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,2.07944154167984,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,3.36729582998647,4.81218435537242,0,0,0,0,0,0,0,0,0.693147180559945,0,0,6.57646956904822,0,1.09861228866811,1,5.30330490805908,6,15.226
"173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.19722457733622,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,2.99573227355399,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,3.13549421592915,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.94591014905531,0,2.63905732961526,0,3.36934
"174",0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66343909411207,0,0,0,0.693147180559945,0,0,0,0,0,3.17805383034795,2,4.04276
"175",0,0,0,0,0,0,0,0,0,0,2.19722457733622,1.09861228866811,1.09861228866811,0,0.693147180559945,0,0,4.86753445045558,2.30258509299405,4.00733318523247,0.693147180559945,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,7.88833450073865,0,0,0,0,2.30258509299405,0,0,0,0,0,0,4.18965474202643,0,0,7.19743535409659,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,4.14313472639153,3.46573590279973,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,3.76120011569356,1.09861228866811,1.09861228866811,0,4.30406509320417,0,0,0,0,5.08140436498446,0,2.30258509299405,0,3.52636052461616,10,6.5694814204143,28,30.3698
"176",0,0,0,0,0,0.693147180559945,0.693147180559945,0,2.39789527279837,0,6.16541785423142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,4.00733318523247,3,5.63536
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0
"179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0
"180",0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,3.68887945411394,0.693147180559945,5.84354441703136,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,4.49980967033027,1,2.23731
"181",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"182",0,0,0,0,3.91202300542815,0,1.79175946922805,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,5.4510384535657,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,4.15888308335967,3,8.89851
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63472898822964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"185",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1.09861228866811,0,0,1.09861228866811,0,0,1,0
"186",4.56434819146784,0.693147180559945,0,0,0,0,0,2.70805020110221,0,0,0,0,5.73009978297357,0,0,0,0,0,4.85981240436167,4.82028156560504,0,5.2257466737132,0,0,3.91202300542815,0,2.63905732961526,0,0,3.71357206670431,1.6094379124341,0,0,0,0,0,3.25809653802148,0,3.3322045101752,0,0,0,0,0,0,1.94591014905531,0,0,4.51085950651685,0,0,5.27811465923052,0,6.53524127101366,0,0,0,0,7.12929754892937,4.91265488573605,0,0,3.49650756146648,0.693147180559945,0,4.04305126783455,0,0,7.28000825288419,0,0,2.19722457733622,1.09861228866811,0.693147180559945,4.33073334028633,6.29710931993394,2.19722457733622,0,0,0,6.41017488196617,0,0,6.44413125670044,3.36729582998647,3.3322045101752,0,0,0,4.72738781871234,4,7.10496544826984,78,38.2812
"187",0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,5.78689738136671,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,4.90527477843843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.40671924726425,1,6.91692
"188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,6.5694814204143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,6.25575004175337,0,0,0,0,0,0,0,0,0,0,0,0,4.87519732320115,9,16.5442
"189",0,0,0,2.30258509299405,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,3.80666248977032,0.693147180559945,0,0,0,0,0,0,2.07944154167984,1.38629436111989,0,2.484906649788,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,3.85014760171006,0,0,0.693147180559945,0,1.6094379124341,0,0,0,1.6094379124341,4.68213122712422,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0,0,1,4.23410650459726,1,2.23731
"190",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"191",0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,5.44673737166631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30406509320417,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,3.8286413964891,4,7.8367
"192",0,0,0,0,0,0,4.31748811353631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,2.77258872223978,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,4.69134788222914,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.63905732961526,3,7.23232
"193",0,0,0,0,0,0,0,0,0,0,0,4.72738781871234,0,0,0,0,0,1.6094379124341,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,1.79175946922805,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,3.89182029811063,1,1.28035
"194",0,0,0,0,0,6.08221891037645,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.35670882668959,0,0,0.693147180559945,0,0,0,0,0,2.94443897916644,3.25809653802148,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,2.30258509299405,0,1.94591014905531,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.64439089914137,5,8.96461
"195",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.61091791264422,0,3.76120011569356,0,0,0,0,0,0,0,0,6.61204103483309,0,0,0,0,0,0,0,0,1.09861228866811,3.61091791264422,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,6.56807791141198,0.693147180559945,0,0,0,0,5.76519110278484,14,12.9001
"196",0,0.693147180559945,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1,4.6384
"197",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"198",0,0,7.20934025660291,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.8283137373023,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,2.39789527279837,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,3.87120101090789,3,5.37258
"199",0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,5.89440283426485,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,6.55250788703459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,5.65599181081985,2,4.04276
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,1.38629436111989,0,0,0,0,0,0,4.63472898822964,1.94591014905531,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,1,3.52636052461616,3,4.60695
"202",2.56494935746154,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,2.19722457733622,0,0,0,0,1.79175946922805,0,0.693147180559945,0,7.08170858610557,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,3.49650756146648,1.79175946922805,2.77258872223978,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,2.30258509299405,0,2.94443897916644,0,0,0,3.68887945411394,2,5.31811999384422,4,2.6703
"203",5.12989871492307,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,4.85203026391962,0,0,0,0,0,0,0,0,5.40717177146012,0,0,0,0,0,2.70805020110221,4.61512051684126,0,2.19722457733622,0,0,0.693147180559945,0,1.09861228866811,0,0,6.03787091992214,0,0,0.693147180559945,0,0,5.95583736946483,0,6.4085287910595,0,0,6.77308037565554,0,0,0,0,0,0,0,1.09861228866811,0,0,5.31320597904179,0,0,0,0,0,1.79175946922805,0,2.07944154167984,0,0,4.77068462446567,0,0,1.79175946922805,4.62497281328427,4.24849524204936,0,0,0,0,0,0,0,6.4150969591716,11,11.7006
"204",0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,4.07753744390572,0.693147180559945,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0,0,0,3.29583686600433,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,3.52636052461616,3,5.41761
"205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,7.12608727329912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,4.51085950651685,4,9.006
"206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80513496891649,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1,2.39789527279837,1,0
