"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","bug","loc","bf","hcm"
"214",0,0,1.09861228866811,0,0,0,0,0,2.63905732961526,2.484906649788,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,4.17438726989564,0,0,0,0,0,0,0,1,3.36729582998647,3,6.16292
"215",0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.38629436111989,0,1.79175946922805,0,0,0.693147180559945,0,4.70048036579242,0,0.693147180559945,0,0,0,0,0,0.693147180559945,2.89037175789616,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2,1.6094379124341,4,5.15419
"216",0,0,1.09861228866811,0,0,0,0,0,0,6.25575004175337,0.693147180559945,0,0,0.693147180559945,0,0,0,0,3.3322045101752,0,0,2.99573227355399,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,1.79175946922805,0,0,0,0,1.79175946922805,0,0,0,0,0,0,3.71357206670431,0,2,4.90527477843843,7,6.72772
"217",0,0.693147180559945,5.01727983681492,0,0,1.38629436111989,0,0,2.56494935746154,0,0.693147180559945,0,2.89037175789616,0,0,0,0.693147180559945,0,0,0,4.53259949315326,0,0,0,0,0,0,0,0,0,0,0,5.81413053182507,0,3.55534806148941,0,3.09104245335832,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,2.99573227355399,0,0,0,0.693147180559945,4.76217393479776,0,0,0,4.33073334028633,3,4.8283137373023,5,6.31789
"218",3.58351893845611,0,5.98393628068719,0,0,0,0,1.09861228866811,0,2.83321334405622,0,0,1.94591014905531,3.04452243772342,0,0,1.09861228866811,0,0.693147180559945,0,3.17805383034795,0,0,0,4.49980967033027,0,0,0,0,0,4.64439089914137,0,0,0,0,4.55387689160054,0,0,0.693147180559945,0,0,4.71849887129509,0,0,0,0,4.67282883446191,1.6094379124341,0,1.38629436111989,2.30258509299405,0,0,0,0,3.91202300542815,0.693147180559945,0,0,0.693147180559945,2,1.94591014905531,18,16.069
"219",3.46573590279973,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0.693147180559945,0,0,0,4.14313472639153,5.08759633523238,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.39789527279837,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0943445622221,3,6.88373
"220",3.04452243772342,1.38629436111989,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,3.73766961828337,0,3.36729582998647,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,4.00733318523247,0,0.693147180559945,2.39789527279837,2.07944154167984,0,0,6.12468339089421,0,0,0,0,1.09861228866811,0,0,1.6094379124341,0,0,0,0,2.30258509299405,1.38629436111989,0,0,0,4.12713438504509,0,0,0,1.09861228866811,0,4.35670882668959,6,4.27896
"221",0,0,0,2.484906649788,0,0,0,0.693147180559945,0,0,4.88280192258637,0,0,0,0,0,0,6.23441072571837,0,0,0,0,0.693147180559945,0,3.68887945411394,0,0,0,0,0,2.89037175789616,3.68887945411394,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,2.94443897916644,0,0,0.693147180559945,0,0,1.09861228866811,2.94443897916644,0,0,0,0,0,0,1.6094379124341,0,4.04305126783455,0,0,1,5.34710753071747,1,0
"222",0,0,0,0,0,1.6094379124341,6.84054652928869,0,0,0,0,0,4.90527477843843,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,3.85014760171006,0.693147180559945,0,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,2.30258509299405,0,2.70805020110221,0,0,0,4.43081679884331,0.693147180559945,3.25809653802148,3,5.34233425196481,16,17.6953
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66642668811243,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,5.46383180502561,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,4.38202663467388,4,6.60072
"224",0,0,0.693147180559945,0,0,3.76120011569356,0,1.79175946922805,3.98898404656427,0,0,0,0,0.693147180559945,0,0,4.51085950651685,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0.693147180559945,0,0,0,0,2.94443897916644,1.09861228866811,0,0,0.693147180559945,0,1.09861228866811,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,1,3.97029191355212,6,6.22082
"225",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"226",0,0,0,3.09104245335832,0,1.09861228866811,0,7.0475172213573,0,5.02388052084628,0,0,0,1.6094379124341,1.09861228866811,0,0,2.19722457733622,0,0,2.07944154167984,3.71357206670431,0,6.78332520060396,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,5.02388052084628,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.50938833662798,7,13.805
"227",0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,1.6094379124341,1.94591014905531,1.09861228866811,0.693147180559945,0,0,0,0,0,4.38202663467388,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,1,0
"228",0,0,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.58351893845611,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,1,1.69869
"229",0,0,0,0,0,0,0,0,0,0,6.51174532964473,0,0,0,0,0,5.28826703069454,0,0,0,0,0,0,2.77258872223978,1.6094379124341,0,0,0,0,2.56494935746154,4.66343909411207,0.693147180559945,2.83321334405622,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,3.17805383034795,0,3.13549421592915,0,0,0,1.09861228866811,0,5.28826703069454,0,0,0,3.68887945411394,0,3,5.51745289646471,7,8.65833
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"231",0,0,1.6094379124341,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,6.55322
"232",0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,6.39692965521615,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85014760171006,0,0,0,0,4.24849524204936,0,0,4.95582705760126,1,2.75305
"233",4.62497281328427,0.693147180559945,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.04452243772342,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,4.20469261939097,1.38629436111989,0.693147180559945,2.07944154167984,3.76120011569356,0.693147180559945,1.38629436111989,0,0,3.76120011569356,0,0.693147180559945,1.38629436111989,0,0,0,3.25809653802148,1,1.5526
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,1,0
"235",0,0,0,0,0,0,0,0,0,0,6.5792512120101,0,2.484906649788,0,0,0,4.24849524204936,0,0,0,1.79175946922805,3.8286413964891,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,6.43133108193348,0,0,0,0.693147180559945,0,0,0,0,3.87120101090789,3.43398720448515,0,0,3.17805383034795,0,0,0,1.6094379124341,0,2.77258872223978,4.02535169073515,0.693147180559945,0,3.49650756146648,0,0,0,3.63758615972639,2,5.53338948872752,4,5.08544
"236",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,4.74493212836325,0,0,4.82028156560504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49306144334055,0,0,0,0,0,0,0,0,0.693147180559945,1,4.85981240436167,6,12.9885
"237",0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.39789527279837,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,4.74493212836325,0,2.39789527279837,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,1.79175946922805,1.94591014905531,0,0,3.76120011569356,2.07944154167984,0,0,0,0,0,0,1,4.20469261939097,3,6.16292
"238",1.09861228866811,0.693147180559945,0,0,0,0,4.64439089914137,0,2.56494935746154,0,0,0,0,0,3.09104245335832,0,0,0,0,0,1.09861228866811,0,0,2.39789527279837,4.12713438504509,0,0,0.693147180559945,0,0,4.11087386417331,2.07944154167984,0,5.16478597392351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1,4.77068462446567,4,3.68818
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86753445045558,0,0,0,0,4.57471097850338,0,4.57471097850338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,4.49980967033027,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,1,2.484906649788,4,8.82648
"240",0,0,0,0,0,0,0,0,0,0,5.07517381523383,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.09104245335832,1,1.5526
"241",0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,5.27811465923052,0,0,0,0,0,4.57471097850338,0,1.38629436111989,4.96284463025991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.96284463025991,1,0
"242",0,5.50533153593236,0,0,0,0,1.6094379124341,0,0.693147180559945,1.09861228866811,8.00001409367807,2.07944154167984,0,0,1.38629436111989,0,0,0,1.38629436111989,6.31896811374643,4.91265488573605,2.63905732961526,2.19722457733622,0,0,0,0,0,0,0,2.89037175789616,0,1.09861228866811,4.67282883446191,3.49650756146648,4.95582705760126,3.80666248977032,0,1.09861228866811,0,0,5.68697535633982,0,0,3.25809653802148,3.8286413964891,0,0,2.39789527279837,0,3.52636052461616,4.38202663467388,3.04452243772342,1.09861228866811,0,5.5834963087817,0,5.0998664278242,4.91265488573605,0,3,6.94889722231331,18,20.3646
"243",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,3.89182029811063,0,0,0,3.61091791264422,0,0,3.13549421592915,3,6.22636
"244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03043792139244,3.3322045101752,0,0,0,6.45990445437753,0,1.38629436111989,0,0,1.09861228866811,2.19722457733622,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,1,4.87519732320115,3,6.87477
"245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39444915467244,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.77258872223978,1,0
"246",0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,2.63905732961526,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,4.76217393479776,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.70048036579242,0,0,0,0,0,0,0,0.693147180559945,1,3.63758615972639,2,3.24068
"247",0,0,0,0,0,0,0,0.693147180559945,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0.693147180559945,0,0,4.86753445045558,0,0,0,2.77258872223978,0,0,3.2188758248682,2,4.04276
"248",0.693147180559945,2.39789527279837,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39359075395063,0,0,0,0,0,0,0,4.60517018598809,1,3.36934
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"250",0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",1.38629436111989,0,0,0,0,0,0,0,4.33073334028633,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,4.31748811353631,0.693147180559945,5.11799381241676,3.76120011569356,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,1,4.74493212836325,13,16.3188
"252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"253",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.89037175789616,4.57471097850338,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"254",0,0,1.79175946922805,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,1.94591014905531,2.89037175789616,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,2.89037175789616,3,6.42741
"255",0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0.693147180559945,0,0,0,0,0,0,0,4.92725368515721,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0.693147180559945,2.56494935746154,0,3.43398720448515,0,3.36934
"256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,2.19722457733622,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,3.40119738166216,0,1.09861228866811,0,0,0,1.79175946922805,0,0,0,0,2.39789527279837,0,0,0.693147180559945,0,0,0,0,0,5.41164605185504,1,4.00733318523247,2,4.65896
"257",0,0,0,0.693147180559945,0,0,3.8286413964891,0,0,0,0,0,3.52636052461616,0,0,0,1.09861228866811,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,1.79175946922805,3.58351893845611,0,0,0.693147180559945,5.43372200355424,2.89037175789616,0,0,0,0,0,3.13549421592915,0,0,4.06044301054642,0,0,0,0,0,4.04305126783455,0,0,0,0,7.13409372119287,5.41164605185504,5.18178355029209,0,0,6.05208916892442,18,14.3621
"258",1.79175946922805,3.87120101090789,0.693147180559945,0,0,2.484906649788,0,0,0,0,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0,6.59987049921284,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,3.98898404656427,3.2188758248682,2.63905732961526,0,1.09861228866811,0,1.6094379124341,0,2.19722457733622,0,0,2.70805020110221,0,0.693147180559945,0,0.693147180559945,0,1.38629436111989,2.99573227355399,0,0,0,0,0,0,2.07944154167984,0,1,4.74493212836325,4,5.64169
"259",0,3.58351893845611,3.93182563272433,0,0,0,0,0,0,0,6.89365635460264,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,4.94875989037817,0,0,2.19722457733622,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.36729582998647,0.693147180559945,0,0,0,0,0,0,0,4.14313472639153,0,0,0,0,0,0,4.97673374242057,4,5.67634
"260",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,4.64439089914137,0,0,0,0,0,5.76519110278484,0,0,0,0,0.693147180559945,4.30406509320417,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.79175946922805,0,2.83321334405622,3,2.28372
"261",0,0,0,0,0,0,0,0,3.8286413964891,0,0,2.19722457733622,0,0,0,3.04452243772342,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,2.89037175789616,0.693147180559945,0,0,0,5.45958551414416,0,2.99573227355399,3.58351893845611,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,4.17438726989564,0,5.5834963087817,0,0,0,1.09861228866811,0,0,0,1,5.07517381523383,16,17.541
"262",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,6.95749737087695,0,0,5.25749537202778,0,0,0,4.29045944114839,0,0,4.04305126783455,0,0,0,0,1.79175946922805,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.51745289646471,0.693147180559945,2.484906649788,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5.55295958492162,5,9.68165
"263",0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,4.56434819146784,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,1.79175946922805,0.693147180559945,4.9416424226093,0,0,0,0,1.38629436111989,0,0,1,4.46590811865458,3,4.27148
"264",0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,6.15485809401642,0,3.2188758248682,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,3.87120101090789,1,6.81721
"265",0,0,0,0,0,0,0,0,0.693147180559945,1.79175946922805,5.77144112313002,0,0,2.70805020110221,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,5.29831736654804,2.56494935746154,0,1.38629436111989,0,0,0,1.09861228866811,0,4.34380542185368,0.693147180559945,0,0,0,6.94793706861497,0,4.24849524204936,0,4.4188406077966,2.63905732961526,0,0,0,4.46590811865458,1.38629436111989,2.70805020110221,3.13549421592915,0,3,5.90808293816893,5,7.23456
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,0,0,0,0,5.85507192220243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,1.38629436111989,0,0,0,0,0,0,0,0,1,3.36729582998647,1,4.35837
"267",0,3.43398720448515,0,0,0,0,4.0943445622221,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52178857704904,1.6094379124341,0,0,0,0,0,0,0,2.39789527279837,0,0,1.79175946922805,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1,3.46573590279973,0,6.12239
"268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.0943445622221,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"270",0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.63835466933375,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.36729582998647,0,0,4.04305126783455,1,0
"271",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,4.60517018598809,3.13549421592915,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,4.24849524204936,0,0,0,3.04452243772342,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.55387689160054,4,4.53581
"272",0,1.38629436111989,0,0,0,3.3322045101752,0,0,2.83321334405622,0,0,1.6094379124341,2.39789527279837,1.09861228866811,3.40119738166216,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,3.17805383034795,0,3.46573590279973,1.94591014905531,0,1.79175946922805,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.36729582998647,0,0
"273",0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"274",0,0,0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,0,4.38202663467388,0,6.32793678372919,0,0,0.693147180559945,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.04452243772342,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,5.00394630594546,8,9.10093
"275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"276",0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,2,1.03146
"277",0,1.09861228866811,1.38629436111989,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,1.09861228866811,0,0,4.24849524204936,0,0,0,0,0,0,0,1,3.46573590279973,1,7.55094
"278",0,0,0,0,0,3.40119738166216,0,0,7.06731984865348,1.09861228866811,0,0,0,0,0,0,0,0,0,1.6094379124341,0,2.83321334405622,3.04452243772342,0,2.07944154167984,0,1.94591014905531,0,0,0,4.85203026391962,0,0,7.13089883029635,2.07944154167984,0,0,0,0,0,0,4.56434819146784,0,0,0.693147180559945,0,2.30258509299405,6.39526159811545,4.33073334028633,0,4.44265125649032,0,0,0,0,0,0,0,0,0,8,6.55961523749324,46,30.7015
"279",0,0.693147180559945,0.693147180559945,2.19722457733622,0,1.6094379124341,0,0,0,2.99573227355399,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,1.38629436111989,0,6.56385552653213,0,0,0,0,0.693147180559945,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,1.94591014905531,0,2.484906649788,3.68887945411394,0,0,5.18178355029209,4,2.95723
"280",0,0,2.77258872223978,4.27666611901606,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,3.87120101090789,2.94443897916644,0,0,0,0,4.07753744390572,4.07753744390572,0,0,0,1.79175946922805,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,1,2.63905732961526,3,7.35911
"281",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
