"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","bug","loc","bf","hcm"
"310",0,0,0,0,0,0,0,3.78418963391826,0.693147180559945,5.07517381523383,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0.693147180559945,4.18965474202643,3.85014760171006,2.19722457733622,4.07753744390572,1.38629436111989,0,3.55534806148941,0,0,0,0,0,2,4.65956
"311",2.07944154167984,0,5.02388052084628,0,0,0,3.25809653802148,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,5.4510384535657,0,0,0,0,0,0,0,0,0,0.693147180559945,3.85014760171006,2.77258872223978,0,0,0.693147180559945,0,0,1,4.36944785246702,3,5.27095
"312",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0.693147180559945,0,4.87519732320115,0,0,0,3.8286413964891,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,1.38629436111989,1,3.63758615972639,2,4.04276
"313",1.6094379124341,0,0,0,0,2.39789527279837,3.87120101090789,5.55295958492162,0,4.14313472639153,0,3.91202300542815,0,0,0,0,0,0,6.37672694789863,0,0,1.79175946922805,1.38629436111989,0,0,1.09861228866811,4.40671924726425,0,3.58351893845611,0,0,0,3.2188758248682,0,0,1,5.30330490805908,4,13.0076
"314",0,0,0,5.70711026474888,0,4.26267987704132,3.25809653802148,0,0,0,0,0,5.23110861685459,0,2.77258872223978,0,2.70805020110221,0,0,0,0,0,0,0,2.63905732961526,0,1.38629436111989,0,0,4.17438726989564,0,0,0,0,3.52636052461616,1,4.76217393479776,4,7.69165
"315",0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,2.19722457733622,0,0,1.38629436111989,0.693147180559945,2.83321334405622,1.38629436111989,4.59511985013459,0,0,2.70805020110221,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,3.29583686600433,2,4.04276
"316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,1.09861228866811,0,0,0,0,0,1.94591014905531,1,0
"317",0,0,0,7.93630269320196,0,0,4.07753744390572,0,3.04452243772342,0,0,1.6094379124341,3.17805383034795,3.2188758248682,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,3.91202300542815,1.6094379124341,0,0,0,0,0,0,0,0,0,5.06890420222023,1,5.65599181081985,8,11.9562
"318",0,0,0,0,0.693147180559945,0,4.66343909411207,0,0,0,0,0,0,0,0,4.49980967033027,0,0,0,0,0,0,0,0,4.34380542185368,4.72738781871234,1.6094379124341,0,0,0,0,3.8286413964891,0,0.693147180559945,0,1,4.71849887129509,3,9.88616
"319",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,7.05098944706805,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,0,6.92951677076365,0,0,0,0,1,6.24222326545517,18,26.2611
"320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"322",0,0,6.99668148817654,0,4.14313472639153,0,2.39789527279837,0,0,3.43398720448515,0,4.60517018598809,0,0,0,1.6094379124341,0,2.07944154167984,0.693147180559945,2.19722457733622,0,2.07944154167984,1.09861228866811,0,3.46573590279973,0,3.98898404656427,4.91998092582813,3.89182029811063,3.98898404656427,0,0,2.39789527279837,0,0,4,5.80814248998044,10,14.9649
