"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","bug","loc","bf","hcm"
"344",0,4.17438726989564,0,0,4.36944785246702,5.07517381523383,0,0,4.56434819146784,0.693147180559945,0,0,1.38629436111989,0,0,0.693147180559945,1.6094379124341,0,4.24849524204936,0,0,0,1.6094379124341,0,0,0,0,2.89037175789616,4.84418708645859,6.2841341610708,0,5.18178355029209,6,6.29405
"345",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,4.02535169073515,2.07944154167984,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,4.11562
"346",0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,1.6094379124341,0,1.6094379124341,2.07944154167984,0,0,2.89037175789616,0.693147180559945,0,0,3.40119738166216,0,1.09861228866811,0,0.693147180559945,0,3.3322045101752,1,4.30098
"347",0,4.80402104473326,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,3.76120011569356,3.04452243772342,0,0.693147180559945,0,4.4188406077966,3.09104245335832,0,3.04452243772342,0,4.87519732320115,4.7361984483945,0.693147180559945,0,4.48863636973214,2,7.22218
"348",0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85981240436167,0,3.04452243772342,0,2.99495
"349",1.38629436111989,0,0,0,0,0,3.2188758248682,0,3.98898404656427,0,0,0,0,1.38629436111989,2.07944154167984,0.693147180559945,0,2.94443897916644,1.94591014905531,0,2.39789527279837,0,0,0,0,0,0,0,3.52636052461616,0,0,0,2,2.35
"350",2.89037175789616,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.30406509320417,0,0,2.30258509299405,1,0.60098
"351",0,0,0,0,0.693147180559945,0,0,0.693147180559945,3.98898404656427,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,2.07944154167984,2,4.08464
"352",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.40671924726425,3.76120011569356,0,0,0,0,0,1.09861228866811,5.12989871492307,0,0,0.693147180559945,0,0,0,0,0,0,0,3.46573590279973,6,4.73438
"353",0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,1.18716
"354",0,1.09861228866811,0,0,0,0,4.68213122712422,3.98898404656427,4.39444915467244,0,0,0,0,0,2.83321334405622,0,2.94443897916644,0,2.77258872223978,1.6094379124341,1.09861228866811,0,3.52636052461616,0,0,0,0,1.09861228866811,0,3.73766961828337,0,3.36729582998647,0,1.43177
"355",0,0,3.8286413964891,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.56494935746154,1,2.82217
"356",0,2.19722457733622,1.38629436111989,0,0.693147180559945,0,0,0,3.04452243772342,0,0,2.39789527279837,3.04452243772342,0,0,0,2.19722457733622,0,0,0.693147180559945,0,0,0,0.693147180559945,3.25809653802148,2.83321334405622,0,0,0,5.93489419561959,0,4.20469261939097,3,4.23089
"357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29831736654804,3.93182563272433,2.94443897916644,0,0,1.94591014905531,2.07944154167984,1.6094379124341,0,0,0,4.02535169073515,1.94591014905531,0,4.30406509320417,1,3.1498
"358",0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0,0,0,0,4.00733318523247,0,0,0,3.36729582998647,0,0,0,0,0,0.693147180559945,4.81218435537242,0,3.2188758248682,2,4.46352
"359",0,1.6094379124341,2.39789527279837,0,1.38629436111989,6.36818718635049,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,4.38202663467388,0,0,0.693147180559945,0,0,0,5.07517381523383,0,0,5.23110861685459,2,1.54522
"360",0,0,0,0,0,0,0,0.693147180559945,3.66356164612965,0,0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.79175946922805,0,0,0,0,2.484906649788,1,1.23854
"361",0,5.14749447681345,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23410650459726,0,3.66356164612965,2.89037175789616,2.94443897916644,0,0,4.02535169073515,1,1.23499
"362",0.693147180559945,4.35670882668959,0,0.693147180559945,0,0,4.91998092582813,4.62497281328427,0,0,0,0,0,0,0,0,0,0.693147180559945,3.3322045101752,0,0,0,0,0,0,0,0,0,4.47733681447821,0,0,3.8286413964891,0,0
"363",0,0,4.23410650459726,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,0,1.94591014905531,0,3.09104245335832,0,0,0,1.09861228866811,0,0,0,1.6094379124341,1.09861228866811,4.85981240436167,0,0,0,0,0,1.09861228866811,0,4.33073334028633,0,1.64243
"364",0.693147180559945,0,0,0,0,0,0,0,5.04342511691925,0,0,0,2.07944154167984,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,3.2188758248682,0,5.25817
"365",2.56494935746154,0,0,0,2.94443897916644,0.693147180559945,0,2.30258509299405,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,5.57972982598622,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,3,3.78532
"366",4.21950770517611,0,0,0,0,0,4.21950770517611,0,0,0,0,0,0,0,3.87120101090789,0,1.38629436111989,0,0,0,0,0,0,1.09861228866811,2.83321334405622,0,0,0,0,1.79175946922805,1,4.00733318523247,4,6.91215
"367",0,3.49650756146648,0,0,0,1.79175946922805,3.78418963391826,0,0,0,0,0,0,0,0,0,0,6.12249280951439,0,0,0,0,2.70805020110221,0,1.6094379124341,1.6094379124341,0,0,5.5683445037611,0,1,4.45434729625351,3,13.4571
"368",0,0,2.07944154167984,0,0,1.38629436111989,0,2.99573227355399,0.693147180559945,0,0.693147180559945,0,0,0,0,0,2.07944154167984,3.63758615972639,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,2.70805020110221,1,1.3481
"369",0,1.38629436111989,1.09861228866811,0,0,3.46573590279973,0,2.56494935746154,0,0,0,0,0,6.18001665365257,0,1.38629436111989,0.693147180559945,1.79175946922805,1.09861228866811,0,0,3.3322045101752,0,3.17805383034795,1.09861228866811,0,4.46590811865458,2.19722457733622,0,0,0,4.99721227376411,5,9.12701
"370",0,0,0,0,5.04985600724954,0,0,0,6.43615036836943,0,0,0,4.20469261939097,4.94875989037817,0,0,0,0,5.03695260241363,0,0,0,0,0,1.09861228866811,0,2.30258509299405,3.43398720448515,3.17805383034795,5.4380793089232,0,5.76832099579377,4,6.47189
"371",0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,3.80666248977032,1.94591014905531,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,2.63905732961526,0,2.67407
"372",1.09861228866811,0,4.27666611901606,0,0,0,0,3.40119738166216,0,0,4.04305126783455,0,0,2.484906649788,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.83321334405622,0,0,3.17805383034795,0,0
"373",0,0,0,0,5.19849703126583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04342511691925,0,1,3.66356164612965,5,7.31651
"374",4.11087386417331,0,3.85014760171006,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,2.56494935746154,0,3.66356164612965,0,3.2188758248682,1.94591014905531,0,0,4.56434819146784,1.09861228866811,4.36944785246702,6.12249280951439,0,0,0,4.95582705760126,4,9.64939
"375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10594547390058,0,0,1.09861228866811,1.09861228866811,0,3.13549421592915,0,3.17805383034795,0,0,0,4.30406509320417,1,0.938338
"376",0,0,0,0,0.693147180559945,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,7.14124512235049,0,0,5.04985600724954,0,0,0,5.5834963087817,10,17.2681
"377",4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.484906649788,1,1.26735
"378",0,4.78749174278205,3.58351893845611,0,0.693147180559945,0,0,4.59511985013459,0,0,0,0,0,0,5.2257466737132,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,2.484906649788,0,0,3.61091791264422,6,11.0402
"379",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.79175946922805,0,0.693147180559945,3.09104245335832,0.693147180559945,0,0,0,0,0,0,0,0,0,0,5.92425579741453,0,0,3.58351893845611,4,1.76352
"380",0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,2.39789527279837,4.49980967033027,0,0,0,0,0,0,2.19722457733622,0,0,3.3322045101752,0,0,3.17805383034795,0,0,0,0,3.8286413964891,2,2.31429
"381",0.693147180559945,0,0,0,0,0,3.29583686600433,0,4.64439089914137,0,0,0,4.55387689160054,1.6094379124341,0,0,0,0,0,0,1.94591014905531,0,0,0,0,2.19722457733622,0,1.09861228866811,5.18178355029209,0,0,4.35670882668959,2,4.43735
"382",0,0,0,0,0,0,0,0,3.98898404656427,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.99573227355399,0,0,0,0,2.83321334405622,2,4.52366
"383",0.693147180559945,0,1.09861228866811,0,2.63905732961526,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,5.3890717298165,0,1.09861228866811,0,0,6.26720054854136,0,3.93182563272433,1,3.03811
"384",0,0,0,0,3.93182563272433,1.94591014905531,0,0.693147180559945,0,0,0,0,0.693147180559945,3.09104245335832,0,0,1.09861228866811,0,0,0.693147180559945,2.19722457733622,0,0.693147180559945,0,1.94591014905531,0,0,3.25809653802148,1.38629436111989,4.34380542185368,0,3.29583686600433,1,2.88097
"385",0,0,0,0,0,0,0,0,0,0,3.98898404656427,6.67456139181443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46925031679577,1,1.35264
"386",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,3.04452243772342,0,2.07944154167984,0,0,0,0,0,0,5.34233425196481,0,0,0,3.49650756146648,3,6.78032
"387",0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,2.07944154167984,0,2.484906649788,0,0,0,0,0,4.0943445622221,0,0,6.11589212548303,1.6094379124341,5.83188247728352,3.95124371858143,6.69456205852109,0,1,5.70711026474888,6,5.96254
"388",0,0,0,0,0,0,4.84418708645859,0,0,0,0,1.09861228866811,0,0,3.66356164612965,0,0.693147180559945,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,3.13549421592915,1.09861228866811,0,0,3.49650756146648,2,2.46006
"389",3.2188758248682,0,1.09861228866811,0,1.94591014905531,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,5.65599181081985,3.04452243772342,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,3.97029191355212,3,3.87796
"390",0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.792859
"391",0,0,4.40671924726425,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0.693147180559945,0,0,3.43398720448515,0,2.61865
"392",0,0,0,3.55534806148941,0,0,0,0,0,5.53338948872752,0,2.39789527279837,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.06044301054642,0,1.31187
"393",0,0,5.95842469302978,0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,3.55534806148941,3,5.37625
"394",0,2.07944154167984,1.6094379124341,0,0,0,4.87519732320115,4.30406509320417,0,0,0,0,0,0,3.40119738166216,0,1.38629436111989,0,0,0,0,0,2.39789527279837,0,2.99573227355399,0,0,4.15888308335967,0,2.19722457733622,0,4.31748811353631,3,5.69695
"395",0,4.44265125649032,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.39789527279837,0,1.09861228866811,0,0,0,0.693147180559945,0,2.83321334405622,0,0
"396",0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,3.64676
"397",0,0,0,0,0,0,4.33073334028633,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.39789527279837,2,3.90708
"398",0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1,0.792859
"399",0,0,0,0,0,0,0,0,0,0,4.15888308335967,7.12689080889881,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61740297797448,1,1.35264
"400",0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0.693147180559945,6.17586727010576,0,0,1.6094379124341,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,1.38629436111989,0,5.12989871492307,1,4.7258
"401",1.6094379124341,0,0,0,0,0,0,0.693147180559945,5.01727983681492,0,2.89037175789616,0,0,0,0,0,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,4.33073334028633,0.693147180559945,0,0,0,3.63758615972639,2,4.50164
"402",0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,4.71849887129509,0,0,2.70805020110221,0,0,0,0,0,0,0,0,3.78418963391826,0,0,0,1.94591014905531,1,5.59993
"403",0.693147180559945,5.53733426701854,0,0,0,0,0,0,0,4.17438726989564,5.6937321388027,0,3.78418963391826,0,3.13549421592915,0,0.693147180559945,0,0,0,0,3.2188758248682,0.693147180559945,4.40671924726425,1.79175946922805,0,0,0,3.61091791264422,0,0,5.66988092298052,0,0
"404",0,0,0,0,1.79175946922805,0.693147180559945,5.2257466737132,0,0,0,0,0,0,0,0,2.94443897916644,0,0,5.93489419561959,0,0,0,0,0,0,0,0,0,0,0,1,3.29583686600433,2,3.95872
"405",0,0,0.693147180559945,0,0,0,0,3.98898404656427,5.35658627467201,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,3.63758615972639,2,0.96755
"406",0,0,0,0,0,0,0,0,0,0,3.78418963391826,6.65672652417839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42324696353352,1,1.35264
"407",0,0,0,1.79175946922805,0,0,0.693147180559945,0,4.02535169073515,0,0,0,0,3.2188758248682,0,0,0,0,0,2.07944154167984,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,1,4.04167
"408",0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,2.30258509299405,0,0,0,4.26267987704132,2.83321334405622,0,3.25809653802148,0,4.06683
"409",0,3.43398720448515,0,0,0,0.693147180559945,2.56494935746154,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,2.484906649788,0,4.39444915467244,0,0,3.04452243772342,0,2.19722457733622,0,0,0,3.71357206670431,0,0,4.15888308335967,0,2.67407
"410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14749447681345,0,5.81413053182507,0,0,0,3.49650756146648,0,0,0,0,0,4.52178857704904,0,0,0,5.02388052084628,3,4.66519
"411",0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.89783979995091,0,3.17805383034795,1,4.72472
"412",0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,4.59511985013459,0,0,1.09861228866811,0,0,0,0,0,0,0,4.31748811353631,0,2.56494935746154,1,1.17486
"413",0,0,0,0,0,0,0,0,0,0,0,0,0,4.64439089914137,0,0,0,0,0,0,4.69134788222914,0,0,0,0,1.38629436111989,4.77912349311153,0,0,0,0,3.46573590279973,5,5.97302
"414",0,0,3.55534806148941,0,1.79175946922805,0,0,1.94591014905531,0,0,0,1.79175946922805,0.693147180559945,2.89037175789616,6.24416690066374,0,0,0,0,2.99573227355399,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,3.58351893845611,0,0
"415",0,0,3.29583686600433,0,0,4.51085950651685,0,0,0,0,0.693147180559945,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,1.94591014905531,0,0,0,0,0,3.8286413964891,1,1.18032
"416",0.693147180559945,5.52146091786225,0,0.693147180559945,0,0,2.99573227355399,0,0,6.80239476332431,6.0330862217988,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,4.88280192258637,0,1.94591014905531,0,1.09861228866811,0,0,0,6.18001665365257,0,0
"417",0,0,0,0.693147180559945,0,0,0,0,4.79579054559674,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,4.07753744390572,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,3.29583686600433,1,1.45269
"418",0,0,0,0,0,0,1.38629436111989,2.63905732961526,0,0,0,0,0,0,0,2.56494935746154,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.95582705760126,0,0,3.66356164612965,0,2.94415
"419",0,0,0,0,0.693147180559945,0,0,4.35670882668959,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,3.13549421592915,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,2.70805020110221,2,3.37826
"420",0,0,4.12713438504509,0,1.09861228866811,0,0,0,4.54329478227,2.70805020110221,0,0,0.693147180559945,2.30258509299405,0,0,0,0,0,6.93439720992856,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,4.969813299576,0,5.59471137960184,1,1.50087
"421",0,0,4.78749174278205,0.693147180559945,0,0,1.09861228866811,3.61091791264422,0,0,0,0,0,1.38629436111989,0,0,1.6094379124341,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.63905732961526,0,0,3.40119738166216,0,1.25878
"422",0,0,0,0,0,0,4.07753744390572,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,3.46573590279973,3.89182029811063,0,0.693147180559945,2.484906649788,0,0,0,1.6094379124341,0,0,0,0,0,1.94591014905531,1,5.5834
"423",0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,5.66988092298052,0.693147180559945,0.693147180559945,0,0,0.693147180559945,2.07944154167984,0,0,0,0,0.693147180559945,0,3.61091791264422,3,3.93677
"424",0,0,0,0,0,0,0,0,0,1.09861228866811,3.58351893845611,6.89365635460264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62539236800796,1,1.35264
"425",0,3.8286413964891,4.85981240436167,0,2.07944154167984,1.79175946922805,0,5.73009978297357,0,0,2.484906649788,0,0,0,5.57972982598622,0,4.45434729625351,0,0,6.22851100359118,1.94591014905531,0,0,2.484906649788,1.6094379124341,0.693147180559945,0,0,0,0,0,4.48863636973214,2,12.0175
"426",0,0,0,0,4.06044301054642,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.4553211153577,0,1.09861228866811,0,0,4.53259949315326,2.484906649788,0,2.30258509299405,0,0.693147180559945,0.693147180559945,0,2.94443897916644,1,2.76207
"427",0,0,3.97029191355212,0,0,0,1.6094379124341,4.85203026391962,0,4.79579054559674,0,0,0,0,2.70805020110221,2.484906649788,4.07753744390572,1.79175946922805,0,0,0,0,0,4.38202663467388,0,0,0,0,0,0,0,4.31748811353631,2,2.5991
"428",4.02535169073515,0,0,0,2.19722457733622,2.484906649788,6.10924758276437,0,4.71849887129509,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0.693147180559945,0,4.44265125649032,0,4.92725368515721,3,6.26449
"429",0.693147180559945,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.792859
"430",0,1.38629436111989,6.12905021006055,0,0,1.09861228866811,0,2.70805020110221,1.09861228866811,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,3.3322045101752,0,0,3.78418963391826,0,0,0,0.693147180559945,2.39789527279837,0,1,4.14313472639153,8,9.37718
"431",0,0,0,0,0,0,0,4.34380542185368,0,0,0,0,0,0,0,0,0,4.14313472639153,2.484906649788,0,0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,3.95124371858143,0,3.29583686600433,1,4.40689
"432",0,0,5.0998664278242,0,2.484906649788,0,0,3.09104245335832,0,0.693147180559945,0,0,0,0,1.38629436111989,0,1.6094379124341,0,0,1.38629436111989,0,0,0,3.52636052461616,0,0,0,0,0,0.693147180559945,0,4.20469261939097,0,0
"433",0,0,5.71042701737487,0,0,0,0,5.09375020080676,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,5.40267738187228,0,0,4.78749174278205,0.693147180559945,0,0,0,0,0,0,4.81218435537242,6,4.91412
"434",4.35670882668959,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,5.28826703069454,0,0,4.15888308335967,2,1.38982
"435",0,0,0,0,0,6.79122146272619,0,2.30258509299405,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,1.38629436111989,0,0,0,0,2.63905732961526,1.09861228866811,4.24849524204936,0,0,5.47646355193151,2,1.54522
"436",0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,5.39816270151775,0,3.49650756146648,1,5.74047
"437",0,0,4.53259949315326,0,0,0,0,3.04452243772342,0,0,0,0,0,0,1.94591014905531,0.693147180559945,0,1.38629436111989,0,0,0,3.13549421592915,0,0,0,0,0,0,1.6094379124341,0,0,3.13549421592915,0,0
"438",4.06044301054642,0,3.40119738166216,0,2.07944154167984,0,0,5.59842195899838,0,1.79175946922805,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,5.89989735358249,0,0,0,0,0,0,0,4.95582705760126,2,3.4997
"439",0.693147180559945,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,3.09104245335832,0,0,0,0,1.38629436111989,1,0.792859
"440",0,0,2.19722457733622,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,3.91202300542815,0.693147180559945,4.4188406077966,0,0.693147180559945,0.693147180559945,0,0,3.93182563272433,1,1.18716
"441",5.89164421182577,0,0,0,0.693147180559945,1.38629436111989,0,0.693147180559945,0.693147180559945,0,0,0,0,0,2.39789527279837,0,4.0943445622221,0,0,0,0,1.94591014905531,0,0,2.99573227355399,0,2.63905732961526,4.12713438504509,0,0,1,3.58351893845611,2,2.52346
"442",0,0,0,0,0,0,6.42648845745769,0,0,0,0,0,0,0,0.693147180559945,0,2.39789527279837,3.3322045101752,0,0,0,1.38629436111989,0,4.15888308335967,0,0,0,0,4.90527477843843,0,0,4.51085950651685,4,9.68386
"443",0,0,0,0,0,4.29045944114839,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2,1.15014
"444",0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,2.56494935746154,2,2.32375
"445",0,0,0,0,0,0,3.25809653802148,0,0,0,0.693147180559945,0,0,0,0,6.30261897574491,0,0,0,0,0,0,0,0,1.79175946922805,0,0,2.99573227355399,0,0,0,4.45434729625351,1,3.67974
"446",4.11087386417331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,0,0,0,6.65415252018322,0,0,3.17805383034795,6.05208916892442,0,1,3.2188758248682,9,16.8684
"447",4.04305126783455,4.07753744390572,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.14166355650266,0,0,4.11087386417331,1,0.60098
"448",0,0,0,0,0,3.09104245335832,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0.792859
"449",0,3.40119738166216,0,0,0,0,0,0,5.20948615284142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,1,3.28866
"450",0,1.38629436111989,0,0,7.19668657083435,2.56494935746154,0,0,0,0,0,0,4.59511985013459,3.61091791264422,0,0,0,0,0,0,0,4.40671924726425,0,0,5.40267738187228,0,4.53259949315326,0.693147180559945,4.84418708645859,0,1,5.80814248998044,24,25.5769
"451",0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,3.73766961828337,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0,0,2.30258509299405,1,2.88097
"452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1.94591014905531,0,0,0,0,0,0,2.70805020110221,0,0,2.94443897916644,0,0,0,2.99573227355399,0,0
"453",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,2.484906649788,4.04305126783455,0,2.30258509299405,0,2.99495
"454",0.693147180559945,0,4.29045944114839,0,0,0,0,0,6.08677472691231,0,0,0,0,0,0,0,0.693147180559945,0,0,5.3890717298165,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.32300997913841,4,4.52366
"455",0,0,0,0,0,0,0,0,0,0,4.12713438504509,7.00215595440362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,6.29341927884648,1,1.35264
"456",0,1.09861228866811,0,0,0,0,4.39444915467244,0,0,0,0,0,0,0,1.38629436111989,0,1.38629436111989,0,1.79175946922805,0,0,0,0,0,2.19722457733622,0,0,3.40119738166216,0,0,0,0,0,4.31109
"457",0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0.693147180559945,0,0,0,0,1.94591014905531,5.57215403217776,0,0,2.56494935746154,2,2.41614
"458",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,7.26473017792987,0,5.4553211153577,0,0,0,3.25809653802148,4.17438726989564,0,4.80402104473326,0,5.76519110278484,2.30258509299405,0,0,0,0,5.8171111599632,2,3.07326
"459",0.693147180559945,0,4.26267987704132,0,4.27666611901606,3.55534806148941,0,4.00733318523247,5.10594547390058,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,3.2188758248682,0,4.20469261939097,2,1.17973
