"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","bug","loc","bf","hcm"
"1109",3.13549421592915,2.19722457733622,0,0,0.693147180559945,0,0,3.76120011569356,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,1.77712
"1110",0,3.8286413964891,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,2.39789527279837,1,5.98276
"1111",2.89037175789616,1.38629436111989,0.693147180559945,0,0,3.43398720448515,0,0,0,0,0,0,1.6094379124341,0,4.82028156560504,5.59098698051086,2.89037175789616,5.07517381523383,0,0,1,4.7361984483945,13,21.4581
"1112",3.80666248977032,0,0,0,0,3.09104245335832,0,0,0,0,2.30258509299405,1.38629436111989,0,0,0,0,0,0,2.63905732961526,4.85203026391962,0,3.89182029811063,1,8.61561
"1113",0,2.94443897916644,0,3.87120101090789,0.693147180559945,3.43398720448515,0,0,0,0,0,1.94591014905531,0,4.21950770517611,1.38629436111989,0,0,0,0,3.58351893845611,0,3.93182563272433,2,10.8383
"1114",1.09861228866811,0,0,0,3.36729582998647,0,0,3.80666248977032,0,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,3.55534806148941,2,3.18918
"1115",0,0,1.6094379124341,0,0,0,4.00733318523247,0,0,0,6.12029741895095,0,4.11087386417331,0,0,0,2.77258872223978,4.65396035015752,0,0,0,4.49980967033027,8,25.7875
"1116",0,0.693147180559945,0,0,0,0,4.99043258677874,0,0.693147180559945,0,0.693147180559945,0,0,0,0,4.70953020131233,3.49650756146648,0.693147180559945,3.04452243772342,0,0,4.21950770517611,5,7.49997
"1117",0,0,0.693147180559945,0,0,0,0,0,0,3.55534806148941,0.693147180559945,0,0,0,0,0,0,2.70805020110221,0,0,0,1.94591014905531,2,3.15995
"1118",5.33271879326537,0.693147180559945,0,1.6094379124341,0,0,1.09861228866811,4.94875989037817,0,1.09861228866811,5.2257466737132,3.93182563272433,0,0,0,0,0,0,5.80211837537706,1.79175946922805,0,4.98360662170834,9,18.3841
"1119",0,3.49650756146648,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,3.93182563272433,3.55534806148941,0,2.94443897916644,0,4.70143
"1120",3.13549421592915,0,0,1.09861228866811,2.83321334405622,0,0,0,4.30406509320417,5.92157841964382,0,0,0,5.27299955856375,1.79175946922805,0,0,5.7037824746562,1.09861228866811,4.06044301054642,0,4.7361984483945,2,10.0676
"1121",1.6094379124341,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,2.30258509299405,6.91075078796194,0,0,0,0,0,0,5.64897423816121,9,9.50502
"1122",3.95124371858143,0.693147180559945,0,0,0,0,1.38629436111989,2.83321334405622,0,6.91473089271856,0,0,0,5.03695260241363,4.24849524204936,2.19722457733622,0,3.71357206670431,0,0,0,5.37063802812766,7,6.43978
"1123",0,0,0,0,0,1.09861228866811,2.70805020110221,0,0,1.6094379124341,4.35670882668959,4.36944785246702,1.09861228866811,0,0,0,3.73766961828337,0,2.63905732961526,1.09861228866811,0,3.43398720448515,0,3.70646
"1124",0,0,0,0,0,0,0,0,0,0.693147180559945,0,5.18178355029209,3.89182029811063,0,0,0,2.484906649788,0,0,2.07944154167984,0,3.78418963391826,1,0
"1125",0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,3.78418963391826,0,0,0,2.39789527279837,2,1.56044
"1126",0,0,0,0,0,2.30258509299405,0,0,2.484906649788,0,0,0,4.76217393479776,0,0.693147180559945,0.693147180559945,0,0,0,0,0,3.29583686600433,1,1.76682
"1127",0,0,0,0,0,0,0,0,2.89037175789616,0,4.40671924726425,4.97673374242057,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,7.35755620091035,1.09861228866811,0,6.02102334934953,6,13.1185
"1128",0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,3.58351893845611,0,4.46590811865458,4.4188406077966,0,4.61512051684126,0,0,1.6094379124341,0,0,3.8286413964891,2,3.70646
"1129",0,0,0,0,0,0,0,5.42934562895444,0,0,4.35670882668959,0,0,0,4.38202663467388,5.65948221575962,5.89715386763674,0,0,0,0,5.37527840768417,4,17.7108
"1130",0,4.85981240436167,0,0,0,0,3.68887945411394,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,2.77258872223978,0,3.61091791264422,0,8.96317
"1131",0,5.50125821054473,0,3.43398720448515,3.61091791264422,0,1.6094379124341,1.79175946922805,0,3.8286413964891,5.17048399503815,0,0,4.64439089914137,0.693147180559945,0,0,0,0,1.79175946922805,0,4.99721227376411,3,13.1509
"1132",0,0,1.79175946922805,1.6094379124341,0,1.94591014905531,5.78382518232974,3.40119738166216,0.693147180559945,0,0,0,4.23410650459726,4.58496747867057,1.09861228866811,2.39789527279837,0,0,0,3.17805383034795,0,4.18965474202643,2,4.57971
"1133",0,0,0.693147180559945,0,0,0,4.92725368515721,0,0,1.09861228866811,4.62497281328427,3.66356164612965,0,0,0,0,5.47646355193151,4.36944785246702,0,0,0,4.56434819146784,8,11.6432
"1134",0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,4.46590811865458,0,0,0,0,0,0,0,3.46573590279973,0,2.07944154167984,0,2.39789527279837,2,1.56044
"1135",0,4.85981240436167,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,5.57594910314632,0,4.31748811353631,0,0,1,4.44265125649032,0,4.43166
"1136",0,0,2.07944154167984,0,0,0,0,5.22035582507832,0,2.63905732961526,3.40119738166216,2.77258872223978,3.09104245335832,0,0,0,0,2.484906649788,0.693147180559945,0,0,3.66356164612965,5,14.3549
"1137",0,3.85014760171006,5.21493575760899,0,0,2.70805020110221,0.693147180559945,0.693147180559945,0,2.39789527279837,0,2.19722457733622,2.77258872223978,2.484906649788,0,0,0,4.58496747867057,3.49650756146648,4.55387689160054,2,4.44265125649032,11,16.4773
"1138",0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,1.79175946922805,1.09861228866811,2.83321334405622,0,0,2.77258872223978,0,6.41569
"1139",0,0,0,0,0,0,0,0,1.09861228866811,3.63758615972639,0,0,0,5.51342874616498,4.93447393313069,0,0,0,0,2.63905732961526,0,4.93447393313069,2,6.74569
"1140",1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,4.60517018598809,0,4.45434729625351,0,3.09104245335832,0,0,0,3.58351893845611,0,4.14313472639153,1,7.47927
"1141",0,0,0,0,0,0,0,0,0,0,4.39444915467244,1.79175946922805,0,0,0,0,0,0,0,0,0,3.13549421592915,1,6.42599
"1142",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,4.87519732320115,0,5.71373280550937,0,4.68213122712422,0,0,0,4.33073334028633,4,15.2441
"1143",0,0,0.693147180559945,0,0,0,3.58351893845611,0,0,0.693147180559945,0,0,3.93182563272433,1.09861228866811,0,0,0.693147180559945,0,0,0,0,2.30258509299405,1,7.38607
"1144",0,0,0,0,1.38629436111989,0,0,0,0,0,3.55534806148941,0,0,0,0,5.76832099579377,0,4.18965474202643,0,1.09861228866811,1,4.26267987704132,2,13.8243
"1145",0,3.78418963391826,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,3.73766961828337,2,8.50394
"1146",4.07753744390572,0,0,0,4.92725368515721,0,0,5.03043792139244,2.07944154167984,0,0.693147180559945,1.6094379124341,2.83321334405622,0.693147180559945,0,0,0,0,2.07944154167984,0,0,3.87120101090789,7,6.94439
"1147",0,3.43398720448515,0,3.49650756146648,0.693147180559945,4.17438726989564,1.38629436111989,0.693147180559945,0,0,4.40671924726425,1.09861228866811,1.09861228866811,3.3322045101752,0,1.79175946922805,2.484906649788,3.3322045101752,0,0,0,3.85014760171006,2,3.22666
"1148",0,0,5.01727983681492,0,3.13549421592915,0,0,0,0.693147180559945,0,3.2188758248682,0,0,1.38629436111989,0.693147180559945,0.693147180559945,0,1.6094379124341,0,0,0,3.78418963391826,0,4.68802
"1149",1.38629436111989,0,0,3.73766961828337,0,0,1.09861228866811,0,3.58351893845611,0,3.17805383034795,0,3.40119738166216,1.09861228866811,0,0,0,0.693147180559945,0,0,0,3.3322045101752,1,1.76682
"1150",4.60517018598809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,3.18664
"1151",4.06044301054642,4.15888308335967,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.04452243772342,1,3.18664
"1152",0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,5.33271879326537,3.68887945411394,0,0,0,3.2188758248682,3,19.6689
"1153",0,2.30258509299405,0,0,1.09861228866811,0,2.484906649788,4.35670882668959,0,0,2.484906649788,2.89037175789616,1.38629436111989,0,0,0,0,4.33073334028633,0,0,0,3.63758615972639,1,12.2006
"1154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59471137960184,3.13549421592915,0,0,0,1,4.53259949315326,7,18.2442
"1155",0,0,0,0,0,3.13549421592915,0,0,0,4.14313472639153,0,0.693147180559945,0,0,0,5.57594910314632,1.09861228866811,0,0.693147180559945,1.09861228866811,0,4.29045944114839,1,3.98647
"1156",0,5.69035945432406,0,0,5.52146091786225,0,0.693147180559945,2.70805020110221,0,0,1.94591014905531,2.30258509299405,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,4.58496747867057,7,19.5417
"1157",0,6.39359075395063,0,0,1.09861228866811,2.19722457733622,5.79301360838414,0,1.38629436111989,2.77258872223978,0,0,0,2.484906649788,0,0,0,0,0,6.04025471127741,5,5.63835466933375,12,22.5021
"1158",0,3.66356164612965,4.53259949315326,0,4.83628190695148,0,0,1.38629436111989,6.18620862390049,3.2188758248682,0,0,5.97126183979046,0,0,7.34536484041687,0,0,0,0,1,4.75359019110636,12,17.2611
"1159",3.09104245335832,0,0,0,2.94443897916644,0,0,0,0,2.56494935746154,3.3322045101752,1.09861228866811,0,0,2.94443897916644,0,0,0.693147180559945,3.49650756146648,4.23410650459726,1,2.99573227355399,3,11.3834
"1160",0,0,0,1.09861228866811,3.87120101090789,0,0,5.24702407216049,3.61091791264422,2.07944154167984,5.09375020080676,3.95124371858143,0,0,0,0,0,1.79175946922805,5.6970934865054,0.693147180559945,0,5.03043792139244,4,5.20137
"1161",0,3.58351893845611,0,0,0,0,0,0,0,0,0,5.24174701505964,0,0,0,0,6.03787091992214,4.63472898822964,0,0,0,4.56434819146784,1,0
"1162",0,3.80666248977032,0,0,4.969813299576,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,2.77258872223978,6.89568269774787,0,5.4510384535657,0,2.484906649788,2,5.6937321388027,17,25.5219
"1163",1.94591014905531,6.64639051484773,0,0,6.61740297797448,0,0,4.51085950651685,3.95124371858143,0,7.19668657083435,1.38629436111989,3.46573590279973,4.81218435537242,0,0,1.94591014905531,0,0,0,3,6.22455842927536,32,33.6659
"1164",4.11087386417331,3.71357206670431,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,2.07944154167984,0,0,0,0,0,2.63905732961526,1,3.18664
"1165",2.56494935746154,3.55534806148941,0,2.83321334405622,0,0,0,0.693147180559945,5.87493073085203,4.31748811353631,6.3456363608286,0,4.91998092582813,3.98898404656427,3.55534806148941,6.95654544315157,2.83321334405622,4.99043258677874,3.8286413964891,0,0,5.93753620508243,7,17.0216
"1166",0,0,5.19849703126583,0,3.63758615972639,0.693147180559945,0,0,0,5.62401750618734,4.77912349311153,0,4.34380542185368,0,3.87120101090789,6.289715570909,6.56807791141198,4.43081679884331,0,1.79175946922805,2,5.78689738136671,13,29.4386
"1167",2.484906649788,0,0,3.97029191355212,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,1,7.6507
"1168",0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,3.76120011569356,2.07944154167984,1.38629436111989,0,0,0,2.56494935746154,1,0
"1169",3.91202300542815,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,2.30258509299405,0,3.30831
"1170",0,0.693147180559945,0,0.693147180559945,1.38629436111989,1.94591014905531,0,0,4.11087386417331,0,0.693147180559945,0,4.57471097850338,0,6.61606518513282,6.88550967003482,3.55534806148941,0,0,0.693147180559945,1,5.44241771052179,3,5.5393
"1171",0,3.17805383034795,0,0,0,0,3.93182563272433,0,0,0.693147180559945,4.79579054559674,1.09861228866811,0,4.40671924726425,0,0,0,0,0,2.83321334405622,1,4.14313472639153,2,7.27922
"1172",0,0,0,4.21950770517611,2.56494935746154,0,0,0.693147180559945,0,4.56434819146784,0,3.43398720448515,0,0.693147180559945,0,0,0,0,4.46590811865458,1.6094379124341,0,4.15888308335967,3,3.82071
"1173",3.49650756146648,3.40119738166216,3.85014760171006,0,4.4188406077966,0,0,4.49980967033027,6.20253551718792,2.77258872223978,0,0,5.91350300563827,0,1.6094379124341,7.33432935030054,0,0,0.693147180559945,2.77258872223978,2,6.24416690066374,31,25.1591
"1174",3.04452243772342,0,0,0,0,0,0,1.6094379124341,4.85203026391962,0.693147180559945,0,0,5.63478960316925,0,0,0,0,0,0,0,0,3.66356164612965,5,5.97445
"1175",0.693147180559945,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,2.63905732961526,1,3.36633
"1176",0,1.94591014905531,0,0,0,0,1.6094379124341,0,5.52545293913178,0,0,0,2.56494935746154,2.83321334405622,2.19722457733622,4.07753744390572,5.9427993751267,0,0,0,0,4.75359019110636,7,11.2702
"1177",0,0,0,3.04452243772342,0,3.29583686600433,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,1.09861228866811,0,0,5.03043792139244,10,21.903
"1178",4.83628190695148,0.693147180559945,0,0,0.693147180559945,0,0,3.93182563272433,0,0,2.30258509299405,0,0,0,0,0,0,0,1.09861228866811,0,0,3.13549421592915,3,9.28127
"1179",0,0,4.29045944114839,0,0,0,1.09861228866811,0,4.78749174278205,0,4.18965474202643,0,1.94591014905531,0,0.693147180559945,0,0,0,1.6094379124341,4.21950770517611,0,3.76120011569356,0,7.26436
"1180",4.61512051684126,4.61512051684126,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,1.09861228866811,2.07944154167984,0,0,4.66343909411207,0,0,0,4.14313472639153,3,5.62327
"1181",2.07944154167984,4.20469261939097,2.30258509299405,0,3.58351893845611,0,0.693147180559945,4.11087386417331,1.6094379124341,0.693147180559945,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,3.78418963391826,0,3.58351893845611,1,3.19948
"1182",0,0,1.38629436111989,3.40119738166216,0,5.32300997913841,4.60517018598809,0,0,0,0,0,0,1.6094379124341,0,0,0,0,4.30406509320417,4.15888308335967,0,5.82600010738045,2,10.0124
"1183",0,1.6094379124341,4.80402104473326,0,0,4.70048036579242,0,0,0,0,0,0,3.63758615972639,0,0.693147180559945,0,6.59850902861452,4.33073334028633,0,2.484906649788,0,5.0998664278242,3,14.3708
"1184",0,0,0,0,0,1.09861228866811,0,4.60517018598809,0,0,1.38629436111989,1.6094379124341,5.64190707093811,0,0,0,0,0,3.09104245335832,0.693147180559945,0,3.63758615972639,5,10.9766
"1185",0,0,1.09861228866811,0,0,2.99573227355399,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.38629436111989,0,1.76682
"1186",4.14313472639153,0,1.79175946922805,6.53378883793334,0,0,0,6.37331978957701,7.00488198971286,2.70805020110221,3.80666248977032,0,1.09861228866811,0,1.6094379124341,0,2.77258872223978,0,6.91572344863131,0,0,6.37842618365159,19,17.9211
"1187",0,0,4.91265488573605,0,0,0,0,0,1.38629436111989,0,0,0,3.68887945411394,2.83321334405622,0,0.693147180559945,0,3.36729582998647,0,3.04452243772342,0,4.26267987704132,0,4.68802
"1188",0,0,0,0,2.19722457733622,2.99573227355399,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0,0,0,2.39789527279837,0.693147180559945,0,1.94591014905531,1,0
"1189",0,0,0,2.70805020110221,0.693147180559945,0,4.0943445622221,0,3.55534806148941,4.59511985013459,2.07944154167984,0,0,0,0,2.19722457733622,0,0,0,5.18178355029209,0,4.40671924726425,0,1.76682
"1190",0.693147180559945,0,0,0,3.46573590279973,1.94591014905531,0,0,0,6.60665018619822,0,0,0,0,0,0,0,6.15485809401642,0,1.09861228866811,0,0,7,7.36317
"1191",0,1.94591014905531,2.83321334405622,0,0.693147180559945,0,0,0.693147180559945,1.79175946922805,1.94591014905531,0,0,0,0,0,4.14313472639153,3.2188758248682,4.61512051684126,0,0,0,2.19722457733622,2,2.98148
"1192",0,2.70805020110221,0,0,0,0,0,0,1.09861228866811,0,3.36729582998647,2.77258872223978,0,0,0,0,0,3.71357206670431,0,0,0,3.17805383034795,0,8.04434
"1193",0,0,0,0,0,0.693147180559945,0,0,0,0,0,5.33753807970132,0,0,0,0,0,2.30258509299405,0,0,0,3.3322045101752,1,0
"1194",0,3.95124371858143,1.94591014905531,5.35185813347607,0,0,0,3.43398720448515,0,0,0,0,0,3.46573590279973,0,0,0,0,1.09861228866811,4.15888308335967,1,4.51085950651685,4,1.84469
"1195",0,3.3322045101752,0,1.6094379124341,0,0,0,3.2188758248682,4.18965474202643,0,2.89037175789616,0,5.47646355193151,3.76120011569356,0,5.37063802812766,0,0,0,0,0,4.44265125649032,2,1.42715
"1196",0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26909628370626,0,5.41164605185504,0,1.09861228866811,3,4.75359019110636,8,19.5212
"1197",0,2.63905732961526,2.99573227355399,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.30258509299405,1,3.19695
"1198",3.36729582998647,1.6094379124341,0,0,2.07944154167984,0,0,0,4.44265125649032,0,0,0,5.33753807970132,0.693147180559945,4.79579054559674,4.31748811353631,7.05272104923232,0,0,1.94591014905531,0,5.88332238848828,18,27.4287
"1199",4.91265488573605,6.83410873881384,2.39789527279837,0,5.01727983681492,0,3.71357206670431,5.91889385427315,0,4.49980967033027,0,0.693147180559945,3.87120101090789,2.63905732961526,1.79175946922805,5.28320372873799,3.43398720448515,4.70048036579242,0,4.82028156560504,2,6.08904487544685,27,35.7287
"1200",0,0,4.83628190695148,0,1.38629436111989,2.39789527279837,3.04452243772342,2.07944154167984,0,3.09104245335832,0,0,1.38629436111989,0.693147180559945,0,3.17805383034795,1.09861228866811,5.18738580584075,0,0,0,3.71357206670431,3,6.00267
"1201",0,0,0,0,1.79175946922805,0,5.63121178182137,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.18965474202643,0,0,3.43398720448515,1,4.41258
"1202",0,4.02535169073515,0,0.693147180559945,1.38629436111989,0,0,0,0,0,3.52636052461616,0,0,2.63905732961526,0,0,0,0,0,0,0,3.40119738166216,0,6.41569
"1203",0,0,0,0,0,0,2.07944154167984,0,0,0,4.48863636973214,0,0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,1,0
"1204",4.55387689160054,0,0,2.99573227355399,0,0,2.07944154167984,3.13549421592915,3.43398720448515,0,5.42934562895444,5.96870755998537,0,4.57471097850338,0,0.693147180559945,0,1.09861228866811,7.04141166379481,1.09861228866811,0,5.94542060860658,4,6.35106
"1205",3.8286413964891,0,0,0,0,0,0,3.8286413964891,0,0,0,2.56494935746154,0,0,0.693147180559945,0,0,0,4.04305126783455,0,0,3.3322045101752,2,3.82133
"1206",0,0,4.51085950651685,0,0.693147180559945,4.00733318523247,0,0,0,0,4.12713438504509,0,0,0,0,0,6.12686918411419,0,0,0,0,4.83628190695148,1,10.3221
"1207",0,1.94591014905531,3.09104245335832,0,0,0.693147180559945,0,0,3.73766961828337,0,1.09861228866811,2.77258872223978,4.68213122712422,2.30258509299405,0,5.17614973257383,2.70805020110221,0,0,0,0,4.00733318523247,3,12.0882
"1208",2.94443897916644,0,0,2.07944154167984,0,0,1.09861228866811,0,2.30258509299405,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,2.484906649788,1,1.76682
"1209",2.19722457733622,0,2.484906649788,0,0,0,0,0.693147180559945,0,0,0,4.84418708645859,0,2.19722457733622,0,0,1.09861228866811,0,3.3322045101752,0,0,3.13549421592915,1,0
"1210",0,3.89182029811063,1.94591014905531,0,0,4.57471097850338,1.6094379124341,2.83321334405622,0,3.46573590279973,2.77258872223978,2.56494935746154,2.30258509299405,3.2188758248682,0,5.91889385427315,0,4.12713438504509,0,0,2,4.70953020131233,4,11.6789
"1211",0,1.38629436111989,0,5.0998664278242,0,0,0,0,0,1.79175946922805,0,0,0,0,0,4.45434729625351,5.66296048013595,0,0.693147180559945,0,0,4.53259949315326,8,16.753
"1212",0,4.68213122712422,0,0,3.25809653802148,0,2.07944154167984,4.57471097850338,0,0,0,0,0,0,0,0,0,0,2.77258872223978,5.06890420222023,0,4.59511985013459,9,20.6318
"1213",4.95582705760126,1.94591014905531,0,0,0,0,0,0,1.79175946922805,0,3.80666248977032,0,0,0,0,0,0,2.94443897916644,3.49650756146648,0.693147180559945,0,3.43398720448515,3,8.35105
"1214",3.63758615972639,3.58351893845611,1.09861228866811,4.07753744390572,0,0,0,5.7268477475872,0,0.693147180559945,4.81218435537242,0,4.20469261939097,0,2.56494935746154,0,0,0,4.07753744390572,0.693147180559945,0,4.85981240436167,4,14.3413
"1215",0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,5.19849703126583,0,0,0,0,3.25809653802148,3,19.1174
"1216",0,0,0,4.04305126783455,0,0,0,0,0,0,5.97380961186926,1.09861228866811,0,3.43398720448515,0,0,0,0,3.55534806148941,2.99573227355399,0,4.67282883446191,3,13.6285
"1217",0,0,0,0,0,0,0,0,0,0,0,6.38012253689976,5.37527840768417,0.693147180559945,1.94591014905531,0,5.11198778835654,0,0,0,0,5.01727983681492,8,15.677
"1218",0,5.23644196282995,4.77912349311153,0,2.94443897916644,0.693147180559945,0,0,0,0,0,0.693147180559945,0,4.79579054559674,0,0,0,0,1.6094379124341,5.7037824746562,0,4.98360662170834,0,6.68071
"1219",0,0,0,0,1.09861228866811,0,0.693147180559945,0,2.70805020110221,0,0,0,2.30258509299405,0,0,0,0,3.17805383034795,0,0,0,1.94591014905531,0,1.77712
"1220",0,0,5.2257466737132,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,4.77068462446567,5.56452040732269,0,0,0,0,4.70048036579242,2,8.67717
"1221",0,6.31896811374643,4.20469261939097,2.83321334405622,2.30258509299405,0,4.29045944114839,0,2.77258872223978,0,0.693147180559945,3.63758615972639,0,3.09104245335832,3.09104245335832,0,0,0,0,0,1,5.02388052084628,2,11.1107
"1222",0,0,0,0,0.693147180559945,0,2.56494935746154,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,0,0,0,3.73766961828337,0,1.38629436111989,2,4.88727
"1223",0,4.94875989037817,0,0,4.0943445622221,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.52636052461616,0,2.19722457733622,3,9.16954
"1224",0,1.38629436111989,0,2.07944154167984,0,0,0,4.74493212836325,0,4.4188406077966,0,0,0,4.39444915467244,0,1.79175946922805,0,4.91265488573605,0,1.6094379124341,0,4.15888308335967,5,9.1054
"1225",0,0,0,0,0,0,4.70048036579242,0,0,0,0,3.78418963391826,2.07944154167984,0,0,1.09861228866811,0,0,0,0,0,3.04452243772342,2,3.1496
"1226",0,0,0,0,0,0,0,0,0,4.23410650459726,0,0,0,0.693147180559945,0,1.09861228866811,0,3.43398720448515,0,0,0,2.07944154167984,2,1.56044
"1227",0,2.63905732961526,0,0,0,0,0,4.93447393313069,0,2.89037175789616,0,5.16478597392351,0,1.09861228866811,0,0,0,0,2.19722457733622,4.07753744390572,0,2.77258872223978,1,4.50833
"1228",3.76120011569356,0,0,0,3.76120011569356,0,0,0,0.693147180559945,3.17805383034795,0,0,0,0,4.60517018598809,0,0,0,0,0,0,3.80666248977032,2,4.61185
"1229",0,0,0,2.07944154167984,2.89037175789616,0,1.38629436111989,0,0.693147180559945,0,2.77258872223978,1.79175946922805,0,1.09861228866811,0,0,0,0,0,0,0,2.39789527279837,0,1.76682
"1230",0,1.09861228866811,4.0943445622221,0,4.48863636973214,0,0,0,0,1.6094379124341,0,0,0,0,0,5.68357976733868,0,3.71357206670431,0,1.09861228866811,0,4.02535169073515,2,11.2502
"1231",0,0,0,0,0,0,0,0,3.2188758248682,0,0,3.46573590279973,4.53259949315326,0,0,4.84418708645859,3.52636052461616,0,0,0,1,4.06044301054642,1,0
"1232",0,1.79175946922805,5.83773044716594,0,3.55534806148941,0,1.09861228866811,3.04452243772342,0,1.09861228866811,1.09861228866811,4.0943445622221,5.73334127689775,0,0,3.76120011569356,4.91265488573605,0,0,0,0,5.28826703069454,5,11.5044
"1233",0.693147180559945,3.87120101090789,0,3.43398720448515,0,0,0,0,0,0,5.42934562895444,2.83321334405622,0,0,0,0,0,0,0,0,0,4.47733681447821,0,6.41569
"1234",0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,3.46573590279973,1.38629436111989,0.693147180559945,0,0,0,5.09375020080676,2.94443897916644,0,1.79175946922805,0,3.93182563272433,5,17.1031
"1235",0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,4.82028156560504,0,0,0,3.3322045101752,1,0
"1236",0,4.14313472639153,3.52636052461616,0,0,0,0,0,0,0,4.84418708645859,0,0,3.40119738166216,0,0,0,0,0,0,0,3.8286413964891,0,6.90917
"1237",2.70805020110221,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,4.20469261939097,3.98898404656427,0,4.0943445622221,1.79175946922805,0,1.09861228866811,0,0,3.3322045101752,2,7.34429
"1238",0,1.09861228866811,1.94591014905531,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,2.30258509299405,1,2.97312
"1239",3.97029191355212,0.693147180559945,0,0,3.73766961828337,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,2.39789527279837,5,18.2209
"1240",0,0,0.693147180559945,2.70805020110221,0,0,0,0,0,0,0,0,3.09104245335832,0,0,4.86753445045558,1.6094379124341,2.30258509299405,0,0,0,3.13549421592915,2,7.90771
"1241",0,5.16478597392351,1.38629436111989,5.08759633523238,0,4.98360662170834,0,5.30826769740121,0,1.79175946922805,1.38629436111989,0,4.24849524204936,0,0,1.6094379124341,0,0,0,0,0,4.8283137373023,7,9.64953
"1242",0,0,0,0,0,0,5.95583736946483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,1,1.77712
"1243",0,0,0,0,0,2.94443897916644,0.693147180559945,0,0.693147180559945,0,2.07944154167984,2.19722457733622,0,0,0,0,0,0,0,0,0,1.94591014905531,1,3.97134
"1244",0,0,0,0,0,0,0.693147180559945,0,6.3818160174061,0,0,0,0.693147180559945,0,0,0,0,0,3.36729582998647,4.86753445045558,0,5.04985600724954,0,7.10003
"1245",0,0,3.25809653802148,1.09861228866811,0,0,0,4.0943445622221,0,3.13549421592915,2.07944154167984,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,6.41569
"1246",0,4.20469261939097,0,0,0,4.06044301054642,0,0,0,1.94591014905531,0,2.89037175789616,0,0,0,0,0.693147180559945,4.44265125649032,0,0,1,3.71357206670431,1,4.5126
