"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","bug","loc","bf","hcm"
"1218",0,0,0,0,0,0,0,4.06044301054642,2.70805020110221,0,0,0,2.89037175789616,0,0,0,6.06842558824411,0,2.484906649788,0,0,0,4.57471097850338,0,4.81218435537242,0,4.98360662170834,0,6.68071
"1219",0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.94591014905531,3.68887945411394,0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,1.77712
"1220",0,0,4.70048036579242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21493575760899,5.605802066296,1.09861228866811,0,0,0,4.70048036579242,2,8.67717
"1221",0.693147180559945,4.23410650459726,0,5.10594547390058,3.13549421592915,0,0,4.46590811865458,1.79175946922805,3.40119738166216,0,0,4.30406509320417,0,3.25809653802148,1.79175946922805,5.62762111369064,0,0.693147180559945,0,0,0,0,0,4.04305126783455,1,5.02388052084628,2,11.1107
"1222",0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0.693147180559945,0,0,0,0,0,0,0,0,3.09104245335832,0,3.25809653802148,0,1.38629436111989,2,4.88727
"1223",0,0,0,2.19722457733622,0,0,0,5.36597601502185,0,1.6094379124341,0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,3,9.16954
"1224",0,0,0,3.58351893845611,1.09861228866811,4.04305126783455,0,0,1.38629436111989,3.2188758248682,0,0,0,0,0,2.63905732961526,3.2188758248682,1.6094379124341,5.08140436498446,0,0,0,2.99573227355399,0,4.51085950651685,0,4.15888308335967,5,9.1054
"1225",0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,4.67282883446191,3.13549421592915,0,0,0,0,0,0,0,3.40119738166216,0,0,0,3.04452243772342,2,3.1496
"1226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0.693147180559945,0,0,0,0,2.07944154167984,2,1.56044
"1227",1.38629436111989,0,0,0,0,4.9416424226093,0,3.36729582998647,0.693147180559945,4.76217393479776,3.46573590279973,0,0,0,0,0,1.94591014905531,3.91202300542815,0,0,1.79175946922805,0,0,1.6094379124341,3.36729582998647,0,2.77258872223978,1,4.50833
"1228",0.693147180559945,0,0,0,0,0,0,0,0,0,2.56494935746154,0,4.44265125649032,1.38629436111989,0,0,0,0,0,0,0,0,0,4.68213122712422,0,0,3.80666248977032,2,4.61185
"1229",0,0,0,2.56494935746154,2.99573227355399,0,2.70805020110221,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,2.39789527279837,0,1.76682
"1230",0,0,4.92725368515721,4.33073334028633,0,0,0,0,2.39789527279837,1.09861228866811,0,0,0,0,0,2.484906649788,0,3.25809653802148,0,2.07944154167984,0,0,5.3890717298165,1.38629436111989,0,0,4.02535169073515,2,11.2502
"1231",0,0,4.43081679884331,0,2.19722457733622,0,0,0,0,0,0,0,0,1.09861228866811,3.95124371858143,4.89034912822175,0,0,0,0.693147180559945,3.09104245335832,2.19722457733622,0,0,0,1,4.06044301054642,1,0
"1232",0,2.89037175789616,3.71357206670431,4.17438726989564,0,0,1.09861228866811,0,0,0,0,0,2.70805020110221,0.693147180559945,5.18178355029209,5.37527840768417,0,0.693147180559945,0.693147180559945,0,5.02388052084628,5.25227342804663,0,0,4.36944785246702,0,5.28826703069454,5,11.5044
"1233",0.693147180559945,4.20469261939097,0,3.43398720448515,0,0,3.68887945411394,0,0,0,0,0.693147180559945,0,5.16478597392351,2.19722457733622,0,0,0,0,0,0,0,0,1.09861228866811,0,0,4.47733681447821,0,6.41569
"1234",0.693147180559945,0,0,0.693147180559945,1.6094379124341,0,3.63758615972639,0,0,0,0,0,0,0,2.19722457733622,0,0,0,1.38629436111989,0,3.29583686600433,4.88280192258637,2.70805020110221,0,0,0,3.93182563272433,5,17.1031
"1235",0,0,0,0,0,1.09861228866811,0,0,0,2.39789527279837,0.693147180559945,0,0,2.19722457733622,1.09861228866811,1.38629436111989,1.79175946922805,0,0,1.6094379124341,0,2.30258509299405,4.55387689160054,0,0,0,3.3322045101752,1,0
"1236",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.94591014905531,0,0,0,4.68213122712422,0,0,0,4.91265488573605,0,0,0,0,0,3.8286413964891,0,6.90917
"1237",4.23410650459726,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0,0,0,0,0,0.693147180559945,3.95124371858143,2.70805020110221,0,0,4.11087386417331,0,0.693147180559945,0,0,0,0,3.3322045101752,2,7.34429
"1238",0,0,2.19722457733622,0.693147180559945,0,0,0,0,3.13549421592915,0,0,0,0,3.91202300542815,0,0,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0,0,2.30258509299405,1,2.97312
"1239",0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,2.39789527279837,5,18.2209
"1240",0,0,4.45434729625351,0,2.70805020110221,0,0,0,0,0,0,0,0,2.94443897916644,0,3.93182563272433,0,0,1.09861228866811,0,0,0,2.19722457733622,0,0.693147180559945,0,3.13549421592915,2,7.90771
"1241",0,0,0,0,4.93447393313069,1.6094379124341,4.24849524204936,4.74493212836325,0,5.37989735354046,0,2.63905732961526,0,0,2.07944154167984,0,3.97029191355212,0,0,1.09861228866811,0,0,4.97673374242057,1.6094379124341,1.09861228866811,0,4.8283137373023,7,9.64953
"1242",0,0,0,0,0,0,0,0,0,0,0,0,0,5.95583736946483,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,1,1.77712
"1243",0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,3.97134
"1244",0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,0,0,1.09861228866811,6.21460809842219,0,0,0,0,0,0,0,4.96284463025991,4.63472898822964,0,5.04985600724954,0,7.10003
"1245",0,0,0,4.35670882668959,0,1.79175946922805,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,0,3.29583686600433,0,0.693147180559945,0,0,0,0,0,3.71357206670431,0,6.41569
"1246",1.09861228866811,0,2.07944154167984,0,0,2.89037175789616,0,1.38629436111989,0,0,0,2.07944154167984,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,5.06259503302697,0,3.61091791264422,1,3.71357206670431,1,4.5126
"1247",0,0,5.15905529921453,0,0,2.77258872223978,0.693147180559945,0,4.21950770517611,0,0,1.09861228866811,0,0,1.09861228866811,4.18965474202643,0,0,0,3.85014760171006,0,0,1.09861228866811,0,0,0,3.97029191355212,1,14.8324
"1248",0,0,0,0,2.70805020110221,0,3.29583686600433,0,0,0,0,0,0,0,0,0,2.484906649788,0,2.19722457733622,0,0,0,0,0,0,0,2.19722457733622,1,0
"1249",0,0,5.57215403217776,0,0,4.45434729625351,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,4.26267987704132,0.693147180559945,2.19722457733622,0,0,0,0,4.48863636973214,1,6.41569
"1250",0,0,3.40119738166216,0,0,2.30258509299405,0.693147180559945,0,2.484906649788,1.6094379124341,1.79175946922805,0,0,0,0,4.0943445622221,0,0,0,3.61091791264422,0,3.29583686600433,0,0,0,0,3.29583686600433,1,6.41569
"1251",0,1.38629436111989,0,0,0,2.39789527279837,0,0,3.13549421592915,6.71174039505618,0,3.2188758248682,0,0,0,1.38629436111989,0,0,6.73933662735717,0,0,0,0,2.19722457733622,0,0,5.48479693349065,6,7.41817
"1252",0,2.30258509299405,0,0,2.19722457733622,0,0,1.79175946922805,0,0,0,0,1.79175946922805,3.80666248977032,2.77258872223978,0,0,0.693147180559945,0,0,0,0,0,4.70048036579242,0,0,3.85014760171006,3,11.5039
"1253",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.98898404656427,0,0,0,3.55534806148941,0,0,0,2.83321334405622,1.38629436111989,0,0,2.70805020110221,0,4.33338
"1254",0,3.55534806148941,0,0,0,1.38629436111989,3.91202300542815,3.2188758248682,3.17805383034795,0,0,3.43398720448515,0,0,0,4.02535169073515,0,0,5.18178355029209,0,3.89182029811063,0,3.13549421592915,0,4.75359019110636,0,4.70953020131233,2,10.1089
"1255",0,0,0,0,0,0,0,0,1.38629436111989,0,0,2.30258509299405,0,2.39789527279837,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,2.56494935746154,1,5.98276
"1256",0.693147180559945,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.3322045101752,0,0,0,2.07944154167984,1,1.76682
"1257",0,0,0,5.31320597904179,0,0,0,5.13579843705026,0,0,0,0,3.78418963391826,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,2.484906649788,0,1.77712
"1258",3.17805383034795,0,0,6.89568269774787,0,0,0,3.8286413964891,0,6.68085467879022,1.79175946922805,0,6.99025650049388,3.43398720448515,1.09861228866811,0,0,0,0,0,0,1.79175946922805,0,0,0,0,3.80666248977032,0,0
"1259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,1.09861228866811,0,2.70805020110221,0,0,0,4.71849887129509,0,1.09861228866811,0,3.63758615972639,1,1.76682
"1260",0,0,5.75574221358691,0,0,0,0,0,0,5.24174701505964,0,0,0,1.6094379124341,0,3.3322045101752,0,0.693147180559945,4.87519732320115,3.2188758248682,0.693147180559945,3.97029191355212,5.31811999384422,0,0,1,3.93182563272433,0,2.98549
"1261",0,2.89037175789616,0,0,1.09861228866811,0,0,4.86753445045558,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.75359019110636,0,3.2188758248682,0,5.46383180502561,0,4.15888308335967,1,3.32521
"1262",0,0,3.80666248977032,0,7.0475172213573,3.49650756146648,5.0998664278242,0,0,7.4713630881871,6.01615715969835,4.86753445045558,1.6094379124341,0,7.74975340627444,5.69035945432406,0,0,0,0,0.693147180559945,4.26267987704132,4.26267987704132,2.63905732961526,1.09861228866811,1,6.99209642741589,46,31.9437
"1263",0,0,0,0,5.78382518232974,1.09861228866811,0,1.6094379124341,0,0,2.94443897916644,2.56494935746154,0,2.19722457733622,0,1.6094379124341,0,2.77258872223978,2.70805020110221,0,0,0,0,5.81413053182507,0,0,5.24702407216049,3,10.3534
"1264",0,0,0,4.68213122712422,0,0,0,0,0,1.79175946922805,1.09861228866811,2.30258509299405,5.43372200355424,1.94591014905531,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,4.44265125649032,1,1.76682
"1265",0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,4.47733681447821,4.24849524204936,0.693147180559945,0,0,4.56434819146784,3.25809653802148,0,0,0,0,1.09861228866811,0,0,0,4.29045944114839,1,3.19695
"1266",0,0,0,1.38629436111989,0,0,4.63472898822964,0,0.693147180559945,3.17805383034795,0,0.693147180559945,0,0,0,1.79175946922805,2.484906649788,0,2.30258509299405,0,4.39444915467244,0,1.09861228866811,0,0,0,3.58351893845611,3,8.16318
"1267",0,0,3.8286413964891,0,2.63905732961526,1.79175946922805,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,5.14749447681345,0,3.98898404656427,0,2.94443897916644,0,0,4.21950770517611,0,0,0,4.20469261939097,0,1.77712
"1268",0,0,0,0,0,0,0,0,3.68887945411394,0,0,0.693147180559945,0,5.41164605185504,0,0.693147180559945,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,3.73766961828337,8,7.19932
"1269",0,0,0,0,0,0,0,0,0,0,0,0,0,4.56434819146784,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,2.39789527279837,1,0
"1270",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,3.3322045101752,0,0,3.98898404656427,1.09861228866811,0,0,3.98898404656427,0,0,0,2.77258872223978,1,0
"1271",0,0,0,5.82008293035236,0,2.07944154167984,0,5.4553211153577,0,4.43081679884331,0,0,6.22059017009974,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,3.40119738166216,3.17805383034795,1,4.85203026391962,2,3.03875
"1272",0,0,0,1.94591014905531,0,0,5.17048399503815,0,0,0,0,0,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,4.68802
"1273",0,0,1.6094379124341,0,0,4.56434819146784,0,0,0,0,0,0,1.09861228866811,0,0,0,0,3.63758615972639,0,3.2188758248682,0,3.55534806148941,4.11087386417331,0,0,0,3.49650756146648,2,7.22187
"1274",0,0,0,4.80402104473326,0,0,4.54329478227,0,0,0,0,0,0,0,0,4.02535169073515,2.19722457733622,0,0,0,1.79175946922805,0.693147180559945,4.12713438504509,1.09861228866811,3.49650756146648,0,4.14313472639153,4,13.9237
"1275",1.09861228866811,1.94591014905531,0,0,0,0,5.62762111369064,0,0,0,4.12713438504509,0,0,4.33073334028633,4.02535169073515,0,0,3.63758615972639,0,0,2.07944154167984,0,0,0,0,0,4.9416424226093,1,8.78554
"1276",4.06044301054642,0,0,2.89037175789616,0,0,0,1.38629436111989,0,5.37989735354046,2.484906649788,0,0.693147180559945,0,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,4.07753744390572,1,5.84321
"1277",0,0,3.52636052461616,0,0,0,0,0,3.89182029811063,0,0,0,0,0.693147180559945,0,0,0,0,2.39789527279837,2.19722457733622,1.09861228866811,0,0,0,2.07944154167984,0,2.07944154167984,1,14.2096
"1278",0,0,0,0,0,0,4.80402104473326,0.693147180559945,0,2.70805020110221,0,0,0,2.19722457733622,0,2.83321334405622,2.56494935746154,0,0,0,0,0,0.693147180559945,0,0,0,3.43398720448515,4,6.38161
"1279",4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,1,0
"1280",0,5.72358510195238,0,0,3.3322045101752,0,0,0,0,0,0,0,0,1.6094379124341,0,4.40671924726425,3.40119738166216,0,0,3.43398720448515,4.11087386417331,3.2188758248682,0,0,0,0,4.59511985013459,4,7.72196
"1281",6.1527326947041,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,2.39789527279837,3.09104245335832,0,3.43398720448515,1.79175946922805,0,1.09861228866811,4.07753744390572,0,0,0,0,0,0,0,0,4.62497281328427,1,1.76682
"1282",2.484906649788,0,0,0,0,0,2.30258509299405,0,0,0,3.17805383034795,0,0,0,0,4.11087386417331,5.71042701737487,0,1.38629436111989,5.50533153593236,0,0,0,4.31748811353631,0,0,4.70048036579242,6,16.617
"1283",0,4.57471097850338,0,0,0,0,0,4.59511985013459,0,6.11589212548303,0,0,0,0,0,0,5.90263333340137,0,5.01727983681492,3.04452243772342,0,0,3.87120101090789,0,3.98898404656427,1,5.47646355193151,2,12.8864
"1284",0,0,0,4.18965474202643,0,0,0,0,0.693147180559945,0,0,0,4.11087386417331,0,0.693147180559945,0,4.85981240436167,0,0,0,4.67282883446191,0,1.09861228866811,0,3.13549421592915,0,4.18965474202643,1,4.83647
"1285",0,0,0,0,0,2.484906649788,2.77258872223978,1.09861228866811,2.63905732961526,4.06044301054642,0,1.94591014905531,0,0,0,4.07753744390572,2.83321334405622,0,0,0,0,0,0,0,0,0,3.3322045101752,0,7.72196
"1286",0,0,0,4.92725368515721,0,0.693147180559945,0,0,0,0,0,5.46383180502561,4.12713438504509,3.55534806148941,0,3.13549421592915,0,0,0,0,0,0,0,0,1.09861228866811,0,4.67282883446191,6,6.1094
"1287",0,0,5.75257263882563,0,0,1.38629436111989,0,0,5.14166355650266,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.38202663467388,0,4.45434729625351,5,11.171
"1288",0,3.55534806148941,3.25809653802148,1.94591014905531,5.605802066296,0.693147180559945,4.07753744390572,2.77258872223978,0,3.17805383034795,0,0,0,0,0.693147180559945,4.70048036579242,3.13549421592915,0,2.30258509299405,0,3.17805383034795,4.69134788222914,5.61312810638807,0,0,1,5.17614973257383,5,13.7684
"1289",1.09861228866811,5.59842195899838,0,0,0,0,1.09861228866811,1.79175946922805,0,0,0,0,0,1.09861228866811,1.79175946922805,0,3.49650756146648,0,0,0,0,0,3.87120101090789,0,0,0,4.49980967033027,1,3.15241
"1290",1.6094379124341,0,0,0,0,0,0,1.6094379124341,0,0,5.8406416573734,0,0,0,0,0,2.99573227355399,0,2.83321334405622,0,0,0,0.693147180559945,0,1.94591014905531,0,4.34380542185368,4,13.3755
"1291",0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,1.94591014905531,0,0,4.29045944114839,0,0,3.17805383034795,1,7.23217
"1292",0,0,0,0,0.693147180559945,0,0,5.32300997913841,0,0,3.25809653802148,0,0,0,0,0,1.94591014905531,0,1.09861228866811,0,0,0,0,0,1.09861228866811,1,3.98898404656427,2,3.54759
"1293",0,0,0,0,0,1.09861228866811,0,2.484906649788,0,0,2.19722457733622,0,3.17805383034795,0,0,0.693147180559945,2.99573227355399,2.07944154167984,0,0,1.09861228866811,0,0.693147180559945,6.46302945692067,0,0,4.81218435537242,5,7.18485
"1294",0,0,0,0,0,0,3.17805383034795,1.09861228866811,0,4.40671924726425,2.89037175789616,2.39789527279837,4.0943445622221,1.6094379124341,2.56494935746154,0,0,0,0.693147180559945,0,0,0,4.0943445622221,0,2.07944154167984,0,3.85014760171006,2,3.27147
"1295",0,6.43294009273918,6.45047042214418,0,0,0,2.94443897916644,0,0,2.83321334405622,0,1.09861228866811,0,0,0.693147180559945,2.77258872223978,0,0.693147180559945,1.09861228866811,3.46573590279973,4.00733318523247,6.74051935960622,4.89783979995091,0.693147180559945,0,0,5.92692602597041,9,22.6033
"1296",4.15888308335967,5.2257466737132,0,0,0,0,0,0,0,0,4.44265125649032,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,1.6094379124341,0,0,5.05624580534831,4,10.7456
"1297",4.94875989037817,3.13549421592915,0,4.80402104473326,0,0,0,0,0,2.484906649788,0,0,7.88457651059632,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,4.15888308335967,7.30921236569276,2.89037175789616,0,6.85224256905188,50,30.4541
"1298",0.693147180559945,2.99573227355399,2.30258509299405,4.81218435537242,0,3.61091791264422,0,0,0,0,0,0.693147180559945,5.3890717298165,0,1.09861228866811,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,4.00733318523247,1,4.38202663467388,3,5.4784
"1299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57471097850338,0,0,0,0,0,0,0,2.07944154167984,2,1.56044
"1300",0,0,4.77068462446567,0,0,1.38629436111989,2.484906649788,0,2.07944154167984,2.07944154167984,3.52636052461616,0,0,2.56494935746154,0,5.73979291217923,0,2.30258509299405,0,0,0,3.40119738166216,4.15888308335967,1.09861228866811,0,0,4.70048036579242,3,8.91487
"1301",2.30258509299405,0,4.38202663467388,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,4.78749174278205,0,1.79175946922805,0,0,0,5.11799381241676,0.693147180559945,0,0,0,3.17805383034795,3,11.3595
"1302",0,0,0,0,0,0,0,0,3.40119738166216,3.04452243772342,0,0,0,3.49650756146648,0,0.693147180559945,0,0,2.30258509299405,0,0,0,4.66343909411207,0,0,0,3.46573590279973,4,7.38057
"1303",0,0,5.32787616878958,0.693147180559945,0,0,0,0,5.17048399503815,0,0,6.19847871649231,2.07944154167984,0,5.04985600724954,5.11799381241676,0,3.66356164612965,0,5.59098698051086,2.19722457733622,6.09807428216624,0,0,0,0,5.98393628068719,18,16.1068
"1304",0,0,4.98360662170834,0,0,0,0,0,0,1.09861228866811,0,2.94443897916644,0,0,0,2.30258509299405,0,0,0,0.693147180559945,0,3.3322045101752,0.693147180559945,0,0,0,3.36729582998647,0,4.57426
"1305",0,0,3.80666248977032,0,0,0,2.99573227355399,0,0,0,0,2.56494935746154,0,0.693147180559945,0,3.04452243772342,0,0,3.58351893845611,4.48863636973214,0,0,0,0,0,0,3.68887945411394,0,4.57426
"1306",0,0,0,0,0,0,4.39444915467244,0,1.6094379124341,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,2.07944154167984,0,3.44787
"1307",0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0.693147180559945,5.8406416573734,0,0,0.693147180559945,0,1.09861228866811,0,0,0,4.58496747867057,4,5.81133
"1308",0,0,0,0.693147180559945,0,0,0,0,2.99573227355399,0,0,0,0,5.83188247728352,0,0,0,0,0,2.07944154167984,0,0,4.20469261939097,0,1.09861228866811,0,4.18965474202643,4,6.05686
"1309",0,0,5.0998664278242,0,5.68357976733868,0,0,0,2.484906649788,0,0,0,0,0,0,4.20469261939097,0,4.15888308335967,0,2.07944154167984,0,5.66988092298052,0,0,0,0,5.11198778835654,2,2.23703
"1310",2.89037175789616,0,0,0,0,0,4.06044301054642,0,0,3.66356164612965,0,0,2.19722457733622,0,0,3.25809653802148,0,0,3.04452243772342,0,1.38629436111989,0,0.693147180559945,0,0,0,3.25809653802148,1,0
"1311",0,5.4510384535657,0,0,0,0,0,0,5.09375020080676,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,2.99573227355399,3.85014760171006,1,4.53259949315326,4,7.65733
"1312",0,0,0,1.38629436111989,2.83321334405622,0,0,0,0,0,1.79175946922805,4.77068462446567,0,3.55534806148941,1.09861228866811,5.28826703069454,0,3.78418963391826,0,3.13549421592915,0,0,0,0,0,0,4.26267987704132,0,4.57426
"1313",0,0,4.86753445045558,0,4.20469261939097,0,2.19722457733622,0,0,0,0,5.61312810638807,0,3.58351893845611,1.09861228866811,5.59098698051086,0,0,0,4.39444915467244,2.19722457733622,4.59511985013459,0,1.09861228866811,0,0,4.77912349311153,6,11.0533
"1314",1.38629436111989,2.07944154167984,2.07944154167984,1.6094379124341,1.79175946922805,4.93447393313069,0,0,0,4.00733318523247,0.693147180559945,0,0,0,0,0,3.97029191355212,0,0,0,1.38629436111989,0,0,5.14749447681345,2.19722457733622,0,3.09104245335832,12,10.9776
"1315",4.79579054559674,0,0,0,0,0,0,0,0,0,0,0,4.91998092582813,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,1,0
"1316",0,0,0.693147180559945,3.17805383034795,3.36729582998647,2.19722457733622,0,0,0,1.09861228866811,1.09861228866811,4.64439089914137,4.70953020131233,3.49650756146648,0.693147180559945,4.63472898822964,3.61091791264422,0,0,0,0,4.9416424226093,4.82028156560504,0,0,0,4.39444915467244,7,18.2028
"1317",0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,3.95124371858143,0,1.38629436111989,0,4.85203026391962,0,5.11799381241676,0,0,0,0,0,2.19722457733622,0,0,0.693147180559945,0,3.04452243772342,2,7.83059
"1318",0,0,0,0,2.39789527279837,0,4.92725368515721,0,0,0.693147180559945,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,1.09861228866811,0,0,0,3.13549421592915,3,6.81975
"1319",0,0,0,1.09861228866811,0,0,0.693147180559945,0,1.6094379124341,3.55534806148941,0,0,0,0,2.94443897916644,0,0,0,2.63905732961526,0,0,0,4.20469261939097,0.693147180559945,0,0,3.04452243772342,1,3.05459
"1320",0.693147180559945,0,0,1.09861228866811,0,0,0,5.4249500174814,0,0,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,2,13.1037
"1321",0,3.40119738166216,0,6.35088571671474,1.79175946922805,0,6.54534966033442,0,0,2.30258509299405,5.27299955856375,0,3.25809653802148,0,0,1.38629436111989,6.05678401322862,1.6094379124341,0,0.693147180559945,1.09861228866811,0,5.38449506278909,0,3.61091791264422,1,5.8636311755981,8,14.328
"1322",0,0,5.91889385427315,0,0,1.94591014905531,0,0,4.93447393313069,3.85014760171006,1.09861228866811,0,0,1.38629436111989,1.09861228866811,1.09861228866811,0,0,0,3.97029191355212,0,0,4.46590811865458,0,4.53259949315326,0,4.90527477843843,2,6.2318
"1323",0,0,0,0,0,0,0.693147180559945,4.94875989037817,0,0,3.46573590279973,0.693147180559945,0,0,0,0,3.09104245335832,0,0,0,4.52178857704904,0,0,0,0,0,4.27666611901606,6,13.06
"1324",3.97029191355212,0,0,0,0,0,4.55387689160054,0,0,3.29583686600433,3.43398720448515,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,0,3.46573590279973,0,7.26892
"1325",0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.76217393479776,0,0,2.99573227355399,0,4.64887
"1326",0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,1.6094379124341,0,0,0,0,0,0,1.09861228866811,3.68887945411394,0.693147180559945,0,0,0,1.94591014905531,1,1.76682
"1327",1.79175946922805,4.00733318523247,0,0,0,4.91998092582813,0,0,3.63758615972639,5.63478960316925,0,3.66356164612965,0,4.81218435537242,2.30258509299405,0,1.09861228866811,0,2.70805020110221,0,0,0,0,4.75359019110636,0,0,5.13579843705026,1,11.9805
"1328",2.70805020110221,3.58351893845611,0,0,4.51085950651685,0,0.693147180559945,0.693147180559945,0,4.87519732320115,5.58724865840025,1.38629436111989,0,0,0,0,3.97029191355212,0,0,0,0,0,0,5.02388052084628,0,0,4.76217393479776,6,10.5179
"1329",0,0,4.95582705760126,3.76120011569356,0,2.30258509299405,0,0,0,0,0,4.45434729625351,0,0,0,0,0,3.66356164612965,0.693147180559945,2.07944154167984,0,0,5.52942908751142,0,0,0,4.7361984483945,4,6.39937
"1330",0,6.0330862217988,0,0,0.693147180559945,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01859321449623,0,0,4.93447393313069,2,14.2302
"1331",0,3.29583686600433,3.68887945411394,1.09861228866811,1.38629436111989,0,0,0,0,0,0,2.94443897916644,0,0,0,5.09375020080676,0,3.29583686600433,0,2.63905732961526,0,4.87519732320115,0,1.94591014905531,0,0,4.38202663467388,1,9.67792
"1332",2.63905732961526,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,3.89182029811063,2.484906649788,0,3.8286413964891,3.80666248977032,0,0,0,4.35670882668959,0,0,0,1.09861228866811,3.29583686600433,0,0,3.95124371858143,1,0
"1333",0,1.09861228866811,0,0,0,1.6094379124341,3.40119738166216,0,1.79175946922805,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,2.89037175789616,0,0,2.30258509299405,0,2.484906649788,1,1.76682
"1334",0,0,0.693147180559945,0,0,0,0,0,0,1.94591014905531,0,2.07944154167984,0,4.85203026391962,0,0,1.09861228866811,0,0.693147180559945,0,5.54517744447956,0,0,2.56494935746154,0,0,4.66343909411207,0,4.22329
"1335",0,0,1.09861228866811,0,0,0,0,3.04452243772342,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,4.58496747867057,3.17805383034795,0,3.3322045101752,1,5.84418
"1336",0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,4.30406509320417,0,0,0,0,0,0,0,0,0,3.17805383034795,2,4.40324
"1337",4.69134788222914,0,0,4.99721227376411,4.66343909411207,2.94443897916644,0,5.18738580584075,3.61091791264422,2.99573227355399,0,0,0,0,3.46573590279973,0,3.29583686600433,0,0,0,0.693147180559945,0,0,4.36944785246702,0,1,4.71849887129509,5,11.2693
