"","V1","V2","V3","V4","V5","V6","V7","V8","bug","loc","bf","hcm"
"693",3.73766961828337,3.8286413964891,1.94591014905531,0,4.27666611901606,2.19722457733622,0,3.3322045101752,0,3.55534806148941,3,5.02919
"694",3.58351893845611,0,0,0,4.64439089914137,0,6.4150969591716,0,0,4.91998092582813,1,4.77474
"695",6.30809844150953,1.38629436111989,2.19722457733622,3.36729582998647,4.57471097850338,0,3.8286413964891,0,0,4.74493212836325,5,5.02919
"696",2.07944154167984,4.02535169073515,0,5.73009978297357,2.30258509299405,6.83410873881384,1.6094379124341,4.53259949315326,0,5.18178355029209,4,5.80709
"697",0,5.63121178182137,0,3.52636052461616,0,4.57471097850338,0,0,0,4.52178857704904,1,7.56276
"698",6.19847871649231,0,0,0,5.13579843705026,0,5.50125821054473,2.39789527279837,0,5.34233425196481,5,12.5792
"699",3.95124371858143,4.27666611901606,0,0,3.68887945411394,3.71357206670431,0,0,0,3.73766961828337,1,1.76682
"700",5.25749537202778,1.38629436111989,2.94443897916644,0,3.25809653802148,0,6.64509096950564,4.4188406077966,0,5.25749537202778,6,13.1504
"701",0,0,4.96284463025991,0,5.23644196282995,2.70805020110221,0,2.56494935746154,0,3.98898404656427,2,2.97312
"702",7.63385355968177,0,0,4.0943445622221,7.59387784460512,0,5.51342874616498,3.78418963391826,0,6.7202201551353,10,6.59762
"703",0,4.49980967033027,0,0.693147180559945,1.94591014905531,0,0,0,0,2.99573227355399,1,3.05459
"704",0,4.36944785246702,0,4.56434819146784,0,4.48863636973214,0,4.9416424226093,3,4.45434729625351,7,10.7326
"705",0,0,0.693147180559945,0,4.75359019110636,4.24849524204936,6.61204103483309,0,0,5.15905529921453,2,11.6158
"706",3.52636052461616,0,0,3.09104245335832,0,3.43398720448515,0,0,0,2.99573227355399,0,4.59691
"707",2.07944154167984,0,0,0,0,4.67282883446191,0,4.48863636973214,0,3.61091791264422,0,6.04232
"708",5.85220247977447,4.06044301054642,0,4.79579054559674,6.21260609575152,4.04305126783455,7.16780918431644,5.11799381241676,0,2.56494935746154,2,7.63517
"709",0,0,0.693147180559945,0,0,4.92725368515721,0.693147180559945,0,0,2.56494935746154,2,1.56044
"710",0,0,7.02108396428914,2.484906649788,0,0,0,0,0,4.58496747867057,1,4.41258
"711",0,0,5.40267738187228,0,1.79175946922805,0,6.36302810354046,0,0,4.82028156560504,19,14.5398
"712",1.09861228866811,7.66902828858968,0,4.52178857704904,0,3.04452243772342,0,5.7268477475872,0,6.0913098820777,27,23.5046
"713",2.56494935746154,0,0,5.54517744447956,0.693147180559945,0,0,3.36729582998647,0,5.19849703126583,7,14.6883
"714",3.04452243772342,0,0,0,3.3322045101752,3.93182563272433,4.74493212836325,7.9976631270201,0,5.96870755998537,2,12.3915
"715",0,0,4.9416424226093,0,0,0,0.693147180559945,4.00733318523247,1,2.77258872223978,0,3.17013
"716",0,0,5.95583736946483,0,0,0,0,0,0,4.14313472639153,2,3.0616
"717",0,0,5.67675380226828,0.693147180559945,0,0,0,0,0,3.40119738166216,1,4.41258
"718",0.693147180559945,0,0.693147180559945,1.09861228866811,4.55387689160054,0,1.09861228866811,0,0,3.09104245335832,2,8.88385
"719",0,0,0,2.19722457733622,4.29045944114839,0,0,0,0,2.39789527279837,0,4.64887
"720",0,0,0,4.45434729625351,3.8286413964891,0,5.75890177387728,0,0,4.38202663467388,3,14.8927
"721",0.693147180559945,5.2040066870768,0,6.57368016696065,0,4.90527477843843,3.36729582998647,6.05678401322862,0,5.56452040732269,7,9.65979
"722",0,0,4.24849524204936,0,1.09861228866811,5.30330490805908,0,2.19722457733622,1,3.61091791264422,1,11.4216
"723",0,0,0,1.09861228866811,3.87120101090789,0,1.09861228866811,2.63905732961526,0,0,3,5.89435
"724",0,0,0,4.81218435537242,4.30406509320417,0,0,0,0,3.3322045101752,10,18.9709
"725",0,0,0,2.56494935746154,5.44241771052179,1.09861228866811,0,0,0,3.68887945411394,4,11.9006
"726",0,0,0,3.68887945411394,0,1.6094379124341,0,4.15888308335967,0,3.8286413964891,1,1.76682
"727",4.33073334028633,0,0,0.693147180559945,6.99484998583307,0,4.38202663467388,3.97029191355212,0,5.23110861685459,3,2.53371
"728",0,0,1.09861228866811,3.68887945411394,4.36944785246702,0,3.43398720448515,0,0,3.29583686600433,1,6.30121
"729",0,1.79175946922805,1.6094379124341,1.6094379124341,3.13549421592915,0,2.39789527279837,3.66356164612965,0,2.30258509299405,0,6.41569
"730",0,4.9416424226093,0,0,0.693147180559945,4.72738781871234,3.49650756146648,0,0,4.0943445622221,0,6.90569
"731",1.09861228866811,7.31121838441963,3.2188758248682,0,0,0,0,4.99721227376411,0,5.8406416573734,17,31.5124
"732",3.87120101090789,0,1.79175946922805,0,2.07944154167984,0,0,0,0,2.39789527279837,0,1.77712
"733",0,0,0,0,5.61312810638807,0,5.95064255258773,4.81218435537242,0,5.17614973257383,0,4.75414
"734",5.15329159449778,0,0.693147180559945,6.98378996525813,4.72738781871234,0,0.693147180559945,6.21060007702465,0,6.08904487544685,7,21.0274
"735",2.56494935746154,4.54329478227,0,0,4.30406509320417,1.38629436111989,0.693147180559945,0,0,2.83321334405622,2,4.69129
"736",0,0,5.07517381523383,0,4.36944785246702,0,5.39816270151775,0,0,4.21950770517611,6,10.2582
"737",3.36729582998647,0,0,5.67675380226828,3.49650756146648,0,5.37063802812766,0,0,4.82028156560504,3,4.46612
"738",0,2.19722457733622,0,1.79175946922805,0,2.484906649788,0,1.94591014905531,0,2.30258509299405,1,5.82553
"739",3.55534806148941,0,0,5.28826703069454,4.0943445622221,2.89037175789616,4.26267987704132,4.11087386417331,0,4.23410650459726,7,6.75539
"740",0,4.36944785246702,0,1.09861228866811,0,0,2.77258872223978,0,0,2.83321334405622,0,3.18664
"741",3.71357206670431,6.3297209055227,2.83321334405622,3.58351893845611,0,5.6021188208797,0.693147180559945,7.24064969425547,0,5.96100533962327,3,3.18918
"742",0,0,0,5.61677109766657,0,0,0,4.54329478227,0,4.4188406077966,1,12.2071
"743",4.62497281328427,0,0,1.09861228866811,0,5.52942908751142,4.45434729625351,0,0,3.25809653802148,0,3.17095
"744",0,4.51085950651685,2.63905732961526,0,0,0.693147180559945,0,0,0,2.99573227355399,1,2.91017
"745",0,0,4.31748811353631,0,1.09861228866811,0,2.39789527279837,0,0,2.30258509299405,1,2.97312
"746",0,0.693147180559945,6.84054652928869,4.60517018598809,1.79175946922805,4.34380542185368,0,0,0,4.99721227376411,2,4.38535
"747",0,0,5.03695260241363,2.07944154167984,0,4.85203026391962,0,5.80513496891649,0,4.65396035015752,3,6.45747
"748",4.44265125649032,0,0,5.89440283426485,2.77258872223978,5.04985600724954,0,3.25809653802148,0,4.92725368515721,2,3.28852
"749",0,0,0,0,1.94591014905531,2.39789527279837,0,2.484906649788,0,1.38629436111989,1,5.98276
"750",0,0,0,0,6.0137151560428,0,4.91998092582813,0,0,4.56434819146784,8,17.5143
"751",4.81218435537242,0,3.73766961828337,3.89182029811063,5.06890420222023,4.53259949315326,1.6094379124341,2.83321334405622,0,4.27666611901606,4,14.7948
"752",0,3.63758615972639,0,0,2.19722457733622,0,0,0,0,2.94443897916644,3,4.56949
"753",0,3.55534806148941,0,2.99573227355399,0,3.61091791264422,0,0,0,2.77258872223978,0,3.30831
"754",1.09861228866811,0,3.09104245335832,0.693147180559945,5.44673737166631,0,4.00733318523247,0,0,4.06044301054642,1,1.76682
"755",2.30258509299405,3.76120011569356,0,0,2.39789527279837,0.693147180559945,0,0,0,2.19722457733622,0,6.42599
"756",0,5.78996017089725,0.693147180559945,0,2.30258509299405,0,0,1.94591014905531,0,4.24849524204936,6,11.1884
"757",5.17048399503815,0,0,0,0,0,6.0591231955818,4.44265125649032,0,5.00394630594546,4,10.548
"758",3.71357206670431,0,3.73766961828337,0,4.04305126783455,0,0,0,0,2.07944154167984,1,1.76682
"759",0,3.80666248977032,0.693147180559945,4.04305126783455,4.57471097850338,0,0,0.693147180559945,0,3.58351893845611,5,4.69981
"760",4.67282883446191,4.76217393479776,0,0,3.89182029811063,0,5.91889385427315,0,0,4.63472898822964,3,15.1891
"761",4.33073334028633,0,4.0943445622221,0,4.60517018598809,0,0.693147180559945,0,0,3.78418963391826,2,10.2622
"762",0,0,4.99043258677874,0,3.73766961828337,0,5.88887795833288,0,0,4.40671924726425,13,14.5398
"763",0,4.24849524204936,0,5.59471137960184,6.57786135772105,0,3.58351893845611,0,0,4.62497281328427,16,30.6794
"764",2.63905732961526,0,0,4.39444915467244,1.6094379124341,3.25809653802148,0,5.90808293816893,0,5.05624580534831,3,9.59117
"765",0,0,0,4.40671924726425,0.693147180559945,4.35670882668959,3.09104245335832,6.54821910276237,0,5.37989735354046,1,3.19189
"766",0,0,5.54907608489522,0,2.94443897916644,0,4.8283137373023,0,0,3.78418963391826,3,7.17094
"767",3.25809653802148,6.0137151560428,3.52636052461616,2.19722457733622,4.27666611901606,3.97029191355212,0.693147180559945,4.26267987704132,0,4.69134788222914,4,7.92388
"768",1.38629436111989,4.65396035015752,0,0,2.484906649788,0,1.79175946922805,3.55534806148941,0,3.17805383034795,2,4.22264
"769",0,6.37842618365159,1.38629436111989,0,0,0.693147180559945,0,5.30330490805908,0,4.99043258677874,20,21.7149
"770",3.46573590279973,0.693147180559945,0,0.693147180559945,4.70953020131233,0,4.20469261939097,0,0,3.3322045101752,7,7.75438
"771",0,4.06044301054642,0,0,1.38629436111989,4.84418708645859,0,0,0,3.61091791264422,2,3.94798
"772",0,0.693147180559945,4.99721227376411,0.693147180559945,0,0,0,5.01063529409626,0,3.40119738166216,7,16.519
"773",0,6.4150969591716,0,4.74493212836325,3.71357206670431,3.52636052461616,0,5.31811999384422,1,5.21493575760899,7,15.8933
"774",0,3.09104245335832,0,5.67675380226828,0,5.64190707093811,4.54329478227,6.82762923450285,1,5.85220247977447,8,10.4263
"775",0,0,0,0,0,4.76217393479776,0,4.11087386417331,0,3.2188758248682,1,3.19695
"776",5.00394630594546,4.17438726989564,0,3.66356164612965,4.78749174278205,0,0,0,0,3.95124371858143,3,6.20292
"777",0,4.74493212836325,0,5.78382518232974,2.30258509299405,1.38629436111989,0,5.39816270151775,0,4.71849887129509,5,12.5129
"778",2.484906649788,0,0,2.70805020110221,0,4.77068462446567,0,0,0,3.29583686600433,1,4.50329
"779",0,1.79175946922805,0.693147180559945,5.20948615284142,0,2.89037175789616,0,0,0,3.76120011569356,1,1.76682
"780",2.484906649788,6.90173720665657,3.68887945411394,5.65948221575962,5.68017260901707,1.38629436111989,0,3.3322045101752,0,5.72031177660741,1,3.1028
"781",0,6.02102334934953,0,0.693147180559945,4.36944785246702,0,6.64639051484773,2.07944154167984,0,5.48479693349065,11,14.4626
"782",0,0,0,1.6094379124341,4.81218435537242,4.51085950651685,0,0,1,3.29583686600433,0,7.46676
"783",4.78749174278205,5.89440283426485,0,0,3.73766961828337,0,5.95842469302978,0,1,5.09375020080676,6,20.424
"784",1.09861228866811,0,0,0,4.66343909411207,0,4.43081679884331,0,0,3.46573590279973,5,5.97445
"785",0,0,0,3.85014760171006,2.19722457733622,0,0,4.0943445622221,0,3.17805383034795,0,6.41569
"786",6.15060276844628,4.29045944114839,0,0,6.05678401322862,0,5.89715386763674,1.09861228866811,0,5.52942908751142,7,19.9182
"787",6.15060276844628,2.63905732961526,1.09861228866811,0,6.06842558824411,0,5.52942908751142,0,0,5.5834963087817,4,8.67717
"788",5.11198778835654,5.44241771052179,5.15905529921453,0,0.693147180559945,0,6.93634273583405,0,0,5.64897423816121,4,11.2422
"789",0,0.693147180559945,1.79175946922805,3.3322045101752,1.94591014905531,0,4.94875989037817,0,0,3.13549421592915,3,6.25954
"790",0,0,4.63472898822964,0,0,0,0,0,0,2.39789527279837,1,1.77712
"791",6.38519439899773,0,0,0.693147180559945,0,4.74493212836325,2.83321334405622,0,0,5.19295685089021,3,3.79861
"792",4.23410650459726,4.69134788222914,0,0,0,0,0,0.693147180559945,0,3.46573590279973,5,7.93397
"793",0.693147180559945,1.09861228866811,4.89034912822175,0,5.51342874616498,1.94591014905531,0,4.47733681447821,2,4.54329478227,3,10.1254
"794",0,0,0.693147180559945,5.53338948872752,0,4.27666611901606,0,3.95124371858143,0,4.11087386417331,0,4.68802
"795",0,0,0,6.4118182677099,3.3322045101752,0,0.693147180559945,2.99573227355399,0,4.83628190695148,6,7.66405
"796",0,6.28599809450886,1.38629436111989,6.01615715969835,0,2.39789527279837,2.99573227355399,3.80666248977032,3,5.24174701505964,6,13.4531
"797",0,0,0,0,0,4.64439089914137,0,0,0,3.17805383034795,0,7.6651
"798",0,0,0.693147180559945,4.07753744390572,4.49980967033027,4.17438726989564,3.17805383034795,0,0,3.29583686600433,5,8.70673
"799",0,3.46573590279973,3.46573590279973,3.40119738166216,1.09861228866811,3.13549421592915,0,2.07944154167984,0,2.19722457733622,1,1.77712
"800",0,1.09861228866811,0,3.98898404656427,4.72738781871234,0,0.693147180559945,0,0,3.09104245335832,0,7.72196
"801",3.73766961828337,0,0,4.06044301054642,0,3.36729582998647,0,0,0,3.46573590279973,0,1.77712
"802",0,4.18965474202643,5.53733426701854,0,0,3.46573590279973,0,4.34380542185368,2,4.53259949315326,8,15.3538
"803",2.56494935746154,0,1.79175946922805,0,5.3890717298165,4.31748811353631,4.30406509320417,3.04452243772342,0,4.11087386417331,3,11.5519
"804",0,0.693147180559945,0,0,4.91998092582813,0,5.26269018890489,1.79175946922805,0,3.52636052461616,1,8.04434
"805",0,4.95582705760126,0,0,5.67675380226828,0,0,0,0,4.60517018598809,2,11.3948
"806",0,4.38202663467388,1.79175946922805,0,0,2.94443897916644,0,0,0,2.63905732961526,1,3.18664
"807",0,0,5.14749447681345,2.70805020110221,0,4.70953020131233,0.693147180559945,5.29831736654804,0,4.57471097850338,0,3.19695
"808",0,4.60517018598809,0,4.57471097850338,4.91998092582813,6.09356977004514,0,0,0,5.09375020080676,6,21.2841
"809",0,0,0,2.83321334405622,0,0,4.68213122712422,5.09375020080676,0,4.38202663467388,0,6.41569
"810",5.11799381241676,0,0.693147180559945,0.693147180559945,0.693147180559945,3.2188758248682,0.693147180559945,0,0,3.61091791264422,0,4.68802
"811",2.99573227355399,5.41164605185504,0,0,3.25809653802148,5.93489419561959,6.19644412779452,0.693147180559945,1,5.27299955856375,12,21.9232
"812",4.89034912822175,2.30258509299405,3.80666248977032,2.30258509299405,0,0,6.1463292576689,5.48063892334199,0,5.21493575760899,2,7.57679
"813",5.17048399503815,6.11589212548303,1.09861228866811,0,4.47733681447821,0,0,3.49650756146648,2,3.95124371858143,2,16.9512
"814",0,1.38629436111989,1.6094379124341,1.09861228866811,0,0,0,5.32787616878958,0,3.2188758248682,0,4.83769
"815",0,0,1.09861228866811,5.78996017089725,4.49980967033027,0,0,1.79175946922805,0,4.35670882668959,3,6.85931
"816",7.1608459066643,5.55682806169954,2.56494935746154,4.44265125649032,7.38709023565676,2.30258509299405,4.54329478227,5.62040086571715,1,6.60665018619822,11,12.2608
"817",4.31748811353631,0,0,3.43398720448515,0,4.49980967033027,4.67282883446191,2.70805020110221,0,4.36944785246702,0,6.01575
"818",4.12713438504509,0,3.17805383034795,0,4.71849887129509,0,0,1.38629436111989,0,3.52636052461616,2,7.20141
"819",0,0,3.25809653802148,0,4.31748811353631,0,1.94591014905531,0,0,2.83321334405622,5,7.38898
"820",0,0,2.484906649788,0,3.17805383034795,1.38629436111989,0,0,0,4.24849524204936,5,7.48725
"821",0,0,1.94591014905531,2.89037175789616,0,5.56452040732269,0,0,0,3.43398720448515,2,1.56044
"822",0,0,0.693147180559945,0,4.55387689160054,0,0,0,0,3.93182563272433,1,4.33338
"823",2.07944154167984,0,0,0,4.36944785246702,1.6094379124341,0,0,0,2.70805020110221,0,7.72196
"824",0,0,3.98898404656427,7.60638738977265,0,6.03787091992214,0,4.68213122712422,3,6.12686918411419,5,6.83452
"825",0,0.693147180559945,0,0,0,4.58496747867057,0,0,0,2.07944154167984,2,1.56044
"826",2.07944154167984,6.81892406527552,0,0,0,0,0,6.09807428216624,0,5.62762111369064,11,21.0803
"827",0.693147180559945,5.14749447681345,6.53087762772588,1.79175946922805,0,2.89037175789616,0.693147180559945,6.22455842927536,0,5.24174701505964,11,23.6268
"828",0,0,0.693147180559945,0,0,0,6.08677472691231,0,0,4.27666611901606,4,13.5695
"829",0,3.2188758248682,1.09861228866811,0,3.97029191355212,1.09861228866811,0,0,0,2.07944154167984,1,5.84059
"830",0,6.18826412308259,0,4.68213122712422,0.693147180559945,0,0,2.83321334405622,0,4.51085950651685,7,15.769
"831",3.89182029811063,0,2.89037175789616,0,4.90527477843843,0,0,0,0,3.3322045101752,1,1.76682
"832",2.70805020110221,6.35957386867238,0.693147180559945,0,0.693147180559945,0,0,0,0,4.36944785246702,4,6.40904
"833",3.68887945411394,3.13549421592915,0,2.89037175789616,5.03043792139244,0,0,0,1,3.29583686600433,1,2.79724
"834",0,5.10594547390058,0.693147180559945,0,0.693147180559945,0,0,5.4553211153577,0,4.34380542185368,3,2.57507
"835",4.98360662170834,0,3.49650756146648,1.38629436111989,5.40717177146012,0,5.79301360838414,0,0,4.9416424226093,1,1.76682
"836",3.36729582998647,4.26267987704132,0,5.33753807970132,5.95324333428778,0,6.67959918584438,4.77068462446567,1,5.60947179518496,6,20.8861
"837",0,0,0,0,0,4.45434729625351,0,0,0,2.39789527279837,2,1.56044
"838",1.6094379124341,0,0,1.94591014905531,5.4553211153577,0,5.24702407216049,0,0,3.66356164612965,3,12.9005
"839",0,0,0,0,4.20469261939097,0,4.63472898822964,3.2188758248682,0,2.89037175789616,2,2.8819
"840",0,0,5.77144112313002,0,2.89037175789616,0,0,0,0,3.85014760171006,3,3.88096
"841",6.24610676548156,0,1.6094379124341,0,0,1.6094379124341,6.26339826259162,2.30258509299405,2,5.29831736654804,11,25.1599
"842",0,0,0,2.63905732961526,5.52545293913178,5.01727983681492,6.45047042214418,0,0,5.38449506278909,2,11.7472
"843",4.52178857704904,6.10255859461357,1.94591014905531,0,2.94443897916644,4.02535169073515,0,5.38449506278909,0,5.17614973257383,5,17.6967
"844",4.98360662170834,0,0,4.77912349311153,5.65599181081985,0,6.42648845745769,0,0,5.48063892334199,7,17.6161
"845",4.74493212836325,4.38202663467388,2.77258872223978,0,4.77068462446567,0,0,1.6094379124341,0,3.98898404656427,5,10.3507
"846",0,0,0,2.56494935746154,2.39789527279837,4.81218435537242,0,0,0,3.13549421592915,3,12.0774
"847",5.18178355029209,0,2.07944154167984,0,6.58202513889283,0,4.75359019110636,0,0,5.46806014113513,2,5.52957
"848",0,7.52456122628536,1.09861228866811,2.89037175789616,1.94591014905531,0,0.693147180559945,4.15888308335967,1,5.79909265446053,8,10.135
"849",0,0,5.15329159449778,1.09861228866811,3.17805383034795,0,0,0,0,3.66356164612965,6,3.18172
"850",0,6.35610766069589,0,3.55534806148941,1.38629436111989,4.66343909411207,0,2.94443897916644,0,5.02388052084628,2,4.80854
"851",0,0,4.8283137373023,0,0,0,0,4.11087386417331,0,2.99573227355399,2,3.22666
"852",0,0,0,0,5.22035582507832,2.484906649788,5.64897423816121,0,0,4.00733318523247,1,0
"853",0,3.8286413964891,0,3.78418963391826,5.06259503302697,0,0,0,0,3.98898404656427,1,5.51129
"854",0.693147180559945,3.91202300542815,2.83321334405622,4.65396035015752,0,4.96284463025991,1.6094379124341,4.67282883446191,0,4.64439089914137,0,7.72707
"855",0,0,0,3.68887945411394,2.30258509299405,4.52178857704904,1.38629436111989,0,0,2.83321334405622,0,1.76682
"856",0,3.95124371858143,1.94591014905531,0,2.39789527279837,0,0.693147180559945,0,0,2.39789527279837,2,1.76682
"857",4.77912349311153,0,0,1.09861228866811,3.97029191355212,0,6.3578422665081,0,0,4.94875989037817,3,7.696
"858",5.11198778835654,0,2.89037175789616,0,3.17805383034795,1.09861228866811,0,0,0,3.46573590279973,0,4.68802
"859",3.36729582998647,0,0,0,2.77258872223978,0.693147180559945,3.13549421592915,1.09861228866811,0,3.09104245335832,0,4.68802
"860",3.55534806148941,0,2.39789527279837,3.04452243772342,4.82028156560504,0,0,0,0,3.09104245335832,0,6.41569
"861",2.07944154167984,0,0,0,4.31748811353631,0,4.98360662170834,0,0,3.13549421592915,3,6.21176
"862",4.12713438504509,5.12989871492307,3.43398720448515,6.21660610108486,3.71357206670431,3.76120011569356,6.87626461189077,5.76205138278018,0,5.95583736946483,16,25.4544
"863",3.17805383034795,0,0,0,0,1.38629436111989,6.02102334934953,3.2188758248682,0,4.45434729625351,1,5.93615
"864",0,4.72738781871234,5.26269018890489,0,0,4.06044301054642,0,3.98898404656427,1,4.4188406077966,4,13.5775
"865",0,0,0,0,0,4.23410650459726,0,2.07944154167984,0,1.94591014905531,0,7.91219
"866",0,3.80666248977032,0,0,3.52636052461616,0,1.09861228866811,1.09861228866811,0,3.04452243772342,0,5.82082
"867",0,3.55534806148941,0,4.51085950651685,0,0,0,2.19722457733622,0,2.99573227355399,1,3.19695
"868",0,4.45434729625351,2.94443897916644,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,2.89037175789616,4,5.17653
"869",0,3.36729582998647,0,0,5.62401750618734,1.94591014905531,4.8283137373023,2.94443897916644,1,4.0943445622221,8,20.3477
"870",0,4.04305126783455,4.51085950651685,0,4.44265125649032,4.96284463025991,2.99573227355399,0,0,4.36944785246702,5,16.8267
"871",0,0,0,1.6094379124341,3.73766961828337,3.63758615972639,0,0,0,2.39789527279837,1,6.44121
"872",0,4.62497281328427,0,0,0,0,0,0,1,5.8406416573734,24,38.2013
"873",0,0,0,0,4.21950770517611,0,1.09861228866811,3.36729582998647,0,2.99573227355399,1,3.82133
"874",7.91644286012226,0,7.82564473221999,0,4.96284463025991,0,5.19849703126583,0,0,6.67076632084587,16,17.1691
"875",0,5.67675380226828,2.70805020110221,2.484906649788,2.56494935746154,2.63905732961526,0,2.39789527279837,0,3.93182563272433,2,1.76682
"876",0,6.48004456192665,2.94443897916644,0,0,1.09861228866811,0,6.73101810048208,5,5.14166355650266,11,10.3631
"877",0,0,1.38629436111989,3.58351893845611,4.87519732320115,5.64190707093811,0,0,0,4.65396035015752,4,14.0049
"878",0,0,4.77068462446567,4.12713438504509,0,1.38629436111989,0,1.79175946922805,0,3.71357206670431,0,6.42599
"879",6.72383244082121,0,0,0,6.11809719804135,3.17805383034795,5.84354441703136,0,1,5.86078622346587,8,19.6259
"880",0,0,0,4.96284463025991,3.87120101090789,0,1.09861228866811,0,0,3.40119738166216,2,4.00609
"881",0,0,5.50125821054473,4.18965474202643,0,5.40717177146012,0,0,0,4.27666611901606,2,6.12275
"882",0,0.693147180559945,1.09861228866811,0.693147180559945,4.99043258677874,0,0,0,0,3.46573590279973,0,9.46033
"883",3.40119738166216,4.31748811353631,1.6094379124341,0,5.30330490805908,0,0,4.66343909411207,0,3.52636052461616,1,4.77474
"884",0,2.07944154167984,0.693147180559945,1.09861228866811,6.78105762593618,2.30258509299405,0,4.29045944114839,0,5.93224518744801,7,22.5908
"885",0,0,0.693147180559945,0,5.23644196282995,0,5.52942908751142,0,0,3.85014760171006,1,0
"886",0.693147180559945,0,4.89034912822175,0,0,3.49650756146648,0,0,0,3.09104245335832,1,4.41258
"887",3.58351893845611,0,1.09861228866811,1.94591014905531,0,0,5.8636311755981,0,0,4.04305126783455,7,12.6552
"888",0,0,0.693147180559945,0,4.64439089914137,0,0,0,0,2.39789527279837,1,0
"889",0,0,0,4.17438726989564,4.23410650459726,0,0,0,0,2.83321334405622,0,8.62632
"890",2.19722457733622,5.25749537202778,0,0.693147180559945,0.693147180559945,0,0,0,0,3.66356164612965,2,3.00184
"891",5.605802066296,2.83321334405622,0,0,2.07944154167984,4.29045944114839,0.693147180559945,0,0,3.98898404656427,7,16.4861
"892",0,0,0.693147180559945,0,5.10594547390058,0,6.06145691892802,0,0,5.05624580534831,3,15.5993
"893",0,1.09861228866811,0,0,3.66356164612965,0,0,0.693147180559945,0,1.94591014905531,0,5.61911
"894",4.02535169073515,4.23410650459726,3.52636052461616,0,0,4.72738781871234,5.53338948872752,0,0,4.31748811353631,6,15.7601
"895",2.56494935746154,1.79175946922805,0,4.93447393313069,4.07753744390572,0,7.2868764117507,0,0,5.74939298590825,12,15.0607
"896",2.70805020110221,0,0,0,2.94443897916644,2.07944154167984,0,0,0,1.38629436111989,0,4.43166
"897",4.34380542185368,5.95583736946483,0,0,3.98898404656427,0,0,0,0,4.56434819146784,3,16.6715
"898",0,1.09861228866811,0,5.47227067367148,4.18965474202643,0,0,1.38629436111989,0,3.09104245335832,1,5.47181
"899",0,0,0,4.65396035015752,4.52178857704904,6.15485809401642,1.94591014905531,2.63905732961526,0,4.40671924726425,2,1.56044
"900",0,0,1.38629436111989,2.77258872223978,0,4.88280192258637,0,0,0,3.13549421592915,0,3.19311
"901",0,3.52636052461616,0,1.09861228866811,0,4.75359019110636,0,5.25227342804663,0,4.15888308335967,5,8.51529
"902",3.87120101090789,0,0,0.693147180559945,5.92692602597041,4.61512051684126,5.36129216570943,0,0,4.59511985013459,8,12.2306
"903",4.55387689160054,0,3.25809653802148,0,0,2.07944154167984,0,4.33073334028633,0,2.89037175789616,0,3.19695
"904",1.6094379124341,0,5.34233425196481,2.99573227355399,0,1.09861228866811,0,0,0,3.36729582998647,2,5.74856
"905",1.38629436111989,2.70805020110221,0,0.693147180559945,0,4.59511985013459,0,0,0,2.56494935746154,1,5.98276
"906",0,0,0,3.2188758248682,5.04985600724954,0,0,0,0,3.3322045101752,0,4.33338
"907",4.65396035015752,0,2.77258872223978,0,3.40119738166216,0,1.6094379124341,0,0,3.04452243772342,1,2.80367
"908",3.85014760171006,0,0,7.56423847517049,0,0,3.93182563272433,3.78418963391826,2,6.00635315960173,18,15.4536
"909",0,0,5.71702770140622,0.693147180559945,0,3.09104245335832,5.04985600724954,1.94591014905531,0,3.97029191355212,4,11.3416
"910",3.49650756146648,0,0,0,0,0,6.46146817635372,2.94443897916644,0,4.77068462446567,1,5.93615
"911",5.05624580534831,0,0,0,3.17805383034795,0,0,3.55534806148941,0,3.91202300542815,1,1.76682
"912",4.4188406077966,0,0,4.15888308335967,0,2.07944154167984,0,0.693147180559945,0,3.63758615972639,0,4.18914
"913",5.61677109766657,0,0.693147180559945,0,3.8286413964891,0.693147180559945,5.0998664278242,0,0,4.58496747867057,4,18.6835
"914",0,0,0,0,0,0,4.89034912822175,0,0,3.43398720448515,1,7.47927
"915",0,6.99576615630485,3.52636052461616,0,0,3.91202300542815,0,5.88610403145016,2,5.44241771052179,11,19.2408
"916",0.693147180559945,4.80402104473326,4.69134788222914,4.38202663467388,0,4.72738781871234,0,0,0,4.11087386417331,7,19.1282
"917",0,0,0,5.59842195899838,1.09861228866811,0,0,4.04305126783455,0,4.4188406077966,1,1.76682
"918",0,0,4.43081679884331,0,4.79579054559674,3.29583686600433,2.39789527279837,0,0,3.68887945411394,1,1.76682
"919",0,0,3.91202300542815,3.25809653802148,0,3.68887945411394,0,2.30258509299405,0,2.19722457733622,1,1.77712
"920",0,0,6.07993319509559,3.25809653802148,0,2.19722457733622,1.94591014905531,4.12713438504509,1,5.19849703126583,8,21.8778
"921",0,0,4.95582705760126,2.484906649788,0,3.09104245335832,0,0,0,3.09104245335832,1,4.41258
"922",0,3.25809653802148,0.693147180559945,0,0,3.3322045101752,0,0,0,2.30258509299405,0,3.30831
"923",0,3.85014760171006,4.23410650459726,0,3.17805383034795,6.37331978957701,0.693147180559945,5.19849703126583,0,5.34233425196481,3,11.181
"924",0,3.52636052461616,2.70805020110221,0,5.42053499927229,0,0,2.07944154167984,0,3.36729582998647,2,9.52583
"925",0,0,2.56494935746154,2.39789527279837,2.39789527279837,0,5.98141421125448,0,0,4.39444915467244,1,3.16218
