file,V1,V2,V3,V4,V5,bug,loc,bf,hcm
org::eclipse::pde::internal::ui::refactoring::PDEMoveParticipant,5.267858159,0,0,1.791759469,0,0,3.36729583,1,8.45639
org::eclipse::pde::internal::ui::templates::ide::PopupMenuNewWizard,0,0,4.406719247,0,0,0,2.397895273,2,1.56044
org::eclipse::pde::internal::core::feature::WorkspaceFeatureModel,0,5.988961417,0,0,1.386294361,1,4.672828834,6,10.912
org::eclipse::pde::internal::core::ant::BaseExportTask,4.143134726,5.093750201,0,4.356708827,0,0,4.060443011,2,5.88694
org::eclipse::pde::internal::ui::wizards::plugin::FragmentFieldData,3.713572067,0,4.110873864,1.791759469,0.693147181,0,2.944438979,1,8.04434
org::eclipse::pde::internal::ui::preferences::JavaArgumentsTab,0,5.407171771,0,6.042632834,0,1,4.574710979,2,10.9671
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSObject,3.258096538,6.50578406,1.098612289,4.672828834,0,0,4.234106505,3,7.34746
org::eclipse::pde::internal::ui::editor::feature::FeatureEditorMatchingStrategy,3.17805383,4.418840608,0,0,4.007333185,0,3.36729583,3,5.6766
org::eclipse::pde::ui::launcher::AbstractPDELaunchConfigurationTabGroup,0,6.06610809,0,4.672828834,0,0,4.204692619,8,14.5709
org::eclipse::pde::internal::ui::correction::java::UnresolvedImportFixProcessor,5.572154032,1.098612289,2.772588722,0,0,0,2.564949357,5,5.44491
org::eclipse::pde::internal::ui::templates::rcp::HelloRCPTemplate,0.693147181,5.293304825,6.34738921,0.693147181,0,0,4.691347882,5,7.21846
org::eclipse::pde::internal::core::schema::IncludedSchemaDescriptor,0,5.872117789,1.609437912,0,4.219507705,0,4.276666119,4,16.2007
org::eclipse::pde::internal::ui::wizards::templates::NewExtensionTemplateWizard,4.553876892,2.079441542,5.605802066,2.397895273,0,0,4.304065093,0,1.76682
org::eclipse::pde::internal::ui::util::LocaleUtil,3.688879454,4.219507705,0,0,2.772588722,1,3.401197382,1,0
org::eclipse::pde::internal::ui::editor::PDEStorageDocumentProvider,3.63758616,3.688879454,3.36729583,0.693147181,3.091042453,1,2.944438979,1,4.30172
org::eclipse::pde::internal::ui::editor::FormLayoutFactory,0,0,0,4.762173935,7.228388452,0,5.361292166,4,5.41232
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpCommand,1.386294361,3.891820298,4.356708827,0,4.634728988,0,3.433987204,2,1.17006
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentTextNode,0,4.663439094,0,0,0,0,2.079441542,1,3.11109
org::eclipse::pde::internal::core::bundle::WorkspaceBundleFragmentModel,4.382026635,0,0,0,0,0,2.48490665,0,1.77712
org::eclipse::pde::internal::ui::editor::build::BuildUtil,3.951243719,0,0,0,1.098612289,0,2.397895273,1,5.98276
org::eclipse::pde::internal::ui::wizards::plugin::ContentPage,4.477336814,0,0.693147181,6.280395839,0,1,4.736198448,13,21.4581
org::eclipse::pde::internal::core::site::SiteArchive,0,5.384495063,0,0,0,0,3.891820298,1,8.61561
org::eclipse::pde::internal::core::FileAdapter,2.48490665,5.003946306,0.693147181,0,3.871201011,0,3.931825633,2,10.8383
org::eclipse::pde::internal::ui::views::dependencies::CallersListContentProvider,3.850147602,0,4.574710979,0,0,0,3.555348061,2,3.18918
org::eclipse::pde::internal::ui::editor::product::ProductEditor,0,4.219507705,5.129898715,0,6.124683391,0,4.49980967,8,25.7875
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSConclusionTextListener,0,0,3.970291914,5.564520407,0,0,4.219507705,5,7.49997
org::eclipse::pde::internal::ui::templates::ide::BaseEditorTemplate,0,2.890371758,3.295836866,0,2.079441542,0,1.945910149,2,3.15995
org::eclipse::pde::internal::core::text::plugin::PluginObjectNode,3.526360525,6.391917113,5.693732139,0,0,0,4.983606622,9,18.3841
org::eclipse::pde::internal::core::target::AdditionalDirectory,0,4.787491743,0,0,0.693147181,0,2.944438979,0,4.70143
org::eclipse::pde::ui::templates::OptionTemplateSection,4.189654742,4.744932128,6.546785411,5.081404365,2.079441542,0,4.736198448,2,10.0676
org::eclipse::pde::internal::core::util::PDETextHelper,4.543294782,6.869014451,0,0,2.48490665,0,5.648974238,9,9.50502
org::eclipse::pde::internal::ui::templates::ide::SplashHandlersTemplate,1.945910149,5.501258211,6.962243464,3.761200116,0,0,5.370638028,7,6.43978
org::eclipse::pde::internal::ui::editor::toc::TocFormOutlinePage,0,0,5.236441963,0,3.850147602,0,3.433987204,0,3.70646
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpRemoveAction,0,0,5.375278408,0,3.401197382,0,3.784189634,1,0
org::eclipse::pde::internal::ui::templates::ide::MultiPageEditorNewWizard,0,0,4.477336814,0.693147181,0,0,2.397895273,2,1.56044
org::eclipse::pde::internal::ui::editor::actions::ActionMenu,0,0,4.700480366,3.401197382,0,0,3.295836866,1,1.76682
org::eclipse::pde::internal::core::text::plugin::XMLTextChangeListener,1.945910149,7.392647521,4.727387819,3.784189634,3.433987204,0,6.021023349,6,13.1185
org::eclipse::pde::internal::ui::compare::PluginContentMergeViewer,0,2.708050201,2.397895273,5.659482216,0,0,3.828641396,2,3.70646
org::eclipse::pde::internal::ui::editor::plugin::MatchSection,5.488937726,0,4.110873864,5.811140993,5.988961417,0,5.375278408,4,17.7108
org::eclipse::pde::internal::ui::editor::JarEntryFile,0,5.164785974,0,0,3.988984047,0,3.610917913,0,8.96317
org::eclipse::pde::internal::core::JavaElementChangeListener,6.17586727,5.129898715,0,0,0,0,4.997212274,3,13.1509
org::eclipse::pde::ui::launcher::AbstractLaunchShortcut,0,6.013715156,0,5.087596335,0,0,4.189654742,2,4.57971
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSPage,0,3.828641396,4.290459441,4.553876892,5.953243334,0,4.564348191,8,11.6432
org::eclipse::pde::internal::ui::templates::osgi::HelloOSGiServiceNewWizard,0,0,4.787491743,2.079441542,0,0,2.397895273,2,1.56044
org::eclipse::pde::internal::ui::wizards::exports::ProductDestinationGroup,0,4.219507705,0,5.993961427,0,1,4.442651256,0,4.43166
org::eclipse::pde::internal::ui::search::FindReferencesAction,0,0,5.533389489,3.401197382,0,0,3.663561646,5,14.3549
org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizard,2.944438979,5.370638028,4.9698133,4.927253685,0,2,4.442651256,11,16.4773
org::eclipse::pde::internal::ui::elements::ElementLabelProvider,0,0,3.496507561,0,3.135494216,0,2.772588722,0,6.41569
org::eclipse::pde::internal::core::util::PDEXMLHelper,0,6.08221891,0,0,0,0,4.934473933,2,6.74569
org::eclipse::pde::internal::ui::editor::ModelDataTransfer,2.397895273,4.736198448,4.624972813,3.044522438,0,0,4.143134726,1,7.47927
org::eclipse::pde::internal::core::ModelProviderEvent,3.555348061,1.386294361,3.737669618,0,2.079441542,0,3.135494216,1,6.42599
org::eclipse::pde::internal::ui::properties::CompilersPropertyPage,0,2.564949357,2.197224577,6.222576268,3.091042453,0,4.33073334,4,15.2441
org::eclipse::pde::internal::ui::launcher::RunWorkbenchAction,0,3.33220451,3.761200116,2.890371758,1.609437912,0,2.302585093,1,7.38607
org::eclipse::pde::internal::ui::preferences::EditorPreferencePage,0,0,0,5.986452005,3.295836866,1,4.262679877,2,13.8243
org::eclipse::pde::internal::core::build::BuildModel,4.077537444,0.693147181,0,0,1.386294361,0,3.737669618,2,8.50394
org::eclipse::pde::internal::ui::views::dependencies::CalleesContentProvider,5.84932478,0,3.63758616,0,0,0,3.871201011,7,6.94439
org::eclipse::pde::internal::ui::editor::schema::SchemaPreviewLauncher,2.63905733,4.204692619,4.33073334,2.397895273,4.812184355,0,3.850147602,2,3.22666
org::eclipse::pde::internal::ui::tests::macro::MacroPlugin,3.970291914,3.784189634,2.944438979,4.543294782,0,0,3.784189634,0,4.68802
org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposal,4.290459441,0,0,0,4.17438727,0,3.33220451,1,1.76682
org::eclipse::pde::internal::ui::correction::RemoveExportPackageResolution,4.564348191,0,0,0,1.609437912,0,2.833213344,0,3.18664
org::eclipse::pde::internal::ui::correction::RemoveBuildEntryResolution,4.795790546,0,0,0,1.609437912,0,3.044522438,1,3.18664
org::eclipse::pde::internal::ui::editor::product::BrandingPage,0,0,1.098612289,0,5.513428746,0,3.218875825,3,19.6689
org::eclipse::pde::internal::ui::editor::plugin::ManifestOutlinePage,3.401197382,0,5.141663557,0,1.945910149,0,3.63758616,1,12.2006
org::eclipse::pde::internal::ui::parts::ComboPart,0,0,0,5.645446898,2.197224577,1,4.532599493,7,18.2442
org::eclipse::pde::ui::templates::RadioChoiceOption,0,0,1.098612289,5.805134969,3.044522438,0,4.290459441,1,3.98647
org::eclipse::pde::internal::core::PDEClasspathContainer,6.361302478,0,0,0,0,0,4.584967479,7,19.5417
org::eclipse::pde::internal::ui::launcher::LaunchArgumentsHelper,5.888877958,6.915723449,0,2.772588722,0,5,5.638354669,12,22.5021
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizard,5.497168225,0,3.912023005,7.789454566,0,1,4.753590191,12,17.2611
org::eclipse::pde::internal::core::product::ProductPlugin,1.609437912,5.198497031,2.772588722,0,0,1,2.995732274,3,11.3834
org::eclipse::pde::internal::ui::compare::PluginStructureCreator,4.890349128,5.451038454,5.92157842,0,4.127134385,0,5.030437921,4,5.20137
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpTopicDetails,0,0,4.532599493,1.791759469,6.472346295,0,4.564348191,1,0
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationPage,4.934473933,0,0.693147181,7.165493475,1.098612289,2,5.693732139,17,25.5219
org::eclipse::pde::internal::core::PluginModelManager,8.007034012,0,3.871201011,4.65396035,2.079441542,3,6.224558429,32,33.6659
org::eclipse::pde::internal::ui::correction::RemoveSeperatorBuildEntryResolution,4.634728988,0,0,2.197224577,0,0,2.63905733,1,3.18664
org::eclipse::pde::internal::ui::nls::ExternalizeStringsWizardPage,5.97126184,4.025351691,5.402677382,7.516977225,3.583518938,0,5.937536205,7,17.0216
org::eclipse::pde::internal::ui::editor::product::ProductInfoSection,4.584967479,0,5.220355825,6.844815479,6.749931194,2,5.786897381,13,29.4386
org::eclipse::pde::internal::core::schema::SchemaType,3.044522438,1.098612289,0,0,3.761200116,0,2.833213344,1,7.6507
org::eclipse::pde::internal::ui::PixelConverter,0,0,0,4.369447852,2.944438979,0,2.564949357,1,0
org::eclipse::pde::internal::core::text::bundle::BundleVendorHeader,3.912023005,0,0,0,1.609437912,0,2.302585093,0,3.30831
org::eclipse::pde::internal::ui::editor::contentassist::display::BrowserInformationControl,0,4.624972813,0,7.499976541,2.944438979,1,5.442417711,3,5.5393
org::eclipse::pde::internal::core::build::WorkspaceBuildModel,3.891820298,5.505331536,0,0,0,1,4.143134726,2,7.27922
org::eclipse::pde::internal::core::schema::SchemaAttributeHandler,3.295836866,5.590986981,0,1.098612289,0.693147181,0,4.158883083,3,3.82071
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardDetailedPage,5.575949103,0,3.258096538,7.791109511,0,2,6.244166901,31,25.1591
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewTreePage,3.17805383,0,5.613128106,4.912654886,0,0,3.663561646,5,5.97445
org::eclipse::pde::internal::ui::editor::text::AbstractHyperlink,1.386294361,1.945910149,0,0,3.737669618,0,2.63905733,1,3.36633
org::eclipse::pde::internal::ui::commands::CommandComposerPart,2.397895273,0,1.386294361,6.265301213,5.283203729,0,4.753590191,7,11.2702
org::eclipse::pde::internal::ui::editor::schema::SchemaEditor,0,0,3.988984047,0,4.532599493,0,5.030437921,10,21.903
org::eclipse::pde::internal::ui::correction::CreateManifestClassResolution,5.017279837,0,1.098612289,0,3.610917913,0,3.135494216,3,9.28127
org::eclipse::pde::internal::ui::tests::macro::WaitCommand,1.791759469,4.836281907,0,5.332718793,0,0,3.761200116,0,7.26436
org::eclipse::pde::internal::ui::editor::schema::NewClassCreationWizard,5.176149733,0,4.356708827,4.17438727,1.098612289,0,4.143134726,3,5.62327
org::eclipse::pde::internal::core::BundleValidationOperation,5.375278408,2.772588722,0,0,0,0,3.583518938,1,3.19948
org::eclipse::pde::internal::core::target::Target,0,6.165417854,0,0,0,0,5.826000107,2,10.0124
org::eclipse::pde::internal::ui::editor::feature::FeatureFormPage,1.945910149,1.386294361,0,0,6.987490247,0,5.099866428,3,14.3708
org::eclipse::pde::internal::ui::search::PluginSearchResultPage,1.945910149,0,5.869296913,3.401197382,3.17805383,0,3.63758616,5,10.9766
org::eclipse::pde::internal::ui::editor::target::TargetEditorContributor,0,0,2.397895273,0,2.995732274,0,1.386294361,0,1.76682
org::eclipse::pde::internal::ui::editor::contentassist::XMLContentAssistProcessor,7.371489295,6.981005741,6.559615237,0,5.062595033,0,6.378426184,19,17.9211
org::eclipse::pde::internal::ui::tests::macro::RecordBlock,0,3.970291914,1.098612289,5.241747015,0,0,4.262679877,0,4.68802
org::eclipse::pde::internal::ui::editor::text::BundleHyperlink,2.48490665,0,1.098612289,0,3.465735903,0,1.945910149,1,0
org::eclipse::pde::internal::ui::launcher::OSGiFrameworkManager,3.135494216,5.680172609,4.204692619,2.944438979,0,0,4.406719247,0,1.76682
org::eclipse::pde::internal::ui::templates::PDETemplateMessages,0,3.688879454,7.07834158,3.258096538,0,0,0,7,7.36317
org::eclipse::pde::internal::ui::refactoring::RenamePluginWizard,3.871201011,0,0.693147181,5.159055299,0,0,2.197224577,2,2.98148
org::eclipse::pde::internal::ui::editor::build::BuildOutlinePage,3.091042453,0,4.219507705,0.693147181,2.397895273,0,3.17805383,0,8.04434
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpAbstractAddAction,0,0,5.198497031,0.693147181,3.610917913,0,3.33220451,1,0
org::eclipse::pde::internal::core::util::PDESchemaHelper,4.997212274,5.241747015,3.36729583,0,3.433987204,1,4.510859507,4,1.84469
org::eclipse::pde::internal::ui::preferences::ProjectSelectionDialog,3.931825633,0,3.931825633,6.276643489,0,0,4.442651256,2,1.42715
org::eclipse::pde::internal::ui::wizards::exports::ProductExportWizard,0,0,0,6.629363253,3.258096538,3,4.753590191,8,19.5212
org::eclipse::pde::internal::core::natures::FeatureProject,3.218875825,0,2.564949357,0,1.098612289,0,2.302585093,1,3.19695
org::eclipse::pde::internal::ui::editor::PDEFormPage,0,3.828641396,4.86753445,6.120297419,6.965080346,0,5.883322388,18,27.4287
org::eclipse::pde::internal::ui::wizards::plugin::NewProjectCreationOperation,7.437795122,3.970291914,4.48863637,6.011267174,1.098612289,2,6.089044875,27,35.7287
org::eclipse::pde::internal::ui::wizards::feature::AbstractNewFeatureWizard,2.302585093,1.791759469,5.541263545,4.836281907,0,0,3.713572067,3,6.00267
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSObject,0,5.831882477,2.302585093,0,0,0,3.433987204,1,4.41258
org::eclipse::pde::internal::ui::editor::SystemFileStorage,0,4.430816799,2.302585093,0,2.63905733,0,3.401197382,0,6.41569
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSInputContextManager,0,0,0,0,4.574710979,0,2.079441542,1,0
org::eclipse::pde::internal::core::text::DocumentObject,4.418840608,7.3524411,5.97126184,0,0,0,5.945420609,4,6.35106
org::eclipse::pde::internal::ui::correction::RemoveNodeXMLResolution,3.951243719,3.688879454,4.248495242,0,0,0,3.33220451,2,3.82133
org::eclipse::pde::internal::ui::editor::feature::DataDetailsSection,0,0.693147181,2.63905733,0,6.476972363,0,4.836281907,1,10.3221
org::eclipse::pde::internal::ui::wizards::FolderSelectionDialog,1.609437912,0,3.784189634,5.846438775,0,0,4.007333185,3,12.0882
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::NewCommandKeyEvent,0,3.663561646,2.890371758,2.079441542,0,0,2.48490665,1,1.76682
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpRoot,0,3.784189634,4.060443011,0,4.430816799,0,3.135494216,1,0
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionWizardPage,2.197224577,4.709530201,4.454347296,6.163314804,2.833213344,2,4.709530201,4,11.6789
org::eclipse::pde::internal::ui::editor::schema::SchemaRootElementDetails,0,3.17805383,1.945910149,4.465908119,6.063785209,0,4.532599493,8,16.753
org::eclipse::pde::internal::core::JavadocLocationManager,5.017279837,5.549076085,1.098612289,0,0,0,4.59511985,9,20.6318
org::eclipse::pde::internal::ui::editor::text::ManifestTextHover,4.8978398,0,3.17805383,0,4.521788577,0,3.433987204,3,8.35105
org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsOperation,6.135564891,4.844187086,4.48863637,1.945910149,2.890371758,0,4.859812404,4,14.3413
org::eclipse::pde::internal::ui::editor::PDEMasterDetailsBlock,0,0,0,0.693147181,5.209486153,0,3.258096538,3,19.1174
org::eclipse::pde::internal::ui::editor::schema::SchemaInputContext,0,5.187385806,1.945910149,0,5.857933154,0,4.672828834,3,13.6285
org::eclipse::pde::internal::ui::editor::StructuredViewerSection,2.564949357,0,6.555356892,4.844187086,4.919980926,0,5.017279837,8,15.677
org::eclipse::pde::internal::ui::samples::SampleOperation,5.723585102,6.02827852,3.218875825,0.693147181,1.609437912,0,4.983606622,0,6.68071
org::eclipse::pde::internal::ui::tests::macro::WizardCommandTarget,0,0,0,3.912023005,0,0,1.945910149,0,1.77712
org::eclipse::pde::internal::ui::editor::feature::InstallSection,0,0,0,4.454347296,6.17586727,0,4.700480366,2,8.67717
org::eclipse::pde::internal::ui::launcher::PDESourceLookupDirector,6.625392368,3.871201011,2.564949357,0,0,1,5.023880521,2,11.1107
org::eclipse::pde::internal::core::variables::TargetHomeDynamicVariableResolver,0,3.761200116,0,0,2.833213344,0,1.386294361,2,4.88727
org::eclipse::pde::internal::core::plugin::ExternalPluginModel,4.663439094,5.111987788,0,0,0,0,2.197224577,3,9.16954
org::eclipse::pde::ui::templates::AbstractNewPluginTemplateWizard,4.919980926,0,5.549076085,3.663561646,0,0,4.158883083,5,9.1054
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::actions::CompCSAddGroupAction,0,0,4.33073334,4.465908119,0,0,3.044522438,2,3.1496
org::eclipse::pde::internal::ui::templates::rcp::HelloNonUIRCPNewWizard,0,0,4.615120517,0,0.693147181,0,2.079441542,2,1.56044
org::eclipse::pde::internal::core::builders::DependencyLoop,2.302585093,4.418840608,5.765191103,0,0.693147181,0,2.772588722,1,4.50833
org::eclipse::pde::internal::core::builders::JarManifestHeader,4.276666119,4.912654886,0,0.693147181,0,0,3.80666249,2,4.61185
org::eclipse::pde::internal::ui::util::PluginContainmentAdapter,2.708050201,1.386294361,3.526360525,0,0,0,2.397895273,0,1.76682
org::eclipse::pde::internal::ui::editor::plugin::NewRuntimeLibraryDialog,4.753590191,0,0,5.805134969,3.761200116,0,4.025351691,2,11.2502
org::eclipse::pde::internal::ui::parts::ComboViewerPart,0,0,4.17438727,5.451038454,2.397895273,1,4.060443011,1,0
org::eclipse::pde::internal::ui::editor::target::ImplicitDependenciesSection,4.219507705,0,6.131226489,5.739792912,4.753590191,0,5.288267031,5,11.5044
org::eclipse::pde::internal::ui::editor::build::BuildUndoManager,4.672828834,0,5.375278408,0,0,0,4.477336814,0,6.41569
org::eclipse::pde::internal::ui::editor::PDESection,2.302585093,0,2.995732274,0,5.288267031,0,3.931825633,5,17.1031
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizard,0,0,4.025351691,3.610917913,3.871201011,0,3.33220451,1,0
org::eclipse::pde::internal::core::WorkspaceFeatureModelManager,5.318119994,0,3.871201011,0,0,0,3.828641396,0,6.90917
org::eclipse::pde::internal::ui::compare::ManifestContentMergeViewer,3.258096538,2.079441542,0,5.141663557,0,0,3.33220451,2,7.34429
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCompCSWizardPage,1.098612289,0,3.401197382,3.931825633,1.945910149,0,2.302585093,1,2.97312
org::eclipse::pde::internal::core::PDEStateHelper,4.624972813,0,0,0,0,0,2.397895273,5,18.2209
org::eclipse::pde::internal::ui::editor::schema::NewRestrictionDialog,0,0,0,5.062595033,3.091042453,0,3.135494216,2,7.90771
org::eclipse::pde::internal::ui::editor::actions::OpenSchemaAction,3.583518938,5.541263545,5.38907173,0,5.556828062,0,4.828313737,7,9.64953
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSModelFactory,0,5.327876169,0,5.198497031,0,0,3.218875825,1,1.77712
org::eclipse::pde::internal::ui::editor::toc::TocEditorContributor,0,0,2.833213344,0,2.995732274,0,1.945910149,1,3.97134
org::eclipse::pde::internal::ui::tests::macro::AbstractStructuredCommand,0,5.003946306,4.997212274,6.120297419,0,0,5.049856007,0,7.10003
org::eclipse::pde::internal::ui::editor::feature::PluginReference,3.871201011,0,4.234106505,0,0,0,3.713572067,0,6.41569
org::eclipse::pde::internal::ui::wizards::target::NewTargetDefinitionWizard,0,3.850147602,4.744932128,3.931825633,3.091042453,1,3.713572067,1,4.5126
org::eclipse::pde::internal::ui::launcher::ApplicationSelectionDialog,0,0,0,5.924255797,0,0,3.970291914,1,14.8324
org::eclipse::pde::internal::ui::editor::text::SchemaHyperlink,2.079441542,1.945910149,0,0,3.850147602,0,2.197224577,1,0
org::eclipse::pde::ui::templates::ChoiceOption,0,0.693147181,0,6.033086222,2.564949357,0,4.48863637,1,6.41569
org::eclipse::pde::internal::ui::wizards::BaseWizardSelectionPage,0,0,3.465735903,4.86753445,3.044522438,0,3.295836866,1,6.41569
org::eclipse::pde::internal::ui::templates::rcp::MailTemplate,0,6.639875834,6.879355804,0,0,0,5.484796933,6,7.41817
org::eclipse::pde::internal::core::schema::SchemaObject,0,4.852030264,3.36729583,0,3.737669618,0,3.850147602,3,11.5039
org::eclipse::pde::internal::ui::editor::toc::actions::TocAddLinkAction,0,0,4.477336814,0,3.044522438,0,2.708050201,0,4.33338
org::eclipse::pde::internal::ui::samples::ShowSampleAction,3.044522438,5.293304825,5.521460918,4.736198448,0,0,4.709530201,2,10.1089
org::eclipse::pde::internal::ui::elements::DefaultElement,0,0,3.295836866,0.693147181,0,0,2.564949357,1,5.98276
org::eclipse::pde::internal::ui::wizards::cheatsheet::NewSimpleCSFileWizard,0,2.48490665,2.890371758,3.17805383,0,0,2.079441542,1,1.76682
org::eclipse::pde::internal::core::bundle::WorkspaceBundlePluginModel,5.932245187,3.850147602,0,0,0,0,2.48490665,0,1.77712
org::eclipse::pde::internal::core::bundle::Bundle,7.880804345,4.836281907,5.342334252,0,0,0,3.80666249,0,0
org::eclipse::pde::internal::ui::wizards::toc::TocHTMLWizard,0,3.295836866,4.276666119,3.828641396,0,0,3.63758616,1,1.76682
org::eclipse::pde::internal::ui::wizards::product::ProductIntroWizard,0,3.583518938,5.488937726,6.313548046,4.779123493,1,3.931825633,0,2.98549
org::eclipse::pde::internal::core::UpdateManagerHelper,5.036952602,5.774551546,3.63758616,0,2.564949357,0,4.158883083,1,3.32521
org::eclipse::pde::internal::ui::editor::plugin::ExtensionsSection,5.476463552,5.272999559,8.648221454,3.784189634,5.648974238,1,6.992096427,46,31.9437
org::eclipse::pde::internal::core::schema::SchemaElementReference,2.890371758,5.978885765,3.33220451,0,5.697093487,0,5.247024072,3,10.3534
org::eclipse::pde::internal::ui::search::dependencies::DependencyCalculator,5.880532986,0,0,0,1.098612289,0,4.442651256,1,1.76682
org::eclipse::pde::internal::core::natures::BaseProject,4.700480366,2.944438979,5.023880521,0,1.791759469,0,4.290459441,1,3.19695
org::eclipse::pde::internal::ui::editor::feature::OpenReferenceAction,1.386294361,0,5.446737372,0,1.386294361,0,3.583518938,3,8.16318
org::eclipse::pde::internal::ui::tests::macro::IndexPage,0,2.079441542,3.555348061,5.799092654,1.609437912,0,4.204692619,0,1.77712
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSFormOutlinePage,0,4.060443011,4.927253685,1.098612289,4.276666119,0,3.737669618,8,7.19932
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSIntro,0,3.912023005,2.995732274,3.401197382,0,0,2.397895273,1,0
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizardPage,0,0,3.891820298,3.526360525,4.060443011,0,2.772588722,1,0
org::eclipse::pde::internal::core::BundleManifestSourceLocationManager,7.095064377,2.63905733,0,0,0,1,4.852030264,2,3.03875
org::eclipse::pde::internal::ui::tests::macro::StopAction,0,0,4.543294782,4.553876892,0,0,3.526360525,0,4.68802
org::eclipse::pde::ui::templates::OptionTemplateWizardPage,0.693147181,0,4.615120517,4.919980926,2.995732274,0,3.496507561,2,7.22187
org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathAction,4.812184355,0,5.342334252,3.891820298,0,0,4.143134726,4,13.9237
org::eclipse::pde::internal::ui::editor::ModelUndoManager,2.833213344,0,6.018593214,0,4.553876892,0,4.941642423,1,8.78554
org::eclipse::pde::internal::core::text::plugin::FragmentNode,5.379897354,5.062595033,0,0,0,0,4.077537444,1,5.84321
org::eclipse::pde::internal::ui::preferences::PreferenceInitializer,0,2.944438979,0,4.382026635,2.564949357,0,2.079441542,1,14.2096
org::eclipse::pde::internal::ui::views::dependencies::OpenDependenciesAction,2.708050201,0,4.859812404,3.465735903,0,0,3.433987204,4,6.38161
org::eclipse::pde::internal::core::text::bundle::BundleActivationPolicyHeader,4.17438727,3.258096538,0,0,0,0,2.708050201,1,0
org::eclipse::pde::internal::ui::editor::build::BinSection,5.940171253,0,2.397895273,4.955827058,3.433987204,0,4.59511985,4,7.72196
org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalProvider,5.866468057,0.693147181,5.049856007,4.276666119,2.944438979,0,4.624972813,1,1.76682
org::eclipse::pde::internal::ui::editor::text::XMLConfiguration,2.708050201,4.882801923,0,6.366470448,0,0,4.700480366,6,16.617
org::eclipse::pde::internal::ui::wizards::product::ProductIntroOperation,4.248495242,6.742880636,5.828945618,3.295836866,0,1,5.476463552,2,12.8864
org::eclipse::pde::internal::core::builders::PluginRebuilder,5.940171253,1.609437912,0,1.098612289,0,0,4.189654742,1,4.83647
org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorWizard,0,0,5.176149733,1.098612289,0,0,3.33220451,0,7.72196
org::eclipse::pde::internal::ui::views::dependencies::DependenciesLabelProvider,5.252273428,0.693147181,5.556828062,0,3.784189634,0,4.672828834,6,6.1094
org::eclipse::pde::internal::ui::launcher::ConfigurationAreaBlock,0,4.356708827,0,6.198478716,0,0,4.454347296,5,11.171
org::eclipse::pde::internal::ui::editor::schema::SchemaIncludesSection,4.828313737,4.077537444,5.123963979,4.779123493,6.238324625,1,5.176149733,5,13.7684
org::eclipse::pde::internal::ui::wizards::toc::TocHTMLOperation,0,5.843544417,1.791759469,0,2.772588722,0,4.49980967,1,3.15241
org::eclipse::pde::internal::core::XMLDefaultHandler,1.098612289,5.97126184,0,0,0,0,4.343805422,4,13.3755
org::eclipse::pde::internal::core::feature::VersionableObject,2.944438979,4.465908119,0,0,0.693147181,0,3.17805383,1,7.23217
org::eclipse::pde::internal::core::target::TargetModel,0,5.468060141,1.609437912,0,0,1,3.988984047,2,3.54759
org::eclipse::pde::internal::core::builders::ManifestErrorReporter,4.060443011,6.486160789,0,1.098612289,0,0,4.812184355,5,7.18485
org::eclipse::pde::internal::ui::editor::actions::FormatOperation,5.278114659,3.465735903,3.912023005,0,0,0,3.850147602,2,3.27147
org::eclipse::pde::internal::ui::editor::product::LauncherSection,0,3.871201011,0,6.455198563,7.433075349,0,5.926926026,9,22.6033
org::eclipse::pde::internal::ui::nls::StringHelper,3.610917913,5.752572639,0,0,0,0,5.056245805,4,10.7456
