"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","bug","loc","bf","hcm"
"619",4.29045944114839,0,3.49650756146648,0,0,5.11799381241676,0,0,0,3.98898404656427,0,4.0943445622221,4,5.25839
"620",2.30258509299405,0,0,5.23110861685459,2.484906649788,0,0,0,0,5.98896141688986,0,4.58496747867057,1,4.41258
"621",0,0,3.43398720448515,0,5.05624580534831,2.77258872223978,1.38629436111989,0,0,3.17805383034795,0,4.00733318523247,0,6.41569
"622",5.54126354515843,0,1.38629436111989,4.49980967033027,4.969813299576,6.45833828334479,2.77258872223978,0,1.79175946922805,2.94443897916644,0,5.33753807970132,1,0
"623",5.04342511691925,0.693147180559945,2.30258509299405,0,4.07753744390572,0,6.289715570909,7.56682847920833,5.75890177387728,5.98645200528444,0,6.13556489108174,8,3.81443
"624",0.693147180559945,0,4.23410650459726,0,0,0,1.09861228866811,0,0,3.2188758248682,1,2.484906649788,3,10.9403
"625",0,0,0,2.63905732961526,5.87211778947542,0,4.48863636973214,0,5.60947179518496,2.94443897916644,2,4.49980967033027,3,11.4311
"626",0,0,0,0,0.693147180559945,4.87519732320115,0.693147180559945,0,0,5.39816270151775,0,4.14313472639153,1,9.09107
"627",0.693147180559945,0.693147180559945,5.55295958492162,0,3.04452243772342,0,5.32787616878958,4.70048036579242,5.06259503302697,2.39789527279837,0,5.05624580534831,2,10.2788
"628",0,0.693147180559945,0,3.36729582998647,0,1.38629436111989,0,2.83321334405622,0,5.78689738136671,0,4.07753744390572,0,5.72876
"629",0,0,0,2.19722457733622,0,3.25809653802148,5.30826769740121,0,0,0,0,5.92157841964382,8,18.1407
"630",4.52178857704904,0,2.07944154167984,1.79175946922805,0,2.56494935746154,1.94591014905531,0,0,0,0,2.19722457733622,1,9.53614
"631",0,4.17438726989564,0,4.40671924726425,0,0,0,0,0,0,0,2.99573227355399,0,11.7532
"632",6.49375383985169,0,5.4380793089232,0,4.92725368515721,4.43081679884331,0.693147180559945,1.09861228866811,0,6.14203740558736,0,5.44241771052179,4,10.571
"633",5.23644196282995,0,0,4.39444915467244,2.19722457733622,0,0,5.12396397940326,1.09861228866811,3.58351893845611,0,4.66343909411207,3,7.67578
"634",6.40191719672719,1.6094379124341,6.73696695800186,0,4.12713438504509,2.56494935746154,0,0,0,0,2,5.35185813347607,20,22.4197
"635",0,0,0,0,0,1.09861228866811,4.82028156560504,0,2.83321334405622,0.693147180559945,0,3.04452243772342,2,4.87697
"636",0.693147180559945,3.40119738166216,0,0,1.38629436111989,0,3.93182563272433,4.70048036579242,4.70048036579242,0,0,3.80666248977032,2,9.31549
"637",4.49980967033027,0,0.693147180559945,0,0,6.16120732169508,6.53378883793334,0,0.693147180559945,0,0,5.63121178182137,11,18.222
"638",1.6094379124341,0,0,0,2.94443897916644,0,4.24849524204936,0.693147180559945,5.88887795833288,3.85014760171006,1,4.48863636973214,3,8.97676
"639",4.44265125649032,0,2.83321334405622,4.52178857704904,3.76120011569356,0,4.51085950651685,0,0,3.97029191355212,0,4.44265125649032,4,12.178
"640",0,0,0,0,4.65396035015752,0,2.19722457733622,0,0,0,0,2.39789527279837,2,3.15995
"641",2.19722457733622,3.55534806148941,0,3.93182563272433,5.39816270151775,4.79579054559674,0,0,6.55819780281227,0,0,5.35185813347607,10,21.4513
"642",4.70048036579242,0,0.693147180559945,0,0,0,0,0,0,0,0,2.89037175789616,1,1.76682
"643",5.54126354515843,0,2.83321334405622,4.02535169073515,0.693147180559945,3.66356164612965,0,3.29583686600433,0,4.97673374242057,0,4.59511985013459,2,6.19566
"644",5.15329159449778,0,1.94591014905531,0,0,4.57471097850338,2.07944154167984,0,0,0,0,3.46573590279973,1,1.76682
"645",5.41164605185504,0,0,0,0,2.77258872223978,0,0,0,0,0,3.78418963391826,3,5.01058
"646",0,0.693147180559945,0.693147180559945,3.80666248977032,0,0,3.40119738166216,2.99573227355399,1.38629436111989,0.693147180559945,0,3.13549421592915,0,4.78875
"647",1.09861228866811,4.8283137373023,4.00733318523247,0,0,1.79175946922805,0,0.693147180559945,0,2.83321334405622,0,3.8286413964891,1,1.76682
"648",0,0.693147180559945,2.484906649788,0,0,5.31811999384422,2.99573227355399,2.56494935746154,5.96357934361845,0,0,4.4188406077966,6,11.8849
"649",0,0,0,2.89037175789616,0,4.57471097850338,2.19722457733622,1.38629436111989,0,0,1,3.2188758248682,1,7.47927
"650",1.09861228866811,3.09104245335832,2.77258872223978,0,0,0.693147180559945,0,6.03068526026126,6.3297209055227,6.15060276844628,0,5.54517744447956,9,14.3803
"651",0,0,0,4.29045944114839,6.44888939414686,1.94591014905531,0,0,0,0,0,4.61512051684126,4,5.95836
"652",4.30406509320417,1.79175946922805,4.07753744390572,0,6.26720054854136,5.55682806169954,5.01063529409626,0,0,0,0,5.23644196282995,10,17.9368
"653",2.30258509299405,0,0,5.28320372873799,2.484906649788,2.07944154167984,0,0,0,0,0,3.3322045101752,2,1.38451
"654",3.73766961828337,3.04452243772342,0,2.63905732961526,0,0,0,0,0,4.76217393479776,0,3.89182029811063,1,5.98276
"655",6.08904487544685,0,0,5.01063529409626,0,0,0,0,0,5.44241771052179,0,5.05624580534831,3,11.9472
"656",2.89037175789616,1.09861228866811,0,2.07944154167984,3.3322045101752,3.58351893845611,3.25809653802148,0,4.23410650459726,0,0,3.43398720448515,0,3.96663
"657",0,3.29583686600433,0.693147180559945,0,0,4.0943445622221,3.29583686600433,0,5.55295958492162,0,0,3.73766961828337,2,16.1857
"658",0,0.693147180559945,5.75257263882563,4.68213122712422,0,3.55534806148941,0,0,0,0,2,4.43081679884331,2,6.02605
"659",0,0,4.35670882668959,1.38629436111989,0,3.80666248977032,0,0,0,3.40119738166216,0,2.89037175789616,2,9.06665
"660",2.484906649788,1.09861228866811,0,4.83628190695148,0,0,4.55387689160054,5.38449506278909,4.85981240436167,4.81218435537242,0,4.60517018598809,1,4.91442
"661",2.30258509299405,0.693147180559945,0,3.63758615972639,0,0,0,0.693147180559945,0,0,0,2.56494935746154,0,7.38593
"662",0.693147180559945,0,0,0,0,0,2.56494935746154,1.6094379124341,0,1.79175946922805,1,1.38629436111989,1,6.42966
"663",0,2.07944154167984,0,0,5.59098698051086,3.09104245335832,0,0,6.3818160174061,4.31748811353631,0,5.29831736654804,11,19.8234
"664",6.34212141872115,6.74993119378857,0,1.6094379124341,1.38629436111989,5.01727983681492,0,0.693147180559945,6.21260609575152,4.18965474202643,0,6.21860011969173,13,19.4569
"665",1.09861228866811,0,0.693147180559945,0,4.00733318523247,0,4.82028156560504,1.94591014905531,5.4380793089232,4.51085950651685,0,4.75359019110636,0,5.36933
"666",0,2.39789527279837,0,1.94591014905531,0.693147180559945,5.23110861685459,0,0,0.693147180559945,3.3322045101752,0,3.52636052461616,0,6.41569
"667",0,4.24849524204936,0,3.97029191355212,0,3.80666248977032,4.36944785246702,0,3.04452243772342,3.93182563272433,0,3.93182563272433,4,11.6615
"668",0.693147180559945,0,0,0,0,3.78418963391826,4.26267987704132,0,5.63835466933375,0,0,3.52636052461616,1,9.02416
"669",0,4.91265488573605,0,0,4.52178857704904,1.6094379124341,3.2188758248682,0.693147180559945,5.81413053182507,2.94443897916644,0,4.82028156560504,3,11.2037
"670",6.85224256905188,0,0.693147180559945,0,3.04452243772342,0,0,0,0,3.93182563272433,0,4.77912349311153,19,18.2366
"671",0,0,0,5.3890717298165,0,0,0,0,0,0.693147180559945,0,3.3322045101752,5,6.82195
"672",3.98898404656427,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,2.56494935746154,1,1.76682
"673",0,0.693147180559945,4.53259949315326,0,1.09861228866811,0,3.43398720448515,0,1.79175946922805,5.30330490805908,0,4.36944785246702,1,9.74272
"674",0,2.39789527279837,0,0,0,0,4.83628190695148,0,0,0,0,3.09104245335832,1,3.36633
"675",1.09861228866811,0,4.06044301054642,3.76120011569356,0,4.87519732320115,0,0,0,2.30258509299405,0,4.17438726989564,2,10.231
"676",0,3.2188758248682,3.04452243772342,0,4.9416424226093,0,0,0,0.693147180559945,4.18965474202643,0,4.07753744390572,6,5.96006
"677",3.29583686600433,0,0,0.693147180559945,0,0,2.99573227355399,0,0,0,0,2.63905732961526,0,6.41569
"678",0,0,0,0.693147180559945,4.57471097850338,0,0,4.59511985013459,4.75359019110636,0.693147180559945,0,4.24849524204936,3,5.7361
"679",0,0.693147180559945,0,0,5.06890420222023,3.3322045101752,4.49980967033027,3.71357206670431,0,0,0,4.38202663467388,6,14.7861
"680",0,0,0,0,0,0,4.17438726989564,0,5.71042701737487,0,0,3.8286413964891,4,11.602
"681",0,3.09104245335832,1.79175946922805,2.99573227355399,0,3.43398720448515,2.89037175789616,0,1.6094379124341,0,0,3.25809653802148,1,0
"682",0,2.63905732961526,0,2.99573227355399,0,0,5.77765232322266,0,0,0,0,4.07753744390572,4,12.307
"683",0,2.99573227355399,0,0,0.693147180559945,2.70805020110221,0,0,0,0,0,2.30258509299405,0,6.41569
"684",0,0,0,0.693147180559945,4.12713438504509,2.30258509299405,0,0,0,3.80666248977032,0,2.77258872223978,0,3.30831
"685",0,0,0,0,0.693147180559945,0,0,1.09861228866811,5.46383180502561,0,0,3.80666248977032,0,6.41569
"686",4.77068462446567,0,5.64897423816121,0,0,4.49980967033027,4.04305126783455,0,0,2.30258509299405,1,4.64439089914137,2,8.22594
"687",5.69035945432406,0,0,4.11087386417331,3.17805383034795,0,3.04452243772342,4.67282883446191,2.63905732961526,4.53259949315326,0,2.83321334405622,4,8.29798
"688",0,0,4.14313472639153,5.3890717298165,0,4.24849524204936,0,0,0,1.09861228866811,0,4.11087386417331,4,5.74149
"689",3.29583686600433,0,0,0,0,2.77258872223978,4.49980967033027,0.693147180559945,0,0.693147180559945,0,3.13549421592915,2,3.18664
"690",0,0,0,5.64897423816121,0.693147180559945,2.484906649788,0,3.25809653802148,0,3.91202300542815,0,4.0943445622221,2,5.74856
"691",0,0.693147180559945,3.63758615972639,0,0,2.56494935746154,4.78749174278205,0,0,0,0,3.55534806148941,1,5.02919
"692",6.87935580446044,6.78671695060508,0,0.693147180559945,3.09104245335832,5.82304589548302,5.00394630594546,0,5.73657229747919,2.07944154167984,0,6.33682573114644,22,31.2057
"693",0,0,3.85014760171006,0,0,4.63472898822964,0,0,3.89182029811063,1.09861228866811,0,3.55534806148941,3,5.02919
"694",0,4.55387689160054,0,0,0,0,3.58351893845611,2.39789527279837,6.4085287910595,1.38629436111989,0,4.91998092582813,1,4.77474
"695",0,6.11146733950268,4.20469261939097,4.29045944114839,2.94443897916644,3.63758615972639,1.79175946922805,4.24849524204936,2.484906649788,0,0,4.74493212836325,5,5.02919
"696",2.07944154167984,0,4.36944785246702,2.07944154167984,7.16857989726403,2.39789527279837,0,0,0.693147180559945,1.09861228866811,0,5.18178355029209,4,5.80709
"697",5.85793315448346,0.693147180559945,0,0,2.63905732961526,0,0,0,0,3.80666248977032,0,4.52178857704904,1,7.56276
"698",0,5.92958914338989,4.47733681447821,0,0,4.46590811865458,2.19722457733622,0,5.88332238848828,0,0,5.34233425196481,5,12.5792
"699",3.58351893845611,0,0,0,0,4.27666611901606,4.53259949315326,0,1.38629436111989,0,0,3.73766961828337,1,1.76682
"700",0,4.26267987704132,4.86753445045558,0,0,2.83321334405622,0,2.39789527279837,6.76041469108343,0,0,5.25749537202778,6,13.1504
"701",0,0,4.00733318523247,5.52545293913178,0,3.95124371858143,0,0,0,0,0,3.98898404656427,2,2.97312
"702",0,7.98241634682773,4.62497281328427,5.14166355650266,2.19722457733622,6.43615036836943,5.66296048013595,1.38629436111989,5.63835466933375,0,0,6.7202201551353,10,6.59762
"703",3.40119738166216,1.09861228866811,0,0,0,4.18965474202643,0,0,0,0,0,2.99573227355399,1,3.05459
"704",4.68213122712422,0,0,0.693147180559945,5.56068163101553,0,0,3.52636052461616,0,0,3,4.45434729625351,7,10.7326
"705",2.77258872223978,0,0,0,0,4.06044301054642,3.87120101090789,0,6.68461172766793,2.39789527279837,0,5.15905529921453,2,11.6158
"706",0,2.07944154167984,1.79175946922805,2.07944154167984,0,0,2.99573227355399,0,0,3.85014760171006,0,2.99573227355399,0,4.59691
"707",0,0,4.49980967033027,0,0.693147180559945,2.70805020110221,0,0,0,4.58496747867057,0,3.61091791264422,0,6.04232
"708",2.19722457733622,5.59098698051086,1.38629436111989,1.79175946922805,4.23410650459726,5.94017125272043,2.83321334405622,6.86066367144829,6.73578001424233,0,0,2.56494935746154,2,7.63517
"709",0,0,0,0.693147180559945,4.86753445045558,0,2.30258509299405,0,0,0,0,2.56494935746154,2,1.56044
"710",0,0,0,7.03085747611612,0,0,0,0,0,0,0,4.58496747867057,1,4.41258
"711",0,0,0,5.59842195899838,0,0,0,0,6.28599809450886,0,0,4.82028156560504,19,14.5398
"712",7.59839932932396,0,5.50938833662798,0,0,0,0,1.09861228866811,0,5.76205138278018,0,6.0913098820777,27,23.5046
"713",0,3.04452243772342,1.09861228866811,0,3.52636052461616,0,0,0,0,5.48893772615669,0,5.19849703126583,7,14.6883
"714",2.39789527279837,0,7.8770178956224,0,0,0,4.46590811865458,4.47733681447821,4.98360662170834,5.40267738187228,0,5.96870755998537,2,12.3915
"715",0,0,0,0,0,3.52636052461616,3.98898404656427,0,0.693147180559945,4.68213122712422,1,2.77258872223978,0,3.17013
"716",0,0,0,5.95583736946483,0,0,0,0,0,0,0,4.14313472639153,2,3.0616
"717",1.38629436111989,0,0,5.66642668811243,0.693147180559945,0,0,0,0,0,0,3.40119738166216,1,4.41258
"718",0,0,0,0.693147180559945,0,4.60517018598809,0,0,0,0,0,3.09104245335832,2,8.88385
"719",0,2.07944154167984,0,3.76120011569356,0,3.46573590279973,0,0,0,0,0,2.39789527279837,0,4.64887
"720",0,1.09861228866811,0,0,4.67282883446191,0,0,0,5.82600010738045,0,0,4.38202663467388,3,14.8927
"721",3.78418963391826,0,5.15329159449778,0,0,0,0,4.63472898822964,2.07944154167984,7.05789793741186,0,5.56452040732269,7,9.65979
"722",0,0,0,0,0,5.04342511691925,0,4.70048036579242,0,2.83321334405622,1,3.61091791264422,1,11.4216
"723",0,0,0,3.78418963391826,2.99573227355399,0,0,1.09861228866811,0,0,0,0,3,5.89435
"724",0,2.99573227355399,0,3.87120101090789,4.20469261939097,4.15888308335967,0,0,0,0,0,3.3322045101752,10,18.9709
"725",0,4.00733318523247,0,5.17614973257383,0,0,0,0,2.70805020110221,0,0,3.68887945411394,4,11.9006
"726",2.484906649788,0,0.693147180559945,1.79175946922805,0,0,0,4.34380542185368,0,2.63905732961526,0,3.8286413964891,1,1.76682
"727",0,4.96284463025991,3.78418963391826,6.57786135772105,0,5.08759633523238,4.55387689160054,0,4.9416424226093,0,0,5.23110861685459,3,2.53371
"728",0,0,0,2.484906649788,3.76120011569356,0,0,4.35670882668959,2.99573227355399,0,0,3.29583686600433,1,6.30121
"729",0,0,0,0,1.09861228866811,3.68887945411394,0,0,3.76120011569356,0,0,2.30258509299405,0,6.41569
"730",0,0,0,0,0,0,5.19849703126583,3.63758615972639,0,4.21950770517611,0,4.0943445622221,0,6.90569
"731",7.26403014289953,0,5.23644196282995,0,0.693147180559945,3.98898404656427,0.693147180559945,0,0,0,0,5.8406416573734,17,31.5124
"732",0,0.693147180559945,0,1.09861228866811,0,1.79175946922805,3.95124371858143,0,0,0,0,2.39789527279837,0,1.77712
"733",0,0,4.24849524204936,0,0,4.49980967033027,4.53259949315326,0,6.24997524225948,2.484906649788,0,5.17614973257383,0,4.75414
"734",0,5.61312810638807,0,4.91998092582813,0.693147180559945,1.94591014905531,0,3.52636052461616,0,7.25347038268453,0,6.08904487544685,7,21.0274
"735",0,0,1.6094379124341,0,0,4.43081679884331,4.56434819146784,0,0,0,0,2.83321334405622,2,4.69129
"736",0,0,0,5.49306144334055,1.6094379124341,0,0,1.6094379124341,5.33753807970132,0,0,4.21950770517611,6,10.2582
"737",0,3.46573590279973,0,4.61512051684126,4.82028156560504,1.09861228866811,0,5.5683445037611,2.94443897916644,3.43398720448515,0,4.82028156560504,3,4.46612
"738",3.13549421592915,0,0,0,0,0,0,0,0,2.19722457733622,0,2.30258509299405,1,5.82553
"739",1.79175946922805,0,0,4.34380542185368,4.77068462446567,0,0,5.30330490805908,2.30258509299405,3.43398720448515,0,4.23410650459726,7,6.75539
"740",4.52178857704904,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,2.83321334405622,0,3.18664
"741",5.46806014113513,0,7.31121838441963,0,6.13122648948314,2.484906649788,0,4.74493212836325,0,0,0,5.96100533962327,3,3.18918
"742",0,0.693147180559945,0,2.19722457733622,0,0,0,2.19722457733622,1.38629436111989,5.85220247977447,0,4.4188406077966,1,12.2071
"743",0,0,1.38629436111989,2.39789527279837,5.31320597904179,0,0,5.41164605185504,0.693147180559945,0,0,3.25809653802148,0,3.17095
"744",4.51085950651685,0,0,2.70805020110221,0,0,0,0,0,0,0,2.99573227355399,1,2.91017
"745",0,0,0,4.39444915467244,0,0,1.94591014905531,0,0,0,0,2.30258509299405,1,2.97312
"746",1.09861228866811,3.13549421592915,0,6.99576615630485,0,0,0,0,0,0,0,4.99721227376411,2,4.38535
"747",0,0,5.48479693349065,0,0.693147180559945,0,0,0,0,5.93489419561959,0,4.65396035015752,3,6.45747
"748",0,4.12713438504509,0,1.79175946922805,5.85507192220243,4.21950770517611,0,5.08140436498446,0,0,0,4.92725368515721,2,3.28852
"749",1.6094379124341,0,0,1.6094379124341,0.693147180559945,0,0,2.94443897916644,0,0,0,1.38629436111989,1,5.98276
"750",0,5.0998664278242,0,4.66343909411207,0,4.18965474202643,0,3.76120011569356,5.13579843705026,0,0,4.56434819146784,8,17.5143
"751",0.693147180559945,0,3.66356164612965,0,4.24849524204936,4.00733318523247,5.67675380226828,0,0,3.36729582998647,0,4.27666611901606,4,14.7948
"752",1.79175946922805,0,0,0,1.09861228866811,3.66356164612965,0,0,0,0,0,2.94443897916644,3,4.56949
"753",4.29045944114839,0,0.693147180559945,2.30258509299405,0,0,0,0,0,2.07944154167984,0,2.77258872223978,0,3.30831
"754",0,2.484906649788,0.693147180559945,4.86753445045558,0,0,2.56494935746154,5.04985600724954,0.693147180559945,0,0,4.06044301054642,1,1.76682
"755",3.66356164612965,0,0,0,0,3.2188758248682,0,0,0,0,0,2.19722457733622,0,6.42599
"756",4.44265125649032,0,3.46573590279973,0,0,5.42934562895444,0,0,0,0,0,4.24849524204936,6,11.1884
"757",0,1.79175946922805,5.24702407216049,0,0,0.693147180559945,2.07944154167984,0,6.18414889093748,0,0,5.00394630594546,4,10.548
"758",0,0,0.693147180559945,0,0,4.00733318523247,4.40671924726425,0.693147180559945,0,0,0,2.07944154167984,1,1.76682
"759",0,4.40671924726425,0,0,0,4.71849887129509,1.38629436111989,0,0,1.38629436111989,0,3.58351893845611,5,4.69981
"760",5.16478597392351,0,0,0,0,2.63905732961526,0,0,6.12029741895095,0,0,4.63472898822964,3,15.1891
"761",1.79175946922805,0.693147180559945,0,0,2.39789527279837,3.2188758248682,5.24702407216049,0,0,1.79175946922805,0,3.78418963391826,2,10.2622
"762",0,0,0,5.29831736654804,0,0,0,0,5.85507192220243,0,0,4.40671924726425,13,14.5398
"763",0,5.11799381241676,0,5.97380961186926,4.8283137373023,5.74300318780948,0,4.04305126783455,2.94443897916644,3.17805383034795,0,4.62497281328427,16,30.6794
"764",4.04305126783455,0,3.52636052461616,0,0,0,1.38629436111989,4.77912349311153,1.09861228866811,5.62762111369064,0,5.05624580534831,3,9.59117
"765",0,0,5.96357934361845,0,0,0,0,6.10255859461357,0,3.78418963391826,0,5.37989735354046,1,3.19189
"766",0,0,0,0,0,0,3.80666248977032,2.39789527279837,5.26785815906333,5.02388052084628,0,3.78418963391826,3,7.17094
"767",4.66343909411207,0,4.31748811353631,0,3.71357206670431,6.04500531403601,3.25809653802148,0,0,1.38629436111989,0,4.69134788222914,4,7.92388
"768",4.89034912822175,0,0,1.09861228866811,0,2.07944154167984,0,0,0,2.83321334405622,0,3.17805383034795,2,4.22264
"769",5.8805329864007,0,5.49306144334055,0,0,5.26785815906333,0,0,0,0,0,4.99043258677874,20,21.7149
"770",0,4.8283137373023,0,1.09861228866811,1.09861228866811,1.38629436111989,0,3.17805383034795,4.02535169073515,0,0,3.3322045101752,7,7.75438
"771",3.80666248977032,0,0.693147180559945,0.693147180559945,4.7361984483945,1.09861228866811,3.25809653802148,0,0,0,0,3.61091791264422,2,3.94798
"772",1.94591014905531,0,4.17438726989564,0,0,0,3.46573590279973,0,1.38629436111989,5.27299955856375,0,3.40119738166216,7,16.519
"773",6.09582456243222,0,3.58351893845611,0,0,5.94803498918065,1.09861228866811,1.79175946922805,0,4.89783979995091,1,5.21493575760899,7,15.8933
"774",3.36729582998647,2.19722457733622,6.65801104587075,0,4.76217393479776,0,0,4.8283137373023,4.38202663467388,6.16541785423142,1,5.85220247977447,8,10.4263
"775",0,0,4.29045944114839,0,4.0943445622221,0.693147180559945,3.80666248977032,0,0,0,0,3.2188758248682,1,3.19695
"776",0,4.98360662170834,0,0,3.3322045101752,4.969813299576,4.00733318523247,0,0,0,0,3.95124371858143,3,6.20292
"777",1.6094379124341,0.693147180559945,0,0,4.20469261939097,5.32787616878958,0,0,0,5.97888576490112,0,4.71849887129509,5,12.5129
"778",0,0,0.693147180559945,0,2.94443897916644,2.484906649788,0,0,0,4.72738781871234,0,3.29583686600433,1,4.50329
"779",3.29583686600433,2.07944154167984,0,0,4.30406509320417,0,1.6094379124341,2.39789527279837,0,4.45434729625351,0,3.76120011569356,1,1.76682
"780",5.51342874616498,0,0,3.73766961828337,6.09356977004514,6.81234509417748,2.39789527279837,0,0,1.38629436111989,0,5.72031177660741,1,3.1028
"781",0,4.68213122712422,0,0.693147180559945,3.55534806148941,0,6.2803958389602,4.62497281328427,6.19440539110467,0.693147180559945,0,5.48479693349065,11,14.4626
"782",0,4.30406509320417,0.693147180559945,0.693147180559945,0,4.66343909411207,0,0,0,3.61091791264422,1,3.29583686600433,0,7.46676
"783",4.82028156560504,3.58351893845611,0,0,2.484906649788,5.39816270151775,5.27811465923052,0,5.78382518232974,0,1,5.09375020080676,6,20.424
"784",0,0,0,0,0,3.49650756146648,0,0,5.06890420222023,0,0,3.46573590279973,5,5.97445
"785",2.83321334405622,0,0,0,3.98898404656427,0,0,0,0,3.80666248977032,0,3.17805383034795,0,6.41569
"786",4.54329478227,6.20050917404269,0,2.99573227355399,0,5.56452040732269,3.93182563272433,0,6.03068526026126,1.09861228866811,0,5.52942908751142,7,19.9182
"787",0.693147180559945,6.0913098820777,0,0,0,5.52942908751142,4.969813299576,0,5.79909265446053,0,0,5.5834963087817,4,8.67717
"788",5.10594547390058,4.20469261939097,0,0,0,1.79175946922805,6.0913098820777,4.00733318523247,6.76619171466035,0,0,5.64897423816121,4,11.2422
"789",0,0,0,1.94591014905531,3.36729582998647,0,0,0,4.98360662170834,0,0,3.13549421592915,3,6.25954
"790",1.09861228866811,0,0,4.61512051684126,0,0,0,0,0,0,0,2.39789527279837,1,1.77712
"791",0,6.25958146406492,4.23410650459726,4.18965474202643,0,1.38629436111989,0,3.80666248977032,0.693147180559945,3.04452243772342,0,5.19295685089021,3,3.79861
"792",3.87120101090789,0.693147180559945,2.77258872223978,0,1.6094379124341,4.04305126783455,3.98898404656427,0,0,0.693147180559945,0,3.46573590279973,5,7.93397
"793",0.693147180559945,0,4.93447393313069,5.08759633523238,0,5.06259503302697,2.94443897916644,0,0,0,2,4.54329478227,3,10.1254
"794",0,0,2.19722457733622,1.09861228866811,2.19722457733622,0,1.09861228866811,0,0,5.87493073085203,0,4.11087386417331,0,4.68802
"795",0,3.58351893845611,2.484906649788,0,5.51745289646471,0,0,2.19722457733622,0,5.86929691313377,0,4.83628190695148,6,7.66405
"796",6.21860011969173,1.94591014905531,0,0,5.00394630594546,5.23110861685459,1.38629436111989,3.2188758248682,0,5.03695260241363,3,5.24174701505964,6,13.4531
"797",0,0,0,0,0,3.46573590279973,0,0,0,4.29045944114839,0,3.17805383034795,0,7.6651
"798",0,0,0,3.8286413964891,0,0.693147180559945,4.33073334028633,4.71849887129509,1.38629436111989,0,0,3.29583686600433,5,8.70673
"799",0,0,3.58351893845611,0,3.76120011569356,3.8286413964891,0,0,0,0,0,2.19722457733622,1,1.77712
"800",0,0,0,1.79175946922805,4.36944785246702,3.43398720448515,4.00733318523247,0,0,0.693147180559945,0,3.09104245335832,0,7.72196
"801",3.71357206670431,0,1.6094379124341,3.49650756146648,2.56494935746154,0,3.25809653802148,0,2.63905732961526,0,0,3.46573590279973,0,1.77712
"802",0,0,5.70711026474888,0,0,4.83628190695148,0,0,0,0,2,4.53259949315326,8,15.3538
"803",0,0,0,0,3.29583686600433,3.95124371858143,5.73657229747919,1.09861228866811,2.70805020110221,0,0,4.11087386417331,3,11.5519
"804",0,3.2188758248682,0,3.91202300542815,0,0.693147180559945,0,0,5.52942908751142,2.30258509299405,0,3.52636052461616,1,8.04434
"805",0,0.693147180559945,0,2.19722457733622,0,6.00388706710654,0,0.693147180559945,2.94443897916644,0,0,4.60517018598809,2,11.3948
"806",4.59511985013459,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,2.63905732961526,1,3.18664
"807",0,0,4.06044301054642,0,0,1.09861228866811,0.693147180559945,1.94591014905531,0.693147180559945,6.06145691892802,0,4.57471097850338,0,3.19695
"808",0,3.04452243772342,0,1.94591014905531,0,6.13122648948314,0,0,0,5.66642668811243,0,5.09375020080676,6,21.2841
"809",0,0,0,0.693147180559945,3.36729582998647,0,0,2.94443897916644,5.27299955856375,3.80666248977032,0,4.38202663467388,0,6.41569
"810",0,3.91202300542815,0,3.95124371858143,0,0,2.63905732961526,3.73766961828337,3.71357206670431,0,0,3.61091791264422,0,4.68802
"811",4.67282883446191,0,1.94591014905531,0,5.05624580534831,5.30330490805908,4.07753744390572,5.19295685089021,6.06610809010375,0,1,5.27299955856375,12,21.9232
"812",0,3.2188758248682,5.42053499927229,0,2.30258509299405,0,5.02388052084628,5.64544689764324,5.34233425196481,0,0,5.21493575760899,2,7.57679
"813",0,4.15888308335967,4.98360662170834,0,0,6.289715570909,0.693147180559945,0,0.693147180559945,0,2,3.95124371858143,2,16.9512
"814",0.693147180559945,0,5.20948615284142,0,3.09104245335832,0,0,1.94591014905531,0,1.6094379124341,0,3.2188758248682,0,4.83769
"815",1.6094379124341,1.6094379124341,2.77258872223978,4.51085950651685,4.70048036579242,1.38629436111989,0,3.95124371858143,0,4.99043258677874,0,4.35670882668959,3,6.85931
"816",0,7.49997654095212,5.8636311755981,3.46573590279973,3.71357206670431,6.71538338633468,6.05678401322862,3.46573590279973,4.81218435537242,0,1,6.60665018619822,11,12.2608
"817",0,0,3.17805383034795,0,0,0,3.46573590279973,4.99043258677874,0,4.7361984483945,0,4.36944785246702,0,6.01575
"818",0,0,1.38629436111989,0,0,3.61091791264422,5.07517381523383,0,0,0,0,3.52636052461616,2,7.20141
"819",0,0,0,0,0.693147180559945,2.89037175789616,4.47733681447821,0,0,0,0,2.83321334405622,5,7.38898
"820",0,0,0,3.63758615972639,0,0,0,0,0,0,0,4.24849524204936,5,7.48725
"821",0,0,0,2.19722457733622,5.3890717298165,1.38629436111989,4.00733318523247,0,0,0,0,3.43398720448515,2,1.56044
"822",0,0,0,4.17438726989564,0,3.46573590279973,0,0,0,0,0,3.93182563272433,1,4.33338
"823",1.09861228866811,0,0,0,0.693147180559945,0,4.46590811865458,0,0,0,0,2.70805020110221,0,7.72196
"824",0,0,0,6.63594655568665,0,0,0,1.79175946922805,0,7.50823877467866,3,6.12686918411419,5,6.83452
"825",0,0,0,0,4.59511985013459,0,0,0,0,0,0,2.07944154167984,2,1.56044
