"","V1","V2","V3","V4","V5","V6","V7","bug","loc","bf","hcm"
"734",0,0,6.5410299991899,0,4.12713438504509,1.94591014905531,7.0057890192535,0,6.08904487544685,7,21.0274
"735",3.71357206670431,0,0,4.18965474202643,4.35670882668959,0,0,0,2.83321334405622,2,4.69129
"736",0,0,5.27811465923052,0,0,5.57215403217776,0,0,4.21950770517611,6,10.2582
"737",0,4.98360662170834,4.95582705760126,3.55534806148941,0,5.45958551414416,2.484906649788,0,4.82028156560504,3,4.46612
"738",0.693147180559945,0,0,2.30258509299405,0,0,3.04452243772342,0,2.30258509299405,1,5.82553
"739",0,3.61091791264422,3.63758615972639,2.19722457733622,4.63472898822964,4.34380542185368,5.18738580584075,0,4.23410650459726,7,6.75539
"740",4.07753744390572,0,0,3.49650756146648,0,0,1.79175946922805,0,2.83321334405622,0,3.18664
"741",7.19518732017871,1.94591014905531,2.99573227355399,6.1779441140506,1.09861228866811,1.79175946922805,6.15697898558556,0,5.96100533962327,3,3.18918
"742",0,0,4.99043258677874,1.09861228866811,0,0,5.39362754635236,0,4.4188406077966,1,12.2071
"743",0,5.26785815906333,3.17805383034795,0,0,4.23410650459726,5.04985600724954,0,3.25809653802148,0,3.17095
"744",4.48863636973214,2.19722457733622,0,1.09861228866811,0,0,1.94591014905531,0,2.99573227355399,1,2.91017
"745",0,0,4.21950770517611,1.79175946922805,1.94591014905531,2.19722457733622,0,0,2.30258509299405,1,2.97312
"746",0,0.693147180559945,7.01660968389422,0,0,0,0,0,4.99721227376411,2,4.38535
"747",0,0,5.25749537202778,0,0,0,6.0591231955818,0,4.65396035015752,3,6.45747
"748",0,2.484906649788,4.38202663467388,6.30809844150953,0,0,1.38629436111989,0,4.92725368515721,2,3.28852
"749",0,0,0,0,2.77258872223978,0,2.56494935746154,0,1.38629436111989,1,5.98276
"750",0,0,2.94443897916644,2.56494935746154,5.04985600724954,5.88610403145016,0,0,4.56434819146784,8,17.5143
"751",4.17438726989564,3.68887945411394,3.29583686600433,3.43398720448515,5.72358510195238,0,2.89037175789616,0,4.27666611901606,4,14.7948
"752",3.43398720448515,0,0,2.77258872223978,0,0,0,0,2.94443897916644,3,4.56949
"753",3.66356164612965,2.19722457733622,0,2.89037175789616,0.693147180559945,0,3.25809653802148,0,2.77258872223978,0,3.30831
"754",0,0,3.8286413964891,0,5.46383180502561,3.40119738166216,0,0,4.06044301054642,1,1.76682
"755",4.06044301054642,0,0,1.79175946922805,0,0,0,0,2.19722457733622,0,6.42599
"756",5.43372200355424,0,0,4.7361984483945,0.693147180559945,0,0,0,4.24849524204936,6,11.1884
"757",5.18178355029209,0.693147180559945,1.94591014905531,0,3.52636052461616,6.1527326947041,0,0,5.00394630594546,4,10.548
"758",0,0,0,3.93182563272433,4.46590811865458,0.693147180559945,0,0,2.07944154167984,1,1.76682
"759",0,4.71849887129509,0,4.46590811865458,0,0,0.693147180559945,0,3.58351893845611,5,4.69981
"760",5.27299955856375,0,0,0,0,6.09807428216624,1.38629436111989,0,4.63472898822964,3,15.1891
"761",1.94591014905531,0,0,3.25809653802148,5.29831736654804,0,1.6094379124341,0,3.78418963391826,2,10.2622
"762",0,0,4.90527477843843,0,0,6.02586597382531,0,0,4.40671924726425,13,14.5398
"763",0,5.89715386763674,5.33271879326537,5.74620319054015,4.51085950651685,4.78749174278205,0,0,4.62497281328427,16,30.6794
"764",3.36729582998647,1.09861228866811,0,0,1.79175946922805,1.38629436111989,6.11368217983223,0,5.05624580534831,3,9.59117
"765",0,2.77258872223978,0,0,1.6094379124341,3.13549421592915,6.72982407048948,0,5.37989735354046,1,3.19189
"766",0.693147180559945,0,5.48063892334199,0,0,5.06890420222023,0,0,3.78418963391826,3,7.17094
"767",6.28785856016178,3.49650756146648,0,3.93182563272433,0,0,3.91202300542815,0,4.69134788222914,4,7.92388
"768",4.30406509320417,0,0,3.87120101090789,0,0,3.63758615972639,0,3.17805383034795,2,4.22264
"769",6.3578422665081,0,0,5.06259503302697,1.94591014905531,0,3.98898404656427,0,4.99043258677874,20,21.7149
"770",0,4.46590811865458,0,0,1.09861228866811,4.80402104473326,0,0,3.3322045101752,7,7.75438
"771",0,0,2.89037175789616,5.09375020080676,2.07944154167984,0,0,0,3.61091791264422,2,3.94798
"772",3.66356164612965,0,4.88280192258637,0,0,0,4.86753445045558,0,3.40119738166216,7,16.519
"773",6.4150969591716,0,0,4.79579054559674,0,0,5.6021188208797,1,5.21493575760899,7,15.8933
"774",3.04452243772342,5.33753807970132,0,0,1.94591014905531,4.90527477843843,7.12447826249342,1,5.85220247977447,8,10.4263
"775",1.38629436111989,0,0,4.36944785246702,3.78418963391826,0,3.97029191355212,0,3.2188758248682,1,3.19695
"776",3.89182029811063,4.51085950651685,0,4.70953020131233,4.56434819146784,3.29583686600433,0,0,3.95124371858143,3,6.20292
"777",4.68213122712422,4.35670882668959,3.68887945411394,4.70953020131233,1.94591014905531,0,5.80513496891649,0,4.71849887129509,5,12.5129
"778",2.56494935746154,0,3.09104245335832,3.63758615972639,0,0,4.29045944114839,0,3.29583686600433,1,4.50329
"779",0,4.85981240436167,1.38629436111989,3.87120101090789,0,0,3.3322045101752,0,3.76120011569356,1,1.76682
"780",6.29710931993394,1.38629436111989,4.12713438504509,6.63068338564237,5.62040086571715,0,2.63905732961526,0,5.72031177660741,1,3.1028
"781",1.09861228866811,5.66642668811243,0,2.70805020110221,5.6021188208797,6.53524127101366,1.6094379124341,0,5.48479693349065,11,14.4626
"782",0,2.19722457733622,4.33073334028633,4.36944785246702,4.02535169073515,0,0,1,3.29583686600433,0,7.46676
"783",5.73657229747919,0,0,4.92725368515721,2.94443897916644,6.09807428216624,0,1,5.09375020080676,6,20.424
"784",0,1.09861228866811,0,0,3.80666248977032,4.97673374242057,0,0,3.46573590279973,5,5.97445
"785",2.39789527279837,0,2.63905732961526,3.8286413964891,0,0,3.8286413964891,0,3.17805383034795,0,6.41569
"786",3.97029191355212,4.14313472639153,0,6.12905021006055,3.09104245335832,6.59987049921284,1.6094379124341,0,5.52942908751142,7,19.9182
"787",4.31748811353631,3.09104245335832,0,4.70953020131233,5.88887795833288,6.39859493453521,0,0,5.5834963087817,4,8.67717
"788",5.82600010738045,0,0,0,5.33271879326537,6.96034772910131,0,0,5.64897423816121,4,11.2422
"789",0.693147180559945,3.55534806148941,0,0,0,4.97673374242057,0,0,3.13549421592915,3,6.25954
"790",0,0,4.63472898822964,0,0,0,0,0,2.39789527279837,1,1.77712
"791",3.09104245335832,2.63905732961526,5.79909265446053,4.80402104473326,2.77258872223978,5.30826769740121,3.17805383034795,0,5.19295685089021,3,3.79861
"792",4.96284463025991,1.38629436111989,0,3.40119738166216,1.09861228866811,0,0.693147180559945,0,3.46573590279973,5,7.93397
"793",4.18965474202643,1.09861228866811,0,2.07944154167984,5.8664680569333,0,3.91202300542815,2,4.54329478227,3,10.1254
"794",0,3.09104245335832,5.0998664278242,0,0,0,5.25749537202778,0,4.11087386417331,0,4.68802
"795",0,5.82008293035236,3.43398720448515,3.71357206670431,0,2.56494935746154,5.47227067367148,0,4.83628190695148,6,7.66405
"796",5.60947179518496,5.31320597904179,0,5.06890420222023,1.09861228866811,0.693147180559945,5.95842469302978,3,5.24174701505964,6,13.4531
"797",0,0,3.17805383034795,3.66356164612965,1.38629436111989,0,3.68887945411394,0,3.17805383034795,0,7.6651
"798",0.693147180559945,0,2.77258872223978,0,5.3890717298165,0.693147180559945,0,0,3.29583686600433,5,8.70673
"799",3.71357206670431,2.63905732961526,0,4.24849524204936,0,0,0,0,2.19722457733622,1,1.77712
"800",0,0,0,4.64439089914137,4.17438726989564,0,0.693147180559945,0,3.09104245335832,0,7.72196
"801",1.79175946922805,2.99573227355399,1.79175946922805,1.6094379124341,3.25809653802148,1.94591014905531,4.14313472639153,0,3.46573590279973,0,1.77712
"802",5.94542060860658,0,1.09861228866811,0,2.83321334405622,0,3.29583686600433,2,4.53259949315326,8,15.3538
"803",3.58351893845611,0,0,3.89182029811063,5.5683445037611,4.02535169073515,1.38629436111989,0,4.11087386417331,3,11.5519
"804",0,1.09861228866811,0,0,4.27666611901606,5.52942908751142,2.39789527279837,0,3.52636052461616,1,8.04434
"805",2.30258509299405,0,0,5.36597601502185,5.32300997913841,1.94591014905531,0,0,4.60517018598809,2,11.3948
"806",4.59511985013459,0,0,0,0.693147180559945,1.38629436111989,0,0,2.63905732961526,1,3.18664
"807",0,0,2.56494935746154,0,3.52636052461616,0,6.11146733950268,0,4.57471097850338,0,3.19695
"808",3.91202300542815,2.99573227355399,5.0998664278242,5.92958914338989,2.99573227355399,0,5.00394630594546,0,5.09375020080676,6,21.2841
"809",0,0,0,3.17805383034795,0.693147180559945,4.85203026391962,4.90527477843843,0,4.38202663467388,0,6.41569
"810",0,0,3.89182029811063,0,1.6094379124341,4.96284463025991,0,0,3.61091791264422,0,4.68802
"811",3.91202300542815,0,3.09104245335832,6.32435896238131,0,6.23048144757848,0.693147180559945,1,5.27299955856375,12,21.9232
"812",5.47646355193151,2.77258872223978,3.61091791264422,0,3.09104245335832,6.3578422665081,2.63905732961526,0,5.21493575760899,2,7.57679
"813",6.42324696353352,2.89037175789616,4.20469261939097,0.693147180559945,3.55534806148941,0.693147180559945,2.70805020110221,2,3.95124371858143,2,16.9512
"814",1.09861228866811,3.76120011569356,1.09861228866811,0,0,0,5.12989871492307,0,3.2188758248682,0,4.83769
"815",0,5.44673737166631,4.57471097850338,0.693147180559945,0,0,4.55387689160054,0,4.35670882668959,3,6.85931
"816",6.289715570909,7.32843735289516,2.77258872223978,4.92725368515721,6.44888939414686,6.6631326959908,2.07944154167984,1,6.60665018619822,11,12.2608
"817",0,0,3.8286413964891,0,3.97029191355212,4.84418708645859,4.51085950651685,0,4.36944785246702,0,6.01575
"818",0,0,0,3.2188758248682,5.16478597392351,0,0,0,3.52636052461616,2,7.20141
"819",0,0.693147180559945,0,2.77258872223978,4.49980967033027,0,0,0,2.83321334405622,5,7.38898
"820",0,2.484906649788,3.13549421592915,1.38629436111989,0.693147180559945,0,0,0,4.24849524204936,5,7.48725
"821",0,0,2.77258872223978,5.37527840768417,3.95124371858143,0,1.09861228866811,0,3.43398720448515,2,1.56044
"822",0,0,0.693147180559945,0,4.55387689160054,0,0,0,3.93182563272433,1,4.33338
"823",1.38629436111989,0.693147180559945,0,0.693147180559945,4.44265125649032,0,0,0,2.70805020110221,0,7.72196
"824",0,1.09861228866811,7.62070508683826,2.484906649788,0,0,6.28599809450886,3,6.12686918411419,5,6.83452
"825",0,0,0,4.58496747867057,0.693147180559945,0,0,0,2.07944154167984,2,1.56044
"826",7.18538701558042,0,0,0,0,1.38629436111989,3.78418963391826,0,5.62762111369064,11,21.0803
"827",6.30809844150953,0,6.43294009273918,3.73766961828337,0,0,5.16478597392351,0,5.24174701505964,11,23.6268
"828",0,0.693147180559945,0,0,0,6.07534603108868,1.79175946922805,0,4.27666611901606,4,13.5695
"829",3.63758615972639,0,0,0,3.78418963391826,0,0,0,2.07944154167984,1,5.84059
"830",5.39816270151775,5.2257466737132,0,4.38202663467388,2.39789527279837,0,4.76217393479776,0,4.51085950651685,7,15.769
"831",0,0,2.484906649788,0,5.24174701505964,0,0,0,3.3322045101752,1,1.76682
"832",6.20050917404269,3.09104245335832,0.693147180559945,4.11087386417331,2.99573227355399,0,0,0,4.36944785246702,4,6.40904
"833",0,3.97029191355212,0,2.99573227355399,5.03043792139244,0,2.07944154167984,1,3.29583686600433,1,2.79724
"834",5.87211778947542,1.09861228866811,0,0,0,0,3.78418963391826,0,4.34380542185368,3,2.57507
"835",0,3.29583686600433,4.39444915467244,0,5.31320597904179,6.04500531403601,0,0,4.9416424226093,1,1.76682
"836",4.02535169073515,5.19295685089021,0,5.43372200355424,5.73334127689775,6.71901315438526,1.6094379124341,1,5.60947179518496,6,20.8861
"837",0,0,0,4.45434729625351,0,0,0,0,2.39789527279837,2,1.56044
"838",0.693147180559945,3.2188758248682,0,4.81218435537242,3.09104245335832,5.57972982598622,0,0,3.66356164612965,3,12.9005
"839",2.484906649788,3.2188758248682,0,0,3.95124371858143,4.67282883446191,0,0,2.89037175789616,2,2.8819
"840",0,3.2188758248682,5.74620319054015,0,0.693147180559945,0,0,0,3.85014760171006,3,3.88096
"841",5.34710753071747,0,0,1.79175946922805,4.11087386417331,6.65929391968364,1.38629436111989,2,5.29831736654804,11,25.1599
"842",0,2.39789527279837,0,4.31748811353631,5.65248918026865,6.41673228251233,4.20469261939097,0,5.38449506278909,2,11.7472
"843",6.44413125670044,0,0,0,5.31320597904179,0,1.38629436111989,0,5.17614973257383,5,17.6967
"844",0,5.05624580534831,4.60517018598809,1.09861228866811,5.20948615284142,6.58892647753352,0,0,5.48063892334199,7,17.6161
"845",4.38202663467388,2.89037175789616,0,0,5.4510384535657,0,0.693147180559945,0,3.98898404656427,5,10.3507
"846",0,0,2.484906649788,4.78749174278205,1.38629436111989,0,2.484906649788,0,3.13549421592915,3,12.0774
"847",0,4.74493212836325,0,4.11087386417331,6.16331480403464,5.92157841964382,0,0,5.46806014113513,2,5.52957
"848",7.44132038971762,3.68887945411394,0,5.06259503302697,0,0,3.73766961828337,1,5.79909265446053,8,10.135
"849",0,3.85014760171006,5.02388052084628,0,0,0,0,0,3.66356164612965,6,3.18172
"850",6.40357419793482,0,1.38629436111989,3.52636052461616,0,0,4.57471097850338,0,5.02388052084628,2,4.80854
"851",2.07944154167984,0,4.81218435537242,0,0,0,4.02535169073515,0,2.99573227355399,2,3.22666
"852",0,0,0,3.29583686600433,0,6.10479323241498,1.79175946922805,0,4.00733318523247,1,0
"853",0,0,3.13549421592915,4.79579054559674,3.87120101090789,0,4.04305126783455,0,3.98898404656427,1,5.51129
"854",2.484906649788,3.43398720448515,3.40119738166216,5.48063892334199,0,1.94591014905531,4.68213122712422,0,4.64439089914137,0,7.72707
"855",0,1.09861228866811,0,1.38629436111989,4.44265125649032,0,3.98898404656427,0,2.83321334405622,0,1.76682
"856",4.06044301054642,0,2.19722457733622,0,0,1.38629436111989,0,0,2.39789527279837,2,1.76682
"857",1.79175946922805,0,1.38629436111989,0,3.61091791264422,6.55819780281227,0,0,4.94875989037817,3,7.696
"858",0,0,0,0.693147180559945,5.32787616878958,0.693147180559945,0,0,3.46573590279973,0,4.68802
"859",0,0,0,0,2.30258509299405,4.06044301054642,1.09861228866811,0,3.09104245335832,0,4.68802
"860",0,3.68887945411394,0,0,5.00394630594546,0,0,0,3.09104245335832,0,6.41569
"861",0,0.693147180559945,0,0,2.89037175789616,5.34233425196481,0,0,3.13549421592915,3,6.21176
"862",5.52942908751142,6.12905021006055,0,5.50533153593236,4.70048036579242,6.8134445995109,5.04342511691925,0,5.95583736946483,16,25.4544
"863",0,0.693147180559945,0,2.83321334405622,3.52636052461616,6.02102334934953,0,0,4.45434729625351,1,5.93615
"864",5.7037824746562,0,0,4.48863636973214,0.693147180559945,0,3.29583686600433,1,4.4188406077966,4,13.5775
"865",0,0,0,0,2.99573227355399,0,4.04305126783455,0,1.94591014905531,0,7.91219
"866",3.2188758248682,0,0,3.46573590279973,0,0,3.29583686600433,0,3.04452243772342,0,5.82082
"867",0,3.73766961828337,0,3.29583686600433,0,0,4.18965474202643,0,2.99573227355399,1,3.19695
"868",4.17438726989564,1.79175946922805,0,3.52636052461616,1.38629436111989,0,0.693147180559945,0,2.89037175789616,4,5.17653
"869",0,3.93182563272433,0,5.02388052084628,4.0943445622221,5.26269018890489,0,1,4.0943445622221,8,20.3477
"870",5.01727983681492,0,4.63472898822964,2.77258872223978,4.75359019110636,2.30258509299405,0,0,4.36944785246702,5,16.8267
"871",0,0,2.89037175789616,0,4.18965474202643,0,0,0,2.39789527279837,1,6.44121
"872",4.52178857704904,0,0,2.39789527279837,0,0,0,1,5.8406416573734,24,38.2013
"873",0,0,0,3.46573590279973,4.18965474202643,0,0.693147180559945,0,2.99573227355399,1,3.82133
"874",0,5.37063802812766,8.32651683023953,0,0,7.10824413973154,0,0,6.67076632084587,16,17.1691
"875",5.46806014113513,0,0,3.46573590279973,0,0,4.44265125649032,0,3.93182563272433,2,1.76682
"876",7.05875815251866,1.09861228866811,3.43398720448515,0,0,0,5.75257263882563,5,5.14166355650266,11,10.3631
"877",0,0,5.04985600724954,4.4188406077966,4.89034912822175,0.693147180559945,4.38202663467388,0,4.65396035015752,4,14.0049
"878",0,4.39444915467244,2.63905732961526,0,4.54329478227,0,0,0,3.71357206670431,0,6.42599
"879",0,0,0.693147180559945,5.36597601502185,6.21660610108486,6.84374994900622,0,1,5.86078622346587,8,19.6259
"880",0,3.85014760171006,4.76217393479776,0.693147180559945,0,3.3322045101752,0.693147180559945,0,3.40119738166216,2,4.00609
"881",0,0,6.19644412779452,0,0,0,3.73766961828337,0,4.27666611901606,2,6.12275
"882",0,0,0,2.94443897916644,4.85203026391962,1.79175946922805,0,0,3.46573590279973,0,9.46033
"883",4.77068462446567,1.38629436111989,0,0.693147180559945,5.64190707093811,0,2.39789527279837,0,3.52636052461616,1,4.77474
"884",4.36944785246702,1.09861228866811,0,3.76120011569356,6.72142570079064,0,3.04452243772342,0,5.93224518744801,7,22.5908
"885",0.693147180559945,0,4.31748811353631,0,0,5.89989735358249,0,0,3.85014760171006,1,0
"886",0.693147180559945,0,5.08759633523238,1.38629436111989,0,0,0,0,3.09104245335832,1,4.41258
"887",0,0,0,0,3.3322045101752,5.90808293816893,0,0,4.04305126783455,7,12.6552
"888",0,0,2.63905732961526,2.07944154167984,4.44265125649032,0,0,0,2.39789527279837,1,0
"889",0,4.85981240436167,0,1.6094379124341,0,0,0,0,2.83321334405622,0,8.62632
"890",5.29831736654804,0,0.693147180559945,0.693147180559945,0,0,0,0,3.66356164612965,2,3.00184
"891",4.24849524204936,0,0,0,5.6970934865054,0.693147180559945,0,0,3.98898404656427,7,16.4861
"892",0,0,0,3.13549421592915,4.82028156560504,6.10702288774225,0,0,5.05624580534831,3,15.5993
"893",0.693147180559945,2.56494935746154,0,0,3.36729582998647,0,0,0,1.94591014905531,0,5.61911
"894",0,0,2.94443897916644,0,5.62401750618734,5.25227342804663,3.61091791264422,0,4.31748811353631,6,15.7601
"895",0,5.4510384535657,3.68887945411394,0,0,7.24636808010246,0,0,5.74939298590825,12,15.0607
"896",0.693147180559945,0,0,0,3.66356164612965,0,0,0,1.38629436111989,0,4.43166
"897",5.18178355029209,3.66356164612965,0,5.37527840768417,4.44265125649032,0,0,0,4.56434819146784,3,16.6715
"898",0,0,4.26267987704132,4.77912349311153,0,0,4.78749174278205,0,3.09104245335832,1,5.47181
"899",0,0,0,6.4723462945009,0.693147180559945,2.77258872223978,3.13549421592915,0,4.40671924726425,2,1.56044
"900",0,0.693147180559945,3.98898404656427,3.98898404656427,0,0,3.76120011569356,0,3.13549421592915,0,3.19311
"901",3.85014760171006,0,0.693147180559945,5.09375020080676,0,0,4.88280192258637,0,4.15888308335967,5,8.51529
"902",0,0,1.6094379124341,0,6.46769872610435,4.47733681447821,0,0,4.59511985013459,8,12.2306
"903",4.68213122712422,0,0,0,4.55387689160054,0,0,0,2.89037175789616,0,3.19695
"904",0,0,5.4553211153577,0,0,0,0,0,3.36729582998647,2,5.74856
"905",1.6094379124341,0,0.693147180559945,4.56434819146784,2.83321334405622,0,0,0,2.56494935746154,1,5.98276
"906",0,0,0,4.66343909411207,4.31748811353631,0,0,0,3.3322045101752,0,4.33338
"907",0,3.04452243772342,3.29583686600433,0.693147180559945,4.66343909411207,0,0,0,3.04452243772342,1,2.80367
"908",1.38629436111989,6.46146817635372,5.6021188208797,5.14166355650266,1.94591014905531,4.29045944114839,6.81014245011514,2,6.00635315960173,18,15.4536
"909",0,0,5.62762111369064,3.40119738166216,0,5.17614973257383,1.6094379124341,0,3.97029191355212,4,11.3416
"910",3.29583686600433,2.63905732961526,0,0,0.693147180559945,6.4723462945009,1.38629436111989,0,4.77068462446567,1,5.93615
"911",4.23410650459726,3.46573590279973,0,3.17805383034795,3.17805383034795,4.23410650459726,0,0,3.91202300542815,1,1.76682
"912",0,2.39789527279837,2.39789527279837,0,4.04305126783455,2.99573227355399,4.07753744390572,0,3.63758615972639,0,4.18914
"913",4.29045944114839,0,3.13549421592915,0,4.9416424226093,5.52942908751142,0,0,4.58496747867057,4,18.6835
"914",0,0,0,0,0,4.89034912822175,0,0,3.43398720448515,1,7.47927
"915",7.05961762829138,4.06044301054642,2.70805020110221,1.38629436111989,0,0,5.69035945432406,2,5.44241771052179,11,19.2408
"916",4.30406509320417,1.09861228866811,4.20469261939097,5.63835466933375,0,0,0,0,4.11087386417331,7,19.1282
"917",0,0,3.58351893845611,0,0,0,5.68017260901707,0,4.4188406077966,1,1.76682
"918",0,3.58351893845611,4.39444915467244,1.6094379124341,4.66343909411207,2.19722457733622,2.07944154167984,0,3.68887945411394,1,1.76682
"919",4.00733318523247,2.56494935746154,0,4.02535169073515,0,0,0.693147180559945,0,2.19722457733622,1,1.77712
"920",0,0,6.05443934626937,0,3.66356164612965,1.09861228866811,4.27666611901606,1,5.19849703126583,8,21.8778
"921",0,0,5.15905529921453,0,0,0,0,0,3.09104245335832,1,4.41258
"922",3.3322045101752,0.693147180559945,0,1.6094379124341,0,0,3.09104245335832,0,2.30258509299405,0,3.30831
"923",4.36944785246702,0,3.71357206670431,0,4.68213122712422,0,6.5206211275587,0,5.34233425196481,3,11.181
"924",0,3.78418963391826,0,3.09104245335832,5.36597601502185,1.09861228866811,0,0,3.36729582998647,2,9.52583
"925",0,0,3.09104245335832,2.70805020110221,0,5.97380961186926,0,0,4.39444915467244,1,3.16218
"926",0,0,5.85507192220243,0,0,2.30258509299405,0,0,3.66356164612965,1,4.41258
"927",6.34388043412633,0,0,0,5.11799381241676,0.693147180559945,0,2,4.89034912822175,2,9.94289
"928",0.693147180559945,0,0,0,3.2188758248682,0,4.70953020131233,0,3.68887945411394,0,3.06228
"929",0.693147180559945,0,5.40717177146012,0,0,3.87120101090789,1.6094379124341,0,3.66356164612965,2,8.83054
"930",0,1.6094379124341,0,4.71849887129509,4.27666611901606,5.97888576490112,2.83321334405622,2,4.38202663467388,6,8.3733
"931",7.00124562206948,5.17048399503815,0,0,4.15888308335967,6.53233429222235,0,0,5.98393628068719,5,12.4038
"932",0,0.693147180559945,4.89034912822175,0.693147180559945,0,4.45434729625351,0.693147180559945,0,2.89037175789616,2,7.0311
"933",4.24849524204936,0,4.11087386417331,1.09861228866811,5.09375020080676,6.88346258641309,3.52636052461616,0,5.4249500174814,5,17.1585
"934",0,4.88280192258637,2.77258872223978,3.80666248977032,5.56068163101553,0.693147180559945,4.00733318523247,0,4.35670882668959,3,12.1593
"935",0,2.19722457733622,0,6.45047042214418,0.693147180559945,0,2.484906649788,0,4.52178857704904,4,5.95836
"936",2.30258509299405,5.13579843705026,1.09861228866811,6.20253551718792,7.2591161280971,6.36647044773144,0,0,6.39024066706535,12,19.5813
"937",0,0,0,3.68887945411394,4.65396035015752,3.25809653802148,1.38629436111989,0,3.52636052461616,1,4.33338
"938",0,0,2.63905732961526,0,4.58496747867057,0,0,0,2.70805020110221,0,1.76682
"939",3.2188758248682,0,0,6.90173720665657,0,0,2.39789527279837,0,4.74493212836325,3,2.84822
"940",0,0,4.04305126783455,1.6094379124341,5.35658627467201,0,0.693147180559945,0,3.68887945411394,1,1.76682
"941",0,2.484906649788,0,0,3.09104245335832,0,1.38629436111989,0,5.46806014113513,3,8.16874
"942",2.70805020110221,0,0,1.38629436111989,0,5.16478597392351,1.38629436111989,0,3.17805383034795,2,13.9202
"943",0,3.29583686600433,0.693147180559945,0,3.49650756146648,5.65948221575962,1.09861228866811,0,3.8286413964891,4,12.0347
"944",3.52636052461616,2.30258509299405,0,0,2.39789527279837,4.88280192258637,2.70805020110221,1,3.63758615972639,0,4.43166
"945",0,0,5.37527840768417,0.693147180559945,2.89037175789616,1.94591014905531,2.89037175789616,0,3.66356164612965,1,0
"946",1.38629436111989,1.79175946922805,3.29583686600433,5.94803498918065,4.969813299576,5.51745289646471,0,0,5.09375020080676,1,3.1028
"947",0,1.94591014905531,0.693147180559945,4.99043258677874,1.6094379124341,1.79175946922805,0,0,3.58351893845611,3,11.0408
"948",2.07944154167984,0,4.55387689160054,0,0,0,5.92692602597041,1,4.67282883446191,0,3.19695
"949",4.55387689160054,1.79175946922805,3.61091791264422,0,4.86753445045558,0,5.8406416573734,0,4.93447393313069,8,11.7134
"950",0,3.3322045101752,5.01063529409626,5.16478597392351,0,0,4.40671924726425,1,3.87120101090789,4,10.9599
"951",2.56494935746154,0,0,3.91202300542815,0,0,0,0,2.484906649788,3,9.16954
"952",0.693147180559945,0,1.94591014905531,0,4.67282883446191,0.693147180559945,0,0,2.77258872223978,2,8.05292
"953",0,2.39789527279837,3.87120101090789,0,0,0,3.73766961828337,0,3.2188758248682,1,4.72501
"954",4.71849887129509,1.6094379124341,0,5.2040066870768,1.79175946922805,7.05012252026906,4.91265488573605,1,5.6021188208797,9,21.3934
"955",3.85014760171006,2.30258509299405,3.25809653802148,0,2.56494935746154,0,0,0,2.99573227355399,2,2.98342
"956",5.35658627467201,6.75227037614174,1.38629436111989,2.39789527279837,4.23410650459726,6.361302477573,0,1,5.46806014113513,9,6.56161
"957",6.1463292576689,4.99043258677874,1.79175946922805,4.59511985013459,0,0,5.07517381523383,0,4.98360662170834,4,4.8424
"958",0,0,0.693147180559945,0,0,5.12396397940326,0,0,3.46573590279973,2,7.47927
"959",6.86380339145295,0.693147180559945,0,3.40119738166216,3.68887945411394,0,3.52636052461616,0,5.27811465923052,2,2.71813
"960",0,5.01063529409626,1.6094379124341,3.78418963391826,0,5.96100533962327,0.693147180559945,0,4.68213122712422,14,19.6349
"961",0,3.17805383034795,0,4.26267987704132,0,0,2.30258509299405,0,3.04452243772342,1,9.61458
"962",0,5.18178355029209,0,3.25809653802148,0,3.76120011569356,0.693147180559945,0,3.2188758248682,1,1.76682
"963",5.74620319054015,0,0,4.70953020131233,0,0,0,0,4.26267987704132,4,7.14634
"964",3.13549421592915,0,2.99573227355399,0,4.52178857704904,0,4.64439089914137,0,3.3322045101752,0,3.90631
"965",3.13549421592915,6.25382881157547,2.77258872223978,4.0943445622221,3.87120101090789,5.29330482472449,2.07944154167984,0,4.67282883446191,3,2.34667
"966",0,3.52636052461616,0,3.78418963391826,2.07944154167984,5.00394630594546,0,0,3.58351893845611,0,10.5804
"967",4.56434819146784,3.71357206670431,4.61512051684126,0.693147180559945,6.41999492814714,4.77068462446567,2.77258872223978,0,5.39816270151775,0,5.68119
"968",0,2.19722457733622,4.04305126783455,0,1.94591014905531,5.08759633523238,0,0,3.49650756146648,1,1.76682
"969",0,0,5.04342511691925,0,0,0,3.87120101090789,0,3.29583686600433,2,3.05459
"970",0,0,4.53259949315326,3.63758615972639,3.80666248977032,0,4.00733318523247,0,3.09104245335832,1,3.79659
"971",0,1.6094379124341,5.8636311755981,4.62497281328427,0,0,4.48863636973214,0,4.63472898822964,5,10.5825
"972",4.11087386417331,0,0,3.25809653802148,0.693147180559945,1.6094379124341,3.36729582998647,0,2.63905732961526,1,7.87093
"973",0,0,0,0,0,5.2040066870768,0,0,3.55534806148941,3,8.74592
"974",0,0,4.33073334028633,5.37063802812766,0,0,5.36129216570943,0,4.33073334028633,4,10.2435
"975",5.33753807970132,0,0,0,5.68357976733868,6.46769872610435,5.73009978297357,1,5.63835466933375,6,14.1924
"976",4.89783979995091,4.83628190695148,5.27299955856375,6.62804137617953,1.94591014905531,0,5.10594547390058,0,5.40717177146012,12,25.6709
"977",0.693147180559945,3.52636052461616,0,3.95124371858143,4.56434819146784,6.44888939414686,1.79175946922805,0,4.87519732320115,5,18.2694
