"","V1","V2","V3","V4","V5","V6","V7","V8","V9","bug","loc","bf","hcm"
"648",0,4.75359019110636,0,0,4.43081679884331,4.46590811865458,0,5.83773044716594,2.19722457733622,0,4.4188406077966,6,11.8849
"649",0,0,0,0,0,3.43398720448515,4.55387689160054,0,0,1,3.2188758248682,1,7.47927
"650",0.693147180559945,0,0,0,0,4.15888308335967,0,6.65027904858742,6.4723462945009,0,5.54517744447956,9,14.3803
"651",0,0,0,0,5.57594910314632,0,5.91620206260743,0,4.34380542185368,0,4.61512051684126,4,5.95836
"652",0,5.82304589548302,3.29583686600433,3.66356164612965,6.39526159811545,1.09861228866811,4.23410650459726,0,0,0,5.23644196282995,10,17.9368
"653",3.87120101090789,2.89037175789616,0,4.24849524204936,2.89037175789616,4.30406509320417,0,0,0,0,3.3322045101752,2,1.38451
"654",3.46573590279973,0,0.693147180559945,3.73766961828337,0,0,4.35670882668959,0,3.71357206670431,0,3.89182029811063,1,5.98276
"655",6.29341927884648,4.74493212836325,1.09861228866811,4.44265125649032,0,0,2.484906649788,0,4.23410650459726,0,5.05624580534831,3,11.9472
"656",1.6094379124341,3.80666248977032,0.693147180559945,0,3.43398720448515,3.55534806148941,0.693147180559945,4.21950770517611,0,0,3.43398720448515,0,3.96663
"657",0,3.40119738166216,0,0.693147180559945,3.58351893845611,5.01727983681492,0,5.04342511691925,0,0,3.73766961828337,2,16.1857
"658",4.83628190695148,0,5.80513496891649,0,0,0,0,0,0,2,4.43081679884331,2,6.02605
"659",2.89037175789616,2.99573227355399,0.693147180559945,0,0,0,3.2188758248682,0,4.53259949315326,0,2.89037175789616,2,9.06665
"660",4.51085950651685,4.97673374242057,0,0,0.693147180559945,2.63905732961526,4.43081679884331,5.5834963087817,4.64439089914137,0,4.60517018598809,1,4.91442
"661",0.693147180559945,1.79175946922805,1.38629436111989,0,0,3.13549421592915,2.89037175789616,0,0,0,2.56494935746154,0,7.38593
"662",2.30258509299405,0,1.09861228866811,0,0,0,2.484906649788,0,0,1,1.38629436111989,1,6.42966
"663",0,0,0,5.66642668811243,3.78418963391826,0,3.71357206670431,6.36302810354046,2.30258509299405,0,5.29831736654804,11,19.8234
"664",0.693147180559945,4.04305126783455,1.38629436111989,0,6.07073772800249,7.03966034986208,1.09861228866811,5.37989735354046,5.67675380226828,0,6.21860011969173,13,19.4569
"665",0,4.85981240436167,0,2.07944154167984,1.09861228866811,0,0,5.68357976733868,4.33073334028633,0,4.75359019110636,0,5.36933
"666",0,4.95582705760126,0,2.77258872223978,0,0.693147180559945,4.31748811353631,0,0,0,3.52636052461616,0,6.41569
"667",4.20469261939097,0,0,3.43398720448515,0,5.35185813347607,2.07944154167984,0,0,0,3.93182563272433,4,11.6615
"668",0,0.693147180559945,0,0,3.55534806148941,5.10594547390058,0,5.27299955856375,0.693147180559945,0,3.52636052461616,1,9.02416
"669",0,0,0,3.2188758248682,4.38202663467388,5.46383180502561,0,5.59842195899838,0,0,4.82028156560504,3,11.2037
"670",6.04025471127741,4.06044301054642,0,1.09861228866811,4.8283137373023,0,0,0,6.0282785202307,0,4.77912349311153,19,18.2366
"671",4.07753744390572,0,0,0,0,5.08140436498446,0,0,0.693147180559945,0,3.3322045101752,5,6.82195
"672",3.61091791264422,0,0,0,3.58351893845611,0,0,0,0,0,2.56494935746154,1,1.76682
"673",3.49650756146648,0,5.26269018890489,4.67282883446191,0,0,0,0,0,0,4.36944785246702,1,9.74272
"674",0,3.04452243772342,0,0,0,4.74493212836325,0,0,0.693147180559945,0,3.09104245335832,1,3.36633
"675",0.693147180559945,0.693147180559945,4.81218435537242,3.89182029811063,3.95124371858143,2.89037175789616,0,0,0,0,4.17438726989564,2,10.231
"676",0,0,3.46573590279973,5.14749447681345,3.87120101090789,0,0,0,0,0,4.07753744390572,6,5.96006
"677",0.693147180559945,2.484906649788,0,0,2.94443897916644,0,0,0,2.83321334405622,0,2.63905732961526,0,6.41569
"678",1.38629436111989,0,0,3.8286413964891,0,0,3.80666248977032,5.34233425196481,2.484906649788,0,4.24849524204936,3,5.7361
"679",0,3.52636052461616,0,4.07753744390572,5.2257466737132,0,0,3.68887945411394,0,0,4.38202663467388,6,14.7861
"680",0,1.6094379124341,0,0,1.94591014905531,0,0,5.87211778947542,0.693147180559945,0,3.8286413964891,4,11.602
"681",0,3.04452243772342,2.30258509299405,2.56494935746154,0,4.02535169073515,0,0,0,0,3.25809653802148,1,0
"682",0,4.77912349311153,0,0,0,5.46806014113513,0,0,0,0,4.07753744390572,4,12.307
"683",0,0,0.693147180559945,2.39789527279837,0,3.17805383034795,0,0,0,0,2.30258509299405,0,6.41569
"684",2.19722457733622,0,1.6094379124341,2.83321334405622,4.00733318523247,0,0,0,3.52636052461616,0,2.77258872223978,0,3.30831
"685",0,0,0,0,0,0,0.693147180559945,5.47227067367148,0,0,3.80666248977032,0,6.41569
"686",5.82304589548302,0,4.35670882668959,0,4.27666611901606,0,0,0,4.24849524204936,1,4.64439089914137,2,8.22594
"687",5.68017260901707,0,0,4.06044301054642,0,1.6094379124341,5.05624580534831,3.46573590279973,4.24849524204936,0,2.83321334405622,4,8.29798
"688",3.97029191355212,2.83321334405622,3.73766961828337,0.693147180559945,1.09861228866811,0,5.47646355193151,0,0.693147180559945,0,4.11087386417331,4,5.74149
"689",3.55534806148941,0,0,0,0,3.97029191355212,3.71357206670431,1.94591014905531,0,0,3.13549421592915,2,3.18664
"690",5.78074351579233,0,0,3.80666248977032,0,1.09861228866811,0,0,0,0,4.0943445622221,2,5.74856
"691",0,1.09861228866811,3.76120011569356,0,0,4.71849887129509,1.94591014905531,2.19722457733622,0,0,3.55534806148941,1,5.02919
"692",3.52636052461616,6.03787091992214,0,0,6.74641212857337,7.08506429395255,0,4.76217393479776,4.24849524204936,0,6.33682573114644,22,31.2057
"693",0,4.69134788222914,3.17805383034795,0,0,4.12713438504509,0,0,1.94591014905531,0,3.55534806148941,3,5.02919
"694",0,0,0,1.09861228866811,0,5.07517381523383,0,6.37672694789863,0,0,4.91998092582813,1,4.77474
"695",3.40119738166216,0,4.44265125649032,3.13549421592915,0,6.35437004079735,2.07944154167984,2.56494935746154,0,0,4.74493212836325,5,5.02919
"696",0,0,4.38202663467388,1.94591014905531,6.12029741895095,0,6.65157187358973,2.70805020110221,4.34380542185368,0,5.18178355029209,4,5.80709
"697",4.55387689160054,0,0,1.6094379124341,5.73657229747919,0,0,0,0,0,4.52178857704904,1,7.56276
"698",4.33073334028633,0,4.36944785246702,0,0,6.31173480915291,0,5.35658627467201,0,0,5.34233425196481,5,12.5792
"699",1.6094379124341,4.7361984483945,0,0,3.58351893845611,3.87120101090789,1.09861228866811,0,0,0,3.73766961828337,1,1.76682
"700",4.67282883446191,2.07944154167984,4.81218435537242,0,0,3.91202300542815,0,6.68959926917897,0,0,5.25749537202778,6,13.1504
"701",0,0,4.39444915467244,0,0,0,5.62040086571715,0,0,0,3.98898404656427,2,2.97312
"702",2.30258509299405,4.87519732320115,5.28826703069454,4.21950770517611,0,8.26821888006751,3.09104245335832,4.38202663467388,0,0,6.7202201551353,10,6.59762
"703",2.99573227355399,2.484906649788,0,0,4.17438726989564,1.09861228866811,0,0,0,0,2.99573227355399,1,3.05459
"704",2.56494935746154,0,0,3.73766961828337,4.98360662170834,0.693147180559945,1.6094379124341,0,5.28826703069454,3,4.45434729625351,7,10.7326
"705",0,0,3.3322045101752,0,4.67282883446191,0.693147180559945,0,6.67834211465433,0,0,5.15905529921453,2,11.6158
"706",1.6094379124341,0,3.13549421592915,3.40119738166216,0,3.40119738166216,0,0,0,0,2.99573227355399,0,4.59691
"707",3.85014760171006,0,4.96284463025991,2.63905732961526,0,0,0,0,0,0,3.61091791264422,0,6.04232
"708",2.94443897916644,0,4.59511985013459,4.48863636973214,3.66356164612965,5.97126183979046,6.69826805411541,7.00124562206948,0,0,2.56494935746154,2,7.63517
"709",1.38629436111989,0,0,0,4.0943445622221,0,4.33073334028633,1.09861228866811,0,0,2.56494935746154,2,1.56044
"710",6.97634807044775,0,0,3.66356164612965,0,3.13549421592915,0,0,0,0,4.58496747867057,1,4.41258
"711",5.28826703069454,0,0,0,0,3.3322045101752,0,6.36647044773144,0,0,4.82028156560504,19,14.5398
"712",2.89037175789616,7.43779512167193,4.68213122712422,4.04305126783455,4.79579054559674,0,0,0,6.33150184989369,0,6.0913098820777,27,23.5046
"713",2.63905732961526,0,0,5.38449506278909,0,0,0,0,4.20469261939097,0,5.19849703126583,7,14.6883
"714",0,0,7.97831096986772,0,4.14313472639153,3.98898404656427,2.484906649788,4.71849887129509,3.46573590279973,0,5.96870755998537,2,12.3915
"715",0,3.3322045101752,1.38629436111989,0,2.19722457733622,2.07944154167984,0,0.693147180559945,5.00394630594546,1,2.77258872223978,0,3.17013
"716",5.41610040220442,0,0,0,0,0,5.08759633523238,0,0,0,4.14313472639153,2,3.0616
"717",5.59098698051086,0,0,3.25809653802148,0,0,0,0,0,0,3.40119738166216,1,4.41258
"718",2.94443897916644,0,0.693147180559945,0,0,3.52636052461616,3.89182029811063,0,0,0,3.09104245335832,2,8.88385
"719",0,1.09861228866811,0,0,0,0,4.36944785246702,0,0,0,2.39789527279837,0,4.64887
"720",0,0,0,4.43081679884331,3.49650756146648,0,0,5.80513496891649,0,0,4.38202663467388,3,14.8927
"721",0,1.09861228866811,5.2040066870768,6.68336094576627,0,0,3.61091791264422,0,6.15060276844628,0,5.56452040732269,7,9.65979
"722",5.52146091786225,0,2.07944154167984,0,2.07944154167984,0,0,0,2.83321334405622,1,3.61091791264422,1,11.4216
"723",0,0,0,0,0.693147180559945,2.94443897916644,3.66356164612965,0,2.07944154167984,0,0,3,5.89435
"724",3.25809653802148,0,1.09861228866811,4.66343909411207,3.58351893845611,3.36729582998647,0,0,0,0,3.3322045101752,10,18.9709
"725",0,0,0,2.77258872223978,0,4.969813299576,4.44265125649032,1.09861228866811,0,0,3.68887945411394,4,11.9006
"726",1.79175946922805,0,0,4.49980967033027,0,1.79175946922805,0,0,2.07944154167984,0,3.8286413964891,1,1.76682
"727",0,3.63758615972639,3.09104245335832,0,0,6.42486902390539,6.35088571671474,3.95124371858143,0,0,5.23110861685459,3,2.53371
"728",0,0,0,2.77258872223978,3.3322045101752,1.09861228866811,4.21950770517611,3.66356164612965,0,0,3.29583686600433,1,6.30121
"729",0,0,0,0,2.94443897916644,2.63905732961526,0,2.484906649788,3.73766961828337,0,2.30258509299405,0,6.41569
"730",3.43398720448515,5.09375020080676,0,0,0,0,0,3.36729582998647,4.17438726989564,0,4.0943445622221,0,6.90569
"731",0,6.96224346426621,4.30406509320417,1.09861228866811,5.98393628068719,0,0,0,4.969813299576,0,5.8406416573734,17,31.5124
"732",0,0,0,0,0,4.0943445622221,0,0,0,0,2.39789527279837,0,1.77712
"733",0,0,5.21493575760899,0,3.87120101090789,4.14313472639153,0,6.18826412308259,0,0,5.17614973257383,0,4.75414
"734",1.38629436111989,0,1.79175946922805,7.44014668066269,0,0,5.00394630594546,1.38629436111989,0,0,6.08904487544685,7,21.0274
"735",2.99573227355399,2.89037175789616,0,0,4.78749174278205,3.25809653802148,0,0,1.09861228866811,0,2.83321334405622,2,4.69129
"736",5.14166355650266,0,0,0,0,2.70805020110221,3.09104245335832,5.53338948872752,0,0,4.21950770517611,6,10.2582
"737",0,0,0,5.69035945432406,0,4.59511985013459,4.80402104473326,3.95124371858143,0,0,4.82028156560504,3,4.46612
"738",0,0,0,1.79175946922805,2.83321334405622,0,0,0,2.30258509299405,0,2.30258509299405,1,5.82553
"739",4.99721227376411,0,1.6094379124341,4.29045944114839,0,0,4.89034912822175,3.89182029811063,3.55534806148941,0,4.23410650459726,7,6.75539
"740",3.66356164612965,0,0,0,4.06044301054642,0,0,0,0,0,2.83321334405622,0,3.18664
"741",1.79175946922805,5.99146454710798,7.24708058458576,0,4.4188406077966,0,5.91620206260743,0.693147180559945,4.04305126783455,0,5.96100533962327,3,3.18918
"742",0,0,0,5.89440283426485,1.79175946922805,0,0,0,0,0,4.4188406077966,1,12.2071
"743",0,0,4.27666611901606,1.09861228866811,0,5.24702407216049,0,2.30258509299405,5.12989871492307,0,3.25809653802148,0,3.17095
"744",3.40119738166216,0,0,0,4.33073334028633,0,0,0,0,0,2.99573227355399,1,2.91017
"745",3.85014760171006,0,0,1.6094379124341,1.09861228866811,0,3.29583686600433,2.19722457733622,0,0,2.30258509299405,1,2.97312
"746",6.10702288774225,0,1.6094379124341,3.13549421592915,0,3.43398720448515,6.41673228251233,0,0,0,4.99721227376411,2,4.38535
"747",4.89783979995091,0,5.89164421182577,3.80666248977032,0,0,0,0,4.39444915467244,0,4.65396035015752,3,6.45747
"748",0,1.94591014905531,0,4.63472898822964,5.99396142730657,0,4.89783979995091,0,0,0,4.92725368515721,2,3.28852
"749",0,0,1.09861228866811,0,0,0,3.25809653802148,0,0,0,1.38629436111989,1,5.98276
"750",0,0,0,0,0,5.98645200528444,4.66343909411207,3.76120011569356,0,0,4.56434819146784,8,17.5143
"751",0.693147180559945,5.01727983681492,3.46573590279973,3.68887945411394,4.0943445622221,4.52178857704904,2.70805020110221,4.49980967033027,2.07944154167984,0,4.27666611901606,4,14.7948
"752",0.693147180559945,3.3322045101752,0,0.693147180559945,2.70805020110221,1.09861228866811,0,0,0,0,2.94443897916644,3,4.56949
"753",1.94591014905531,0,0,2.484906649788,4.29045944114839,0,0,0,0,0,2.77258872223978,0,3.30831
"754",0,0,0,0.693147180559945,0,4.20469261939097,5.46383180502561,1.79175946922805,1.09861228866811,0,4.06044301054642,1,1.76682
"755",2.484906649788,3.76120011569356,0,0,2.30258509299405,0,0,0,0,0,2.19722457733622,0,6.42599
"756",0,4.17438726989564,3.61091791264422,0,5.48063892334199,0.693147180559945,1.09861228866811,0,0,0,4.24849524204936,6,11.1884
"757",3.46573590279973,3.17805383034795,5.01727983681492,0,0,1.79175946922805,0,6.16961073249146,0,0,5.00394630594546,4,10.548
"758",4.34380542185368,0,0,0,0,4.12713438504509,0,0,0,0,2.07944154167984,1,1.76682
"759",0,1.09861228866811,0,3.13549421592915,4.54329478227,4.39444915467244,0,0,0.693147180559945,0,3.58351893845611,5,4.69981
"760",0,5.26269018890489,0,0,0,0,0,6.10924758276437,0,0,4.63472898822964,3,15.1891
"761",2.70805020110221,4.36944785246702,0,0,1.79175946922805,4.90527477843843,0,0,1.38629436111989,0,3.78418963391826,2,10.2622
"762",4.77912349311153,0,0,2.19722457733622,0,2.30258509299405,2.07944154167984,6.00635315960173,0,0,4.40671924726425,13,14.5398
"763",0,3.04452243772342,1.38629436111989,5.4553211153577,5.50125821054473,6.24027584517077,4.24849524204936,1.94591014905531,1.38629436111989,0,4.62497281328427,16,30.6794
"764",3.36729582998647,1.94591014905531,5.17048399503815,4.94875989037817,0,0,3.73766961828337,0,4.60517018598809,0,5.05624580534831,3,9.59117
"765",0,0,6.28599809450886,4.14313472639153,0,0,4.60517018598809,0,5.19849703126583,0,5.37989735354046,1,3.19189
"766",2.94443897916644,0,0,0,0.693147180559945,2.77258872223978,0.693147180559945,5.03043792139244,5.35658627467201,0,3.78418963391826,3,7.17094
"767",5.14166355650266,5.94803498918065,0,0,4.49980967033027,0,1.09861228866811,0,3.25809653802148,0,4.69134788222914,4,7.92388
"768",3.04452243772342,0,0,0,4.49980967033027,0,0,0,3.89182029811063,0,3.17805383034795,2,4.22264
"769",0,5.77455154554441,5.31811999384422,0,5.59471137960184,0,0,0,0,0,4.99043258677874,20,21.7149
"770",0,0,0,1.6094379124341,0,5.0998664278242,2.39789527279837,3.49650756146648,0,0,3.3322045101752,7,7.75438
"771",0,1.38629436111989,0,3.76120011569356,4.57471097850338,0,2.99573227355399,0,3.29583686600433,0,3.61091791264422,2,3.94798
"772",0,1.38629436111989,2.56494935746154,0,0,0,0,2.63905732961526,5.6021188208797,0,3.40119738166216,7,16.519
"773",0,0.693147180559945,5.01727983681492,4.97673374242057,6.20050917404269,0,5.36597601502185,0,0,1,5.21493575760899,7,15.8933
"774",0,1.09861228866811,6.93049476595163,5.85220247977447,3.40119738166216,0,0,4.84418708645859,4.4188406077966,1,5.85220247977447,8,10.4263
"775",0,1.38629436111989,0.693147180559945,1.6094379124341,5.04342511691925,0,0.693147180559945,0,2.63905732961526,0,3.2188758248682,1,3.19695
"776",0,4.11087386417331,0,1.09861228866811,4.47733681447821,5.39816270151775,0,0,0,0,3.95124371858143,3,6.20292
"777",0,4.63472898822964,3.17805383034795,6.07993319509559,0.693147180559945,0,4.66343909411207,0,1.38629436111989,0,4.71849887129509,5,12.5129
"778",4.29045944114839,0,0.693147180559945,3.43398720448515,3.13549421592915,0,0,0,2.89037175789616,0,3.29583686600433,1,4.50329
"779",0,2.63905732961526,0,4.27666611901606,4.0943445622221,0,1.94591014905531,0,4.04305126783455,0,3.76120011569356,1,1.76682
"780",0,5.91350300563827,4.72738781871234,4.67282883446191,6.78445706263764,5.2040066870768,0,0,0,0,5.72031177660741,1,3.1028
"781",0,6.14846829591765,0,3.76120011569356,1.6094379124341,3.73766961828337,0,6.56807791141198,0.693147180559945,0,5.48479693349065,11,14.4626
"782",0,0,0,0,0,4.59511985013459,4.77912349311153,0,0,1,3.29583686600433,0,7.46676
"783",0,5.74300318780948,0,0,4.86753445045558,4.57471097850338,0,5.92157841964382,0,1,5.09375020080676,6,20.424
"784",0,0,0,0,0,5.2040066870768,0,2.30258509299405,0,0,3.46573590279973,5,5.97445
"785",0,0,0,2.89037175789616,3.04452243772342,0,0,0,4.34380542185368,0,3.17805383034795,0,6.41569
"786",3.04452243772342,0,0,0,5.15905529921453,6.67959918584438,0.693147180559945,5.82894561761021,1.38629436111989,0,5.52942908751142,7,19.9182
"787",0,3.91202300542815,3.98898404656427,0,3.95124371858143,6.67582322163485,0,5.39816270151775,0,0,5.5834963087817,4,8.67717
"788",0,6.31173480915291,0,0,0,0,0,6.95368421087054,0.693147180559945,0,5.64897423816121,4,11.2422
"789",2.07944154167984,0,0,3.36729582998647,0,0,0,4.97673374242057,0,0,3.13549421592915,3,6.25954
"790",4.29045944114839,0,0,0,0,0,3.43398720448515,0,0,0,2.39789527279837,1,1.77712
"791",5.09375020080676,1.09861228866811,3.40119738166216,0,0,6.26909628370626,0,1.38629436111989,0,0,5.19295685089021,3,3.79861
"792",3.61091791264422,4.55387689160054,2.39789527279837,0,3.61091791264422,0,0,0,0.693147180559945,0,3.46573590279973,5,7.93397
"793",1.38629436111989,0.693147180559945,5.39362754635236,0,3.17805383034795,0,5.4380793089232,0,0,2,4.54329478227,3,10.1254
"794",0,0.693147180559945,0,5.90808293816893,0,1.38629436111989,0,0,1.6094379124341,0,4.11087386417331,0,4.68802
"795",0,0,2.19722457733622,6.4118182677099,0,0,3.58351893845611,0,1.6094379124341,0,4.83628190695148,6,7.66405
"796",0,5.71373280550937,2.19722457733622,5.99893656194668,5.52942908751142,0,3.63758615972639,2.30258509299405,2.56494935746154,3,5.24174701505964,6,13.4531
"797",4.34380542185368,0,1.6094379124341,1.09861228866811,0,0,0,0.693147180559945,3.04452243772342,0,3.17805383034795,0,7.6651
"798",3.98898404656427,0,0,1.09861228866811,0,2.484906649788,5.12989871492307,0.693147180559945,0,0,3.29583686600433,5,8.70673
"799",1.09861228866811,0,3.89182029811063,2.19722457733622,4.17438726989564,0,0,0,0,0,2.19722457733622,1,1.77712
"800",0,0,0,0,4.82028156560504,3.55534806148941,2.19722457733622,1.38629436111989,0,0,3.09104245335832,0,7.72196
"801",0,0,3.52636052461616,4.0943445622221,1.38629436111989,3.46573590279973,0,0,0,0,3.46573590279973,0,1.77712
"802",0,2.94443897916644,6.01126717440416,0,0,0,0,0,0,2,4.53259949315326,8,15.3538
"803",0,4.36944785246702,0,0,4.27666611901606,4.68213122712422,0,4.86753445045558,2.89037175789616,0,4.11087386417331,3,11.5519
"804",0,0,0.693147180559945,0,0,4.39444915467244,0,5.50533153593236,2.19722457733622,0,3.52636052461616,1,8.04434
"805",0,2.89037175789616,0,0,5.13579843705026,3.13549421592915,5.40717177146012,1.09861228866811,0,0,4.60517018598809,2,11.3948
"806",3.91202300542815,3.95124371858143,0.693147180559945,0,0.693147180559945,0,0,0,0,0,2.63905732961526,1,3.18664
"807",4.12713438504509,0,5.79605775076537,4.52178857704904,0,0,0,0,2.77258872223978,0,4.57471097850338,0,3.19695
"808",5.52146091786225,3.3322045101752,3.09104245335832,5.25749537202778,5.56068163101553,0,3.29583686600433,0,0,0,5.09375020080676,6,21.2841
"809",0,0.693147180559945,0,0,2.94443897916644,0,0,4.70048036579242,5.06259503302697,0,4.38202663467388,0,6.41569
"810",1.79175946922805,0,0,1.79175946922805,0,5.21493575760899,0.693147180559945,0,0,0,3.61091791264422,0,4.68802
"811",4.48863636973214,2.19722457733622,0,0,6.16331480403464,2.94443897916644,0,6.30261897574491,1.09861228866811,1,5.27299955856375,12,21.9232
"812",0,4.23410650459726,5.14166355650266,0,2.70805020110221,2.99573227355399,0,6.28599809450886,4.53259949315326,0,5.21493575760899,2,7.57679
"813",1.6094379124341,5.95583736946483,5.44241771052179,0,0,4.77912349311153,1.38629436111989,0.693147180559945,2.07944154167984,2,3.95124371858143,2,16.9512
"814",0.693147180559945,5.03043792139244,3.85014760171006,0,0,0,1.09861228866811,0,2.63905732961526,0,3.2188758248682,0,4.83769
"815",0,0,2.30258509299405,5.7037824746562,1.6094379124341,0,4.70953020131233,0,0,0,4.35670882668959,3,6.85931
"816",0,6.21860011969173,5.89164421182577,4.02535169073515,5.11198778835654,7.82124208352356,1.94591014905531,1.38629436111989,3.91202300542815,1,6.60665018619822,11,12.2608
"817",0,0,4.27666611901606,4.27666611901606,0,4.39444915467244,0,4.52178857704904,0,0,4.36944785246702,0,6.01575
"818",3.17805383034795,0,0,0,0,4.76217393479776,4.0943445622221,0,0,0,3.52636052461616,2,7.20141
"819",0,3.29583686600433,0,0,2.56494935746154,2.89037175789616,0,3.93182563272433,0,0,2.83321334405622,5,7.38898
"820",0,0,0,0,0,2.19722457733622,3.40119738166216,0,0,0,4.24849524204936,5,7.48725
"821",2.484906649788,0,0,0,4.4188406077966,0,5.25227342804663,0,0,0,3.43398720448515,2,1.56044
"822",0,0,0,0,0,2.63905732961526,4.4188406077966,0,0,0,3.93182563272433,1,4.33338
"823",1.38629436111989,0,0.693147180559945,0,2.70805020110221,4.27666611901606,0,0,0,0,2.70805020110221,0,7.72196
"824",5.54517744447956,0,2.39789527279837,7.74932246466036,0,0,1.38629436111989,0,0.693147180559945,3,6.12686918411419,5,6.83452
"825",0.693147180559945,0.693147180559945,0,0,0,0,4.43081679884331,2.63905732961526,0,0,2.07944154167984,2,1.56044
"826",0,6.84268328223842,6.04500531403601,0,0,0,0,0,2.19722457733622,0,5.62762111369064,11,21.0803
"827",2.56494935746154,4.0943445622221,6.28226674689601,0,4.15888308335967,1.6094379124341,3.52636052461616,0,6.52209279817015,0,5.24174701505964,11,23.6268
"828",0,0,0.693147180559945,0,0,0,0,6.08449941307517,0.693147180559945,0,4.27666611901606,4,13.5695
"829",2.70805020110221,0,3.3322045101752,0,0,0,3.68887945411394,0,0,0,2.07944154167984,1,5.84059
"830",0,6.08677472691231,1.09861228866811,4.969813299576,0,0,2.484906649788,0,2.77258872223978,0,4.51085950651685,7,15.769
"831",1.38629436111989,0,2.484906649788,0,0,5.2257466737132,0,0,0,0,3.3322045101752,1,1.76682
"832",0,6.15060276844628,0,0,4.80402104473326,1.09861228866811,0,0,1.09861228866811,0,4.36944785246702,4,6.40904
"833",0,2.83321334405622,0,0,3.63758615972639,4.40671924726425,4.57471097850338,0,0,1,3.29583686600433,1,2.79724
"834",1.79175946922805,4.62497281328427,5.46806014113513,0,3.52636052461616,0.693147180559945,0,0,3.17805383034795,0,4.34380542185368,3,2.57507
"835",0,0,0,0,0,5.50533153593236,5.54907608489522,5.43372200355424,0,0,4.9416424226093,1,1.76682
"836",0,4.48863636973214,4.9416424226093,5.03043792139244,5.23110861685459,5.34710753071747,1.94591014905531,6.71174039505618,0,1,5.60947179518496,6,20.8861
"837",0,0,0.693147180559945,0,1.6094379124341,0,4.33073334028633,1.79175946922805,0,0,2.39789527279837,2,1.56044
"838",0,1.6094379124341,0,0,1.09861228866811,5.59842195899838,0,5.04985600724954,1.09861228866811,0,3.66356164612965,3,12.9005
"839",0,3.98898404656427,0,0,0,0.693147180559945,0.693147180559945,4.92725368515721,0,0,2.89037175789616,2,2.8819
"840",5.57215403217776,0,0,1.38629436111989,0,4.27666611901606,0,0,0.693147180559945,0,3.85014760171006,3,3.88096
"841",3.80666248977032,5.29330482472449,3.17805383034795,0,1.09861228866811,4.70953020131233,0.693147180559945,6.5206211275587,0,2,5.29831736654804,11,25.1599
"842",3.76120011569356,0,0,0,5.63478960316925,0,0,6.58617165485467,0,0,5.38449506278909,2,11.7472
"843",0.693147180559945,6.33859407820318,5.42934562895444,0,3.46573590279973,0,1.6094379124341,0,1.79175946922805,0,5.17614973257383,5,17.6967
"844",0,0,0,4.86753445045558,0,5.73979291217923,5.24174701505964,6.2841341610708,1.38629436111989,0,5.48063892334199,7,17.6161
"845",0,4.88280192258637,2.484906649788,0,3.09104245335832,5.11198778835654,0.693147180559945,0,0,0,3.98898404656427,5,10.3507
"846",4.24849524204936,0.693147180559945,0,0,4.31748811353631,0,0,0,0,0,3.13549421592915,3,12.0774
"847",0,0,4.89034912822175,0.693147180559945,2.39789527279837,6.70563909486,0,4.12713438504509,0,0,5.46806014113513,2,5.52957
"848",3.04452243772342,6.8596149036542,2.56494935746154,0,6.82546003625531,0,0,0,3.63758615972639,1,5.79909265446053,8,10.135
"849",4.82028156560504,0,1.09861228866811,1.38629436111989,0,4.24849524204936,0,0,0,0,3.66356164612965,6,3.18172
"850",4.79579054559674,5.98896141688986,0,3.85014760171006,5.11799381241676,0,0,0,1.79175946922805,0,5.02388052084628,2,4.80854
"851",1.94591014905531,0,3.25809653802148,0,0,0,0,0,5.03695260241363,0,2.99573227355399,2,3.22666
"852",1.79175946922805,0,0,0,0,5.01063529409626,1.09861228866811,5.77765232322266,0,0,4.00733318523247,1,0
"853",4.44265125649032,1.79175946922805,0,3.91202300542815,2.63905732961526,2.484906649788,4.43081679884331,0,0,0,3.98898404656427,1,5.51129
"854",0,0.693147180559945,1.79175946922805,3.68887945411394,4.62497281328427,0,4.60517018598809,1.09861228866811,5.17048399503815,0,4.64439089914137,0,7.72707
"855",0,0,0,2.83321334405622,0,0,4.83628190695148,0,0.693147180559945,0,2.83321334405622,0,1.76682
"856",3.46573590279973,0,0,0,3.63758615972639,0,0,0,0,0,2.39789527279837,2,1.76682
"857",0.693147180559945,2.70805020110221,0,0,1.09861228866811,5.71373280550937,0,6.0591231955818,1.09861228866811,0,4.94875989037817,3,7.696
"858",0.693147180559945,0.693147180559945,0,0,1.09861228866811,5.29330482472449,0,1.79175946922805,0,0,3.46573590279973,0,4.68802
"859",0,0,0,0,0,4.04305126783455,1.6094379124341,1.94591014905531,1.09861228866811,0,3.09104245335832,0,4.68802
"860",0,0,1.38629436111989,3.09104245335832,0,5.0998664278242,0,0,0,0,3.09104245335832,0,6.41569
"861",2.83321334405622,0,0,0,0,2.63905732961526,0,5.28826703069454,0,0,3.13549421592915,3,6.21176
"862",0,4.87519732320115,5.59842195899838,6.09807428216624,5.55295958492162,4.20469261939097,0,6.8330317327862,3.52636052461616,0,5.95583736946483,16,25.4544
"863",0,0,2.30258509299405,0,2.70805020110221,0,0.693147180559945,6.02344759296103,3.25809653802148,0,4.45434729625351,1,5.93615
"864",0,0,5.75257263882563,0.693147180559945,4.60517018598809,0,0,0,0,1,4.4188406077966,4,13.5775
"865",0,0,0,0,0,0,3.85014760171006,0,3.40119738166216,0,1.94591014905531,0,7.91219
